file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1655552.exe ,  1.32,  0.55,  0.53,  0.04,  0.00,   68710801,   58405000,    4027000,  135460209, c++, iotlab1, sing, 15
1655552.exe ,  1.21,  0.58,  0.55,  0.03,  0.00,   58360674,   53245000,    5023000,   70578350, c++, iotlab1, sing, 15
1655552.exe ,  1.18,  0.55,  0.53,  0.03,  0.00,   58547366,   52525000,    6060000,   70836176, c++, iotlab1, sing, 15
1655552.exe ,  1.21,  0.56,  0.54,  0.03,  0.00,   58759846,   54785000,    3984000,   71033923, c++, iotlab1, sing, 15
1655552.exe ,  1.22,  0.58,  0.56,  0.03,  0.00,   58694008,   55757000,    2987000,   70982320, c++, iotlab1, sing, 15
1655552.exe ,  1.23,  0.57,  0.55,  0.03,  0.00,   58755960,   49821000,    8967000,   71049379, c++, iotlab1, sing, 15
1655552.exe ,  1.18,  0.54,  0.53,  0.03,  0.00,   58609197,   53663000,    4968000,   70787925, c++, iotlab1, sing, 15
1655552.exe ,  1.19,  0.56,  0.54,  0.03,  0.00,   58150912,   52157000,    6018000,   70434303, c++, iotlab1, sing, 15
1655552.exe ,  1.22,  0.57,  0.55,  0.03,  0.00,   58509605,   50651000,    7945000,   71017744, c++, iotlab1, sing, 15
1655552.exe ,  1.18,  0.56,  0.54,  0.03,  0.00,   58156094,   54171000,    4012000,   70545050, c++, iotlab1, sing, 15
174258.exe  ,  3.40,  1.55,  1.50,  0.09,  0.00,  172831588,  168991000,    3999000,  185980640, c++, iotlab1, sing, 15
174258.exe  ,  3.41,  1.57,  1.52,  0.09,  0.00,  172490061,  166614000,    5986000,  184911750, c++, iotlab1, sing, 15
174258.exe  ,  3.39,  1.56,  1.51,  0.09,  0.00,  172244416,  168385000,    4009000,  184470707, c++, iotlab1, sing, 15
174258.exe  ,  3.38,  1.53,  1.47,  0.09,  0.00,  171695140,  168845000,    3015000,  183986630, c++, iotlab1, sing, 15
174258.exe  ,  3.42,  1.55,  1.49,  0.09,  0.00,  172118839,  166268000,    6009000,  184477118, c++, iotlab1, sing, 15
174258.exe  ,  3.36,  1.52,  1.48,  0.09,  0.00,  171665556,  166813000,    4994000,  183986374, c++, iotlab1, sing, 15
174258.exe  ,  3.39,  1.55,  1.50,  0.09,  0.00,  171776959,  167899000,    4021000,  184221139, c++, iotlab1, sing, 15
174258.exe  ,  3.39,  1.54,  1.49,  0.09,  0.00,  171999552,  165109000,    7004000,  184370154, c++, iotlab1, sing, 15
174258.exe  ,  3.43,  1.57,  1.51,  0.09,  0.00,  172313313,  167447000,    5013000,  184670682, c++, iotlab1, sing, 15
174258.exe  ,  3.41,  1.56,  1.50,  0.09,  0.00,  171543451,  165694000,    5988000,  183927639, c++, iotlab1, sing, 15
1787832.exe ,  3.84,  1.72,  1.66,  0.12,  0.00,  195672274,  187787000,    8033000,  208467286, c++, iotlab1, sing, 15
1787832.exe ,  3.87,  1.75,  1.69,  0.12,  0.00,  194179656,  186292000,    8012000,  206528851, c++, iotlab1, sing, 15
1787832.exe ,  3.89,  1.75,  1.69,  0.12,  0.00,  194179146,  186309000,    8013000,  206423299, c++, iotlab1, sing, 15
1787832.exe ,  3.86,  1.74,  1.68,  0.12,  0.00,  194202372,  187339000,    7012000,  206459502, c++, iotlab1, sing, 15
1787832.exe ,  3.86,  1.75,  1.69,  0.12,  0.00,  193956123,  188085000,    6034000,  206648075, c++, iotlab1, sing, 15
1787832.exe ,  3.87,  1.75,  1.69,  0.12,  0.00,  194180875,  186311000,    8013000,  206511554, c++, iotlab1, sing, 15
1787832.exe ,  3.87,  1.74,  1.68,  0.12,  0.00,  193971326,  184022000,   10001000,  206309414, c++, iotlab1, sing, 15
1787832.exe ,  3.87,  1.74,  1.68,  0.12,  0.00,  194365921,  178438000,   16039000,  206717700, c++, iotlab1, sing, 15
1787832.exe ,  3.86,  1.75,  1.69,  0.12,  0.00,  193622097,  183781000,    9988000,  205974636, c++, iotlab1, sing, 15
1787832.exe ,  3.85,  1.74,  1.68,  0.12,  0.00,  194105302,  179217000,   15018000,  206308971, c++, iotlab1, sing, 15
1821852.exe ,  2.92,  1.29,  1.25,  0.08,  0.00,  151910339,  151022000,    1000000,  164054622, c++, iotlab1, sing, 15
1821852.exe ,  2.93,  1.30,  1.26,  0.08,  0.00,  152499958,  152624000,          0,  164894427, c++, iotlab1, sing, 15
1821852.exe ,  2.89,  1.28,  1.23,  0.08,  0.00,  151027727,  150144000,    1000000,  163228091, c++, iotlab1, sing, 15
1821852.exe ,  2.90,  1.29,  1.25,  0.08,  0.00,  151421312,  149490000,    1993000,  163684541, c++, iotlab1, sing, 15
1821852.exe ,  2.94,  1.32,  1.27,  0.08,  0.00,  153020294,  152121000,    1000000,  165410074, c++, iotlab1, sing, 15
1821852.exe ,  2.93,  1.30,  1.25,  0.08,  0.00,  150932366,  150037000,    1000000,  163175394, c++, iotlab1, sing, 15
1821852.exe ,  2.97,  1.33,  1.28,  0.08,  0.00,  154785833,  153900000,     999000,  167038340, c++, iotlab1, sing, 15
1821852.exe ,  2.87,  1.28,  1.23,  0.08,  0.00,  150903492,  150015000,    1000000,  163226603, c++, iotlab1, sing, 15
1821852.exe ,  2.89,  1.29,  1.24,  0.08,  0.00,  150202532,  149304000,    1002000,  162447787, c++, iotlab1, sing, 15
1821852.exe ,  2.87,  1.28,  1.24,  0.08,  0.00,  150036224,  149146000,    1000000,  162319425, c++, iotlab1, sing, 15
1898852.exe ,  0.33,  0.16,  0.15,  0.01,  0.00,   15704231,   15738000,          0,   27887886, c++, iotlab1, sing, 15
1898852.exe ,  0.33,  0.15,  0.14,  0.01,  0.00,   15583102,   14548000,    1039000,   27813220, c++, iotlab1, sing, 15
1898852.exe ,  0.31,  0.14,  0.14,  0.01,  0.00,   15685333,   15686000,          0,   27880323, c++, iotlab1, sing, 15
1898852.exe ,  0.31,  0.14,  0.14,  0.01,  0.00,   15460321,   15491000,          0,   27636187, c++, iotlab1, sing, 15
1898852.exe ,  0.33,  0.15,  0.14,  0.01,  0.00,   15538115,   15561000,          0,   27814197, c++, iotlab1, sing, 15
1898852.exe ,  0.32,  0.14,  0.14,  0.01,  0.00,   15938274,   14843000,     989000,   28216096, c++, iotlab1, sing, 15
1898852.exe ,  0.32,  0.14,  0.15,  0.01,  0.00,   15628399,   13700000,    1957000,   27940161, c++, iotlab1, sing, 15
1898852.exe ,  0.33,  0.15,  0.15,  0.01,  0.00,   15734139,   14761000,     984000,   28098205, c++, iotlab1, sing, 15
1898852.exe ,  0.33,  0.15,  0.14,  0.01,  0.00,   15570344,   14606000,     973000,   27780293, c++, iotlab1, sing, 15
1898852.exe ,  0.33,  0.15,  0.14,  0.01,  0.00,   15550039,   15559000,          0,   27755099, c++, iotlab1, sing, 15
2048785.exe ,  2.94,  1.30,  1.25,  0.08,  0.00,  151644488,  150745000,     998000,  163792727, c++, iotlab1, sing, 15
2048785.exe ,  2.98,  1.33,  1.28,  0.08,  0.00,  154362322,  152382000,    1991000,  166586818, c++, iotlab1, sing, 15
2048785.exe ,  2.92,  1.31,  1.26,  0.08,  0.00,  153110817,  152215000,    1001000,  165372087, c++, iotlab1, sing, 15
2048785.exe ,  2.94,  1.31,  1.27,  0.08,  0.00,  152819432,  150831000,    1997000,  165082389, c++, iotlab1, sing, 15
2048785.exe ,  3.08,  1.33,  1.29,  0.08,  0.00,  157795366,  156892000,     999000,  170165927, c++, iotlab1, sing, 15
2048785.exe ,  3.06,  1.33,  1.29,  0.08,  0.00,  159452007,  157531000,    1994000,  171612233, c++, iotlab1, sing, 15
2048785.exe ,  3.04,  1.32,  1.27,  0.08,  0.00,  155549181,  152575000,    2991000,  167874265, c++, iotlab1, sing, 15
2048785.exe ,  2.96,  1.31,  1.26,  0.08,  0.00,  152454573,  151466000,     996000,  164829360, c++, iotlab1, sing, 15
2048785.exe ,  2.96,  1.31,  1.26,  0.08,  0.00,  153812343,  152833000,     998000,  166140217, c++, iotlab1, sing, 15
2048785.exe ,  2.98,  1.30,  1.25,  0.08,  0.00,  154572556,  153566000,     997000,  166895026, c++, iotlab1, sing, 15
2054972.exe ,  3.12,  1.38,  1.33,  0.08,  0.00,  158326059,  154415000,    3984000,  170751178, c++, iotlab1, sing, 15
2054972.exe ,  3.08,  1.36,  1.31,  0.08,  0.00,  158441525,  153494000,    5016000,  170713235, c++, iotlab1, sing, 15
2054972.exe ,  3.12,  1.39,  1.35,  0.09,  0.00,  158150505,  155227000,    3004000,  170657507, c++, iotlab1, sing, 15
2054972.exe ,  3.09,  1.38,  1.32,  0.09,  0.00,  158039137,  154111000,    4002000,  170430968, c++, iotlab1, sing, 15
2054972.exe ,  3.09,  1.38,  1.33,  0.08,  0.00,  157756901,  151835000,    5993000,  170042259, c++, iotlab1, sing, 15
2054972.exe ,  3.07,  1.37,  1.32,  0.08,  0.00,  157786048,  154846000,    3016000,  170049457, c++, iotlab1, sing, 15
2054972.exe ,  3.08,  1.36,  1.32,  0.08,  0.00,  158149946,  153212000,    5006000,  170433275, c++, iotlab1, sing, 15
2054972.exe ,  3.08,  1.37,  1.33,  0.08,  0.00,  157813358,  149895000,    7994000,  170140659, c++, iotlab1, sing, 15
2054972.exe ,  3.05,  1.36,  1.32,  0.08,  0.00,  157762825,  153809000,    4021000,  170189871, c++, iotlab1, sing, 15
2054972.exe ,  3.10,  1.38,  1.32,  0.09,  0.00,  157959088,  152941000,    4998000,  170313184, c++, iotlab1, sing, 15
2110174.exe ,  3.69,  1.66,  1.60,  0.10,  0.00,  182598144,  176584000,    5985000,  194892418, c++, iotlab1, sing, 15
2110174.exe ,  3.63,  1.63,  1.58,  0.10,  0.00,  182060529,  173036000,    9001000,  194290465, c++, iotlab1, sing, 15
2110174.exe ,  3.67,  1.63,  1.57,  0.10,  0.00,  181882549,  172938000,    8996000,  194192931, c++, iotlab1, sing, 15
2110174.exe ,  3.66,  1.62,  1.57,  0.10,  0.00,  182241152,  175306000,    7012000,  194424922, c++, iotlab1, sing, 15
2110174.exe ,  3.65,  1.62,  1.56,  0.10,  0.00,  181827778,  175914000,    5997000,  194156752, c++, iotlab1, sing, 15
2110174.exe ,  3.62,  1.61,  1.56,  0.10,  0.00,  182370939,  178469000,    3988000,  194734109, c++, iotlab1, sing, 15
2110174.exe ,  3.69,  1.65,  1.60,  0.10,  0.00,  183106196,  175178000,    8008000,  195701604, c++, iotlab1, sing, 15
2110174.exe ,  3.65,  1.65,  1.59,  0.10,  0.00,  181523552,  173605000,    7981000,  193895605, c++, iotlab1, sing, 15
2110174.exe ,  3.64,  1.62,  1.57,  0.10,  0.00,  182384771,  174423000,    8019000,  194697158, c++, iotlab1, sing, 15
2110174.exe ,  3.63,  1.60,  1.54,  0.10,  0.00,  181522827,  171626000,    9978000,  193707582, c++, iotlab1, sing, 15
2254880.exe ,  8.02,  3.55,  3.43,  0.26,  0.00,  398684353,  394759000,    4007000,  411900126, c++, iotlab1, sing, 15
2254880.exe ,  7.87,  3.52,  3.40,  0.26,  0.00,  395062007,  387243000,    8005000,  407414206, c++, iotlab1, sing, 15
2254880.exe ,  7.93,  3.57,  3.44,  0.26,  0.00,  395679565,  388769000,    6995000,  408077150, c++, iotlab1, sing, 15
2254880.exe ,  8.44,  3.61,  3.49,  0.26,  0.00,  400348531,  393541000,    7009000,  412726678, c++, iotlab1, sing, 15
2254880.exe ,  8.02,  3.57,  3.45,  0.26,  0.00,  395940341,  389978000,    5999000,  408377906, c++, iotlab1, sing, 15
2254880.exe ,  8.11,  3.58,  3.46,  0.26,  0.00,  395973068,  391007000,    5000000,  408278599, c++, iotlab1, sing, 15
2254880.exe ,  8.09,  3.63,  3.51,  0.26,  0.00,  395943640,  392083000,    4011000,  408361635, c++, iotlab1, sing, 15
2254880.exe ,  7.93,  3.60,  3.48,  0.26,  0.00,  395736467,  389908000,    5998000,  408195169, c++, iotlab1, sing, 15
2254880.exe ,  7.93,  3.60,  3.48,  0.26,  0.00,  395863644,  388024000,    8000000,  408226141, c++, iotlab1, sing, 15
2254880.exe ,  8.01,  3.60,  3.48,  0.26,  0.00,  397291595,  392429000,    5005000,  409684944, c++, iotlab1, sing, 15
2271051.exe ,  3.02,  1.35,  1.30,  0.08,  0.00,  157441953,  157519000,          0,  170585026, c++, iotlab1, sing, 15
2271051.exe ,  3.07,  1.37,  1.32,  0.08,  0.00,  159246221,  158301000,    1001000,  171578906, c++, iotlab1, sing, 15
2271051.exe ,  3.13,  1.39,  1.34,  0.08,  0.00,  160849103,  157822000,    2977000,  173232085, c++, iotlab1, sing, 15
2271051.exe ,  2.97,  1.35,  1.30,  0.08,  0.00,  154264453,  153326000,    1002000,  166722572, c++, iotlab1, sing, 15
2271051.exe ,  3.16,  1.38,  1.34,  0.08,  0.00,  158652098,  157716000,     998000,  170910734, c++, iotlab1, sing, 15
2271051.exe ,  3.01,  1.33,  1.28,  0.08,  0.00,  153526272,  152522000,     996000,  165746230, c++, iotlab1, sing, 15
2271051.exe ,  3.06,  1.36,  1.32,  0.08,  0.00,  159526826,  159596000,          0,  171862367, c++, iotlab1, sing, 15
2271051.exe ,  2.97,  1.33,  1.28,  0.08,  0.00,  153546839,  151580000,    1994000,  165711916, c++, iotlab1, sing, 15
2271051.exe ,  3.02,  1.37,  1.32,  0.08,  0.00,  154684864,  152742000,    1996000,  166972179, c++, iotlab1, sing, 15
2271051.exe ,  3.02,  1.35,  1.30,  0.08,  0.00,  158088363,  157146000,    1000000,  170327240, c++, iotlab1, sing, 15
2381283.exe ,  4.35,  1.96,  1.89,  0.13,  0.00,  215758953,  206838000,    8992000,  228054326, c++, iotlab1, sing, 15
2381283.exe ,  4.36,  1.98,  1.90,  0.13,  0.00,  216165735,  205246000,   11013000,  228509412, c++, iotlab1, sing, 15
2381283.exe ,  4.32,  1.97,  1.91,  0.13,  0.00,  215278558,  208352000,    7011000,  227690897, c++, iotlab1, sing, 15
2381283.exe ,  4.39,  1.95,  1.88,  0.13,  0.00,  215668009,  205746000,    9987000,  227908590, c++, iotlab1, sing, 15
2381283.exe ,  4.29,  1.92,  1.86,  0.13,  0.00,  215519289,  206559000,    9024000,  227785156, c++, iotlab1, sing, 15
2381283.exe ,  4.33,  1.95,  1.89,  0.13,  0.00,  215171046,  209199000,    6005000,  227491780, c++, iotlab1, sing, 15
2381283.exe ,  4.33,  1.94,  1.88,  0.13,  0.00,  215769727,  210844000,    4996000,  228210637, c++, iotlab1, sing, 15
2381283.exe ,  4.32,  1.96,  1.89,  0.13,  0.00,  214858062,  206926000,    7997000,  227267953, c++, iotlab1, sing, 15
2381283.exe ,  4.33,  1.94,  1.87,  0.13,  0.00,  215740089,  206768000,    9033000,  228207970, c++, iotlab1, sing, 15
2381283.exe ,  4.33,  1.97,  1.90,  0.13,  0.00,  214952777,  208011000,    7000000,  227400140, c++, iotlab1, sing, 15
2384994.exe ,  3.64,  1.64,  1.59,  0.11,  0.00,  183491303,  173484000,   10027000,  196506077, c++, iotlab1, sing, 15
2384994.exe ,  3.66,  1.63,  1.57,  0.11,  0.00,  185600844,  174609000,   11038000,  197880219, c++, iotlab1, sing, 15
2384994.exe ,  3.64,  1.63,  1.57,  0.11,  0.00,  184286080,  172241000,   12016000,  196590026, c++, iotlab1, sing, 15
2384994.exe ,  3.65,  1.63,  1.58,  0.11,  0.00,  184361096,  174296000,   10017000,  196724377, c++, iotlab1, sing, 15
2384994.exe ,  3.67,  1.64,  1.58,  0.11,  0.00,  184241827,  175301000,    8964000,  196510836, c++, iotlab1, sing, 15
2384994.exe ,  3.71,  1.65,  1.59,  0.11,  0.00,  185201890,  177244000,    8011000,  197435216, c++, iotlab1, sing, 15
2384994.exe ,  3.63,  1.60,  1.54,  0.11,  0.00,  183453480,  169469000,   14038000,  195723396, c++, iotlab1, sing, 15
2384994.exe ,  3.68,  1.63,  1.57,  0.11,  0.00,  184120372,  176175000,    8007000,  196513324, c++, iotlab1, sing, 15
2384994.exe ,  3.68,  1.60,  1.55,  0.11,  0.00,  183883692,  170951000,   12996000,  195997544, c++, iotlab1, sing, 15
2384994.exe ,  3.82,  1.63,  1.57,  0.11,  0.00,  184128096,  175162000,    9008000,  196617037, c++, iotlab1, sing, 15
2447635.exe ,  3.47,  1.52,  1.47,  0.10,  0.00,  175900011,  167873000,    8041000,  188874885, c++, iotlab1, sing, 15
