file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
entry_10231149.class,  6.63,  3.09,  3.01,  0.16,  0.00,  260089766,  356769000,   25054000,  320600142, java, iotlab1, mult, 0
entry_10231149.class,  5.54,  3.20,  3.15,  0.11,  0.00,  160733562,  330980000,   24218000,  173362455, java, iotlab1, mult, 0
entry_10231149.class,  5.62,  3.26,  3.21,  0.11,  0.00,  163769098,  332733000,   26057000,  176208388, java, iotlab1, mult, 0
entry_10231149.class,  5.73,  3.34,  3.29,  0.11,  0.00,  162852365,  348117000,   23140000,  175510102, java, iotlab1, mult, 0
entry_10231149.class,  5.62,  3.24,  3.18,  0.11,  0.00,  163159156,  331288000,   25097000,  175849749, java, iotlab1, mult, 0
entry_10231149.class,  5.48,  3.20,  3.16,  0.11,  0.00,  152302365,  334851000,   23197000,  164835011, java, iotlab1, mult, 0
entry_10231149.class,  5.85,  3.40,  3.34,  0.12,  0.00,  166639016,  354298000,   21380000,  179206407, java, iotlab1, mult, 0
entry_10231149.class,  5.66,  3.23,  3.17,  0.12,  0.00,  165527430,  335995000,   26233000,  179134428, java, iotlab1, mult, 0
entry_10231149.class,  5.49,  3.20,  3.15,  0.11,  0.00,  155251341,  333238000,   21015000,  167903042, java, iotlab1, mult, 0
entry_10231149.class,  5.53,  3.18,  3.13,  0.11,  0.00,  161540497,  328751000,   24054000,  173954789, java, iotlab1, mult, 0
entry_10960179.class,  3.81,  1.97,  1.92,  0.09,  0.00,  129884401,  191135000,   27729000,  142835951, java, iotlab1, mult, 0
entry_10960179.class,  3.85,  2.06,  2.01,  0.09,  0.00,  126484262,  176673000,   36344000,  138792286, java, iotlab1, mult, 0
entry_10960179.class,  3.88,  2.06,  2.02,  0.09,  0.00,  127041210,  186020000,   28542000,  139553839, java, iotlab1, mult, 0
entry_10960179.class,  3.86,  2.07,  2.02,  0.09,  0.00,  126655143,  189902000,   24242000,  139171053, java, iotlab1, mult, 0
entry_10960179.class,  4.08,  2.09,  2.05,  0.10,  0.00,  142336477,  180160000,   32846000,  154763335, java, iotlab1, mult, 0
entry_10960179.class,  3.91,  2.01,  1.98,  0.09,  0.00,  127681863,  190544000,   25204000,  140848275, java, iotlab1, mult, 0
entry_10960179.class,  3.89,  2.06,  2.02,  0.09,  0.00,  126838894,  187929000,   25852000,  139233727, java, iotlab1, mult, 0
entry_10960179.class,  3.86,  2.07,  2.03,  0.09,  0.00,  126654184,  188572000,   25669000,  139142147, java, iotlab1, mult, 0
entry_10960179.class,  3.85,  2.05,  2.00,  0.09,  0.00,  125411847,  184732000,   27959000,  137909553, java, iotlab1, mult, 0
entry_10960179.class,  3.88,  2.07,  2.03,  0.09,  0.00,  126481615,  187943000,   25854000,  139199492, java, iotlab1, mult, 0
entry_11244942.class,  8.61,  4.87,  4.78,  0.18,  0.00,  252125902,  520156000,   35941000,  266800974, java, iotlab1, mult, 0
entry_11244942.class,  8.67,  5.10,  5.02,  0.18,  0.00,  234351913,  550270000,   33016000,  246739627, java, iotlab1, mult, 0
entry_11244942.class,  8.78,  5.12,  5.04,  0.18,  0.00,  242109050,  552879000,   29046000,  254637719, java, iotlab1, mult, 0
entry_11244942.class,  8.99,  5.27,  5.18,  0.18,  0.00,  242118943,  567079000,   33004000,  254432625, java, iotlab1, mult, 0
entry_11244942.class,  8.25,  4.81,  4.73,  0.17,  0.00,  226631002,  511397000,   33566000,  239052539, java, iotlab1, mult, 0
entry_11244942.class,  9.15,  5.34,  5.25,  0.19,  0.00,  248748891,  580897000,   29297000,  261295183, java, iotlab1, mult, 0
entry_11244942.class,  9.08,  5.32,  5.24,  0.18,  0.00,  243297729,  577194000,   26962000,  255812265, java, iotlab1, mult, 0
entry_11244942.class,  8.98,  5.14,  5.06,  0.18,  0.00,  248013483,  556458000,   25020000,  260555681, java, iotlab1, mult, 0
entry_11244942.class,  8.76,  5.12,  5.03,  0.18,  0.00,  238103922,  555877000,   23994000,  250488941, java, iotlab1, mult, 0
entry_11244942.class,  8.80,  5.13,  5.05,  0.18,  0.00,  238687864,  551392000,   27167000,  251112172, java, iotlab1, mult, 0
