file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
entry_10170098.class,  4.08,  1.54,  1.48,  0.13,  0.00,  218916762,  129228000,   28827000,  264787444, java, iotlab1, sing, 25
entry_10170098.class,  3.25,  1.58,  1.54,  0.09,  0.00,  139848765,  109950000,   17829000,  151521348, java, iotlab1, sing, 25
entry_10170098.class,  3.36,  1.63,  1.59,  0.09,  0.00,  144213723,  120995000,   11901000,  156762636, java, iotlab1, sing, 25
entry_10170098.class,  3.44,  1.68,  1.64,  0.09,  0.00,  147369481,  122128000,   14014000,  159626312, java, iotlab1, sing, 25
entry_10170098.class,  3.23,  1.58,  1.55,  0.09,  0.00,  139874924,  113427000,   14924000,  151957600, java, iotlab1, sing, 25
entry_10170098.class,  3.30,  1.62,  1.57,  0.09,  0.00,  142449531,  119275000,   11025000,  154544177, java, iotlab1, sing, 25
entry_10170098.class,  3.32,  1.62,  1.57,  0.09,  0.00,  142491370,  123346000,    7957000,  154568204, java, iotlab1, sing, 25
entry_10170098.class,  3.20,  1.56,  1.51,  0.09,  0.00,  137787710,  113621000,   12956000,  150452227, java, iotlab1, sing, 25
entry_10170098.class,  3.20,  1.55,  1.51,  0.09,  0.00,  137905787,  112223000,   13903000,  149508606, java, iotlab1, sing, 25
entry_10170098.class,  3.44,  1.69,  1.65,  0.09,  0.00,  147025567,  120159000,   15888000,  159441914, java, iotlab1, sing, 25
entry_10327454.class,  3.18,  1.56,  1.52,  0.09,  0.00,  137838199,  116708000,   10061000,  149910721, java, iotlab1, sing, 25
entry_10327454.class,  3.11,  1.52,  1.47,  0.08,  0.00,  134545923,  110107000,   13012000,  146299503, java, iotlab1, sing, 25
entry_10327454.class,  3.12,  1.51,  1.47,  0.08,  0.00,  134332814,  107902000,   15126000,  146974608, java, iotlab1, sing, 25
entry_10327454.class,  3.18,  1.54,  1.49,  0.09,  0.00,  136795737,  108429000,   16911000,  148952138, java, iotlab1, sing, 25
entry_10327454.class,  3.10,  1.51,  1.47,  0.08,  0.00,  133826922,  110624000,   12068000,  145682267, java, iotlab1, sing, 25
entry_10327454.class,  3.15,  1.53,  1.48,  0.08,  0.00,  134740461,  112739000,   10974000,  147218144, java, iotlab1, sing, 25
entry_10327454.class,  3.23,  1.56,  1.52,  0.09,  0.00,  138013610,  117280000,   10024000,  150098340, java, iotlab1, sing, 25
entry_10327454.class,  3.16,  1.53,  1.49,  0.08,  0.00,  135509374,  112400000,   12042000,  148019845, java, iotlab1, sing, 25
entry_10327454.class,  3.18,  1.53,  1.48,  0.09,  0.00,  135710312,  108798000,   15970000,  148051953, java, iotlab1, sing, 25
entry_10327454.class,  3.16,  1.54,  1.49,  0.09,  0.00,  135273864,  110774000,   12973000,  147256117, java, iotlab1, sing, 25
entry_10347531.class,  6.13,  2.74,  2.65,  0.17,  0.00,  286561931,  200811000,   16899000,  298484860, java, iotlab1, sing, 25
entry_10347531.class,  5.41,  2.60,  2.52,  0.14,  0.00,  225899312,  201369000,   12959000,  238416889, java, iotlab1, sing, 25
entry_10347531.class,  5.43,  2.67,  2.61,  0.14,  0.00,  231329708,  205266000,   13950000,  243013920, java, iotlab1, sing, 25
entry_10347531.class,  5.29,  2.60,  2.54,  0.14,  0.00,  225087234,  199608000,   13972000,  237300388, java, iotlab1, sing, 25
entry_10347531.class,  5.39,  2.62,  2.55,  0.14,  0.00,  228707218,  205803000,   10989000,  240677303, java, iotlab1, sing, 25
entry_10347531.class,  5.33,  2.65,  2.57,  0.14,  0.00,  219731748,  206035000,   11944000,  231507750, java, iotlab1, sing, 25
entry_10347531.class,  5.35,  2.62,  2.55,  0.14,  0.00,  226040286,  201849000,   12990000,  238580302, java, iotlab1, sing, 25
entry_10347531.class,  5.35,  2.62,  2.55,  0.14,  0.00,  226462030,  196993000,   17908000,  238683057, java, iotlab1, sing, 25
entry_10347531.class,  5.26,  2.63,  2.56,  0.14,  0.00,  218005373,  200334000,   15947000,  229953214, java, iotlab1, sing, 25
entry_10347531.class,  5.34,  2.61,  2.55,  0.14,  0.00,  226458087,  201230000,   13946000,  238832987, java, iotlab1, sing, 25
entry_10348505.class,  5.59,  2.70,  2.63,  0.15,  0.00,  234919715,  202707000,   18972000,  247034869, java, iotlab1, sing, 25
entry_10348505.class,  5.73,  2.79,  2.71,  0.15,  0.00,  239232053,  216111000,   12006000,  251760851, java, iotlab1, sing, 25
entry_10348505.class,  5.72,  2.77,  2.70,  0.15,  0.00,  240870000,  216301000,   13018000,  253036242, java, iotlab1, sing, 25
entry_10348505.class,  5.82,  2.84,  2.76,  0.15,  0.00,  245262808,  218313000,   14952000,  256878569, java, iotlab1, sing, 25
entry_10348505.class,  5.85,  2.88,  2.80,  0.15,  0.00,  238351678,  218526000,   16886000,  250483940, java, iotlab1, sing, 25
entry_10348505.class,  6.05,  2.91,  2.83,  0.16,  0.00,  251470541,  223278000,   15948000,  263527405, java, iotlab1, sing, 25
entry_10348505.class,  6.10,  2.92,  2.84,  0.16,  0.00,  254310003,  226373000,   15955000,  266351431, java, iotlab1, sing, 25
entry_10348505.class,  6.05,  2.90,  2.81,  0.16,  0.00,  249771217,  228009000,   10000000,  261707543, java, iotlab1, sing, 25
entry_10348505.class,  5.84,  2.81,  2.74,  0.15,  0.00,  245109081,  219523000,   13969000,  257138652, java, iotlab1, sing, 25
entry_10348505.class,  5.91,  2.86,  2.79,  0.15,  0.00,  246528516,  219295000,   15948000,  258982656, java, iotlab1, sing, 25
entry_10503891.class,  5.81,  2.81,  2.74,  0.15,  0.00,  243417808,  217510000,   13968000,  255234940, java, iotlab1, sing, 25
entry_10503891.class,  5.89,  2.85,  2.77,  0.15,  0.00,  245420642,  214424000,   19037000,  257299463, java, iotlab1, sing, 25
entry_10503891.class,  5.77,  2.79,  2.71,  0.15,  0.00,  240601174,  208158000,   20915000,  252888115, java, iotlab1, sing, 25
entry_10503891.class,  6.30,  3.05,  2.97,  0.17,  0.00,  264014902,  232961000,   18915000,  275791381, java, iotlab1, sing, 25
entry_10503891.class,  6.36,  3.10,  3.02,  0.17,  0.00,  265824319,  238228000,   11961000,  277853967, java, iotlab1, sing, 25
entry_10503891.class,  5.95,  2.90,  2.82,  0.16,  0.00,  249397907,  226776000,   10989000,  262020224, java, iotlab1, sing, 25
entry_10503891.class,  5.85,  2.87,  2.80,  0.15,  0.00,  247113610,  217351000,   18029000,  259075692, java, iotlab1, sing, 25
entry_10503891.class,  6.24,  3.04,  2.95,  0.16,  0.00,  261540358,  230253000,   20022000,  273741480, java, iotlab1, sing, 25
entry_10503891.class,  5.89,  2.88,  2.80,  0.16,  0.00,  247696108,  220974000,   14930000,  259656311, java, iotlab1, sing, 25
