file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1184356.exe ,  5.61,  2.30,  2.21,  0.20,  0.00,  296431316,  250638000,   40102000,  365086963, c++, iotlab1, sing, 8
1184356.exe ,  5.48,  2.28,  2.19,  0.20,  0.00,  285885153,  248625000,   37093000,  298927041, c++, iotlab1, sing, 8
1184356.exe ,  5.52,  2.26,  2.17,  0.20,  0.00,  290068808,  243816000,   45965000,  304019450, c++, iotlab1, sing, 8
1184356.exe ,  5.50,  2.29,  2.19,  0.20,  0.00,  286341598,  249143000,   37021000,  299168610, c++, iotlab1, sing, 8
1184356.exe ,  5.59,  2.26,  2.16,  0.20,  0.00,  289775338,  244520000,   45096000,  303247462, c++, iotlab1, sing, 8
1184356.exe ,  5.52,  2.29,  2.19,  0.20,  0.00,  287084779,  244923000,   41986000,  300867871, c++, iotlab1, sing, 8
1184356.exe ,  5.49,  2.28,  2.18,  0.20,  0.00,  285702039,  244600000,   40933000,  298659173, c++, iotlab1, sing, 8
1184356.exe ,  5.49,  2.24,  2.14,  0.20,  0.00,  290968469,  245832000,   44969000,  304543196, c++, iotlab1, sing, 8
1184356.exe ,  5.52,  2.27,  2.18,  0.20,  0.00,  288077703,  250902000,   36985000,  301261462, c++, iotlab1, sing, 8
1184356.exe ,  5.52,  2.27,  2.18,  0.20,  0.00,  285379388,  247310000,   37894000,  298066682, c++, iotlab1, sing, 8
1191212.exe ,  2.46,  0.99,  0.94,  0.10,  0.00,  129166811,   60575000,   68520000,  142738184, c++, iotlab1, sing, 8
1191212.exe ,  2.47,  1.00,  0.96,  0.09,  0.00,  126348891,   56668000,   69593000,  139221191, c++, iotlab1, sing, 8
1191212.exe ,  2.46,  1.00,  0.95,  0.09,  0.00,  128154805,   68022000,   60019000,  141266829, c++, iotlab1, sing, 8
1191212.exe ,  2.44,  0.99,  0.96,  0.09,  0.00,  126635453,   64769000,   61779000,  139735599, c++, iotlab1, sing, 8
1191212.exe ,  2.47,  1.00,  0.95,  0.10,  0.00,  128428265,   65160000,   63155000,  141971207, c++, iotlab1, sing, 8
1191212.exe ,  2.48,  1.01,  0.97,  0.09,  0.00,  127405910,   73183000,   54135000,  140455959, c++, iotlab1, sing, 8
1191212.exe ,  2.44,  0.99,  0.95,  0.09,  0.00,  128540847,   60705000,   67671000,  141989472, c++, iotlab1, sing, 8
1191212.exe ,  2.44,  1.00,  0.96,  0.09,  0.00,  126196290,   59048000,   67055000,  139846970, c++, iotlab1, sing, 8
1191212.exe ,  2.46,  1.02,  0.97,  0.09,  0.00,  127440224,   60689000,   66659000,  140976478, c++, iotlab1, sing, 8
1191212.exe ,  2.45,  1.00,  0.96,  0.09,  0.00,  127250381,   59078000,   68090000,  140079608, c++, iotlab1, sing, 8
1247728.exe ,  1.87,  0.75,  0.72,  0.08,  0.00,   96118743,   56041000,   40029000,  110440801, c++, iotlab1, sing, 8
1247728.exe ,  1.88,  0.76,  0.73,  0.08,  0.00,   95270293,   50579000,   44629000,  108781372, c++, iotlab1, sing, 8
1247728.exe ,  1.88,  0.75,  0.72,  0.08,  0.00,   95373276,   57162000,   38108000,  108156405, c++, iotlab1, sing, 8
1247728.exe ,  1.89,  0.75,  0.72,  0.08,  0.00,   95753531,   55820000,   39871000,  108537467, c++, iotlab1, sing, 8
1247728.exe ,  1.86,  0.74,  0.71,  0.08,  0.00,   97390151,   63551000,   33761000,  110909292, c++, iotlab1, sing, 8
1247728.exe ,  1.87,  0.75,  0.72,  0.08,  0.00,   95209298,   55089000,   40064000,  108583714, c++, iotlab1, sing, 8
1247728.exe ,  1.87,  0.76,  0.73,  0.08,  0.00,   95605808,   56727000,   38813000,  108702825, c++, iotlab1, sing, 8
1247728.exe ,  1.85,  0.75,  0.73,  0.08,  0.00,   95457516,   57176000,   38117000,  108344624, c++, iotlab1, sing, 8
1247728.exe ,  1.86,  0.73,  0.70,  0.08,  0.00,   97491747,   49713000,   47725000,  110989394, c++, iotlab1, sing, 8
1247728.exe ,  1.87,  0.74,  0.71,  0.08,  0.00,   96730505,   56809000,   39866000,  110184287, c++, iotlab1, sing, 8
1315068.exe ,  2.05,  0.83,  0.79,  0.09,  0.00,  103920712,   59864000,   43900000,  117429840, c++, iotlab1, sing, 8
1315068.exe ,  2.05,  0.82,  0.79,  0.09,  0.00,  103850377,   67868000,   35930000,  117280661, c++, iotlab1, sing, 8
1315068.exe ,  2.07,  0.83,  0.80,  0.09,  0.00,  104290075,   68152000,   36080000,  117821950, c++, iotlab1, sing, 8
1315068.exe ,  2.06,  0.83,  0.80,  0.09,  0.00,  104287138,   61085000,   43060000,  117257110, c++, iotlab1, sing, 8
1315068.exe ,  2.07,  0.83,  0.79,  0.09,  0.00,  105524003,   61677000,   43771000,  118674919, c++, iotlab1, sing, 8
1315068.exe ,  2.08,  0.83,  0.80,  0.09,  0.00,  104830644,   66486000,   38280000,  118245870, c++, iotlab1, sing, 8
1315068.exe ,  2.09,  0.83,  0.79,  0.09,  0.00,  106519005,   61661000,   44754000,  120012771, c++, iotlab1, sing, 8
1315068.exe ,  2.07,  0.83,  0.79,  0.09,  0.00,  105833305,   66847000,   38910000,  119127100, c++, iotlab1, sing, 8
1315068.exe ,  2.05,  0.83,  0.79,  0.09,  0.00,  104329452,   64548000,   39722000,  117216240, c++, iotlab1, sing, 8
1315068.exe ,  2.06,  0.83,  0.78,  0.09,  0.00,  104359685,   59158000,   45120000,  117025694, c++, iotlab1, sing, 8
