file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
10327579    , 12.41,  5.98,  5.82,  0.27,  0.00,  493899847,  398817000,   70790000,  598888151, python, iotlab1, mult, 25
10327579    , 11.84,  5.82,  5.68,  0.26,  0.00,  461547157,  420419000,   41040000,  474135371, python, iotlab1, mult, 25
10327579    , 11.81,  5.80,  5.67,  0.26,  0.00,  460643879,  401652000,   58949000,  472986057, python, iotlab1, mult, 25
10327579    , 11.64,  5.74,  5.59,  0.25,  0.00,  455724482,  391690000,   63949000,  468105736, python, iotlab1, mult, 25
10327579    , 11.79,  5.77,  5.63,  0.26,  0.00,  459629725,  409582000,   49949000,  472023644, python, iotlab1, mult, 25
10327579    , 12.07,  5.90,  5.74,  0.26,  0.00,  470310227,  416219000,   54028000,  482727712, python, iotlab1, mult, 25
10327579    , 11.97,  5.84,  5.70,  0.26,  0.00,  465085714,  412057000,   53007000,  477475875, python, iotlab1, mult, 25
10327579    , 12.06,  5.93,  5.79,  0.26,  0.00,  472398679,  422314000,   50037000,  484814224, python, iotlab1, mult, 25
10327579    , 11.76,  5.75,  5.61,  0.26,  0.00,  458593697,  401619000,   56946000,  471104150, python, iotlab1, mult, 25
10327579    , 11.99,  5.90,  5.75,  0.26,  0.00,  469274930,  416338000,   52915000,  481754550, python, iotlab1, mult, 25
10506733    ,  7.79,  3.67,  3.58,  0.22,  0.00,  291183004,  259632000,   22967000,  303466658, python, iotlab1, mult, 25
10506733    ,  7.34,  3.53,  3.44,  0.20,  0.00,  272289354,  246381000,   25934000,  284715726, python, iotlab1, mult, 25
10506733    ,  7.44,  3.60,  3.50,  0.21,  0.00,  277252102,  251176000,   26018000,  289650802, python, iotlab1, mult, 25
10506733    ,  7.43,  3.58,  3.49,  0.21,  0.00,  276955084,  250943000,   25994000,  289383411, python, iotlab1, mult, 25
10506733    ,  7.43,  3.58,  3.49,  0.21,  0.00,  276650985,  251567000,   25056000,  289011749, python, iotlab1, mult, 25
10506733    ,  7.47,  3.59,  3.50,  0.21,  0.00,  276391156,  254309000,   21940000,  288817088, python, iotlab1, mult, 25
