file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1168229.exe ,  5.58,  2.53,  2.45,  0.15,  0.00,  267989046,  245882000,   12043000,  344317239, c++, iotlab1, sing, 10
1168229.exe ,  5.29,  2.51,  2.44,  0.14,  0.00,  254170868,  245107000,    9003000,  266694155, c++, iotlab1, sing, 10
1168229.exe ,  5.30,  2.50,  2.42,  0.14,  0.00,  252439311,  248438000,    3990000,  264639505, c++, iotlab1, sing, 10
1168229.exe ,  5.29,  2.51,  2.44,  0.14,  0.00,  254245968,  249267000,    4985000,  266954258, c++, iotlab1, sing, 10
1168229.exe ,  5.28,  2.51,  2.43,  0.14,  0.00,  253279006,  245231000,    8007000,  265890442, c++, iotlab1, sing, 10
1168229.exe ,  5.30,  2.53,  2.45,  0.14,  0.00,  254312101,  247221000,    7006000,  266657818, c++, iotlab1, sing, 10
1168229.exe ,  5.28,  2.52,  2.44,  0.14,  0.00,  254677922,  248680000,    5992000,  267232984, c++, iotlab1, sing, 10
1168229.exe ,  5.27,  2.52,  2.44,  0.14,  0.00,  253634412,  247550000,    6013000,  265957690, c++, iotlab1, sing, 10
1168229.exe ,  5.44,  2.60,  2.52,  0.14,  0.00,  261707025,  255559000,    6013000,  274496218, c++, iotlab1, sing, 10
1168229.exe ,  5.27,  2.50,  2.43,  0.14,  0.00,  253292486,  245301000,    7977000,  265826792, c++, iotlab1, sing, 10
1239379.exe ,  4.17,  1.99,  1.93,  0.10,  0.00,  201033189,  197975000,    2999000,  213728294, c++, iotlab1, sing, 10
1239379.exe ,  4.18,  1.99,  1.93,  0.10,  0.00,  200933059,  193935000,    6997000,  213513175, c++, iotlab1, sing, 10
1239379.exe ,  4.19,  2.00,  1.94,  0.10,  0.00,  202291424,  197263000,    5006000,  214696694, c++, iotlab1, sing, 10
1239379.exe ,  4.15,  1.98,  1.93,  0.10,  0.00,  201428914,  196436000,    5011000,  213812450, c++, iotlab1, sing, 10
1239379.exe ,  4.19,  1.99,  1.93,  0.10,  0.00,  201275665,  195161000,    6004000,  213796934, c++, iotlab1, sing, 10
1239379.exe ,  4.24,  2.02,  1.95,  0.11,  0.00,  203511789,  201502000,    2004000,  215986564, c++, iotlab1, sing, 10
1239379.exe ,  4.19,  1.99,  1.94,  0.10,  0.00,  201332621,  197337000,    4006000,  213909760, c++, iotlab1, sing, 10
1239379.exe ,  4.14,  1.99,  1.93,  0.10,  0.00,  201175032,  197177000,    4003000,  213945585, c++, iotlab1, sing, 10
1239379.exe ,  4.14,  1.97,  1.91,  0.10,  0.00,  200924496,  196924000,    3998000,  213692031, c++, iotlab1, sing, 10
1239379.exe ,  4.19,  2.00,  1.93,  0.10,  0.00,  201377941,  193366000,    8015000,  213648231, c++, iotlab1, sing, 10
1253440.exe ,  1.73,  0.80,  0.77,  0.05,  0.00,   81363945,   77333000,    4017000,   94302919, c++, iotlab1, sing, 10
1253440.exe ,  1.66,  0.79,  0.77,  0.04,  0.00,   80276716,   75237000,    5015000,   92665067, c++, iotlab1, sing, 10
1253440.exe ,  1.66,  0.77,  0.75,  0.05,  0.00,   79878300,   74861000,    4990000,   92441312, c++, iotlab1, sing, 10
1253440.exe ,  1.68,  0.78,  0.76,  0.04,  0.00,   79449000,   74469000,    4964000,   91720161, c++, iotlab1, sing, 10
1253440.exe ,  1.66,  0.76,  0.75,  0.05,  0.00,   80839080,   78804000,    2020000,   93345154, c++, iotlab1, sing, 10
1253440.exe ,  1.68,  0.78,  0.75,  0.04,  0.00,   79617511,   76616000,    2985000,   91859172, c++, iotlab1, sing, 10
1253440.exe ,  1.65,  0.78,  0.76,  0.04,  0.00,   79340199,   74304000,    5020000,   92247108, c++, iotlab1, sing, 10
1253440.exe ,  1.65,  0.78,  0.77,  0.04,  0.00,   79592969,   75547000,    4029000,   92487869, c++, iotlab1, sing, 10
1253440.exe ,  1.66,  0.77,  0.75,  0.04,  0.00,   80100550,   75963000,    3998000,   92565014, c++, iotlab1, sing, 10
1253440.exe ,  1.67,  0.79,  0.76,  0.05,  0.00,   79770925,   73748000,    5979000,   92156210, c++, iotlab1, sing, 10
1363825.exe ,  6.58,  2.81,  2.70,  0.29,  0.00,  326311951,  309261000,   16959000,  338824676, c++, iotlab1, sing, 10
1363825.exe ,  6.53,  2.79,  2.69,  0.29,  0.00,  324798130,  309782000,   14989000,  337197427, c++, iotlab1, sing, 10
1363825.exe ,  6.58,  2.79,  2.69,  0.29,  0.00,  324517007,  304399000,   20026000,  337127493, c++, iotlab1, sing, 10
1363825.exe ,  6.60,  2.80,  2.70,  0.29,  0.00,  326246791,  304291000,   21948000,  338453155, c++, iotlab1, sing, 10
1363825.exe ,  6.61,  2.80,  2.69,  0.29,  0.00,  326659800,  307684000,   18980000,  339137629, c++, iotlab1, sing, 10
1363825.exe ,  6.66,  2.84,  2.73,  0.29,  0.00,  329985269,  313852000,   15941000,  342839289, c++, iotlab1, sing, 10
1363825.exe ,  6.64,  2.81,  2.70,  0.29,  0.00,  328499027,  315469000,   13019000,  340785218, c++, iotlab1, sing, 10
1363825.exe ,  6.58,  2.80,  2.69,  0.29,  0.00,  329079984,  310077000,   19004000,  341871103, c++, iotlab1, sing, 10
1363825.exe ,  6.53,  2.80,  2.69,  0.29,  0.00,  326182649,  307105000,   19006000,  338634130, c++, iotlab1, sing, 10
1363825.exe ,  6.57,  2.78,  2.67,  0.29,  0.00,  327830536,  306832000,   20988000,  340463066, c++, iotlab1, sing, 10
1373378.exe ,  6.87,  2.94,  2.84,  0.29,  0.00,  339781734,  322706000,   16984000,  352055902, c++, iotlab1, sing, 10
1373378.exe ,  6.85,  2.95,  2.85,  0.29,  0.00,  339782666,  329673000,    9990000,  352243915, c++, iotlab1, sing, 10
1373378.exe ,  6.86,  2.94,  2.83,  0.29,  0.00,  339313506,  324241000,   15011000,  351922629, c++, iotlab1, sing, 10
1373378.exe ,  6.86,  2.94,  2.83,  0.29,  0.00,  338528084,  321550000,   16976000,  350911698, c++, iotlab1, sing, 10
1373378.exe ,  6.81,  2.92,  2.82,  0.29,  0.00,  337905854,  323883000,   13994000,  350241464, c++, iotlab1, sing, 10
1373378.exe ,  7.03,  2.95,  2.84,  0.29,  0.00,  341700818,  325656000,   15983000,  354016251, c++, iotlab1, sing, 10
1373378.exe ,  6.91,  2.94,  2.83,  0.29,  0.00,  341031111,  330998000,    9999000,  353766861, c++, iotlab1, sing, 10
1373378.exe ,  6.82,  2.90,  2.79,  0.29,  0.00,  337490201,  320464000,   17024000,  349933821, c++, iotlab1, sing, 10
1373378.exe ,  6.81,  2.89,  2.79,  0.29,  0.00,  338022126,  318012000,   20000000,  350504401, c++, iotlab1, sing, 10
1373378.exe ,  6.84,  2.91,  2.80,  0.29,  0.00,  338669922,  319674000,   18980000,  350973568, c++, iotlab1, sing, 10
1380046.exe ,  5.22,  2.44,  2.37,  0.13,  0.00,  254476612,  250452000,    4007000,  267397681, c++, iotlab1, sing, 10
1380046.exe ,  5.24,  2.44,  2.36,  0.13,  0.00,  254598617,  248593000,    5990000,  267404983, c++, iotlab1, sing, 10
1380046.exe ,  5.29,  2.47,  2.39,  0.14,  0.00,  257187036,  246993000,    9999000,  270028109, c++, iotlab1, sing, 10
1380046.exe ,  5.26,  2.45,  2.37,  0.14,  0.00,  254835872,  249858000,    4977000,  267088268, c++, iotlab1, sing, 10
1380046.exe ,  5.20,  2.42,  2.35,  0.13,  0.00,  253714322,  248720000,    4994000,  266192554, c++, iotlab1, sing, 10
1380046.exe ,  5.38,  2.52,  2.44,  0.14,  0.00,  263529999,  259523000,    3992000,  275873845, c++, iotlab1, sing, 10
1380046.exe ,  5.33,  2.49,  2.41,  0.14,  0.00,  260881254,  251871000,    8995000,  273531372, c++, iotlab1, sing, 10
1380046.exe ,  5.37,  2.49,  2.41,  0.14,  0.00,  260521530,  254520000,    5988000,  272986322, c++, iotlab1, sing, 10
1380046.exe ,  5.32,  2.48,  2.40,  0.14,  0.00,  259250741,  255234000,    4003000,  271583728, c++, iotlab1, sing, 10
1380046.exe ,  5.28,  2.47,  2.39,  0.14,  0.00,  256727435,  252542000,    3992000,  269121085, c++, iotlab1, sing, 10
1405031.exe ,  4.76,  2.21,  2.14,  0.12,  0.00,  227106356,  219091000,    8003000,  239683605, c++, iotlab1, sing, 10
1405031.exe ,  4.73,  2.22,  2.16,  0.12,  0.00,  227341560,  220355000,    6979000,  240139847, c++, iotlab1, sing, 10
1405031.exe ,  4.69,  2.22,  2.15,  0.12,  0.00,  227200372,  223193000,    4003000,  239496217, c++, iotlab1, sing, 10
1405031.exe ,  4.73,  2.21,  2.14,  0.12,  0.00,  226210270,  217193000,    9008000,  238581282, c++, iotlab1, sing, 10
1405031.exe ,  4.77,  2.23,  2.17,  0.12,  0.00,  228176588,  220141000,    8005000,  240479077, c++, iotlab1, sing, 10
1405031.exe ,  4.77,  2.24,  2.17,  0.12,  0.00,  231029689,  223009000,    8000000,  243859954, c++, iotlab1, sing, 10
