file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1149166.exe ,  0.81,  0.17,  0.15,  0.03,  0.00,   59194362,   14154000,    1011000,  110237139, c++, iotlab1, sing, 25
1149166.exe ,  0.31,  0.14,  0.14,  0.01,  0.00,   13443529,   10491000,    2861000,   25785185, c++, iotlab1, sing, 25
1149166.exe ,  0.30,  0.13,  0.12,  0.01,  0.00,   13448183,   13461000,          0,   25573754, c++, iotlab1, sing, 25
1149166.exe ,  0.29,  0.13,  0.13,  0.01,  0.00,   13348306,   12233000,    1019000,   25779533, c++, iotlab1, sing, 25
1149166.exe ,  0.28,  0.12,  0.13,  0.01,  0.00,   13596616,   12558000,     966000,   25813113, c++, iotlab1, sing, 25
1149166.exe ,  0.33,  0.14,  0.14,  0.01,  0.00,   13900533,   10911000,    2975000,   26153079, c++, iotlab1, sing, 25
1149166.exe ,  0.28,  0.12,  0.12,  0.01,  0.00,   13430167,   13423000,          0,   25545978, c++, iotlab1, sing, 25
1149166.exe ,  0.31,  0.14,  0.13,  0.01,  0.00,   13528976,   13523000,          0,   25755580, c++, iotlab1, sing, 25
1149166.exe ,  0.27,  0.12,  0.12,  0.01,  0.00,   13554251,   12505000,    1042000,   25737628, c++, iotlab1, sing, 25
1149166.exe ,  0.32,  0.15,  0.14,  0.01,  0.00,   13419917,   12429000,     956000,   25902081, c++, iotlab1, sing, 25
1659823.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1503174,    1515000,          0,   14731784, c++, iotlab1, sing, 25
1659823.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1474185,    1485000,          0,   15128081, c++, iotlab1, sing, 25
1659823.exe ,  0.05,  0.02,  0.01,  0.00,  0.00,    1392336,    1394000,          0,   13541531, c++, iotlab1, sing, 25
1659823.exe ,  0.05,  0.02,  0.01,  0.00,  0.00,    1392817,    1406000,          0,   13733459, c++, iotlab1, sing, 25
1659823.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1412789,    1416000,          0,   13556677, c++, iotlab1, sing, 25
1659823.exe ,  0.03,  0.01,  0.01,  0.00,  0.00,    1413312,    1405000,          0,   13754405, c++, iotlab1, sing, 25
1659823.exe ,  0.02,  0.01,  0.02,  0.00,  0.00,    1475131,     731000,     731000,   13570421, c++, iotlab1, sing, 25
1659823.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1446489,    1439000,          0,   13601008, c++, iotlab1, sing, 25
1659823.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1405872,    1412000,          0,   13592893, c++, iotlab1, sing, 25
1659823.exe ,  0.05,  0.02,  0.01,  0.00,  0.00,    1390844,    1393000,          0,   13538754, c++, iotlab1, sing, 25
1716934.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1442255,    1407000,          0,   13598411, c++, iotlab1, sing, 25
1716934.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1416931,    1418000,          0,   13502334, c++, iotlab1, sing, 25
1716934.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1395482,    1400000,          0,   13508025, c++, iotlab1, sing, 25
1716934.exe ,  0.05,  0.02,  0.01,  0.00,  0.00,    1397977,    1396000,          0,   13681265, c++, iotlab1, sing, 25
1716934.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1409531,    1416000,          0,   13691158, c++, iotlab1, sing, 25
1716934.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1411452,    1406000,          0,   13548011, c++, iotlab1, sing, 25
1716934.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1472393,    1473000,          0,   13725830, c++, iotlab1, sing, 25
1716934.exe ,  0.05,  0.02,  0.01,  0.00,  0.00,    1409826,    1403000,          0,   13667172, c++, iotlab1, sing, 25
1716934.exe ,  0.04,  0.02,  0.01,  0.00,  0.00,    1408281,    1410000,          0,   13682837, c++, iotlab1, sing, 25
1716934.exe ,  0.04,  0.02,  0.01,  0.00,  0.00,    1392507,    1396000,          0,   13545916, c++, iotlab1, sing, 25
1793587.exe ,  0.04,  0.02,  0.01,  0.00,  0.00,    1462289,     730000,     730000,   13643572, c++, iotlab1, sing, 25
1793587.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1391634,    1419000,          0,   13551151, c++, iotlab1, sing, 25
1793587.exe ,  0.05,  0.02,  0.01,  0.00,  0.00,    1480365,    1491000,          0,   14061671, c++, iotlab1, sing, 25
1793587.exe ,  0.04,  0.02,  0.01,  0.00,  0.00,    1420817,    1424000,          0,   13677922, c++, iotlab1, sing, 25
1793587.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1405301,    1404000,          0,   13504208, c++, iotlab1, sing, 25
1793587.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1410480,     708000,     708000,   13711325, c++, iotlab1, sing, 25
1793587.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1464209,    1466000,          0,   13699349, c++, iotlab1, sing, 25
1793587.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1404103,    1413000,          0,   13550116, c++, iotlab1, sing, 25
1793587.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1413658,    1423000,          0,   13545108, c++, iotlab1, sing, 25
1793587.exe ,  0.04,  0.02,  0.01,  0.00,  0.00,    1478085,     736000,     736000,   13570613, c++, iotlab1, sing, 25
1950459.exe ,  0.66,  0.31,  0.30,  0.02,  0.00,   29481780,   28374000,    1013000,   41768674, c++, iotlab1, sing, 25
1950459.exe ,  0.61,  0.27,  0.27,  0.02,  0.00,   30908093,   28920000,    1994000,   43170828, c++, iotlab1, sing, 25
1950459.exe ,  0.66,  0.31,  0.31,  0.02,  0.00,   29533842,   28399000,    1014000,   42013916, c++, iotlab1, sing, 25
1950459.exe ,  0.63,  0.30,  0.28,  0.02,  0.00,   29689610,   25733000,    3958000,   41919777, c++, iotlab1, sing, 25
1950459.exe ,  0.66,  0.31,  0.30,  0.02,  0.00,   29035034,   27041000,    2003000,   41368653, c++, iotlab1, sing, 25
1950459.exe ,  0.65,  0.31,  0.31,  0.02,  0.00,   29147545,   29131000,          0,   41489048, c++, iotlab1, sing, 25
1950459.exe ,  0.66,  0.31,  0.30,  0.02,  0.00,   28985843,   26978000,    1998000,   41202804, c++, iotlab1, sing, 25
1950459.exe ,  0.64,  0.30,  0.29,  0.02,  0.00,   29012982,   25959000,    2995000,   41200136, c++, iotlab1, sing, 25
1950459.exe ,  0.62,  0.29,  0.28,  0.02,  0.00,   29700654,   27710000,    1979000,   42085636, c++, iotlab1, sing, 25
1950459.exe ,  0.67,  0.32,  0.31,  0.02,  0.00,   29264465,   27316000,    1951000,   41413376, c++, iotlab1, sing, 25
1995279.exe ,  0.32,  0.15,  0.14,  0.01,  0.00,   13690638,   13711000,          0,   26066335, c++, iotlab1, sing, 25
1995279.exe ,  0.29,  0.14,  0.14,  0.01,  0.00,   13798071,   10827000,    2952000,   26237414, c++, iotlab1, sing, 25
1995279.exe ,  0.28,  0.13,  0.13,  0.01,  0.00,   13640360,   10716000,    2922000,   25995230, c++, iotlab1, sing, 25
1995279.exe ,  0.28,  0.14,  0.14,  0.01,  0.00,   13911299,   11911000,    1985000,   26314020, c++, iotlab1, sing, 25
1995279.exe ,  0.29,  0.13,  0.14,  0.01,  0.00,   13813071,    9223000,    4611000,   26216493, c++, iotlab1, sing, 25
1995279.exe ,  0.30,  0.14,  0.14,  0.01,  0.00,   13669169,   12623000,    1051000,   26047841, c++, iotlab1, sing, 25
1995279.exe ,  0.31,  0.14,  0.13,  0.01,  0.00,   13845510,   10877000,    2966000,   26118268, c++, iotlab1, sing, 25
1995279.exe ,  0.31,  0.14,  0.14,  0.01,  0.00,   13569758,    9692000,    3876000,   25954008, c++, iotlab1, sing, 25
1995279.exe ,  0.30,  0.14,  0.13,  0.01,  0.00,   13807397,   12739000,    1061000,   26034771, c++, iotlab1, sing, 25
1995279.exe ,  0.30,  0.14,  0.14,  0.01,  0.00,   13883891,    9850000,    3940000,   26341398, c++, iotlab1, sing, 25
2012602.exe ,  0.70,  0.32,  0.31,  0.02,  0.00,   29972074,   25963000,    3994000,   42322912, c++, iotlab1, sing, 25
2012602.exe ,  0.65,  0.30,  0.29,  0.02,  0.00,   30476947,   29349000,    1012000,   42685965, c++, iotlab1, sing, 25
2012602.exe ,  0.65,  0.29,  0.29,  0.02,  0.00,   30112810,   26089000,    4013000,   42328885, c++, iotlab1, sing, 25
2012602.exe ,  0.66,  0.32,  0.30,  0.02,  0.00,   29585806,   23620000,    5905000,   42056855, c++, iotlab1, sing, 25
2012602.exe ,  0.64,  0.29,  0.29,  0.02,  0.00,   30413349,   27367000,    3040000,   42722877, c++, iotlab1, sing, 25
2012602.exe ,  0.67,  0.31,  0.30,  0.02,  0.00,   29720188,   29640000,          0,   42021481, c++, iotlab1, sing, 25
2012602.exe ,  0.64,  0.30,  0.29,  0.02,  0.00,   29776618,   27712000,    1979000,   42088076, c++, iotlab1, sing, 25
2012602.exe ,  0.66,  0.29,  0.29,  0.02,  0.00,   30452726,   29401000,    1013000,   42773068, c++, iotlab1, sing, 25
2012602.exe ,  0.65,  0.31,  0.31,  0.02,  0.00,   29699822,   26524000,    3060000,   42127690, c++, iotlab1, sing, 25
2012602.exe ,  0.71,  0.32,  0.31,  0.02,  0.00,   30623846,   28613000,    1973000,   42753209, c++, iotlab1, sing, 25
2099466.exe ,  0.58,  0.27,  0.27,  0.01,  0.00,   26214233,   23302000,    2912000,   38536105, c++, iotlab1, sing, 25
2099466.exe ,  0.55,  0.26,  0.26,  0.01,  0.00,   26509185,   24543000,    1963000,   38702800, c++, iotlab1, sing, 25
2099466.exe ,  0.60,  0.29,  0.27,  0.01,  0.00,   26186400,   24174000,    2014000,   38470365, c++, iotlab1, sing, 25
2099466.exe ,  0.58,  0.29,  0.28,  0.01,  0.00,   26021105,   26021000,          0,   38216725, c++, iotlab1, sing, 25
2099466.exe ,  0.57,  0.28,  0.27,  0.01,  0.00,   26359481,   24420000,    1953000,   38592768, c++, iotlab1, sing, 25
2099466.exe ,  0.58,  0.29,  0.28,  0.01,  0.00,   25895308,   24855000,    1035000,   38208039, c++, iotlab1, sing, 25
2099466.exe ,  0.56,  0.26,  0.26,  0.01,  0.00,   26456281,   25443000,    1017000,   38599426, c++, iotlab1, sing, 25
2099466.exe ,  0.58,  0.28,  0.27,  0.01,  0.00,   26069156,   23963000,    1996000,   38357016, c++, iotlab1, sing, 25
2099466.exe ,  0.58,  0.27,  0.26,  0.01,  0.00,   26766401,   23765000,    2970000,   38983706, c++, iotlab1, sing, 25
2099466.exe ,  0.55,  0.26,  0.25,  0.01,  0.00,   26480267,   24509000,    1960000,   38871676, c++, iotlab1, sing, 25
2230190.exe ,  1.03,  0.46,  0.44,  0.03,  0.00,   50771048,   47721000,    3046000,   63073557, c++, iotlab1, sing, 25
2230190.exe ,  1.01,  0.45,  0.43,  0.03,  0.00,   50167743,   46066000,    4005000,   62460727, c++, iotlab1, sing, 25
2230190.exe ,  1.02,  0.45,  0.44,  0.03,  0.00,   51118087,   49019000,    2000000,   63466367, c++, iotlab1, sing, 25
2230190.exe ,  1.04,  0.45,  0.43,  0.03,  0.00,   50553242,   46496000,    4043000,   63049490, c++, iotlab1, sing, 25
2230190.exe ,  1.03,  0.44,  0.43,  0.03,  0.00,   50734190,   46698000,    3974000,   63183167, c++, iotlab1, sing, 25
2230190.exe ,  1.01,  0.43,  0.42,  0.03,  0.00,   50789180,   45794000,    4977000,   63034622, c++, iotlab1, sing, 25
2230190.exe ,  1.02,  0.44,  0.42,  0.03,  0.00,   51118149,   48087000,    3005000,   63355393, c++, iotlab1, sing, 25
2230190.exe ,  1.06,  0.46,  0.44,  0.03,  0.00,   50922410,   47834000,    2989000,   63185769, c++, iotlab1, sing, 25
2230190.exe ,  1.04,  0.45,  0.44,  0.03,  0.00,   50808357,   45813000,    4979000,   62994912, c++, iotlab1, sing, 25
2230190.exe ,  1.00,  0.45,  0.44,  0.03,  0.00,   50319298,   43396000,    6904000,   62521701, c++, iotlab1, sing, 25
232374.exe  ,  0.40,  0.19,  0.17,  0.01,  0.00,   17383090,   13419000,    3834000,   29693177, c++, iotlab1, sing, 25
232374.exe  ,  0.39,  0.17,  0.17,  0.01,  0.00,   17454869,   16376000,    1023000,   29795669, c++, iotlab1, sing, 25
232374.exe  ,  0.38,  0.17,  0.17,  0.01,  0.00,   17172081,   15068000,    2009000,   29523293, c++, iotlab1, sing, 25
232374.exe  ,  0.37,  0.16,  0.15,  0.01,  0.00,   17389389,   16362000,    1022000,   29552403, c++, iotlab1, sing, 25
232374.exe  ,  0.36,  0.17,  0.16,  0.01,  0.00,   17006089,   14006000,    3001000,   29232782, c++, iotlab1, sing, 25
232374.exe  ,  0.40,  0.17,  0.17,  0.01,  0.00,   17318421,   15293000,    2039000,   29679856, c++, iotlab1, sing, 25
232374.exe  ,  0.36,  0.15,  0.15,  0.01,  0.00,   17375291,   15319000,    2042000,   29818932, c++, iotlab1, sing, 25
232374.exe  ,  0.39,  0.16,  0.15,  0.01,  0.00,   17362935,   13504000,    3858000,   29586354, c++, iotlab1, sing, 25
232374.exe  ,  0.37,  0.16,  0.15,  0.01,  0.00,   17370345,   13507000,    3859000,   29532228, c++, iotlab1, sing, 25
232374.exe  ,  0.38,  0.18,  0.17,  0.01,  0.00,   17373020,   14303000,    3064000,   29748853, c++, iotlab1, sing, 25
2353585.exe ,  0.24,  0.11,  0.11,  0.01,  0.00,   11036799,    9928000,    1103000,   23325555, c++, iotlab1, sing, 25
2353585.exe ,  0.25,  0.11,  0.11,  0.01,  0.00,   10968180,    8954000,    1989000,   23358060, c++, iotlab1, sing, 25
2353585.exe ,  0.25,  0.11,  0.11,  0.01,  0.00,   10859198,    7897000,    2961000,   23627615, c++, iotlab1, sing, 25
2353585.exe ,  0.25,  0.12,  0.11,  0.01,  0.00,   10846242,    9774000,    1086000,   23251393, c++, iotlab1, sing, 25
2353585.exe ,  0.24,  0.11,  0.11,  0.01,  0.00,   11110657,   10214000,     928000,   23670065, c++, iotlab1, sing, 25
2353585.exe ,  0.24,  0.11,  0.11,  0.01,  0.00,   10972812,    9974000,     997000,   23391880, c++, iotlab1, sing, 25
2353585.exe ,  0.24,  0.11,  0.11,  0.01,  0.00,   10791399,    9716000,    1079000,   23159179, c++, iotlab1, sing, 25
2353585.exe ,  0.23,  0.10,  0.11,  0.01,  0.00,   10709342,    9644000,    1071000,   23070638, c++, iotlab1, sing, 25
2353585.exe ,  0.22,  0.11,  0.11,  0.01,  0.00,   10844443,    8861000,    1969000,   23245567, c++, iotlab1, sing, 25
2353585.exe ,  0.25,  0.12,  0.12,  0.01,  0.00,   10847283,    8876000,    1972000,   23254315, c++, iotlab1, sing, 25
2430690.exe ,  0.05,  0.01,  0.01,  0.00,  0.00,    1391324,    1391000,          0,   13882173, c++, iotlab1, sing, 25
2430690.exe ,  0.05,  0.02,  0.01,  0.00,  0.00,    1373184,    1375000,          0,   14075813, c++, iotlab1, sing, 25
2430690.exe ,  0.05,  0.02,  0.01,  0.00,  0.00,    1373203,    1385000,          0,   13672719, c++, iotlab1, sing, 25
2430690.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1461093,    1417000,          0,   13796068, c++, iotlab1, sing, 25
2430690.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1344999,    1373000,          0,   13547517, c++, iotlab1, sing, 25
2430690.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1372903,    1372000,          0,   13566007, c++, iotlab1, sing, 25
2430690.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1391091,    1395000,          0,   13587023, c++, iotlab1, sing, 25
2430690.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1451729,    1445000,          0,   13614958, c++, iotlab1, sing, 25
2430690.exe ,  0.04,  0.02,  0.01,  0.00,  0.00,    1377460,    1387000,          0,   13803055, c++, iotlab1, sing, 25
2430690.exe ,  0.02,  0.01,  0.01,  0.00,  0.00,    1405747,    1404000,          0,   13629467, c++, iotlab1, sing, 25
2545079.exe ,  0.31,  0.14,  0.14,  0.01,  0.00,   14792534,   11828000,    2957000,   27607280, c++, iotlab1, sing, 25
2545079.exe ,  0.32,  0.15,  0.14,  0.01,  0.00,   14453798,   11355000,    3097000,   26753123, c++, iotlab1, sing, 25
2545079.exe ,  0.31,  0.14,  0.15,  0.01,  0.00,   14533158,   10656000,    3875000,   26855902, c++, iotlab1, sing, 25
2545079.exe ,  0.33,  0.15,  0.14,  0.01,  0.00,   14799031,   13811000,     986000,   27035386, c++, iotlab1, sing, 25
2545079.exe ,  0.34,  0.16,  0.15,  0.01,  0.00,   14545784,   13499000,    1038000,   26791956, c++, iotlab1, sing, 25
2545079.exe ,  0.33,  0.15,  0.15,  0.01,  0.00,   14866892,   11879000,    2969000,   27209211, c++, iotlab1, sing, 25
2545079.exe ,  0.32,  0.14,  0.14,  0.01,  0.00,   14679072,   11737000,    2934000,   26909766, c++, iotlab1, sing, 25
2545079.exe ,  0.34,  0.15,  0.14,  0.01,  0.00,   14554901,   13602000,     971000,   27159374, c++, iotlab1, sing, 25
2545079.exe ,  0.31,  0.14,  0.15,  0.01,  0.00,   14667005,    9788000,    4894000,   26925555, c++, iotlab1, sing, 25
2545079.exe ,  0.31,  0.14,  0.14,  0.01,  0.00,   14329092,   12273000,    2045000,   26742747, c++, iotlab1, sing, 25
2745668.exe ,  0.70,  0.33,  0.32,  0.02,  0.00,   32086662,   28060000,    4008000,   44345998, c++, iotlab1, sing, 25
2745668.exe ,  0.73,  0.34,  0.33,  0.02,  0.00,   31632285,   30591000,    1019000,   44095601, c++, iotlab1, sing, 25
2745668.exe ,  0.71,  0.34,  0.33,  0.02,  0.00,   32414972,   24555000,    7857000,   44746507, c++, iotlab1, sing, 25
2745668.exe ,  0.72,  0.30,  0.28,  0.02,  0.00,   34475161,   31438000,    3042000,   46693944, c++, iotlab1, sing, 25
2745668.exe ,  0.74,  0.34,  0.33,  0.02,  0.00,   31942136,   27906000,    3986000,   44235432, c++, iotlab1, sing, 25
2745668.exe ,  0.70,  0.32,  0.31,  0.02,  0.00,   31761012,   26740000,    4951000,   43999960, c++, iotlab1, sing, 25
2745668.exe ,  0.72,  0.34,  0.33,  0.02,  0.00,   31524512,   30355000,    1011000,   43855882, c++, iotlab1, sing, 25
2745668.exe ,  0.72,  0.34,  0.33,  0.02,  0.00,   31788085,   30658000,    1021000,   44119084, c++, iotlab1, sing, 25
2745668.exe ,  0.69,  0.33,  0.33,  0.02,  0.00,   31608969,   26593000,    4924000,   44051142, c++, iotlab1, sing, 25
2745668.exe ,  0.68,  0.32,  0.31,  0.02,  0.00,   32099105,   30074000,    2004000,   44376346, c++, iotlab1, sing, 25
2764661.exe ,  0.66,  0.30,  0.29,  0.02,  0.00,   29224146,   25325000,    3896000,   41586199, c++, iotlab1, sing, 25
2764661.exe ,  0.66,  0.30,  0.29,  0.02,  0.00,   28802248,   26798000,    1985000,   40987626, c++, iotlab1, sing, 25
2764661.exe ,  0.66,  0.30,  0.29,  0.02,  0.00,   29349443,   26448000,    2938000,   41592487, c++, iotlab1, sing, 25
2764661.exe ,  0.61,  0.27,  0.27,  0.02,  0.00,   29499269,   26530000,    2947000,   41683646, c++, iotlab1, sing, 25
2764661.exe ,  0.62,  0.28,  0.27,  0.02,  0.00,   29615991,   28626000,     987000,   41836007, c++, iotlab1, sing, 25
2764661.exe ,  0.64,  0.31,  0.30,  0.02,  0.00,   28674698,   25705000,    2965000,   41067941, c++, iotlab1, sing, 25
2764661.exe ,  0.64,  0.30,  0.29,  0.02,  0.00,   29255586,   28242000,    1008000,   41624374, c++, iotlab1, sing, 25
2764661.exe ,  0.64,  0.29,  0.28,  0.02,  0.00,   28720407,   26731000,    1980000,   40914823, c++, iotlab1, sing, 25
2764661.exe ,  0.62,  0.29,  0.28,  0.02,  0.00,   29039102,   28028000,    1001000,   41200972, c++, iotlab1, sing, 25
2764661.exe ,  0.62,  0.28,  0.28,  0.02,  0.00,   29127413,   27096000,    2007000,   41486066, c++, iotlab1, sing, 25
279056.exe  ,  0.29,  0.13,  0.13,  0.01,  0.00,   13417802,   11491000,    1915000,   25672109, c++, iotlab1, sing, 25
279056.exe  ,  0.28,  0.13,  0.13,  0.01,  0.00,   13379829,   12356000,    1029000,   26744639, c++, iotlab1, sing, 25
279056.exe  ,  0.31,  0.14,  0.13,  0.01,  0.00,   13358306,   12335000,    1027000,   25659098, c++, iotlab1, sing, 25
279056.exe  ,  0.29,  0.13,  0.13,  0.01,  0.00,   13555772,   11470000,    2085000,   25980189, c++, iotlab1, sing, 25
279056.exe  ,  0.29,  0.12,  0.12,  0.01,  0.00,   13493887,   11401000,    2073000,   25933954, c++, iotlab1, sing, 25
279056.exe  ,  0.31,  0.13,  0.13,  0.01,  0.00,   13485094,   10597000,    2890000,   25877722, c++, iotlab1, sing, 25
279056.exe  ,  0.31,  0.14,  0.13,  0.01,  0.00,   13373671,   12367000,    1030000,   25711051, c++, iotlab1, sing, 25
279056.exe  ,  0.31,  0.14,  0.13,  0.01,  0.00,   13604978,   11561000,    1926000,   26068369, c++, iotlab1, sing, 25
279056.exe  ,  0.28,  0.12,  0.12,  0.01,  0.00,   13503970,   11572000,    1928000,   25795167, c++, iotlab1, sing, 25
279056.exe  ,  0.31,  0.14,  0.13,  0.01,  0.00,   13540562,   12502000,     961000,   25854035, c++, iotlab1, sing, 25
2939537.exe ,  0.30,  0.14,  0.13,  0.01,  0.00,   13725704,   11665000,    1944000,   26573073, c++, iotlab1, sing, 25
2939537.exe ,  0.31,  0.14,  0.13,  0.01,  0.00,   13318967,   10461000,    2853000,   25491481, c++, iotlab1, sing, 25
2939537.exe ,  0.29,  0.14,  0.13,  0.01,  0.00,   13253104,   11207000,    2037000,   25471943, c++, iotlab1, sing, 25
