file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1051415.exe ,  3.99,  1.77,  1.72,  0.13,  0.00,  194121310,  173674000,    9981000,  263343997, c++, iotlab1, sing, 0
1051415.exe ,  3.73,  1.77,  1.72,  0.12,  0.00,  176419721,  169213000,    7008000,  188666072, c++, iotlab1, sing, 0
1051415.exe ,  3.76,  1.79,  1.73,  0.12,  0.00,  175948183,  170723000,    4991000,  188183358, c++, iotlab1, sing, 0
1051415.exe ,  3.75,  1.78,  1.73,  0.12,  0.00,  175729381,  167457000,    7974000,  188055853, c++, iotlab1, sing, 0
1051415.exe ,  3.75,  1.79,  1.74,  0.12,  0.00,  176053792,  167855000,    7993000,  188320884, c++, iotlab1, sing, 0
1051415.exe ,  3.92,  1.80,  1.75,  0.12,  0.00,  178555378,  171409000,    6975000,  190818420, c++, iotlab1, sing, 0
1051415.exe ,  3.81,  1.72,  1.66,  0.12,  0.00,  179844354,  173658000,    5988000,  193169264, c++, iotlab1, sing, 0
1051415.exe ,  3.76,  1.80,  1.74,  0.12,  0.00,  177004053,  168791000,    7990000,  189323177, c++, iotlab1, sing, 0
1051415.exe ,  3.74,  1.79,  1.73,  0.12,  0.00,  175259830,  168048000,    7002000,  187523254, c++, iotlab1, sing, 0
1051415.exe ,  3.75,  1.79,  1.73,  0.12,  0.00,  177025832,  169831000,    6993000,  189337803, c++, iotlab1, sing, 0
1051839.exe ,  1.19,  0.55,  0.54,  0.04,  0.00,   58588954,   56492000,    2017000,   72078580, c++, iotlab1, sing, 0
1051839.exe ,  1.27,  0.60,  0.58,  0.04,  0.00,   57141099,   54982000,    1999000,   69600787, c++, iotlab1, sing, 0
1051839.exe ,  1.20,  0.55,  0.53,  0.04,  0.00,   58992214,   54901000,    3992000,   71244991, c++, iotlab1, sing, 0
1051839.exe ,  1.27,  0.60,  0.58,  0.04,  0.00,   56917070,   53859000,    2992000,   69322674, c++, iotlab1, sing, 0
1051839.exe ,  1.24,  0.59,  0.57,  0.04,  0.00,   56836715,   52754000,    3981000,   69162154, c++, iotlab1, sing, 0
1051839.exe ,  1.26,  0.60,  0.58,  0.04,  0.00,   57847725,   52771000,    4978000,   69959308, c++, iotlab1, sing, 0
1051839.exe ,  1.24,  0.58,  0.57,  0.04,  0.00,   57274981,   56134000,    1002000,   69515390, c++, iotlab1, sing, 0
1051839.exe ,  1.25,  0.59,  0.58,  0.04,  0.00,   56794950,   52615000,    3970000,   69160019, c++, iotlab1, sing, 0
1051839.exe ,  1.25,  0.59,  0.58,  0.04,  0.00,   57662910,   51629000,    5957000,   69946703, c++, iotlab1, sing, 0
1051839.exe ,  1.24,  0.58,  0.57,  0.04,  0.00,   57508765,   49503000,    7920000,   69882827, c++, iotlab1, sing, 0
1252905.exe ,  1.54,  0.70,  0.68,  0.06,  0.00,   71118931,   62026000,    9003000,   83542354, c++, iotlab1, sing, 0
1252905.exe ,  1.54,  0.71,  0.68,  0.06,  0.00,   71449321,   62433000,    8919000,   83849093, c++, iotlab1, sing, 0
