file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
10080905    ,  9.85,  4.47,  4.33,  0.35,  0.00,  408692951,  356896000,   20993000,  451800720, python, iotlab1, mult, 0
10080905    ,  9.41,  4.66,  4.53,  0.33,  0.00,  368685073,  353643000,   14984000,  381053603, python, iotlab1, mult, 0
10080905    ,  9.32,  4.56,  4.43,  0.33,  0.00,  363394775,  350375000,   13013000,  375928263, python, iotlab1, mult, 0
10080905    ,  9.83,  4.61,  4.50,  0.33,  0.00,  367298123,  355263000,   12008000,  379718537, python, iotlab1, mult, 0
10080905    ,  9.44,  4.60,  4.48,  0.33,  0.00,  366898000,  346914000,   19995000,  379261147, python, iotlab1, mult, 0
10080905    ,  9.54,  4.57,  4.45,  0.33,  0.00,  369174189,  350115000,   19006000,  381610367, python, iotlab1, mult, 0
10080905    ,  9.50,  4.55,  4.43,  0.33,  0.00,  367780934,  355666000,   12022000,  380189158, python, iotlab1, mult, 0
10080905    ,  9.34,  4.46,  4.35,  0.33,  0.00,  361226543,  337318000,   23951000,  373790917, python, iotlab1, mult, 0
10080905    ,  9.62,  4.52,  4.39,  0.33,  0.00,  367207937,  353140000,   14005000,  379546932, python, iotlab1, mult, 0
10080905    ,  9.85,  4.68,  4.56,  0.34,  0.00,  380637732,  363670000,   16984000,  393135982, python, iotlab1, mult, 0
10297976    , 12.82,  5.96,  5.81,  0.37,  0.00,  496260097,  442032000,   54003000,  508541009, python, iotlab1, mult, 0
10297976    , 13.13,  6.10,  5.95,  0.37,  0.00,  507556668,  440566000,   66934000,  519957985, python, iotlab1, mult, 0
10297976    , 12.38,  6.08,  5.93,  0.37,  0.00,  497334464,  451420000,   45941000,  509772928, python, iotlab1, mult, 0
10297976    , 12.48,  5.88,  5.72,  0.36,  0.00,  488139429,  429123000,   59016000,  500589653, python, iotlab1, mult, 0
10297976    , 12.52,  5.96,  5.80,  0.36,  0.00,  490726579,  423622000,   67098000,  503061035, python, iotlab1, mult, 0
10297976    , 12.65,  5.92,  5.77,  0.36,  0.00,  491323948,  430285000,   61040000,  503801495, python, iotlab1, mult, 0
10297976    , 12.68,  5.90,  5.74,  0.36,  0.00,  489588944,  435508000,   54063000,  501952927, python, iotlab1, mult, 0
10297976    , 12.80,  5.95,  5.79,  0.37,  0.00,  495022315,  432929000,   61989000,  507392194, python, iotlab1, mult, 0
10297976    , 12.67,  5.87,  5.71,  0.36,  0.00,  486172545,  423287000,   62894000,  498547402, python, iotlab1, mult, 0
10297976    , 12.74,  6.05,  5.90,  0.37,  0.00,  500220040,  436211000,   64030000,  512652071, python, iotlab1, mult, 0
10464629    , 24.56, 11.30, 11.01,  0.71,  0.00,  924232975,  850091000,   73921000,  936581305, python, iotlab1, mult, 0
10464629    , 24.04, 11.36, 11.06,  0.71,  0.00,  919477287,  840505000,   78953000,  931895581, python, iotlab1, mult, 0
10464629    , 24.44, 11.41, 11.10,  0.71,  0.00,  922966095,  850930000,   72078000,  935347143, python, iotlab1, mult, 0
10464629    , 23.93, 11.29, 11.00,  0.71,  0.00,  914002413,  839006000,   75000000,  926541993, python, iotlab1, mult, 0
10464629    , 24.32, 11.40, 11.10,  0.71,  0.00,  921342098,  854302000,   66945000,  933680739, python, iotlab1, mult, 0
10464629    , 24.54, 11.61, 11.31,  0.72,  0.00,  931846654,  853734000,   77975000,  944209349, python, iotlab1, mult, 0
