file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1070657.exe ,  4.02,  0.85,  0.76,  0.22,  0.00,  272642540,  219329000,   12073000,  370827527, c++, iotlab1, mult, 4
1070657.exe ,  3.23,  0.83,  0.76,  0.20,  0.00,  209550307,  202626000,    6987000,  227230185, c++, iotlab1, mult, 4
1070657.exe ,  3.22,  0.83,  0.76,  0.20,  0.00,  209172320,  204249000,    5006000,  226645202, c++, iotlab1, mult, 4
1070657.exe ,  3.20,  0.83,  0.76,  0.19,  0.00,  208312726,  204228000,    4004000,  224793318, c++, iotlab1, mult, 4
1070657.exe ,  3.22,  0.84,  0.76,  0.20,  0.00,  210202440,  203310000,    6976000,  227630582, c++, iotlab1, mult, 4
1070657.exe ,  3.20,  0.83,  0.76,  0.20,  0.00,  208981930,  203007000,    6000000,  226411432, c++, iotlab1, mult, 4
1070657.exe ,  3.20,  0.83,  0.76,  0.19,  0.00,  208472985,  201566000,    6984000,  226250164, c++, iotlab1, mult, 4
1070657.exe ,  3.21,  0.83,  0.76,  0.19,  0.00,  208547851,  202597000,    5988000,  225722195, c++, iotlab1, mult, 4
1070657.exe ,  3.21,  0.83,  0.76,  0.20,  0.00,  210337238,  206427000,    3988000,  227959296, c++, iotlab1, mult, 4
1070657.exe ,  3.20,  0.83,  0.76,  0.19,  0.00,  209293957,  204312000,    5007000,  226490199, c++, iotlab1, mult, 4
1096416.exe ,  3.21,  0.83,  0.76,  0.19,  0.00,  208360149,  202376000,    6011000,  225218831, c++, iotlab1, mult, 4
1096416.exe ,  3.20,  0.83,  0.76,  0.19,  0.00,  208089768,  203150000,    5003000,  225458148, c++, iotlab1, mult, 4
1096416.exe ,  3.33,  0.83,  0.76,  0.19,  0.00,  208445845,  201456000,    6981000,  225709459, c++, iotlab1, mult, 4
1096416.exe ,  3.23,  0.83,  0.76,  0.19,  0.00,  209069938,  201189000,    7967000,  226197698, c++, iotlab1, mult, 4
1096416.exe ,  3.20,  0.82,  0.75,  0.19,  0.00,  207489731,  201526000,    6015000,  225022305, c++, iotlab1, mult, 4
1096416.exe ,  3.20,  0.82,  0.75,  0.19,  0.00,  207097056,  201143000,    6004000,  224226701, c++, iotlab1, mult, 4
1096416.exe ,  3.19,  0.82,  0.75,  0.19,  0.00,  207537634,  199609000,    7984000,  224825753, c++, iotlab1, mult, 4
1096416.exe ,  3.19,  0.82,  0.75,  0.19,  0.00,  207017921,  200078000,    7002000,  223999212, c++, iotlab1, mult, 4
1096416.exe ,  3.22,  0.83,  0.76,  0.19,  0.00,  208945936,  200996000,    7999000,  226602095, c++, iotlab1, mult, 4
1096416.exe ,  3.22,  0.83,  0.75,  0.19,  0.00,  208174943,  203243000,    4981000,  225676934, c++, iotlab1, mult, 4
1293444.exe ,  2.76,  0.74,  0.68,  0.10,  0.00,  186922346,  182914000,    3998000,  204463101, c++, iotlab1, mult, 4
1293444.exe ,  2.75,  0.73,  0.67,  0.09,  0.00,  182555662,  179572000,    3009000,  199558558, c++, iotlab1, mult, 4
1293444.exe ,  2.69,  0.73,  0.67,  0.10,  0.00,  182755396,  180816000,    1997000,  200021420, c++, iotlab1, mult, 4
1293444.exe ,  2.68,  0.72,  0.67,  0.09,  0.00,  182504193,  181568000,    1003000,  199785431, c++, iotlab1, mult, 4
1293444.exe ,  2.66,  0.72,  0.67,  0.09,  0.00,  182588228,  178515000,    4011000,  199645992, c++, iotlab1, mult, 4
1293444.exe ,  2.68,  0.74,  0.68,  0.09,  0.00,  185331512,  180357000,    5009000,  201712761, c++, iotlab1, mult, 4
1293444.exe ,  2.71,  0.73,  0.68,  0.10,  0.00,  185182590,  183215000,    2002000,  202678182, c++, iotlab1, mult, 4
1293444.exe ,  2.67,  0.73,  0.68,  0.10,  0.00,  184570647,  180620000,    3991000,  201608958, c++, iotlab1, mult, 4
1293444.exe ,  2.69,  0.74,  0.68,  0.10,  0.00,  185919633,  183868000,    1998000,  203507780, c++, iotlab1, mult, 4
1293444.exe ,  2.73,  0.74,  0.68,  0.10,  0.00,  185686647,  183710000,    2007000,  202857851, c++, iotlab1, mult, 4
1402105.exe , 13.31,  3.47,  3.19,  0.74,  0.00,  873606633,  603495000,  270222000,  890861809, c++, iotlab1, mult, 4
