file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1135633.exe ,  2.50,  0.83,  0.78,  0.09,  0.00,  144531744,   85478000,    6033000,  308937381, c++, iotlab1, sing, 10
1135633.exe ,  1.75,  0.78,  0.76,  0.05,  0.00,   79223733,   69110000,   10016000,   91693192, c++, iotlab1, sing, 10
1135633.exe ,  1.75,  0.77,  0.75,  0.05,  0.00,   80756093,   78663000,    1991000,   93426388, c++, iotlab1, sing, 10
1135633.exe ,  1.69,  0.78,  0.76,  0.05,  0.00,   79494694,   77306000,    2007000,   91845376, c++, iotlab1, sing, 10
1135633.exe ,  1.70,  0.77,  0.75,  0.05,  0.00,   81133513,   78045000,    3001000,   94005495, c++, iotlab1, sing, 10
1135633.exe ,  1.71,  0.79,  0.77,  0.05,  0.00,   80213823,   74040000,    6003000,   92646265, c++, iotlab1, sing, 10
1135633.exe ,  1.73,  0.80,  0.77,  0.05,  0.00,   80526487,   77361000,    2975000,   92965948, c++, iotlab1, sing, 10
1135633.exe ,  1.70,  0.78,  0.76,  0.05,  0.00,   80152534,   77062000,    3002000,   92702118, c++, iotlab1, sing, 10
1135633.exe ,  1.70,  0.79,  0.77,  0.05,  0.00,   80463787,   71253000,    9032000,   92853484, c++, iotlab1, sing, 10
1135633.exe ,  1.71,  0.79,  0.77,  0.05,  0.00,   80183108,   76033000,    4001000,   92670133, c++, iotlab1, sing, 10
1247568.exe ,  3.55,  1.65,  1.61,  0.09,  0.00,  172497177,  166330000,    5975000,  186350745, c++, iotlab1, sing, 10
1247568.exe ,  3.64,  1.71,  1.66,  0.09,  0.00,  172202084,  168056000,    4001000,  184550168, c++, iotlab1, sing, 10
1247568.exe ,  3.63,  1.69,  1.64,  0.09,  0.00,  169672950,  162541000,    6980000,  182070730, c++, iotlab1, sing, 10
1247568.exe ,  3.59,  1.69,  1.64,  0.09,  0.00,  170416755,  164277000,    6010000,  182723260, c++, iotlab1, sing, 10
1247568.exe ,  3.56,  1.68,  1.63,  0.09,  0.00,  168900188,  163766000,    4992000,  181215450, c++, iotlab1, sing, 10
1247568.exe ,  3.54,  1.67,  1.62,  0.09,  0.00,  168390155,  164251000,    4006000,  180793789, c++, iotlab1, sing, 10
1247568.exe ,  3.57,  1.67,  1.62,  0.09,  0.00,  168259033,  156056000,   12004000,  180651435, c++, iotlab1, sing, 10
1247568.exe ,  3.56,  1.66,  1.61,  0.09,  0.00,  168455656,  161343000,    6971000,  181064972, c++, iotlab1, sing, 10
1247568.exe ,  3.57,  1.66,  1.61,  0.09,  0.00,  168541953,  161422000,    6975000,  181214084, c++, iotlab1, sing, 10
1247568.exe ,  3.57,  1.67,  1.62,  0.09,  0.00,  167968669,  164834000,    2996000,  180431198, c++, iotlab1, sing, 10
1265407.exe ,  1.56,  0.71,  0.69,  0.05,  0.00,   72583522,   69438000,    3019000,   84998721, c++, iotlab1, sing, 10
1265407.exe ,  1.53,  0.67,  0.66,  0.05,  0.00,   74487758,   69363000,    5026000,   87235628, c++, iotlab1, sing, 10
1265407.exe ,  1.56,  0.71,  0.68,  0.05,  0.00,   72934379,   69841000,    3036000,   85702076, c++, iotlab1, sing, 10
1265407.exe ,  1.57,  0.73,  0.70,  0.05,  0.00,   73865069,   67709000,    5974000,   86258700, c++, iotlab1, sing, 10
1265407.exe ,  1.57,  0.72,  0.69,  0.05,  0.00,   73032892,   65965000,    6996000,   85263597, c++, iotlab1, sing, 10
1265407.exe ,  1.53,  0.71,  0.69,  0.05,  0.00,   72268277,   67185000,    5013000,   84808762, c++, iotlab1, sing, 10
1265407.exe ,  1.55,  0.70,  0.68,  0.05,  0.00,   74202488,   66231000,    7908000,   86753429, c++, iotlab1, sing, 10
1265407.exe ,  1.52,  0.69,  0.67,  0.05,  0.00,   72713465,   70539000,    2015000,   85186111, c++, iotlab1, sing, 10
1265407.exe ,  1.56,  0.72,  0.69,  0.05,  0.00,   72256963,   69096000,    3004000,   84686344, c++, iotlab1, sing, 10
1265407.exe ,  1.53,  0.68,  0.66,  0.05,  0.00,   73924264,   71870000,    1996000,   86710688, c++, iotlab1, sing, 10
1290299.exe ,  1.74,  0.80,  0.77,  0.05,  0.00,   80535702,   77445000,    3017000,   92873472, c++, iotlab1, sing, 10
1290299.exe ,  1.74,  0.80,  0.77,  0.05,  0.00,   81187888,   77085000,    4004000,   93572886, c++, iotlab1, sing, 10
1290299.exe ,  1.70,  0.78,  0.76,  0.05,  0.00,   80375947,   73357000,    6939000,   92699484, c++, iotlab1, sing, 10
1290299.exe ,  1.69,  0.77,  0.75,  0.05,  0.00,   80237360,   75160000,    5010000,   92543729, c++, iotlab1, sing, 10
1290299.exe ,  1.68,  0.76,  0.74,  0.05,  0.00,   81562515,   75529000,    5962000,   94470160, c++, iotlab1, sing, 10
1290299.exe ,  1.68,  0.75,  0.73,  0.05,  0.00,   82101486,   76027000,    6002000,   95402669, c++, iotlab1, sing, 10
1290299.exe ,  1.71,  0.79,  0.77,  0.05,  0.00,   80711280,   72652000,    7961000,   92956536, c++, iotlab1, sing, 10
1290299.exe ,  1.72,  0.78,  0.75,  0.05,  0.00,   81677957,   77538000,    4027000,   94221171, c++, iotlab1, sing, 10
1290299.exe ,  1.72,  0.79,  0.77,  0.05,  0.00,   80332873,   77250000,    3009000,   92911559, c++, iotlab1, sing, 10
1290299.exe ,  1.72,  0.79,  0.77,  0.05,  0.00,   81001653,   75927000,    4995000,   93514708, c++, iotlab1, sing, 10
