file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
120780.exe  ,  4.86,  2.10,  2.02,  0.13,  0.00,  260112186,  251065000,    1000000,  320271412, c++, iotlab1, sing, 25
120780.exe  ,  4.85,  2.09,  2.02,  0.13,  0.00,  252926463,  251780000,     999000,  265037753, c++, iotlab1, sing, 25
120780.exe  ,  4.81,  2.09,  2.01,  0.13,  0.00,  252879728,  251870000,     999000,  265119942, c++, iotlab1, sing, 25
120780.exe  ,  4.80,  2.07,  2.00,  0.13,  0.00,  253317973,  253236000,          0,  265479256, c++, iotlab1, sing, 25
120780.exe  ,  4.82,  2.06,  1.98,  0.13,  0.00,  252617501,  251512000,    1002000,  264818235, c++, iotlab1, sing, 25
120780.exe  ,  4.84,  2.09,  2.01,  0.13,  0.00,  252918424,  251866000,     999000,  265044827, c++, iotlab1, sing, 25
120780.exe  ,  4.79,  2.08,  2.00,  0.13,  0.00,  252758579,  251744000,     998000,  265226979, c++, iotlab1, sing, 25
120780.exe  ,  4.81,  2.08,  2.00,  0.13,  0.00,  252734012,  252722000,          0,  264796076, c++, iotlab1, sing, 25
120780.exe  ,  4.76,  2.03,  1.96,  0.13,  0.00,  253626753,  251611000,    1996000,  265776269, c++, iotlab1, sing, 25
120780.exe  ,  4.76,  2.05,  1.97,  0.13,  0.00,  252930195,  251906000,     999000,  265197146, c++, iotlab1, sing, 25
1230547.exe ,  0.90,  0.37,  0.35,  0.02,  0.00,   47120843,   46100000,    1002000,   59269255, c++, iotlab1, sing, 25
1230547.exe ,  0.89,  0.38,  0.36,  0.02,  0.00,   46874928,   45857000,     996000,   59039474, c++, iotlab1, sing, 25
1230547.exe ,  0.89,  0.37,  0.36,  0.02,  0.00,   46847822,   45810000,     995000,   58838946, c++, iotlab1, sing, 25
1230547.exe ,  0.89,  0.37,  0.35,  0.02,  0.00,   47436853,   47314000,          0,   59576912, c++, iotlab1, sing, 25
1230547.exe ,  0.93,  0.39,  0.37,  0.02,  0.00,   47114661,   47040000,          0,   59218448, c++, iotlab1, sing, 25
1230547.exe ,  0.89,  0.37,  0.36,  0.02,  0.00,   46926890,   46797000,          0,   59064097, c++, iotlab1, sing, 25
1230547.exe ,  0.90,  0.37,  0.36,  0.02,  0.00,   46310997,   46270000,          0,   58614185, c++, iotlab1, sing, 25
1230547.exe ,  0.89,  0.37,  0.35,  0.02,  0.00,   46548259,   45494000,     989000,   58777692, c++, iotlab1, sing, 25
1230547.exe ,  0.90,  0.38,  0.37,  0.02,  0.00,   46738382,   44825000,    1948000,   58935220, c++, iotlab1, sing, 25
1230547.exe ,  0.90,  0.37,  0.36,  0.02,  0.00,   46839007,   45830000,     996000,   58982827, c++, iotlab1, sing, 25
1231818.exe ,  0.79,  0.33,  0.31,  0.02,  0.00,   39462161,   39344000,          0,   51585468, c++, iotlab1, sing, 25
1231818.exe ,  0.75,  0.30,  0.29,  0.02,  0.00,   39715395,   38710000,     992000,   51858644, c++, iotlab1, sing, 25
1231818.exe ,  0.77,  0.32,  0.31,  0.02,  0.00,   39240125,   39066000,          0,   51458561, c++, iotlab1, sing, 25
1231818.exe ,  0.76,  0.30,  0.29,  0.02,  0.00,   40041978,   39026000,    1000000,   52145241, c++, iotlab1, sing, 25
1231818.exe ,  0.79,  0.31,  0.30,  0.02,  0.00,   39779813,   37783000,    1988000,   51863510, c++, iotlab1, sing, 25
1231818.exe ,  0.79,  0.32,  0.31,  0.02,  0.00,   39174269,   38155000,    1004000,   51602680, c++, iotlab1, sing, 25
1231818.exe ,  0.77,  0.31,  0.30,  0.02,  0.00,   39379657,   38363000,    1009000,   51507150, c++, iotlab1, sing, 25
1231818.exe ,  0.77,  0.32,  0.31,  0.02,  0.00,   39294952,   38272000,    1007000,   51548279, c++, iotlab1, sing, 25
1231818.exe ,  0.76,  0.33,  0.32,  0.02,  0.00,   38990625,   37985000,     999000,   51382237, c++, iotlab1, sing, 25
1231818.exe ,  0.77,  0.33,  0.31,  0.02,  0.00,   39387736,   39367000,          0,   51568441, c++, iotlab1, sing, 25
1290864.exe ,  0.49,  0.19,  0.19,  0.01,  0.00,   25884272,   24895000,     995000,   37969772, c++, iotlab1, sing, 25
1290864.exe ,  0.50,  0.20,  0.19,  0.01,  0.00,   25484451,   23451000,    1954000,   37726010, c++, iotlab1, sing, 25
1290864.exe ,  0.49,  0.20,  0.19,  0.01,  0.00,   25727297,   25715000,          0,   37782568, c++, iotlab1, sing, 25
1290864.exe ,  0.49,  0.20,  0.19,  0.01,  0.00,   25670880,   23686000,    1973000,   37755001, c++, iotlab1, sing, 25
1290864.exe ,  0.50,  0.20,  0.19,  0.01,  0.00,   25969387,   24942000,     997000,   38195755, c++, iotlab1, sing, 25
1290864.exe ,  0.50,  0.20,  0.19,  0.01,  0.00,   25806312,   25813000,          0,   37932663, c++, iotlab1, sing, 25
1290864.exe ,  0.52,  0.21,  0.20,  0.01,  0.00,   25869791,   24841000,     993000,   38009462, c++, iotlab1, sing, 25
