file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1016334.exe ,  4.12,  0.35,  0.24,  0.21,  0.00,  364716050,  336595000,   26046000,  431294950, c++, iotlab1, sing, 1
1016334.exe ,  4.00,  0.35,  0.25,  0.21,  0.00,  367401433,  346351000,   22022000,  416935325, c++, iotlab1, sing, 1
1016334.exe ,  3.99,  0.35,  0.24,  0.21,  0.00,  365277744,  348305000,   18067000,  416327458, c++, iotlab1, sing, 1
1016334.exe ,  3.98,  0.35,  0.24,  0.20,  0.00,  363852634,  339623000,   25120000,  414357063, c++, iotlab1, sing, 1
1016334.exe ,  4.12,  0.37,  0.26,  0.21,  0.00,  379349252,  356445000,   23962000,  430500721, c++, iotlab1, sing, 1
1016334.exe ,  4.12,  0.36,  0.25,  0.21,  0.00,  375330161,  351264000,   25090000,  425730885, c++, iotlab1, sing, 1
1016334.exe ,  4.29,  0.38,  0.27,  0.22,  0.00,  387911423,  365817000,   23051000,  438783081, c++, iotlab1, sing, 1
1016334.exe ,  4.31,  0.37,  0.25,  0.22,  0.00,  390000150,  359441000,   31212000,  440867397, c++, iotlab1, sing, 1
1016334.exe ,  4.06,  0.35,  0.25,  0.21,  0.00,  367261120,  347003000,   21060000,  416998604, c++, iotlab1, sing, 1
1016334.exe ,  4.05,  0.36,  0.25,  0.21,  0.00,  368240467,  338031000,   31094000,  415758456, c++, iotlab1, sing, 1
1135440.exe ,  4.76,  0.42,  0.29,  0.24,  0.00,  438573673,  411325000,   28022000,  489122572, c++, iotlab1, sing, 1
1135440.exe ,  4.73,  0.42,  0.30,  0.24,  0.00,  438082085,  415811000,   22989000,  489398831, c++, iotlab1, sing, 1
1135440.exe ,  4.77,  0.42,  0.29,  0.24,  0.00,  432881207,  412624000,   21031000,  483051120, c++, iotlab1, sing, 1
1135440.exe ,  4.84,  0.43,  0.30,  0.25,  0.00,  447822490,  419392000,   29096000,  498875327, c++, iotlab1, sing, 1
1135440.exe ,  4.69,  0.42,  0.29,  0.24,  0.00,  435448692,  421100000,   15039000,  486749696, c++, iotlab1, sing, 1
1135440.exe ,  4.69,  0.42,  0.29,  0.24,  0.00,  433011610,  417596000,   16022000,  484409185, c++, iotlab1, sing, 1
1135440.exe ,  4.63,  0.41,  0.29,  0.23,  0.00,  425419406,  410975000,   15035000,  476283719, c++, iotlab1, sing, 1
1135440.exe ,  4.54,  0.40,  0.28,  0.23,  0.00,  414856202,  397448000,   18020000,  464412389, c++, iotlab1, sing, 1
1135440.exe ,  4.55,  0.40,  0.28,  0.23,  0.00,  417183965,  394707000,   22982000,  466433702, c++, iotlab1, sing, 1
1135440.exe ,  4.66,  0.41,  0.29,  0.24,  0.00,  431610924,  417201000,   15007000,  482693226, c++, iotlab1, sing, 1
1147117.exe ,  4.71,  0.41,  0.29,  0.24,  0.00,  430953958,  410379000,   21019000,  480050184, c++, iotlab1, sing, 1
1147117.exe ,  4.67,  0.41,  0.29,  0.24,  0.00,  427587510,  405840000,   22045000,  475497282, c++, iotlab1, sing, 1
1147117.exe ,  4.66,  0.41,  0.29,  0.24,  0.00,  426165714,  408528000,   18067000,  475883795, c++, iotlab1, sing, 1
1147117.exe ,  4.76,  0.42,  0.29,  0.24,  0.00,  436352038,  418694000,   17986000,  485849709, c++, iotlab1, sing, 1
1147117.exe ,  4.66,  0.41,  0.29,  0.24,  0.00,  426078468,  408483000,   18021000,  474850379, c++, iotlab1, sing, 1
1147117.exe ,  4.83,  0.40,  0.28,  0.23,  0.00,  419689608,  399019000,   21001000,  470246236, c++, iotlab1, sing, 1
1147117.exe ,  4.67,  0.41,  0.28,  0.23,  0.00,  419946216,  399409000,   20968000,  468711265, c++, iotlab1, sing, 1
1147117.exe ,  4.93,  0.43,  0.30,  0.25,  0.00,  448194783,  426111000,   22057000,  498638631, c++, iotlab1, sing, 1
1147117.exe ,  4.73,  0.42,  0.29,  0.24,  0.00,  432680228,  408027000,   25063000,  481648116, c++, iotlab1, sing, 1
1147117.exe ,  4.84,  0.43,  0.30,  0.25,  0.00,  446526169,  423000000,   23943000,  496346996, c++, iotlab1, sing, 1
1199099.exe ,  3.43,  0.30,  0.21,  0.18,  0.00,  311376669,  291611000,   20042000,  358679384, c++, iotlab1, sing, 1
1199099.exe ,  3.55,  0.31,  0.22,  0.18,  0.00,  325530165,  307732000,   18042000,  371634151, c++, iotlab1, sing, 1
1199099.exe ,  3.53,  0.31,  0.22,  0.18,  0.00,  323877176,  307057000,   17058000,  371912405, c++, iotlab1, sing, 1
1199099.exe ,  3.46,  0.30,  0.21,  0.18,  0.00,  316507652,  303716000,   13030000,  363532760, c++, iotlab1, sing, 1
1199099.exe ,  3.47,  0.31,  0.21,  0.18,  0.00,  318307764,  304506000,   14023000,  365505362, c++, iotlab1, sing, 1
1199099.exe ,  3.47,  0.30,  0.21,  0.18,  0.00,  316824252,  298062000,   19003000,  363815192, c++, iotlab1, sing, 1
1199099.exe ,  3.58,  0.32,  0.22,  0.19,  0.00,  329535184,  315777000,   14034000,  377150210, c++, iotlab1, sing, 1
1199099.exe ,  3.67,  0.32,  0.23,  0.19,  0.00,  338534036,  312757000,   26063000,  388790342, c++, iotlab1, sing, 1
1199099.exe ,  3.51,  0.31,  0.22,  0.18,  0.00,  322821617,  297048000,   26004000,  369980639, c++, iotlab1, sing, 1
1199099.exe ,  3.42,  0.30,  0.21,  0.18,  0.00,  311392657,  287527000,   24044000,  358633724, c++, iotlab1, sing, 1
1379278.exe ,  9.36,  0.84,  0.58,  0.46,  0.00,  866563856,  645764000,  221262000,  912331274, c++, iotlab1, sing, 1
1379278.exe ,  9.22,  0.81,  0.57,  0.45,  0.00,  843802217,  648971000,  195292000,  889092202, c++, iotlab1, sing, 1
1379278.exe ,  9.30,  0.82,  0.57,  0.45,  0.00,  853303160,  630824000,  222938000,  899782529, c++, iotlab1, sing, 1
1379278.exe ,  9.04,  0.80,  0.56,  0.44,  0.00,  836129012,  654430000,  182119000,  882451380, c++, iotlab1, sing, 1
1379278.exe ,  9.25,  0.82,  0.57,  0.45,  0.00,  853932830,  640008000,  214337000,  899812212, c++, iotlab1, sing, 1
1379278.exe ,  9.40,  0.84,  0.58,  0.46,  0.00,  870674157,  667335000,  203797000,  916582851, c++, iotlab1, sing, 1
1379278.exe ,  9.51,  0.84,  0.59,  0.46,  0.00,  878218947,  654494000,  224169000,  926627317, c++, iotlab1, sing, 1
1379278.exe ,  9.32,  0.83,  0.58,  0.45,  0.00,  861202492,  607411000,  254172000,  905466151, c++, iotlab1, sing, 1
1379278.exe ,  9.12,  0.81,  0.56,  0.44,  0.00,  838256753,  622513000,  216178000,  883820686, c++, iotlab1, sing, 1
1379278.exe ,  9.25,  0.82,  0.57,  0.45,  0.00,  852564783,  629980000,  222992000,  898403183, c++, iotlab1, sing, 1
1400532.exe ,  6.79,  0.60,  0.42,  0.34,  0.00,  621567417,  601738000,   20024000,  669294438, c++, iotlab1, sing, 1
1400532.exe ,  6.85,  0.60,  0.42,  0.34,  0.00,  624063191,  604285000,   20042000,  671823600, c++, iotlab1, sing, 1
1400532.exe ,  6.83,  0.60,  0.41,  0.33,  0.00,  616774804,  605735000,   11013000,  664321953, c++, iotlab1, sing, 1
1400532.exe ,  6.98,  0.62,  0.43,  0.35,  0.00,  644560986,  622510000,   19952000,  693526091, c++, iotlab1, sing, 1
