file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1097695.exe ,  9.13,  0.83,  0.58,  0.43,  0.00,  843625969,  696620000,  138725000,  915806427, c++, iotlab1, mult, 1
1097695.exe ,  8.90,  0.80,  0.56,  0.42,  0.00,  829896502,  703884000,  124802000,  880501834, c++, iotlab1, mult, 1
1097695.exe ,  8.99,  0.82,  0.57,  0.42,  0.00,  828111098,  693360000,  133876000,  878694369, c++, iotlab1, mult, 1
1097695.exe ,  9.08,  0.82,  0.57,  0.43,  0.00,  844776143,  704809000,  138765000,  895768976, c++, iotlab1, mult, 1
1097695.exe ,  8.87,  0.81,  0.56,  0.42,  0.00,  827252569,  698307000,  127873000,  878061464, c++, iotlab1, mult, 1
1097695.exe ,  8.80,  0.81,  0.57,  0.41,  0.00,  820957200,  692214000,  127854000,  871874491, c++, iotlab1, mult, 1
1097695.exe ,  8.81,  0.78,  0.54,  0.41,  0.00,  812484803,  691039000,  120657000,  863158980, c++, iotlab1, mult, 1
1097695.exe ,  8.67,  0.77,  0.54,  0.41,  0.00,  807675553,  693122000,  113855000,  858035891, c++, iotlab1, mult, 1
1097695.exe ,  8.82,  0.79,  0.55,  0.42,  0.00,  818617480,  695027000,  122828000,  869406906, c++, iotlab1, mult, 1
1097695.exe ,  9.03,  0.80,  0.56,  0.42,  0.00,  829755413,  691354000,  137672000,  880489886, c++, iotlab1, mult, 1
1316078.exe ,  5.56,  0.52,  0.37,  0.25,  0.00,  500200727,  488933000,   10976000,  551446540, c++, iotlab1, mult, 1
1316078.exe ,  5.47,  0.56,  0.41,  0.25,  0.00,  501068448,  490786000,    9975000,  552258050, c++, iotlab1, mult, 1
1316078.exe ,  5.47,  0.55,  0.40,  0.25,  0.00,  501061611,  491681000,    8994000,  552310422, c++, iotlab1, mult, 1
1316078.exe ,  5.60,  0.54,  0.39,  0.26,  0.00,  509094079,  498760000,    9995000,  560657403, c++, iotlab1, mult, 1
1316078.exe ,  5.49,  0.55,  0.40,  0.25,  0.00,  502184886,  494843000,    6997000,  553402286, c++, iotlab1, mult, 1
1316078.exe ,  5.39,  0.55,  0.40,  0.25,  0.00,  500293610,  492972000,    6999000,  551673906, c++, iotlab1, mult, 1
1316078.exe ,  5.44,  0.55,  0.39,  0.25,  0.00,  502193108,  495880000,    5998000,  554037213, c++, iotlab1, mult, 1
1316078.exe ,  5.46,  0.55,  0.40,  0.25,  0.00,  502521542,  493130000,    8984000,  553859551, c++, iotlab1, mult, 1
1316078.exe ,  5.46,  0.56,  0.41,  0.25,  0.00,  500947443,  494597000,    6007000,  552346364, c++, iotlab1, mult, 1
1316078.exe ,  5.50,  0.51,  0.36,  0.25,  0.00,  502066446,  494776000,    6996000,  553398087, c++, iotlab1, mult, 1
1359491.exe ,  5.69,  0.52,  0.36,  0.27,  0.00,  527926663,  521630000,    5995000,  579190316, c++, iotlab1, mult, 1
1359491.exe ,  5.78,  0.53,  0.38,  0.27,  0.00,  529204850,  521829000,    6997000,  580588775, c++, iotlab1, mult, 1
1359491.exe ,  5.87,  0.53,  0.37,  0.27,  0.00,  544399408,  534894000,    8981000,  595651850, c++, iotlab1, mult, 1
1359491.exe ,  5.74,  0.50,  0.35,  0.27,  0.00,  530461639,  521184000,    9003000,  581699367, c++, iotlab1, mult, 1
1359491.exe ,  5.58,  0.51,  0.36,  0.26,  0.00,  519514737,  512271000,    7003000,  570666289, c++, iotlab1, mult, 1
