file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
entry_10122422.class, 12.29,  2.17,  1.89,  0.49,  0.00,  905122944, 1118249000,   59065000,  962926422, java, iotlab1, mult, 2
entry_10122422.class, 15.92,  2.86,  2.50,  0.63,  0.00, 1200636416, 1465987000,   80218000, 1252119962, java, iotlab1, mult, 2
entry_10122422.class, 10.93,  2.07,  1.82,  0.44,  0.00,  819342246, 1098081000,   76283000,  870856003, java, iotlab1, mult, 2
entry_10122422.class, 15.76,  2.84,  2.48,  0.63,  0.00, 1188776716, 1462240000,   87073000, 1240359413, java, iotlab1, mult, 2
entry_10122422.class, 11.04,  2.07,  1.82,  0.44,  0.00,  819707458, 1113477000,   64200000,  871362163, java, iotlab1, mult, 2
entry_10122422.class, 11.04,  2.05,  1.81,  0.44,  0.00,  817959109, 1097658000,   74112000,  869671796, java, iotlab1, mult, 2
entry_10122422.class, 15.68,  2.86,  2.51,  0.63,  0.00, 1191419412, 1487482000,   74823000, 1243078263, java, iotlab1, mult, 2
entry_10122422.class, 11.02,  2.04,  1.79,  0.44,  0.00,  818412822, 1091205000,   81865000,  869942970, java, iotlab1, mult, 2
entry_10122422.class, 11.07,  2.04,  1.79,  0.44,  0.00,  818785243, 1095181000,   75667000,  870339381, java, iotlab1, mult, 2
entry_10122422.class, 10.98,  2.01,  1.77,  0.44,  0.00,  815921837, 1095007000,   77787000,  867395912, java, iotlab1, mult, 2
entry_10138246.class, 24.88,  4.25,  3.68,  1.04,  0.00, 1890918056, 1791336000,  314586000, 1942670510, java, iotlab1, mult, 2
entry_10138246.class, 24.89,  4.27,  3.69,  1.03,  0.00, 1877319483, 1787730000,  316013000, 1928740168, java, iotlab1, mult, 2
entry_10138246.class, 25.03,  4.24,  3.67,  1.03,  0.00, 1870973689, 1798664000,  302943000, 1922478776, java, iotlab1, mult, 2
entry_10138246.class, 25.11,  4.30,  3.72,  1.04,  0.00, 1891352907, 1820331000,  312400000, 1942895510, java, iotlab1, mult, 2
entry_10138246.class, 24.81,  4.29,  3.72,  1.03,  0.00, 1878149223, 1770177000,  341613000, 1929630182, java, iotlab1, mult, 2
entry_10138246.class, 24.99,  4.22,  3.64,  1.03,  0.00, 1880020777, 1811574000,  308267000, 1931646322, java, iotlab1, mult, 2
entry_10138246.class, 24.94,  4.22,  3.64,  1.03,  0.00, 1880469797, 1794738000,  318485000, 1932228677, java, iotlab1, mult, 2
entry_10138246.class, 25.26,  4.27,  3.69,  1.04,  0.00, 1884419428, 1790706000,  328762000, 1935784557, java, iotlab1, mult, 2
entry_10138246.class, 25.03,  4.22,  3.64,  1.04,  0.00, 1883740459, 1807452000,  316429000, 1935211636, java, iotlab1, mult, 2
entry_10138246.class, 24.93,  4.18,  3.61,  1.03,  0.00, 1871740816, 1773868000,  330908000, 1923051322, java, iotlab1, mult, 2
entry_10342403.class, 24.86,  4.41,  3.84,  1.05,  0.00, 1872135478, 2030491000,  331243000, 1923742651, java, iotlab1, mult, 2
entry_10342403.class, 25.07,  4.36,  3.78,  1.05,  0.00, 1883290764, 2052382000,  324376000, 1934852081, java, iotlab1, mult, 2
entry_10342403.class, 25.16,  4.37,  3.79,  1.05,  0.00, 1890015494, 2051362000,  333849000, 1941286972, java, iotlab1, mult, 2
entry_10342403.class, 25.12,  4.40,  3.82,  1.06,  0.00, 1888804716, 2089861000,  298838000, 1940098538, java, iotlab1, mult, 2
entry_10342403.class, 24.74,  4.34,  3.76,  1.04,  0.00, 1868142513, 2037722000,  318362000, 1919424788, java, iotlab1, mult, 2
entry_10342403.class, 24.83,  4.35,  3.77,  1.04,  0.00, 1871716368, 2041158000,  319494000, 1923557902, java, iotlab1, mult, 2
entry_10342403.class, 24.89,  4.46,  3.88,  1.05,  0.00, 1879706084, 2049198000,  324714000, 1931020282, java, iotlab1, mult, 2
