file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
120780.exe  ,  5.24,  2.05,  1.96,  0.15,  0.00,  298832637,  256789000,     999000,  358866064, c++, iotlab1, mult, 8
120780.exe  ,  4.74,  2.01,  1.94,  0.13,  0.00,  257181113,  255911000,     999000,  269981908, c++, iotlab1, mult, 8
120780.exe  ,  4.73,  2.01,  1.93,  0.13,  0.00,  257649231,  257320000,          0,  270560561, c++, iotlab1, mult, 8
120780.exe  ,  4.72,  2.00,  1.93,  0.13,  0.00,  256654517,  255480000,     997000,  269795318, c++, iotlab1, mult, 8
120780.exe  ,  4.72,  1.99,  1.91,  0.13,  0.00,  259540757,  259351000,          0,  273301426, c++, iotlab1, mult, 8
120780.exe  ,  4.75,  2.00,  1.92,  0.13,  0.00,  256744619,  255528000,     998000,  269522143, c++, iotlab1, mult, 8
120780.exe  ,  4.71,  1.99,  1.92,  0.13,  0.00,  256077333,  253898000,    1999000,  269506693, c++, iotlab1, mult, 8
120780.exe  ,  4.72,  1.99,  1.92,  0.13,  0.00,  255920904,  254725000,     998000,  269465032, c++, iotlab1, mult, 8
120780.exe  ,  4.70,  2.00,  1.93,  0.13,  0.00,  256474210,  255298000,     997000,  269205823, c++, iotlab1, mult, 8
120780.exe  ,  4.73,  2.00,  1.92,  0.13,  0.00,  256903152,  255737000,     995000,  270741056, c++, iotlab1, mult, 8
1230547.exe ,  0.87,  0.35,  0.33,  0.03,  0.00,   48705038,   47683000,     993000,   61562814, c++, iotlab1, mult, 8
1230547.exe ,  0.87,  0.36,  0.34,  0.02,  0.00,   47421077,   46407000,     987000,   60739715, c++, iotlab1, mult, 8
1230547.exe ,  0.86,  0.35,  0.33,  0.03,  0.00,   47918986,   46813000,     996000,   60400510, c++, iotlab1, mult, 8
1230547.exe ,  0.88,  0.36,  0.34,  0.03,  0.00,   48430493,   47408000,     987000,   61838517, c++, iotlab1, mult, 8
1230547.exe ,  0.87,  0.37,  0.35,  0.02,  0.00,   46976929,   46941000,          0,   60198450, c++, iotlab1, mult, 8
1230547.exe ,  0.87,  0.36,  0.35,  0.02,  0.00,   46888125,   45864000,     997000,   59740101, c++, iotlab1, mult, 8
