file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1149166.exe ,  0.47,  0.08,  0.07,  0.02,  0.00,   38016964,   29146000,    3015000,   94669165, c++, iotlab1, mult, 2
1149166.exe ,  0.43,  0.07,  0.06,  0.02,  0.00,   35742631,   28811000,    6954000,   65901609, c++, iotlab1, mult, 2
1149166.exe ,  0.43,  0.07,  0.06,  0.02,  0.00,   35351642,   32324000,    3030000,   66418236, c++, iotlab1, mult, 2
1149166.exe ,  0.43,  0.07,  0.06,  0.02,  0.00,   36038069,   28058000,    8016000,   67103244, c++, iotlab1, mult, 2
1149166.exe ,  0.43,  0.07,  0.06,  0.02,  0.00,   35216096,   30181000,    5030000,   66084752, c++, iotlab1, mult, 2
1149166.exe ,  0.43,  0.07,  0.06,  0.02,  0.00,   36343041,   34346000,    2020000,   67611136, c++, iotlab1, mult, 2
1149166.exe ,  0.43,  0.07,  0.06,  0.02,  0.00,   34397340,   32380000,    2023000,   65765035, c++, iotlab1, mult, 2
1149166.exe ,  0.44,  0.07,  0.06,  0.02,  0.00,   36195331,   31141000,    5022000,   66964477, c++, iotlab1, mult, 2
1149166.exe ,  0.43,  0.07,  0.06,  0.02,  0.00,   34526281,   32494000,    2030000,   65500353, c++, iotlab1, mult, 2
1149166.exe ,  0.44,  0.07,  0.06,  0.02,  0.00,   35888255,   31075000,    4855000,   67235512, c++, iotlab1, mult, 2
1659823.exe ,  0.04,  0.01,  0.01,  0.00,  0.00,    3456893,    2330000,    1165000,   33554678, c++, iotlab1, mult, 2
1659823.exe ,  0.04,  0.01,  0.01,  0.00,  0.00,    3472098,     876000,    2629000,   33704078, c++, iotlab1, mult, 2
1659823.exe ,  0.04,  0.01,  0.01,  0.00,  0.00,    3201281,    1082000,    2165000,   33229514, c++, iotlab1, mult, 2
1659823.exe ,  0.05,  0.01,  0.01,  0.00,  0.00,    3407358,    1152000,    2305000,   34084263, c++, iotlab1, mult, 2
1659823.exe ,  0.04,  0.01,  0.01,  0.00,  0.00,    3696170,     756000,    3027000,   35304844, c++, iotlab1, mult, 2
1659823.exe ,  0.04,  0.01,  0.01,  0.00,  0.00,    3426572,     700000,    2803000,   33736988, c++, iotlab1, mult, 2
1659823.exe ,  0.04,  0.01,  0.01,  0.00,  0.00,    3191548,    1080000,    2161000,   33141924, c++, iotlab1, mult, 2
1659823.exe ,  0.04,  0.01,  0.01,  0.00,  0.00,    3419179,    2310000,    1155000,   33711183, c++, iotlab1, mult, 2
1659823.exe ,  0.04,  0.01,  0.01,  0.00,  0.00,    3409279,    2305000,    1152000,   34278802, c++, iotlab1, mult, 2
1659823.exe ,  0.04,  0.01,  0.01,  0.00,  0.00,    3704978,    3740000,          0,   34753935, c++, iotlab1, mult, 2
1716934.exe ,  0.05,  0.01,  0.00,  0.00,  0.00,    3426984,     861000,    2585000,   33221894, c++, iotlab1, mult, 2
