file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1009412.exe ,  0.70,  0.23,  0.22,  0.02,  0.00,   42909411,   20902000,    7962000,  120495817, c++, iotlab1, mult, 10
1009412.exe ,  0.52,  0.24,  0.23,  0.01,  0.00,   24072240,   19933000,    3986000,   36494960, c++, iotlab1, mult, 10
1009412.exe ,  0.49,  0.23,  0.23,  0.01,  0.00,   23719435,   19578000,    4121000,   36142117, c++, iotlab1, mult, 10
1009412.exe ,  0.51,  0.24,  0.23,  0.01,  0.00,   24099594,   20250000,    3857000,   36514220, c++, iotlab1, mult, 10
1009412.exe ,  0.51,  0.24,  0.23,  0.01,  0.00,   23842782,   20842000,    2977000,   36620130, c++, iotlab1, mult, 10
1009412.exe ,  0.47,  0.20,  0.20,  0.01,  0.00,   25820595,   19598000,    6188000,   38960817, c++, iotlab1, mult, 10
1009412.exe ,  0.51,  0.24,  0.23,  0.01,  0.00,   23778341,   20754000,    2964000,   36756225, c++, iotlab1, mult, 10
1009412.exe ,  0.51,  0.24,  0.23,  0.01,  0.00,   23607653,   20634000,    2947000,   35940968, c++, iotlab1, mult, 10
1009412.exe ,  0.53,  0.24,  0.23,  0.01,  0.00,   23604314,   18678000,    4915000,   35840473, c++, iotlab1, mult, 10
1009412.exe ,  0.51,  0.24,  0.23,  0.02,  0.00,   23749475,   20627000,    3094000,   36089778, c++, iotlab1, mult, 10
1054386.exe ,  0.55,  0.25,  0.24,  0.02,  0.00,   24694996,   21701000,    2959000,   37406333, c++, iotlab1, mult, 10
1054386.exe ,  0.51,  0.24,  0.23,  0.02,  0.00,   25068284,   20007000,    5001000,   37300247, c++, iotlab1, mult, 10
1054386.exe ,  0.53,  0.24,  0.23,  0.01,  0.00,   24869937,   19860000,    4965000,   37115315, c++, iotlab1, mult, 10
1054386.exe ,  0.52,  0.24,  0.24,  0.01,  0.00,   25184970,   24163000,    1006000,   37684808, c++, iotlab1, mult, 10
1054386.exe ,  0.53,  0.25,  0.24,  0.02,  0.00,   24522559,   18616000,    5878000,   36873531, c++, iotlab1, mult, 10
1054386.exe ,  0.52,  0.24,  0.24,  0.01,  0.00,   24565478,   21620000,    2948000,   37030803, c++, iotlab1, mult, 10
1054386.exe ,  0.53,  0.25,  0.24,  0.02,  0.00,   24629999,   19675000,    4918000,   36945267, c++, iotlab1, mult, 10
1054386.exe ,  0.51,  0.24,  0.24,  0.01,  0.00,   24540048,   17648000,    6863000,   36984371, c++, iotlab1, mult, 10
1054386.exe ,  0.53,  0.25,  0.24,  0.02,  0.00,   24738021,   16808000,    7909000,   37189560, c++, iotlab1, mult, 10
1054386.exe ,  0.53,  0.25,  0.24,  0.02,  0.00,   24818688,   20824000,    3966000,   37157005, c++, iotlab1, mult, 10
1055671.exe ,  1.11,  0.52,  0.50,  0.03,  0.00,   52930486,   47901000,    4989000,   65790771, c++, iotlab1, mult, 10
1055671.exe ,  1.12,  0.53,  0.51,  0.03,  0.00,   52554230,   46493000,    5935000,   64824285, c++, iotlab1, mult, 10
1055671.exe ,  1.18,  0.55,  0.53,  0.04,  0.00,   55598201,   49604000,    5952000,   67863156, c++, iotlab1, mult, 10
1055671.exe ,  1.11,  0.52,  0.50,  0.04,  0.00,   52705891,   44712000,    7948000,   65259028, c++, iotlab1, mult, 10
1055671.exe ,  1.10,  0.52,  0.50,  0.03,  0.00,   52053908,   43987000,    7997000,   64824872, c++, iotlab1, mult, 10
1055671.exe ,  1.10,  0.52,  0.51,  0.03,  0.00,   52450829,   48286000,    4023000,   64872054, c++, iotlab1, mult, 10
1055671.exe ,  1.10,  0.52,  0.51,  0.03,  0.00,   52497461,   43469000,    8891000,   64811146, c++, iotlab1, mult, 10
1055671.exe ,  1.11,  0.52,  0.51,  0.03,  0.00,   53032211,   42994000,    9998000,   65772076, c++, iotlab1, mult, 10
1055671.exe ,  1.10,  0.52,  0.50,  0.03,  0.00,   52198133,   46153000,    6019000,   65154901, c++, iotlab1, mult, 10
1055671.exe ,  1.09,  0.50,  0.49,  0.03,  0.00,   53536363,   46432000,    7065000,   66344778, c++, iotlab1, mult, 10
1064013.exe ,  0.91,  0.40,  0.39,  0.03,  0.00,   44405251,   37442000,    6897000,   57605770, c++, iotlab1, mult, 10
1064013.exe ,  0.92,  0.42,  0.40,  0.02,  0.00,   42993784,   38863000,    4090000,   55406730, c++, iotlab1, mult, 10
1064013.exe ,  0.90,  0.43,  0.41,  0.02,  0.00,   42991048,   37961000,    4994000,   55162571, c++, iotlab1, mult, 10
1064013.exe ,  0.89,  0.42,  0.41,  0.02,  0.00,   42547608,   38476000,    4050000,   55140760, c++, iotlab1, mult, 10
1064013.exe ,  0.90,  0.43,  0.41,  0.02,  0.00,   42756135,   38740000,    3973000,   55173089, c++, iotlab1, mult, 10
1064013.exe ,  0.88,  0.41,  0.41,  0.02,  0.00,   42660585,   38562000,    4059000,   54852021, c++, iotlab1, mult, 10
1064013.exe ,  0.91,  0.43,  0.41,  0.03,  0.00,   42753509,   38697000,    3969000,   55166252, c++, iotlab1, mult, 10
1064013.exe ,  0.86,  0.40,  0.39,  0.02,  0.00,   42860482,   36712000,    6118000,   55441174, c++, iotlab1, mult, 10
1064013.exe ,  0.90,  0.43,  0.41,  0.03,  0.00,   42669877,   36693000,    5950000,   55244822, c++, iotlab1, mult, 10
1064013.exe ,  0.91,  0.43,  0.42,  0.02,  0.00,   42967298,   36953000,    5992000,   55597324, c++, iotlab1, mult, 10
1163493.exe ,  0.91,  0.42,  0.41,  0.02,  0.00,   43226543,   38293000,    4909000,   55977753, c++, iotlab1, mult, 10
1163493.exe ,  0.91,  0.43,  0.41,  0.02,  0.00,   42842185,   35680000,    7136000,   55241374, c++, iotlab1, mult, 10
1163493.exe ,  0.92,  0.44,  0.42,  0.03,  0.00,   43185016,   39147000,    4015000,   55609458, c++, iotlab1, mult, 10
1163493.exe ,  0.89,  0.42,  0.41,  0.02,  0.00,   43086856,   39056000,    4005000,   55939478, c++, iotlab1, mult, 10
1163493.exe ,  0.92,  0.43,  0.42,  0.03,  0.00,   43427447,   36331000,    7064000,   56260145, c++, iotlab1, mult, 10
1163493.exe ,  0.88,  0.40,  0.39,  0.02,  0.00,   44773023,   39767000,    4970000,   57914685, c++, iotlab1, mult, 10
1163493.exe ,  0.91,  0.43,  0.42,  0.02,  0.00,   43046139,   37012000,    6001000,   55771252, c++, iotlab1, mult, 10
1163493.exe ,  0.90,  0.42,  0.40,  0.03,  0.00,   44255536,   38087000,    6013000,   57102321, c++, iotlab1, mult, 10
1163493.exe ,  0.91,  0.43,  0.42,  0.02,  0.00,   43182666,   39059000,    4006000,   55823392, c++, iotlab1, mult, 10
1163493.exe ,  0.90,  0.43,  0.42,  0.02,  0.00,   43298105,   38153000,    5020000,   55790592, c++, iotlab1, mult, 10
1449114.exe ,  1.10,  0.52,  0.51,  0.03,  0.00,   52767752,   45694000,    6953000,   66078983, c++, iotlab1, mult, 10
1449114.exe ,  1.13,  0.53,  0.51,  0.03,  0.00,   52835516,   47816000,    4980000,   65077734, c++, iotlab1, mult, 10
