file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1017040.exe ,  1.48,  0.44,  0.41,  0.05,  0.00,   95117936,   42730000,    3052000,  161995176, c++, iotlab1, mult, 0
1017040.exe ,  0.91,  0.44,  0.43,  0.02,  0.00,   40037915,   39048000,    1001000,   52319805, c++, iotlab1, mult, 0
1017040.exe ,  0.85,  0.42,  0.41,  0.02,  0.00,   40260388,   38260000,    2013000,   52489551, c++, iotlab1, mult, 0
1017040.exe ,  0.86,  0.42,  0.41,  0.02,  0.00,   39920791,   37975000,    1947000,   52069573, c++, iotlab1, mult, 0
1017040.exe ,  0.90,  0.43,  0.42,  0.02,  0.00,   39507704,   39512000,          0,   51781399, c++, iotlab1, mult, 0
1017040.exe ,  0.86,  0.41,  0.41,  0.02,  0.00,   39550443,   38562000,     988000,   51692309, c++, iotlab1, mult, 0
1017040.exe ,  0.86,  0.42,  0.42,  0.02,  0.00,   39758429,   38738000,     993000,   51932762, c++, iotlab1, mult, 0
1017040.exe ,  0.87,  0.43,  0.41,  0.02,  0.00,   39634468,   39636000,          0,   51792917, c++, iotlab1, mult, 0
1017040.exe ,  0.88,  0.43,  0.42,  0.02,  0.00,   41153492,   41211000,          0,   53301467, c++, iotlab1, mult, 0
1017040.exe ,  0.88,  0.42,  0.41,  0.02,  0.00,   40086473,   38094000,    2004000,   52210233, c++, iotlab1, mult, 0
1140402.exe ,  0.90,  0.44,  0.43,  0.02,  0.00,   39637295,   37668000,    1982000,   51849473, c++, iotlab1, mult, 0
1140402.exe ,  0.89,  0.43,  0.41,  0.02,  0.00,   39633811,   38640000,     990000,   51753927, c++, iotlab1, mult, 0
1140402.exe ,  0.88,  0.43,  0.42,  0.02,  0.00,   40391019,   40406000,          0,   52510400, c++, iotlab1, mult, 0
1140402.exe ,  0.87,  0.41,  0.41,  0.02,  0.00,   39659250,   36578000,    2965000,   51861529, c++, iotlab1, mult, 0
1140402.exe ,  0.85,  0.42,  0.40,  0.02,  0.00,   39652712,   38610000,    1016000,   51660200, c++, iotlab1, mult, 0
1140402.exe ,  0.92,  0.43,  0.41,  0.02,  0.00,   40619746,   36652000,    3962000,   52797181, c++, iotlab1, mult, 0
1140402.exe ,  0.85,  0.41,  0.40,  0.02,  0.00,   39570673,   39571000,          0,   51631129, c++, iotlab1, mult, 0
1140402.exe ,  0.85,  0.41,  0.41,  0.02,  0.00,   39718870,   34744000,    4963000,   51965621, c++, iotlab1, mult, 0
1140402.exe ,  0.90,  0.43,  0.41,  0.02,  0.00,   41143932,   39129000,    2006000,   53313853, c++, iotlab1, mult, 0
1140402.exe ,  0.84,  0.41,  0.41,  0.02,  0.00,   39768343,   35789000,    3976000,   51977482, c++, iotlab1, mult, 0
1187270.exe ,  0.38,  0.18,  0.18,  0.01,  0.00,   16671393,   14612000,    1948000,   30865067, c++, iotlab1, mult, 0
1187270.exe ,  0.36,  0.17,  0.16,  0.01,  0.00,   16351367,   15331000,    1022000,   28371707, c++, iotlab1, mult, 0
1187270.exe ,  0.38,  0.17,  0.17,  0.01,  0.00,   16061797,   14058000,    2008000,   28229840, c++, iotlab1, mult, 0
1187270.exe ,  0.37,  0.18,  0.18,  0.01,  0.00,   16197908,   14158000,    2022000,   28427345, c++, iotlab1, mult, 0
1187270.exe ,  0.40,  0.18,  0.17,  0.01,  0.00,   16058736,   15065000,    1004000,   28195651, c++, iotlab1, mult, 0
1187270.exe ,  0.39,  0.18,  0.17,  0.01,  0.00,   16361752,   15246000,    1016000,   28522501, c++, iotlab1, mult, 0
1187270.exe ,  0.39,  0.19,  0.17,  0.01,  0.00,   16196557,   14171000,    2024000,   28432721, c++, iotlab1, mult, 0
1187270.exe ,  0.40,  0.18,  0.17,  0.01,  0.00,   16168012,   16171000,          0,   28287541, c++, iotlab1, mult, 0
1187270.exe ,  0.37,  0.18,  0.18,  0.01,  0.00,   16316947,   13258000,    3059000,   28568008, c++, iotlab1, mult, 0
1187270.exe ,  0.37,  0.18,  0.18,  0.01,  0.00,   16074930,   15064000,    1004000,   28358743, c++, iotlab1, mult, 0
1228057.exe ,  0.87,  0.43,  0.41,  0.02,  0.00,   39388290,   38277000,    1007000,   52153659, c++, iotlab1, mult, 0
1228057.exe ,  0.96,  0.45,  0.44,  0.02,  0.00,   43931073,   42022000,    1954000,   56085444, c++, iotlab1, mult, 0
1228057.exe ,  0.85,  0.40,  0.40,  0.02,  0.00,   39461005,   39464000,          0,   51545779, c++, iotlab1, mult, 0
1228057.exe ,  0.89,  0.43,  0.42,  0.02,  0.00,   38987875,   36955000,    1997000,   51148840, c++, iotlab1, mult, 0
1228057.exe ,  0.85,  0.41,  0.40,  0.02,  0.00,   38904033,   36909000,    1995000,   51290075, c++, iotlab1, mult, 0
1228057.exe ,  0.86,  0.40,  0.39,  0.02,  0.00,   39608743,   37653000,    1981000,   51715699, c++, iotlab1, mult, 0
1228057.exe ,  0.86,  0.42,  0.41,  0.02,  0.00,   39987983,   37983000,    1999000,   52258022, c++, iotlab1, mult, 0
