file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1044060.exe ,  3.04,  1.34,  1.30,  0.09,  0.00,  142715966,  123660000,    9972000,  188136889, c++, iotlab1, mult, 10
1044060.exe ,  2.74,  1.28,  1.25,  0.08,  0.00,  132179457,  129081000,    3001000,  144574158, c++, iotlab1, mult, 10
1044060.exe ,  2.75,  1.30,  1.27,  0.08,  0.00,  131684891,  124544000,    7030000,  143989584, c++, iotlab1, mult, 10
1044060.exe ,  2.77,  1.30,  1.27,  0.08,  0.00,  132268479,  122086000,   10007000,  144421314, c++, iotlab1, mult, 10
1044060.exe ,  2.79,  1.31,  1.27,  0.08,  0.00,  132368873,  125256000,    7014000,  144786547, c++, iotlab1, mult, 10
1044060.exe ,  2.77,  1.30,  1.26,  0.08,  0.00,  131592582,  125470000,    6022000,  143982121, c++, iotlab1, mult, 10
1044060.exe ,  2.76,  1.30,  1.26,  0.08,  0.00,  132181053,  123046000,    9003000,  144577403, c++, iotlab1, mult, 10
1044060.exe ,  2.78,  1.31,  1.27,  0.08,  0.00,  131962460,  122868000,    8990000,  144152290, c++, iotlab1, mult, 10
1044060.exe ,  2.77,  1.31,  1.27,  0.08,  0.00,  131737924,  123595000,    8038000,  144539958, c++, iotlab1, mult, 10
1044060.exe ,  2.77,  1.30,  1.26,  0.08,  0.00,  132124249,  124985000,    6999000,  144385418, c++, iotlab1, mult, 10
1056877.exe ,  2.66,  1.24,  1.20,  0.08,  0.00,  125343407,  121419000,    3980000,  137640566, c++, iotlab1, mult, 10
1056877.exe ,  2.63,  1.24,  1.20,  0.08,  0.00,  125902960,  123864000,    2014000,  138345169, c++, iotlab1, mult, 10
1056877.exe ,  2.61,  1.23,  1.19,  0.08,  0.00,  125990697,  123038000,    3000000,  138787059, c++, iotlab1, mult, 10
1056877.exe ,  2.62,  1.24,  1.20,  0.08,  0.00,  125727597,  119696000,    6035000,  137982680, c++, iotlab1, mult, 10
1056877.exe ,  2.63,  1.23,  1.20,  0.08,  0.00,  126199568,  122216000,    4007000,  138530147, c++, iotlab1, mult, 10
1056877.exe ,  2.63,  1.24,  1.20,  0.08,  0.00,  125704900,  120772000,    4990000,  138107495, c++, iotlab1, mult, 10
1056877.exe ,  2.63,  1.24,  1.21,  0.08,  0.00,  126321987,  122254000,    4008000,  138843197, c++, iotlab1, mult, 10
1056877.exe ,  2.65,  1.24,  1.19,  0.08,  0.00,  126258423,  120281000,    6014000,  138866199, c++, iotlab1, mult, 10
1056877.exe ,  2.61,  1.23,  1.20,  0.08,  0.00,  125282097,  122260000,    3006000,  137561921, c++, iotlab1, mult, 10
1056877.exe ,  2.63,  1.23,  1.19,  0.07,  0.00,  124544927,  119462000,    5019000,  137345261, c++, iotlab1, mult, 10
1110958.exe ,  1.11,  0.51,  0.50,  0.04,  0.00,   52389924,   45476000,    6920000,   64911127, c++, iotlab1, mult, 10
1110958.exe ,  1.08,  0.50,  0.49,  0.03,  0.00,   51447012,   47513000,    3959000,   63764788, c++, iotlab1, mult, 10
1110958.exe ,  1.08,  0.50,  0.49,  0.03,  0.00,   51365674,   48342000,    3021000,   64037515, c++, iotlab1, mult, 10
1110958.exe ,  1.12,  0.51,  0.49,  0.04,  0.00,   52913609,   49904000,    3055000,   65228335, c++, iotlab1, mult, 10
1110958.exe ,  1.11,  0.51,  0.50,  0.04,  0.00,   51834446,   48795000,    3049000,   64049434, c++, iotlab1, mult, 10
1110958.exe ,  1.12,  0.52,  0.50,  0.04,  0.00,   52118043,   48115000,    4009000,   65171278, c++, iotlab1, mult, 10
1110958.exe ,  1.09,  0.51,  0.49,  0.03,  0.00,   50918021,   45062000,    5877000,   63312209, c++, iotlab1, mult, 10
1110958.exe ,  1.07,  0.50,  0.49,  0.03,  0.00,   50590452,   44662000,    5954000,   62989640, c++, iotlab1, mult, 10
1110958.exe ,  1.11,  0.51,  0.49,  0.04,  0.00,   51500568,   45536000,    5939000,   63763393, c++, iotlab1, mult, 10
1110958.exe ,  1.10,  0.50,  0.49,  0.03,  0.00,   50819008,   45838000,    4982000,   63708519, c++, iotlab1, mult, 10
1196025.exe ,  1.13,  0.52,  0.50,  0.04,  0.00,   52254404,   48251000,    4020000,   64673654, c++, iotlab1, mult, 10
1196025.exe ,  1.16,  0.52,  0.50,  0.04,  0.00,   52446305,   47409000,    5043000,   64802061, c++, iotlab1, mult, 10
1196025.exe ,  1.11,  0.51,  0.50,  0.03,  0.00,   52666629,   44718000,    7950000,   65467136, c++, iotlab1, mult, 10
1196025.exe ,  1.14,  0.51,  0.49,  0.04,  0.00,   53422344,   52403000,    1007000,   65769741, c++, iotlab1, mult, 10
1196025.exe ,  1.11,  0.51,  0.50,  0.03,  0.00,   52253752,   50242000,    2009000,   64593316, c++, iotlab1, mult, 10
1196025.exe ,  1.11,  0.51,  0.50,  0.03,  0.00,   52011188,   47022000,    5002000,   64456394, c++, iotlab1, mult, 10
1196025.exe ,  1.18,  0.52,  0.51,  0.04,  0.00,   53364769,   47344000,    6043000,   65804830, c++, iotlab1, mult, 10
1196025.exe ,  1.18,  0.51,  0.50,  0.03,  0.00,   52001149,   46999000,    4999000,   64293470, c++, iotlab1, mult, 10
1196025.exe ,  1.13,  0.51,  0.49,  0.04,  0.00,   52089299,   47087000,    5009000,   64968483, c++, iotlab1, mult, 10
1196025.exe ,  1.13,  0.52,  0.50,  0.04,  0.00,   52660237,   49617000,    3037000,   65171150, c++, iotlab1, mult, 10
1313602.exe ,  1.12,  0.52,  0.49,  0.04,  0.00,   51275152,   47220000,    4018000,   63603319, c++, iotlab1, mult, 10
1313602.exe ,  1.09,  0.48,  0.46,  0.04,  0.00,   53157525,   48123000,    5012000,   66283269, c++, iotlab1, mult, 10
1313602.exe ,  1.08,  0.49,  0.48,  0.03,  0.00,   51101408,   48118000,    3007000,   63449507, c++, iotlab1, mult, 10
1313602.exe ,  1.11,  0.51,  0.49,  0.03,  0.00,   51191774,   48201000,    3012000,   63530190, c++, iotlab1, mult, 10
1313602.exe ,  1.12,  0.51,  0.50,  0.04,  0.00,   52795936,   48821000,    3985000,   65710952, c++, iotlab1, mult, 10
1313602.exe ,  1.13,  0.52,  0.50,  0.04,  0.00,   52613968,   47660000,    4964000,   64745168, c++, iotlab1, mult, 10
1313602.exe ,  1.14,  0.52,  0.50,  0.04,  0.00,   52637967,   45701000,    6954000,   65050733, c++, iotlab1, mult, 10
