file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1151909.exe ,  2.53,  0.94,  0.89,  0.12,  0.00,  131024774,  104709000,   17115000,  175422752, c++, iotlab1, mult, 8
1151909.exe ,  2.27,  0.90,  0.87,  0.11,  0.00,  115164752,  102074000,   13009000,  128175713, c++, iotlab1, mult, 8
1151909.exe ,  2.31,  0.92,  0.88,  0.11,  0.00,  115813255,  101752000,   13966000,  128655796, c++, iotlab1, mult, 8
1151909.exe ,  2.24,  0.92,  0.87,  0.11,  0.00,  115446628,  103328000,   12038000,  128583648, c++, iotlab1, mult, 8
1151909.exe ,  2.23,  0.91,  0.88,  0.11,  0.00,  115814712,   97692000,   17943000,  129309985, c++, iotlab1, mult, 8
1151909.exe ,  2.23,  0.91,  0.87,  0.11,  0.00,  114762797,  102550000,   12064000,  128307441, c++, iotlab1, mult, 8
1151909.exe ,  2.23,  0.91,  0.87,  0.11,  0.00,  115072252,   93989000,   20997000,  128844359, c++, iotlab1, mult, 8
1151909.exe ,  2.25,  0.91,  0.87,  0.11,  0.00,  115498929,  107382000,    8028000,  128972308, c++, iotlab1, mult, 8
1151909.exe ,  2.23,  0.91,  0.86,  0.11,  0.00,  114527964,   99531000,   14929000,  128322950, c++, iotlab1, mult, 8
1151909.exe ,  2.22,  0.90,  0.87,  0.11,  0.00,  115403987,   99268000,   16043000,  128943742, c++, iotlab1, mult, 8
1200127.exe ,  2.42,  0.95,  0.91,  0.13,  0.00,  128345093,  120260000,    8017000,  141871837, c++, iotlab1, mult, 8
1200127.exe ,  2.44,  0.96,  0.92,  0.13,  0.00,  129010580,  119853000,    9064000,  142791886, c++, iotlab1, mult, 8
1200127.exe ,  2.42,  0.97,  0.93,  0.13,  0.00,  127811988,  115756000,   11974000,  140654221, c++, iotlab1, mult, 8
1200127.exe ,  2.40,  0.96,  0.92,  0.12,  0.00,  126797497,  111727000,   14963000,  140088585, c++, iotlab1, mult, 8
1200127.exe ,  2.44,  0.97,  0.93,  0.12,  0.00,  127360731,  117258000,   10022000,  141137228, c++, iotlab1, mult, 8
1200127.exe ,  2.44,  0.96,  0.92,  0.13,  0.00,  127712060,  114691000,   12965000,  140499381, c++, iotlab1, mult, 8
1200127.exe ,  2.45,  0.98,  0.93,  0.13,  0.00,  127596723,  111565000,   15937000,  140819867, c++, iotlab1, mult, 8
1200127.exe ,  2.44,  0.96,  0.91,  0.13,  0.00,  128888778,  116927000,   11890000,  142408033, c++, iotlab1, mult, 8
1200127.exe ,  2.44,  0.96,  0.92,  0.13,  0.00,  127548219,  110542000,   16930000,  140556214, c++, iotlab1, mult, 8
1200127.exe ,  2.44,  0.98,  0.94,  0.12,  0.00,  127974223,  118844000,    9064000,  140949216, c++, iotlab1, mult, 8
1259704.exe ,  3.14,  1.30,  1.26,  0.13,  0.00,  166783993,  157662000,    9037000,  179649855, c++, iotlab1, mult, 8
1259704.exe ,  3.14,  1.31,  1.27,  0.13,  0.00,  167505713,  155462000,   11958000,  181168314, c++, iotlab1, mult, 8
1259704.exe ,  3.15,  1.31,  1.26,  0.13,  0.00,  166622150,  149543000,   16948000,  180146907, c++, iotlab1, mult, 8
1259704.exe ,  3.14,  1.31,  1.26,  0.13,  0.00,  167179586,  156139000,   10939000,  180278341, c++, iotlab1, mult, 8
1259704.exe ,  3.14,  1.31,  1.26,  0.13,  0.00,  167313444,  155218000,   12016000,  180133723, c++, iotlab1, mult, 8
1259704.exe ,  3.14,  1.31,  1.26,  0.13,  0.00,  167304034,  151281000,   15924000,  180381717, c++, iotlab1, mult, 8
1259704.exe ,  3.18,  1.31,  1.26,  0.13,  0.00,  167599186,  157497000,   10031000,  180466370, c++, iotlab1, mult, 8
1259704.exe ,  3.16,  1.31,  1.26,  0.13,  0.00,  166953024,  154962000,   11920000,  179966386, c++, iotlab1, mult, 8
1259704.exe ,  3.16,  1.32,  1.26,  0.13,  0.00,  166948283,  157871000,    8992000,  180018942, c++, iotlab1, mult, 8
1259704.exe ,  3.16,  1.32,  1.27,  0.13,  0.00,  167322796,  160230000,    7010000,  180716407, c++, iotlab1, mult, 8
1288015.exe ,  2.31,  0.93,  0.89,  0.11,  0.00,  120383223,  114356000,    5966000,  134267529, c++, iotlab1, mult, 8
1288015.exe ,  2.28,  0.91,  0.88,  0.11,  0.00,  119962696,  114899000,    4995000,  132947386, c++, iotlab1, mult, 8
1288015.exe ,  2.29,  0.92,  0.87,  0.11,  0.00,  121404883,  115335000,    6017000,  135243824, c++, iotlab1, mult, 8
1288015.exe ,  2.30,  0.91,  0.88,  0.11,  0.00,  119700010,  111602000,    8043000,  132577916, c++, iotlab1, mult, 8
1288015.exe ,  2.30,  0.93,  0.89,  0.11,  0.00,  120229259,  115162000,    5007000,  133620369, c++, iotlab1, mult, 8
1288015.exe ,  2.29,  0.91,  0.87,  0.11,  0.00,  120848531,  114768000,    6040000,  134378229, c++, iotlab1, mult, 8
1288015.exe ,  2.29,  0.89,  0.85,  0.12,  0.00,  123846068,  116818000,    6989000,  138071469, c++, iotlab1, mult, 8
1288015.exe ,  2.31,  0.92,  0.88,  0.12,  0.00,  120897432,  112784000,    8056000,  133861075, c++, iotlab1, mult, 8
