file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
entry_1003431.class,  4.40,  1.42,  1.34,  0.14,  0.00,  227876170,  184995000,   26283000,  275944155, java, iotlab1, mult, 15
entry_1003431.class,  3.66,  1.80,  1.76,  0.09,  0.00,  129843558,  221891000,   14792000,  142336361, java, iotlab1, mult, 15
entry_1003431.class,  3.54,  1.69,  1.65,  0.09,  0.00,  134413707,  192001000,   12866000,  147577373, java, iotlab1, mult, 15
entry_1003431.class,  2.91,  1.41,  1.37,  0.08,  0.00,  108765087,  147988000,   21850000,  121347083, java, iotlab1, mult, 15
entry_1003431.class,  2.97,  1.44,  1.40,  0.08,  0.00,  107857208,  159159000,   15110000,  120508979, java, iotlab1, mult, 15
entry_1003431.class,  3.16,  1.52,  1.49,  0.08,  0.00,  112236695,  176408000,   23053000,  124566403, java, iotlab1, mult, 15
entry_1003431.class,  2.91,  1.44,  1.40,  0.08,  0.00,  104767280,  150856000,   20114000,  117144190, java, iotlab1, mult, 15
entry_1003431.class,  3.42,  1.68,  1.64,  0.09,  0.00,  121969371,  192645000,   19163000,  134454090, java, iotlab1, mult, 15
entry_1003431.class,  3.12,  1.48,  1.45,  0.09,  0.00,  117363296,  157760000,   16867000,  129743845, java, iotlab1, mult, 15
entry_1003431.class,  3.01,  1.48,  1.45,  0.08,  0.00,  108400595,  159473000,   15848000,  121007012, java, iotlab1, mult, 15
entry_10699492.class,  9.30,  4.55,  4.44,  0.25,  0.00,  320784128,  750633000,   30186000,  333232871, java, iotlab1, mult, 15
entry_10699492.class,  9.70,  4.75,  4.64,  0.26,  0.00,  331837862,  813018000,   26934000,  344196274, java, iotlab1, mult, 15
entry_10699492.class,  8.42,  4.10,  4.00,  0.22,  0.00,  291129504,  663819000,   30311000,  303534621, java, iotlab1, mult, 15
entry_10699492.class,  9.23,  4.48,  4.38,  0.25,  0.00,  322104655,  798570000,   32858000,  335062461, java, iotlab1, mult, 15
entry_10699492.class,  9.27,  4.54,  4.43,  0.25,  0.00,  319291975,  749529000,   32108000,  331583802, java, iotlab1, mult, 15
entry_10699492.class,  8.76,  4.23,  4.14,  0.23,  0.00,  305701667,  668738000,   25027000,  318218237, java, iotlab1, mult, 15
entry_10699492.class,  9.04,  4.42,  4.31,  0.24,  0.00,  311299811,  761814000,   39990000,  323654510, java, iotlab1, mult, 15
entry_10699492.class,  8.94,  4.35,  4.25,  0.24,  0.00,  307830938,  753930000,   28109000,  320627953, java, iotlab1, mult, 15
entry_10699492.class,  9.27,  4.53,  4.43,  0.25,  0.00,  318704096,  753360000,   24978000,  331643789, java, iotlab1, mult, 15
entry_10699492.class,  9.06,  4.43,  4.32,  0.24,  0.00,  311062574,  771287000,   24944000,  323422174, java, iotlab1, mult, 15
entry_10905393.class,  8.15,  3.89,  3.80,  0.21,  0.00,  284493157,  663222000,   24895000,  297462662, java, iotlab1, mult, 15
entry_10905393.class,  8.20,  4.06,  3.97,  0.21,  0.00,  278922401,  683949000,   20937000,  291876712, java, iotlab1, mult, 15
entry_10905393.class,  8.15,  3.98,  3.90,  0.21,  0.00,  282845636,  662151000,   25966000,  295359109, java, iotlab1, mult, 15
entry_10905393.class,  8.15,  3.99,  3.90,  0.21,  0.00,  282370009,  665092000,   18974000,  295746876, java, iotlab1, mult, 15
entry_10905393.class,  7.92,  3.92,  3.83,  0.20,  0.00,  269305715,  639361000,   25092000,  281687028, java, iotlab1, mult, 15
entry_10905393.class,  8.25,  4.06,  3.97,  0.21,  0.00,  282009442,  664338000,   23116000,  294615102, java, iotlab1, mult, 15
entry_10905393.class,  8.20,  4.04,  3.95,  0.21,  0.00,  281309468,  663638000,   22987000,  293767710, java, iotlab1, mult, 15
