file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
10047712    , 573.11, 302.78, 295.66, 11.74,  0.00, 23303747341, 23261285000,   16994000, 23340930686, python, iotlab1, mult, 15
10047712    , 547.90, 288.58, 281.70, 11.10,  0.00, 22046525660, 22019664000,   20994000, 22058938134, python, iotlab1, mult, 15
10047712    , 559.82, 292.39, 285.54, 11.33,  0.00, 22424313530, 22403487000,   18999000, 22436875955, python, iotlab1, mult, 15
10047712    , 598.46, 312.07, 304.72, 12.18,  0.00, 24194640957, 24170236000,   17994000, 24207075780, python, iotlab1, mult, 15
10047712    , 563.88, 293.89, 286.87, 11.47,  0.00, 22783199796, 22753862000,   22993000, 22795653404, python, iotlab1, mult, 15
10047712    , 605.25, 315.24, 307.80, 12.28,  0.00, 24321329309, 24302609000,   17000000, 24333753253, python, iotlab1, mult, 15
10047712    , 629.97, 320.96, 313.38, 12.54,  0.00, 24891789733, 24871469000,   19999000, 24904071367, python, iotlab1, mult, 15
10047712    , 558.11, 290.86, 284.01, 11.31,  0.00, 22375510792, 22364511000,    8998000, 22387862053, python, iotlab1, mult, 15
10047712    , 588.07, 306.70, 299.35, 11.92,  0.00, 23668767955, 23654516000,   14000000, 23681256266, python, iotlab1, mult, 15
10047712    , 569.64, 300.15, 293.05, 11.46,  0.00, 22758811115, 22734683000,   23998000, 22771358055, python, iotlab1, mult, 15
10558568    , 607.19, 303.13, 295.87, 11.90,  0.00, 23537857098, 23510917000,   16996000, 23550255599, python, iotlab1, mult, 15
10558568    , 567.83, 296.66, 289.75, 11.49,  0.00, 22815515775, 22792395000,   16995000, 22827925803, python, iotlab1, mult, 15
10558568    , 556.26, 290.32, 283.38, 11.28,  0.00, 22393191972, 22372015000,   20999000, 22405480621, python, iotlab1, mult, 15
10558568    , 616.68, 296.62, 289.36, 11.76,  0.00, 23282459521, 23264675000,   15999000, 23294862063, python, iotlab1, mult, 15
10558568    , 616.79, 296.54, 289.52, 11.66,  0.00, 23156616140, 23132313000,   17994000, 23169000062, python, iotlab1, mult, 15
10558568    , 599.59, 296.48, 289.28, 11.57,  0.00, 22883159833, 22859372000,   22000000, 22895441643, python, iotlab1, mult, 15
10558568    , 623.52, 302.75, 295.65, 11.74,  0.00, 23312837133, 23292493000,   19999000, 23325382161, python, iotlab1, mult, 15
10558568    , 592.51, 309.99, 302.85, 11.83,  0.00, 23498450606, 23484212000,   14000000, 23510886571, python, iotlab1, mult, 15
10558568    , 621.76, 320.48, 312.92, 12.25,  0.00, 24254883431, 24232521000,   15995000, 24267157090, python, iotlab1, mult, 15
10558568    , 599.02, 314.05, 306.84, 11.97,  0.00, 23775762249, 23753513000,   21999000, 23788116408, python, iotlab1, mult, 15
10584343    , 222.91, 117.36, 114.56,  4.48,  0.00, 8871481932, 8835535000,   18996000, 8884114164, python, iotlab1, mult, 15
10584343    , 218.13, 114.73, 112.08,  4.39,  0.00, 8706649466, 8687545000,   19001000, 8719050717, python, iotlab1, mult, 15
10584343    , 225.60, 118.01, 115.20,  4.48,  0.00, 8805462378, 8791129000,   14000000, 8817852183, python, iotlab1, mult, 15
10584343    , 217.04, 114.07, 111.46,  4.37,  0.00, 8650338642, 8630133000,   19997000, 8662703705, python, iotlab1, mult, 15
10584343    , 221.87, 116.54, 113.89,  4.45,  0.00, 8825582106, 8805944000,   16996000, 8838078946, python, iotlab1, mult, 15
10584343    , 217.59, 114.67, 112.05,  4.39,  0.00, 8708196806, 8687947000,   19997000, 8720572227, python, iotlab1, mult, 15
10584343    , 216.35, 113.53, 110.90,  4.36,  0.00, 8644164357, 8623078000,   21000000, 8656560906, python, iotlab1, mult, 15
10584343    , 218.47, 114.94, 112.29,  4.40,  0.00, 8719999232, 8702376000,   14995000, 8732394907, python, iotlab1, mult, 15
10584343    , 218.53, 114.50, 111.83,  4.40,  0.00, 8720018253, 8704936000,   14999000, 8732296057, python, iotlab1, mult, 15
10584343    , 219.49, 114.74, 111.76,  4.41,  0.00, 8704477131, 8680479000,   22995000, 8716827655, python, iotlab1, mult, 15
