file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1055487.exe ,  5.30,  0.49,  0.34,  0.25,  0.00,  478667919,  451329000,   20968000,  556650611, c++, iotlab1, sing, 1
1055487.exe ,  5.15,  0.48,  0.34,  0.25,  0.00,  469602701,  448674000,   21031000,  520730606, c++, iotlab1, sing, 1
1055487.exe ,  5.17,  0.46,  0.33,  0.25,  0.00,  470544564,  450623000,   20027000,  521736112, c++, iotlab1, sing, 1
1055487.exe ,  5.15,  0.49,  0.35,  0.25,  0.00,  470528654,  452674000,   18026000,  521564568, c++, iotlab1, sing, 1
1055487.exe ,  5.08,  0.48,  0.34,  0.25,  0.00,  468766486,  448966000,   19998000,  519832081, c++, iotlab1, sing, 1
1055487.exe ,  5.12,  0.51,  0.37,  0.25,  0.00,  474008283,  454053000,   20002000,  525090052, c++, iotlab1, sing, 1
1055487.exe ,  5.13,  0.49,  0.34,  0.25,  0.00,  476263980,  458428000,   18016000,  527428506, c++, iotlab1, sing, 1
1055487.exe ,  5.08,  0.48,  0.34,  0.25,  0.00,  470489104,  446701000,   23983000,  521504525, c++, iotlab1, sing, 1
1055487.exe ,  5.09,  0.48,  0.35,  0.25,  0.00,  468379979,  446558000,   22027000,  519646343, c++, iotlab1, sing, 1
1055487.exe ,  5.05,  0.50,  0.36,  0.24,  0.00,  467822980,  454030000,   13970000,  519248430, c++, iotlab1, sing, 1
1085914.exe ,  5.09,  0.48,  0.34,  0.25,  0.00,  465733528,  446922000,   18996000,  517009117, c++, iotlab1, sing, 1
1085914.exe ,  5.18,  0.47,  0.33,  0.25,  0.00,  472936677,  461004000,   12000000,  524292674, c++, iotlab1, sing, 1
1085914.exe ,  5.21,  0.49,  0.35,  0.25,  0.00,  472811167,  455978000,   16999000,  524061300, c++, iotlab1, sing, 1
1085914.exe ,  5.28,  0.48,  0.34,  0.25,  0.00,  468892520,  457427000,   11034000,  520354374, c++, iotlab1, sing, 1
1085914.exe ,  5.25,  0.50,  0.36,  0.25,  0.00,  469493721,  452403000,   16977000,  521155161, c++, iotlab1, sing, 1
1085914.exe ,  5.22,  0.47,  0.33,  0.25,  0.00,  467411473,  451326000,   16011000,  518666299, c++, iotlab1, sing, 1
1085914.exe ,  5.21,  0.48,  0.34,  0.25,  0.00,  469979818,  454157000,   16005000,  521131524, c++, iotlab1, sing, 1
1085914.exe ,  5.10,  0.47,  0.34,  0.25,  0.00,  466166097,  451317000,   15010000,  517471154, c++, iotlab1, sing, 1
1085914.exe ,  5.07,  0.46,  0.32,  0.25,  0.00,  469553782,  451678000,   17987000,  521111456, c++, iotlab1, sing, 1
1085914.exe ,  5.07,  0.46,  0.32,  0.25,  0.00,  470766432,  456952000,   13998000,  522169992, c++, iotlab1, sing, 1
1102079.exe ,  5.09,  0.46,  0.32,  0.25,  0.00,  466943022,  454105000,   13003000,  515772575, c++, iotlab1, sing, 1
1102079.exe ,  5.04,  0.46,  0.32,  0.25,  0.00,  468398565,  450501000,   18020000,  519874534, c++, iotlab1, sing, 1
1102079.exe ,  5.08,  0.46,  0.33,  0.24,  0.00,  467235205,  446430000,   20973000,  518032240, c++, iotlab1, sing, 1
1102079.exe ,  5.06,  0.47,  0.33,  0.25,  0.00,  469642657,  454758000,   15025000,  520977736, c++, iotlab1, sing, 1
1102079.exe ,  5.04,  0.51,  0.36,  0.25,  0.00,  467176389,  445097000,   22004000,  518654333, c++, iotlab1, sing, 1
1102079.exe ,  5.08,  0.47,  0.33,  0.25,  0.00,  468016119,  451049000,   17001000,  519166555, c++, iotlab1, sing, 1
1102079.exe ,  5.20,  0.46,  0.32,  0.25,  0.00,  466722151,  449879000,   16995000,  514424746, c++, iotlab1, sing, 1
1102079.exe ,  5.29,  0.49,  0.35,  0.26,  0.00,  485714514,  466610000,   17022000,  535264936, c++, iotlab1, sing, 1
1102079.exe ,  5.05,  0.46,  0.32,  0.25,  0.00,  467055380,  451225000,   16007000,  518391777, c++, iotlab1, sing, 1
1102079.exe ,  5.05,  0.46,  0.32,  0.25,  0.00,  466720043,  443809000,   22990000,  517713535, c++, iotlab1, sing, 1
1192664.exe ,  5.06,  0.48,  0.35,  0.25,  0.00,  466949539,  451122000,   16004000,  518449067, c++, iotlab1, sing, 1
1192664.exe ,  5.06,  0.47,  0.33,  0.25,  0.00,  467663347,  454835000,   12995000,  518927341, c++, iotlab1, sing, 1
1192664.exe ,  5.01,  0.45,  0.31,  0.24,  0.00,  466123803,  447262000,   19011000,  517579402, c++, iotlab1, sing, 1
1192664.exe ,  5.02,  0.46,  0.32,  0.25,  0.00,  467170578,  449261000,   18010000,  517750188, c++, iotlab1, sing, 1
1192664.exe ,  5.03,  0.45,  0.32,  0.25,  0.00,  467781035,  449887000,   18035000,  519229575, c++, iotlab1, sing, 1
1192664.exe ,  4.98,  0.45,  0.32,  0.24,  0.00,  463535769,  445636000,   17945000,  514298792, c++, iotlab1, sing, 1
1192664.exe ,  5.02,  0.46,  0.32,  0.25,  0.00,  467899297,  452993000,   14999000,  518580298, c++, iotlab1, sing, 1
1192664.exe ,  5.12,  0.46,  0.32,  0.25,  0.00,  467144973,  452080000,   15002000,  518425646, c++, iotlab1, sing, 1
1192664.exe ,  4.89,  0.43,  0.30,  0.24,  0.00,  449811981,  431912000,   17954000,  496539541, c++, iotlab1, sing, 1
1192664.exe ,  5.01,  0.45,  0.31,  0.24,  0.00,  459908398,  447981000,   12026000,  505836143, c++, iotlab1, sing, 1
1300054.exe ,  2.27,  0.20,  0.14,  0.12,  0.00,  208301381,  194364000,   14026000,  257866191, c++, iotlab1, sing, 1
1300054.exe ,  2.39,  0.21,  0.15,  0.12,  0.00,  210779334,  188742000,   21854000,  259328139, c++, iotlab1, sing, 1
1300054.exe ,  2.25,  0.19,  0.14,  0.11,  0.00,  199034713,  179094000,   20010000,  248078704, c++, iotlab1, sing, 1
