file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
entry_10139492.class,  7.34,  2.73,  2.62,  0.23,  0.00,  336010334,  405228000,   50028000,  386101622, java, iotlab1, mult, 15
entry_10139492.class,  5.49,  2.66,  2.60,  0.15,  0.00,  192656836,  389317000,   34849000,  204995453, java, iotlab1, mult, 15
entry_10139492.class,  5.41,  2.63,  2.56,  0.15,  0.00,  189095575,  371574000,   41968000,  201457607, java, iotlab1, mult, 15
entry_10139492.class,  5.41,  2.65,  2.58,  0.15,  0.00,  189384184,  383787000,   36787000,  201754211, java, iotlab1, mult, 15
entry_10139492.class,  5.41,  2.61,  2.55,  0.15,  0.00,  188091535,  379081000,   42783000,  200459978, java, iotlab1, mult, 15
entry_10139492.class,  5.32,  2.60,  2.55,  0.14,  0.00,  180191627,  386960000,   30916000,  192571830, java, iotlab1, mult, 15
entry_10139492.class,  5.34,  2.59,  2.52,  0.15,  0.00,  185216705,  385021000,   35001000,  198840625, java, iotlab1, mult, 15
entry_10139492.class,  5.47,  2.64,  2.58,  0.15,  0.00,  188911797,  378974000,   33085000,  201432137, java, iotlab1, mult, 15
entry_10139492.class,  5.27,  2.57,  2.52,  0.14,  0.00,  178750637,  385158000,   29780000,  191091251, java, iotlab1, mult, 15
entry_10139492.class,  5.24,  2.58,  2.52,  0.14,  0.00,  177802209,  374272000,   36829000,  190154455, java, iotlab1, mult, 15
entry_10433617.class,  5.29,  2.53,  2.46,  0.17,  0.00,  185602944,  365834000,   21930000,  197964912, java, iotlab1, mult, 15
entry_10433617.class,  5.16,  2.50,  2.45,  0.17,  0.00,  176578110,  358058000,   31827000,  188850360, java, iotlab1, mult, 15
entry_10433617.class,  5.12,  2.48,  2.42,  0.17,  0.00,  172674588,  361670000,   29808000,  185016009, java, iotlab1, mult, 15
entry_10433617.class,  5.60,  2.73,  2.66,  0.18,  0.00,  189456597,  395588000,   23151000,  201849804, java, iotlab1, mult, 15
entry_10433617.class,  5.69,  2.73,  2.65,  0.19,  0.00,  196497743,  392347000,   30791000,  208955131, java, iotlab1, mult, 15
entry_10433617.class,  5.22,  2.48,  2.41,  0.17,  0.00,  182694222,  370517000,   28962000,  195096561, java, iotlab1, mult, 15
entry_10433617.class,  5.55,  2.70,  2.64,  0.18,  0.00,  186936781,  400967000,   26797000,  199257055, java, iotlab1, mult, 15
entry_10433617.class,  4.86,  2.38,  2.32,  0.16,  0.00,  165848322,  332467000,   28866000,  178307766, java, iotlab1, mult, 15
entry_10433617.class,  5.41,  2.62,  2.55,  0.18,  0.00,  181191427,  392948000,   21267000,  193629943, java, iotlab1, mult, 15
entry_10433617.class,  5.13,  2.48,  2.43,  0.17,  0.00,  174990038,  347203000,   35121000,  187279469, java, iotlab1, mult, 15
entry_1083195.class,  4.08,  1.92,  1.87,  0.11,  0.00,  144107169,  284149000,   26105000,  156511860, java, iotlab1, mult, 15
entry_1083195.class,  4.14,  1.95,  1.90,  0.12,  0.00,  149759835,  311429000,   35275000,  163729687, java, iotlab1, mult, 15
entry_1083195.class,  3.87,  1.89,  1.85,  0.11,  0.00,  131958977,  288166000,   25366000,  144420932, java, iotlab1, mult, 15
entry_1083195.class,  3.93,  1.92,  1.86,  0.11,  0.00,  133115269,  300886000,   16100000,  145534741, java, iotlab1, mult, 15
entry_1083195.class,  3.83,  1.86,  1.82,  0.11,  0.00,  129935281,  283481000,   26950000,  142307760, java, iotlab1, mult, 15
entry_1083195.class,  3.86,  1.87,  1.83,  0.11,  0.00,  131076297,  287530000,   26139000,  143508102, java, iotlab1, mult, 15
entry_1083195.class,  3.93,  1.89,  1.84,  0.11,  0.00,  137102715,  289012000,   27904000,  149441690, java, iotlab1, mult, 15
entry_1083195.class,  3.88,  1.88,  1.84,  0.11,  0.00,  133133584,  281191000,   29808000,  145476764, java, iotlab1, mult, 15
entry_1083195.class,  3.91,  1.90,  1.86,  0.11,  0.00,  132921542,  288992000,   28194000,  145415161, java, iotlab1, mult, 15
entry_1083195.class,  4.04,  1.95,  1.90,  0.11,  0.00,  137573459,  319160000,   27183000,  150065312, java, iotlab1, mult, 15
entry_11184433.class,  3.13,  1.52,  1.48,  0.08,  0.00,  107126056,  204649000,   26822000,  119409981, java, iotlab1, mult, 15
entry_11184433.class,  3.16,  1.54,  1.50,  0.08,  0.00,  107889999,  210259000,   20413000,  120499113, java, iotlab1, mult, 15
entry_11184433.class,  3.11,  1.50,  1.47,  0.08,  0.00,  107225907,  212556000,   19865000,  119663587, java, iotlab1, mult, 15
entry_11184433.class,  3.27,  1.56,  1.53,  0.09,  0.00,  117392902,  206878000,   22986000,  129749998, java, iotlab1, mult, 15
entry_11184433.class,  3.14,  1.52,  1.48,  0.08,  0.00,  106627398,  212980000,   18255000,  119102180, java, iotlab1, mult, 15
entry_11184433.class,  3.16,  1.52,  1.49,  0.09,  0.00,  109503844,  215698000,   18228000,  121941175, java, iotlab1, mult, 15
entry_11184433.class,  3.09,  1.51,  1.47,  0.08,  0.00,  105467424,  211917000,   20893000,  117959380, java, iotlab1, mult, 15
entry_11184433.class,  3.12,  1.47,  1.42,  0.09,  0.00,  111705034,  213350000,   27172000,  125337214, java, iotlab1, mult, 15
entry_11184433.class,  3.06,  1.48,  1.44,  0.08,  0.00,  104329144,  215705000,   15978000,  116816607, java, iotlab1, mult, 15
entry_11184433.class,  3.19,  1.51,  1.47,  0.09,  0.00,  108845904,  213036000,   21799000,  121297872, java, iotlab1, mult, 15
entry_11393939.class,  3.24,  1.51,  1.48,  0.09,  0.00,  116489086,  234904000,   20163000,  129688203, java, iotlab1, mult, 15
entry_11393939.class,  3.50,  1.66,  1.61,  0.09,  0.00,  122586868,  226111000,   22207000,  134903192, java, iotlab1, mult, 15
entry_11393939.class,  3.42,  1.62,  1.58,  0.09,  0.00,  122362940,  226755000,   24647000,  134712676, java, iotlab1, mult, 15
entry_11393939.class,  3.45,  1.65,  1.61,  0.10,  0.00,  123920665,  228350000,   24142000,  136320471, java, iotlab1, mult, 15
entry_11393939.class,  3.46,  1.65,  1.61,  0.10,  0.00,  121982286,  228818000,   24299000,  134436808, java, iotlab1, mult, 15
