file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1017851.exe ,  1.83,  0.31,  0.26,  0.08,  0.00,  149254890,  136624000,    3013000,  227476114, c++, iotlab1, sing, 2
1017851.exe ,  1.78,  0.29,  0.24,  0.07,  0.00,  145432138,  144436000,    1003000,  174069333, c++, iotlab1, sing, 2
1017851.exe ,  1.76,  0.29,  0.25,  0.07,  0.00,  145810708,  142841000,    2996000,  175905333, c++, iotlab1, sing, 2
1017851.exe ,  1.74,  0.28,  0.24,  0.07,  0.00,  143515311,  141542000,    2007000,  171757026, c++, iotlab1, sing, 2
1017851.exe ,  1.74,  0.29,  0.24,  0.07,  0.00,  145090863,  142108000,    3002000,  173831951, c++, iotlab1, sing, 2
1017851.exe ,  1.74,  0.28,  0.24,  0.07,  0.00,  144225915,  141239000,    3005000,  173389751, c++, iotlab1, sing, 2
1017851.exe ,  1.72,  0.28,  0.24,  0.07,  0.00,  143528518,  139607000,    3960000,  172773087, c++, iotlab1, sing, 2
1017851.exe ,  1.76,  0.29,  0.24,  0.07,  0.00,  146664333,  145556000,    1003000,  176208859, c++, iotlab1, sing, 2
1017851.exe ,  1.77,  0.29,  0.25,  0.07,  0.00,  146602703,  145632000,    1004000,  176658243, c++, iotlab1, sing, 2
1017851.exe ,  1.75,  0.29,  0.24,  0.07,  0.00,  145913858,  143934000,    1999000,  174579071, c++, iotlab1, sing, 2
1222596.exe ,  1.82,  0.30,  0.26,  0.08,  0.00,  152058747,  152068000,          0,  182400070, c++, iotlab1, sing, 2
1222596.exe ,  1.82,  0.30,  0.26,  0.08,  0.00,  151764557,  149759000,    2010000,  181230467, c++, iotlab1, sing, 2
1222596.exe ,  1.88,  0.31,  0.26,  0.08,  0.00,  158622192,  155625000,    3012000,  187348516, c++, iotlab1, sing, 2
1222596.exe ,  1.83,  0.30,  0.26,  0.08,  0.00,  152994393,  148846000,    3995000,  182797439, c++, iotlab1, sing, 2
1222596.exe ,  1.85,  0.30,  0.26,  0.08,  0.00,  156373698,  155407000,    1002000,  186428576, c++, iotlab1, sing, 2
1222596.exe ,  1.86,  0.31,  0.26,  0.08,  0.00,  156491787,  154475000,    2006000,  185101541, c++, iotlab1, sing, 2
1222596.exe ,  1.81,  0.30,  0.25,  0.08,  0.00,  151120269,  150170000,    1001000,  179972807, c++, iotlab1, sing, 2
1222596.exe ,  1.78,  0.29,  0.25,  0.07,  0.00,  147923511,  145948000,    1999000,  177243717, c++, iotlab1, sing, 2
1222596.exe ,  1.81,  0.30,  0.25,  0.08,  0.00,  150810693,  147837000,    2996000,  179717793, c++, iotlab1, sing, 2
1222596.exe ,  1.81,  0.30,  0.25,  0.08,  0.00,  150382064,  148428000,    1992000,  179929684, c++, iotlab1, sing, 2
