file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
entry_10230822.class,  2.24,  0.76,  0.72,  0.07,  0.00,  119805537,   78008000,   14561000,  178344537, java, iotlab1, sing, 25
entry_10230822.class,  1.70,  0.91,  0.89,  0.04,  0.00,   61273492,   77743000,   14321000,   73681431, java, iotlab1, sing, 25
entry_10230822.class,  1.59,  0.84,  0.82,  0.04,  0.00,   57621903,   73466000,   11224000,   69906024, java, iotlab1, sing, 25
entry_10230822.class,  1.58,  0.84,  0.83,  0.04,  0.00,   57458952,   66507000,   18417000,   69819679, java, iotlab1, sing, 25
entry_10230822.class,  1.70,  0.89,  0.87,  0.04,  0.00,   61040164,   75825000,   16176000,   73306421, java, iotlab1, sing, 25
entry_10230822.class,  1.54,  0.82,  0.80,  0.04,  0.00,   56149927,   69192000,   12668000,   68455507, java, iotlab1, sing, 25
entry_10230822.class,  1.69,  0.91,  0.89,  0.04,  0.00,   60135611,   70579000,   21270000,   72548124, java, iotlab1, sing, 25
entry_10230822.class,  1.54,  0.82,  0.80,  0.04,  0.00,   55634144,   66710000,   13939000,   68036882, java, iotlab1, sing, 25
entry_10230822.class,  1.60,  0.85,  0.84,  0.04,  0.00,   57640853,   69010000,   18467000,   70046239, java, iotlab1, sing, 25
entry_10230822.class,  1.60,  0.85,  0.83,  0.04,  0.00,   57366821,   75822000,   11120000,   69755743, java, iotlab1, sing, 25
entry_1034575.class,  3.24,  1.82,  1.79,  0.08,  0.00,  105097504,  189765000,   19076000,  117729042, java, iotlab1, sing, 25
entry_1034575.class,  2.98,  1.69,  1.66,  0.07,  0.00,   94908128,  165265000,   20032000,  107632848, java, iotlab1, sing, 25
entry_1034575.class,  3.20,  1.83,  1.80,  0.07,  0.00,  100259932,  185759000,   18172000,  112742584, java, iotlab1, sing, 25
entry_1034575.class,  3.11,  1.76,  1.72,  0.07,  0.00,   97763032,  172035000,   22528000,  110178990, java, iotlab1, sing, 25
entry_1034575.class,  3.05,  1.74,  1.72,  0.07,  0.00,   96692516,  171296000,   24041000,  109178775, java, iotlab1, sing, 25
entry_1034575.class,  3.01,  1.71,  1.68,  0.07,  0.00,   94588941,  173538000,   17952000,  106960283, java, iotlab1, sing, 25
entry_1034575.class,  3.13,  1.78,  1.74,  0.07,  0.00,   97658279,  176160000,   18223000,  110145475, java, iotlab1, sing, 25
entry_1034575.class,  3.00,  1.70,  1.66,  0.07,  0.00,   94043937,  166069000,   21136000,  106639616, java, iotlab1, sing, 25
entry_1034575.class,  3.05,  1.73,  1.70,  0.07,  0.00,   96089035,  162127000,   27359000,  108486428, java, iotlab1, sing, 25
entry_1034575.class,  2.94,  1.71,  1.68,  0.07,  0.00,   87280416,  175941000,   14994000,   99802523, java, iotlab1, sing, 25
entry_1045400.class,  9.39,  5.18,  5.08,  0.26,  0.00,  293086801,  575786000,   55785000,  305440809, java, iotlab1, sing, 25
entry_1045400.class,  9.09,  5.34,  5.25,  0.23,  0.00,  253872121,  576824000,   44986000,  266497435, java, iotlab1, sing, 25
entry_1045400.class,  9.22,  5.42,  5.33,  0.24,  0.00,  256880633,  571445000,   58839000,  269292703, java, iotlab1, sing, 25
entry_1045400.class,  9.08,  5.35,  5.27,  0.24,  0.00,  252314698,  577767000,   55749000,  264775675, java, iotlab1, sing, 25
entry_1045400.class,  8.65,  5.05,  4.96,  0.23,  0.00,  241216789,  526830000,   64855000,  253523119, java, iotlab1, sing, 25
entry_1045400.class,  9.02,  5.33,  5.25,  0.23,  0.00,  251793391,  564792000,   61867000,  264143655, java, iotlab1, sing, 25
entry_1045400.class,  8.79,  5.22,  5.13,  0.23,  0.00,  240723536,  554354000,   56933000,  253110304, java, iotlab1, sing, 25
entry_1045400.class,  8.76,  5.15,  5.06,  0.23,  0.00,  243475839,  547211000,   57022000,  255828653, java, iotlab1, sing, 25
entry_1045400.class,  9.35,  5.51,  5.42,  0.24,  0.00,  257426576,  592032000,   62685000,  269806138, java, iotlab1, sing, 25
entry_1045400.class,  8.02,  4.68,  4.60,  0.21,  0.00,  228577460,  484715000,   51862000,  241071173, java, iotlab1, sing, 25
entry_10592380.class,  4.25,  2.36,  2.31,  0.10,  0.00,  134011328,  247740000,   20141000,  146368367, java, iotlab1, sing, 25
entry_10592380.class,  3.90,  2.23,  2.19,  0.09,  0.00,  117023667,  238914000,   21900000,  129275592, java, iotlab1, sing, 25
entry_10592380.class,  4.01,  2.28,  2.25,  0.10,  0.00,  120291450,  242054000,   28768000,  132533091, java, iotlab1, sing, 25
entry_10592380.class,  3.77,  2.11,  2.07,  0.09,  0.00,  116745701,  226680000,   21063000,  129165526, java, iotlab1, sing, 25
entry_10592380.class,  4.00,  2.29,  2.25,  0.10,  0.00,  119206481,  249961000,   24287000,  131706195, java, iotlab1, sing, 25
entry_10592380.class,  4.02,  2.30,  2.26,  0.10,  0.00,  119530768,  244360000,   27813000,  131900885, java, iotlab1, sing, 25
entry_10592380.class,  4.02,  2.31,  2.28,  0.10,  0.00,  119372393,  251595000,   23054000,  131876887, java, iotlab1, sing, 25
entry_10592380.class,  3.92,  2.23,  2.18,  0.09,  0.00,  117231557,  233309000,   25359000,  129525837, java, iotlab1, sing, 25
entry_10592380.class,  3.93,  2.26,  2.23,  0.09,  0.00,  117386601,  245039000,   18849000,  129969694, java, iotlab1, sing, 25
entry_10592380.class,  4.00,  2.29,  2.25,  0.10,  0.00,  118985803,  251522000,   21615000,  131517745, java, iotlab1, sing, 25
entry_10653510.class,  3.13,  1.74,  1.71,  0.07,  0.00,  101272163,  187600000,   13970000,  114357449, java, iotlab1, sing, 25
entry_10653510.class,  3.19,  1.80,  1.76,  0.07,  0.00,   99076099,  187344000,   13093000,  111500664, java, iotlab1, sing, 25
entry_10653510.class,  3.01,  1.68,  1.64,  0.07,  0.00,   95120805,  160971000,   22853000,  107570835, java, iotlab1, sing, 25
entry_10653510.class,  3.08,  1.73,  1.70,  0.07,  0.00,   97680413,  181606000,   12761000,  110390962, java, iotlab1, sing, 25
entry_10653510.class,  3.15,  1.73,  1.69,  0.07,  0.00,   99517596,  178022000,   18791000,  113390366, java, iotlab1, sing, 25
entry_10653510.class,  2.81,  1.63,  1.61,  0.06,  0.00,   83882060,  166330000,   17241000,   96276997, java, iotlab1, sing, 25
entry_10653510.class,  3.24,  1.83,  1.79,  0.07,  0.00,  101622306,  181811000,   17076000,  114224311, java, iotlab1, sing, 25
entry_10653510.class,  3.15,  1.74,  1.72,  0.07,  0.00,   96620179,  172912000,   20223000,  108995613, java, iotlab1, sing, 25
