file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1051415.exe ,  4.11,  1.09,  1.00,  0.18,  0.00,  278693540,  260306000,    9045000,  317167819, c++, iotlab1, mult, 4
1051415.exe ,  3.86,  1.05,  0.97,  0.17,  0.00,  264161733,  253091000,   11003000,  281567683, c++, iotlab1, mult, 4
1051415.exe ,  3.86,  1.05,  0.97,  0.17,  0.00,  263675818,  247626000,   15975000,  281216279, c++, iotlab1, mult, 4
1051415.exe ,  4.01,  1.07,  0.99,  0.17,  0.00,  269969379,  255878000,   13993000,  286760768, c++, iotlab1, mult, 4
1051415.exe ,  3.92,  1.06,  0.98,  0.17,  0.00,  267130664,  259075000,    7971000,  284580977, c++, iotlab1, mult, 4
1051415.exe ,  3.89,  1.06,  0.98,  0.17,  0.00,  267417933,  259279000,    8008000,  285153202, c++, iotlab1, mult, 4
1051415.exe ,  3.91,  1.06,  0.98,  0.17,  0.00,  266617206,  257547000,    8984000,  284593834, c++, iotlab1, mult, 4
1051415.exe ,  3.91,  1.06,  0.98,  0.17,  0.00,  267135051,  257065000,   10002000,  284366449, c++, iotlab1, mult, 4
1051415.exe ,  3.91,  1.06,  0.98,  0.17,  0.00,  267931561,  258809000,    8993000,  285517415, c++, iotlab1, mult, 4
1051415.exe ,  3.91,  1.06,  0.99,  0.17,  0.00,  268648820,  259514000,    9017000,  286347967, c++, iotlab1, mult, 4
1051839.exe ,  1.31,  0.35,  0.33,  0.06,  0.00,   88749066,   85701000,    3024000,  106342705, c++, iotlab1, mult, 4
1051839.exe ,  1.28,  0.35,  0.32,  0.05,  0.00,   86746675,   79706000,    6974000,  104073716, c++, iotlab1, mult, 4
1051839.exe ,  1.29,  0.35,  0.32,  0.06,  0.00,   87161275,   82185000,    4950000,  104285438, c++, iotlab1, mult, 4
1051839.exe ,  1.28,  0.35,  0.32,  0.05,  0.00,   87143757,   80111000,    7009000,  104499249, c++, iotlab1, mult, 4
1051839.exe ,  1.32,  0.35,  0.32,  0.05,  0.00,   87078685,   81052000,    6003000,  104184033, c++, iotlab1, mult, 4
1051839.exe ,  1.32,  0.34,  0.32,  0.05,  0.00,   87452914,   81386000,    6028000,  104752364, c++, iotlab1, mult, 4
1051839.exe ,  1.27,  0.34,  0.32,  0.05,  0.00,   86539706,   80475000,    6035000,  103634342, c++, iotlab1, mult, 4
1051839.exe ,  1.29,  0.35,  0.32,  0.05,  0.00,   87088971,   78034000,    9003000,  104730460, c++, iotlab1, mult, 4
1051839.exe ,  1.28,  0.34,  0.32,  0.05,  0.00,   86490451,   83480000,    2981000,  104154660, c++, iotlab1, mult, 4
1051839.exe ,  1.32,  0.35,  0.32,  0.06,  0.00,   88317484,   84328000,    3968000,  105638598, c++, iotlab1, mult, 4
1252905.exe ,  1.52,  0.40,  0.37,  0.07,  0.00,  102150733,   89115000,   13016000,  119561391, c++, iotlab1, mult, 4
1252905.exe ,  1.53,  0.41,  0.38,  0.08,  0.00,  103273484,   90192000,   13027000,  120621909, c++, iotlab1, mult, 4
1252905.exe ,  1.53,  0.41,  0.38,  0.08,  0.00,  103030442,   86013000,   17002000,  120206772, c++, iotlab1, mult, 4
1252905.exe ,  1.54,  0.41,  0.38,  0.08,  0.00,  103845822,   94836000,    8984000,  121230186, c++, iotlab1, mult, 4
1252905.exe ,  1.54,  0.41,  0.38,  0.08,  0.00,  103967576,   93804000,    9979000,  121554146, c++, iotlab1, mult, 4
1252905.exe ,  1.53,  0.41,  0.38,  0.08,  0.00,  103332894,   91367000,   11917000,  121078655, c++, iotlab1, mult, 4
1252905.exe ,  1.52,  0.41,  0.38,  0.08,  0.00,  102540015,   94382000,    7947000,  119693264, c++, iotlab1, mult, 4
1252905.exe ,  1.52,  0.40,  0.38,  0.07,  0.00,  102606650,   92610000,    9958000,  118829135, c++, iotlab1, mult, 4
1252905.exe ,  1.54,  0.41,  0.38,  0.08,  0.00,  103041346,   93000000,   10000000,  120606262, c++, iotlab1, mult, 4
1252905.exe ,  1.54,  0.41,  0.38,  0.08,  0.00,  102936975,   89825000,   12974000,  119640406, c++, iotlab1, mult, 4
1384707.exe ,  1.42,  0.39,  0.36,  0.06,  0.00,   97170746,   84126000,   13019000,  114401455, c++, iotlab1, mult, 4
1384707.exe ,  1.44,  0.39,  0.36,  0.06,  0.00,   97005250,   83997000,   12999000,  114720908, c++, iotlab1, mult, 4
1384707.exe ,  1.41,  0.38,  0.35,  0.06,  0.00,   96370711,   81441000,   14897000,  113572866, c++, iotlab1, mult, 4
1384707.exe ,  1.45,  0.39,  0.36,  0.07,  0.00,   98142775,   92073000,    6004000,  115939292, c++, iotlab1, mult, 4
1384707.exe ,  1.43,  0.38,  0.36,  0.06,  0.00,   96643941,   86656000,    9960000,  114020988, c++, iotlab1, mult, 4
1384707.exe ,  1.50,  0.39,  0.36,  0.07,  0.00,   99073873,   86048000,   13007000,  116576100, c++, iotlab1, mult, 4
1384707.exe ,  1.47,  0.39,  0.36,  0.07,  0.00,   98870817,   89782000,    9079000,  115918879, c++, iotlab1, mult, 4
1384707.exe ,  1.45,  0.39,  0.35,  0.07,  0.00,   96562103,   85465000,   11060000,  113128360, c++, iotlab1, mult, 4
1384707.exe ,  1.45,  0.39,  0.35,  0.06,  0.00,   96586956,   84613000,   11945000,  113905273, c++, iotlab1, mult, 4
1384707.exe ,  1.42,  0.39,  0.36,  0.06,  0.00,   95889395,   81844000,   13973000,  114110321, c++, iotlab1, mult, 4
1415787.exe ,  1.36,  0.37,  0.34,  0.06,  0.00,   92086418,   83040000,    9004000,  109764402, c++, iotlab1, mult, 4
1415787.exe ,  1.37,  0.37,  0.34,  0.06,  0.00,   93070132,   83028000,   10003000,  110757646, c++, iotlab1, mult, 4
1415787.exe ,  1.35,  0.36,  0.34,  0.06,  0.00,   91624849,   76452000,   15089000,  109041287, c++, iotlab1, mult, 4
1415787.exe ,  1.38,  0.37,  0.34,  0.06,  0.00,   92865328,   82975000,    9878000,  110096377, c++, iotlab1, mult, 4
1415787.exe ,  1.39,  0.37,  0.34,  0.06,  0.00,   93384118,   86329000,    6946000,  110579399, c++, iotlab1, mult, 4
1415787.exe ,  1.45,  0.37,  0.34,  0.06,  0.00,   92906360,   80770000,   12115000,  110480251, c++, iotlab1, mult, 4
1415787.exe ,  1.40,  0.37,  0.34,  0.06,  0.00,   92746218,   82761000,    9971000,  110236913, c++, iotlab1, mult, 4
1415787.exe ,  1.39,  0.37,  0.34,  0.06,  0.00,   92490295,   84465000,    7949000,  110221477, c++, iotlab1, mult, 4
1415787.exe ,  1.41,  0.37,  0.34,  0.06,  0.00,   92347457,   90329000,    1985000,  109583523, c++, iotlab1, mult, 4
1415787.exe ,  1.38,  0.37,  0.34,  0.06,  0.00,   93035124,   83916000,    8991000,  110649782, c++, iotlab1, mult, 4
1455001.exe ,  1.37,  0.37,  0.34,  0.06,  0.00,   91394163,   85374000,    6026000,  108930515, c++, iotlab1, mult, 4
1455001.exe ,  1.37,  0.37,  0.34,  0.06,  0.00,   91918328,   87900000,    3995000,  109183878, c++, iotlab1, mult, 4
1455001.exe ,  1.35,  0.36,  0.33,  0.06,  0.00,   90435840,   81367000,    9040000,  107883046, c++, iotlab1, mult, 4
1455001.exe ,  1.34,  0.36,  0.33,  0.06,  0.00,   90720823,   83694000,    6974000,  108183625, c++, iotlab1, mult, 4
1455001.exe ,  1.35,  0.36,  0.33,  0.06,  0.00,   90411990,   82339000,    8033000,  107734892, c++, iotlab1, mult, 4
1455001.exe ,  1.35,  0.36,  0.34,  0.06,  0.00,   91213025,   84184000,    7015000,  108806301, c++, iotlab1, mult, 4
1455001.exe ,  1.34,  0.36,  0.33,  0.06,  0.00,   90502787,   83527000,    6960000,  108429997, c++, iotlab1, mult, 4
1455001.exe ,  1.35,  0.36,  0.33,  0.06,  0.00,   90909924,   78912000,   11986000,  108321086, c++, iotlab1, mult, 4
1455001.exe ,  1.34,  0.36,  0.33,  0.06,  0.00,   90960858,   82947000,    7994000,  108148567, c++, iotlab1, mult, 4
1455001.exe ,  1.36,  0.36,  0.34,  0.06,  0.00,   91826411,   84779000,    6981000,  109027944, c++, iotlab1, mult, 4
1459579.exe ,  1.32,  0.36,  0.33,  0.05,  0.00,   89612368,   83544000,    5967000,  107059695, c++, iotlab1, mult, 4
1459579.exe ,  1.37,  0.37,  0.34,  0.06,  0.00,   92285962,   87195000,    5011000,  110132443, c++, iotlab1, mult, 4
1459579.exe ,  1.34,  0.36,  0.33,  0.06,  0.00,   90445604,   82490000,    7950000,  107881758, c++, iotlab1, mult, 4
1459579.exe ,  1.35,  0.36,  0.33,  0.06,  0.00,   90800477,   82757000,    7976000,  108389501, c++, iotlab1, mult, 4
1459579.exe ,  1.35,  0.37,  0.34,  0.06,  0.00,   91444187,   83384000,    8037000,  109284242, c++, iotlab1, mult, 4
1459579.exe ,  1.31,  0.35,  0.33,  0.05,  0.00,   89171869,   79253000,    9906000,  106784325, c++, iotlab1, mult, 4
1459579.exe ,  1.34,  0.36,  0.33,  0.06,  0.00,   90722202,   88682000,    2015000,  107847532, c++, iotlab1, mult, 4
1459579.exe ,  1.33,  0.36,  0.33,  0.06,  0.00,   89554944,   82576000,    6964000,  107297639, c++, iotlab1, mult, 4
1459579.exe ,  1.32,  0.35,  0.33,  0.05,  0.00,   89270620,   84231000,    5013000,  106861937, c++, iotlab1, mult, 4
