file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1033658.exe ,  4.46,  1.95,  1.87,  0.15,  0.00,  215428533,  186829000,   11989000,  276340955, c++, iotlab1, sing, 0
1033658.exe ,  4.07,  1.91,  1.85,  0.13,  0.00,  192562797,  183310000,    9015000,  205300282, c++, iotlab1, sing, 0
1033658.exe ,  4.08,  1.92,  1.87,  0.13,  0.00,  192850659,  181680000,   10980000,  205168074, c++, iotlab1, sing, 0
1033658.exe ,  4.11,  1.91,  1.85,  0.13,  0.00,  191820648,  180733000,   10983000,  204208741, c++, iotlab1, sing, 0
1033658.exe ,  4.08,  1.90,  1.84,  0.13,  0.00,  191917281,  180755000,   10985000,  204342947, c++, iotlab1, sing, 0
1033658.exe ,  4.04,  1.89,  1.83,  0.13,  0.00,  192068545,  182951000,    8997000,  204408690, c++, iotlab1, sing, 0
1033658.exe ,  4.07,  1.91,  1.85,  0.13,  0.00,  192942172,  181849000,   10990000,  205281837, c++, iotlab1, sing, 0
1033658.exe ,  4.06,  1.91,  1.85,  0.13,  0.00,  192013044,  182782000,    8989000,  204329000, c++, iotlab1, sing, 0
1033658.exe ,  4.09,  1.92,  1.86,  0.13,  0.00,  193004672,  177916000,   14992000,  205406560, c++, iotlab1, sing, 0
1033658.exe ,  4.06,  1.91,  1.86,  0.13,  0.00,  192354175,  181244000,   11014000,  204625438, c++, iotlab1, sing, 0
1161783.exe ,  3.45,  1.65,  1.61,  0.11,  0.00,  162813860,  157722000,    4991000,  175160919, c++, iotlab1, sing, 0
1161783.exe ,  3.45,  1.64,  1.59,  0.11,  0.00,  163061179,  156985000,    5999000,  175365489, c++, iotlab1, sing, 0
1161783.exe ,  3.48,  1.64,  1.59,  0.11,  0.00,  162829118,  159652000,    2993000,  175148287, c++, iotlab1, sing, 0
1161783.exe ,  3.47,  1.64,  1.59,  0.11,  0.00,  162894605,  151906000,   10921000,  175250779, c++, iotlab1, sing, 0
1161783.exe ,  3.48,  1.64,  1.59,  0.11,  0.00,  163421684,  155318000,    8016000,  175777277, c++, iotlab1, sing, 0
1161783.exe ,  3.51,  1.64,  1.59,  0.11,  0.00,  163988955,  153823000,    9988000,  176324020, c++, iotlab1, sing, 0
1161783.exe ,  3.47,  1.62,  1.57,  0.11,  0.00,  162985562,  152833000,    9989000,  175277625, c++, iotlab1, sing, 0
1161783.exe ,  3.48,  1.62,  1.57,  0.11,  0.00,  162441365,  152405000,    9961000,  174703741, c++, iotlab1, sing, 0
1161783.exe ,  3.49,  1.64,  1.59,  0.11,  0.00,  163327742,  156163000,    7007000,  175637849, c++, iotlab1, sing, 0
1161783.exe ,  3.59,  1.63,  1.58,  0.11,  0.00,  163017517,  154938000,    7996000,  175586521, c++, iotlab1, sing, 0
1200749.exe ,  3.82,  1.76,  1.71,  0.12,  0.00,  182413493,  172329000,   10019000,  194686291, c++, iotlab1, sing, 0
1200749.exe ,  3.81,  1.78,  1.74,  0.12,  0.00,  180775349,  172702000,    7986000,  193053326, c++, iotlab1, sing, 0
1200749.exe ,  3.83,  1.80,  1.75,  0.12,  0.00,  180504178,  172482000,    7976000,  192886903, c++, iotlab1, sing, 0
1200749.exe ,  3.81,  1.79,  1.74,  0.12,  0.00,  180877583,  168761000,   12054000,  193306092, c++, iotlab1, sing, 0
1200749.exe ,  3.85,  1.80,  1.75,  0.12,  0.00,  180457282,  172392000,    8018000,  192720377, c++, iotlab1, sing, 0
1200749.exe ,  3.85,  1.80,  1.74,  0.12,  0.00,  180617486,  167516000,   13040000,  192800790, c++, iotlab1, sing, 0
1200749.exe ,  3.80,  1.79,  1.73,  0.12,  0.00,  180389266,  174342000,    6011000,  192747109, c++, iotlab1, sing, 0
1200749.exe ,  3.95,  1.81,  1.74,  0.12,  0.00,  180654578,  171552000,    9029000,  193301053, c++, iotlab1, sing, 0
1200749.exe ,  3.87,  1.79,  1.73,  0.12,  0.00,  180720217,  169635000,   10976000,  193295999, c++, iotlab1, sing, 0
1200749.exe ,  3.84,  1.79,  1.73,  0.12,  0.00,  180304994,  173182000,    7007000,  192714884, c++, iotlab1, sing, 0
1325505.exe ,  5.60,  2.51,  2.43,  0.18,  0.00,  268044264,  207005000,   61001000,  282702269, c++, iotlab1, sing, 0
1325505.exe ,  5.50,  2.49,  2.40,  0.18,  0.00,  266117265,  197999000,   67999000,  278658716, c++, iotlab1, sing, 0
1325505.exe ,  5.53,  2.48,  2.39,  0.18,  0.00,  264692414,  207485000,   57133000,  277125686, c++, iotlab1, sing, 0
1325505.exe ,  5.54,  2.48,  2.41,  0.18,  0.00,  265785301,  204771000,   60932000,  278042581, c++, iotlab1, sing, 0
1325505.exe ,  5.46,  2.46,  2.39,  0.18,  0.00,  264627874,  204666000,   59902000,  276938102, c++, iotlab1, sing, 0
