file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1033658.exe ,  5.14,  1.22,  1.11,  0.22,  0.00,  352469141,  282668000,   14033000,  405309539, c++, iotlab1, mult, 4
1033658.exe ,  4.29,  1.16,  1.07,  0.18,  0.00,  292185251,  274217000,   18014000,  310095068, c++, iotlab1, mult, 4
1033658.exe ,  4.28,  1.17,  1.08,  0.18,  0.00,  293679835,  282597000,   11023000,  311558329, c++, iotlab1, mult, 4
1033658.exe ,  4.28,  1.17,  1.07,  0.18,  0.00,  293209598,  279245000,   14012000,  310160182, c++, iotlab1, mult, 4
1033658.exe ,  4.26,  1.18,  1.09,  0.18,  0.00,  296688785,  280711000,   15983000,  314724893, c++, iotlab1, mult, 4
1033658.exe ,  4.27,  1.18,  1.09,  0.19,  0.00,  296733087,  278742000,   17983000,  314127197, c++, iotlab1, mult, 4
1033658.exe ,  4.23,  1.16,  1.07,  0.18,  0.00,  293492265,  279530000,   14026000,  310685893, c++, iotlab1, mult, 4
1033658.exe ,  4.25,  1.16,  1.07,  0.18,  0.00,  291181027,  276220000,   15011000,  309629593, c++, iotlab1, mult, 4
1033658.exe ,  4.26,  1.16,  1.07,  0.18,  0.00,  293053444,  276170000,   16949000,  310324579, c++, iotlab1, mult, 4
1033658.exe ,  4.26,  1.16,  1.07,  0.18,  0.00,  293302623,  277356000,   16020000,  311051599, c++, iotlab1, mult, 4
1161783.exe ,  3.64,  1.00,  0.92,  0.15,  0.00,  250803956,  244827000,    6020000,  268710959, c++, iotlab1, mult, 4
1161783.exe ,  3.64,  1.00,  0.92,  0.15,  0.00,  251115310,  241132000,   10005000,  269630015, c++, iotlab1, mult, 4
1161783.exe ,  3.64,  0.99,  0.92,  0.15,  0.00,  250842018,  237955000,   12943000,  268757742, c++, iotlab1, mult, 4
1161783.exe ,  3.66,  1.00,  0.92,  0.15,  0.00,  251352753,  236456000,   14965000,  269342294, c++, iotlab1, mult, 4
1161783.exe ,  3.67,  1.00,  0.92,  0.15,  0.00,  252024252,  240059000,   12002000,  269601919, c++, iotlab1, mult, 4
1161783.exe ,  3.66,  1.00,  0.92,  0.15,  0.00,  251029839,  235080000,   16005000,  268981707, c++, iotlab1, mult, 4
1161783.exe ,  3.62,  0.99,  0.91,  0.15,  0.00,  249382026,  238425000,   11019000,  267214418, c++, iotlab1, mult, 4
1161783.exe ,  3.66,  1.00,  0.92,  0.15,  0.00,  250696254,  240680000,    9986000,  268260795, c++, iotlab1, mult, 4
1161783.exe ,  3.64,  0.99,  0.91,  0.15,  0.00,  247913792,  237931000,   10039000,  265858013, c++, iotlab1, mult, 4
1161783.exe ,  3.63,  0.98,  0.91,  0.15,  0.00,  247284440,  230399000,   16955000,  265068500, c++, iotlab1, mult, 4
1200749.exe ,  4.04,  1.08,  1.00,  0.17,  0.00,  272725021,  263751000,    8991000,  290388550, c++, iotlab1, mult, 4
1200749.exe ,  3.99,  1.08,  1.00,  0.17,  0.00,  271525932,  260588000,   10982000,  288843488, c++, iotlab1, mult, 4
1200749.exe ,  3.99,  1.08,  1.00,  0.17,  0.00,  272898414,  262970000,    9998000,  290784953, c++, iotlab1, mult, 4
1200749.exe ,  3.95,  1.07,  0.99,  0.16,  0.00,  269789599,  258866000,   10994000,  287104555, c++, iotlab1, mult, 4
1200749.exe ,  3.95,  1.06,  0.98,  0.16,  0.00,  268350081,  261412000,    7011000,  284796609, c++, iotlab1, mult, 4
1200749.exe ,  3.95,  1.07,  0.99,  0.16,  0.00,  270779884,  264826000,    5996000,  288296912, c++, iotlab1, mult, 4
1200749.exe ,  3.98,  1.08,  1.00,  0.17,  0.00,  272618370,  257703000,   14982000,  289876229, c++, iotlab1, mult, 4
1200749.exe ,  3.97,  1.08,  1.00,  0.17,  0.00,  273015881,  262039000,   11043000,  289950259, c++, iotlab1, mult, 4
1200749.exe ,  3.98,  1.08,  1.00,  0.17,  0.00,  272010266,  258058000,   14003000,  289237157, c++, iotlab1, mult, 4
1200749.exe ,  4.00,  1.09,  1.00,  0.17,  0.00,  274040883,  264069000,   10040000,  292109181, c++, iotlab1, mult, 4
1325505.exe ,  5.76,  1.55,  1.43,  0.25,  0.00,  391022511,  304101000,   87028000,  408912897, c++, iotlab1, mult, 4
1325505.exe ,  5.68,  1.53,  1.41,  0.25,  0.00,  386257368,  285553000,  100842000,  403859416, c++, iotlab1, mult, 4
1325505.exe ,  5.72,  1.53,  1.42,  0.25,  0.00,  386787103,  297898000,   88969000,  404179654, c++, iotlab1, mult, 4
1325505.exe ,  5.80,  1.54,  1.42,  0.25,  0.00,  388762197,  275893000,  112956000,  406624349, c++, iotlab1, mult, 4
1325505.exe ,  5.86,  1.56,  1.44,  0.25,  0.00,  393008647,  291969000,  100989000,  410577755, c++, iotlab1, mult, 4
1325505.exe ,  5.77,  1.53,  1.42,  0.25,  0.00,  386470463,  285623000,  100867000,  404217803, c++, iotlab1, mult, 4
1325505.exe ,  5.74,  1.53,  1.41,  0.25,  0.00,  385964412,  304277000,   81805000,  403439203, c++, iotlab1, mult, 4
1325505.exe ,  5.83,  1.55,  1.43,  0.25,  0.00,  392053457,  299983000,   91995000,  409685667, c++, iotlab1, mult, 4
1325505.exe ,  5.76,  1.53,  1.41,  0.25,  0.00,  386662263,  307529000,   79136000,  404344334, c++, iotlab1, mult, 4
1325505.exe ,  5.76,  1.53,  1.41,  0.25,  0.00,  386435680,  285571000,  100848000,  404106919, c++, iotlab1, mult, 4
1335271.exe ,  2.76,  0.74,  0.68,  0.13,  0.00,  185500812,  170468000,   15041000,  202252841, c++, iotlab1, mult, 4
1335271.exe ,  2.73,  0.73,  0.67,  0.13,  0.00,  184454319,  165443000,   19051000,  200986904, c++, iotlab1, mult, 4
1335271.exe ,  2.74,  0.73,  0.67,  0.13,  0.00,  184333861,  164346000,   20042000,  201490772, c++, iotlab1, mult, 4
1335271.exe ,  2.75,  0.74,  0.68,  0.13,  0.00,  185824952,  167788000,   18084000,  203080212, c++, iotlab1, mult, 4
1335271.exe ,  2.82,  0.73,  0.67,  0.13,  0.00,  183746023,  167786000,   15979000,  201484277, c++, iotlab1, mult, 4
1335271.exe ,  2.76,  0.74,  0.68,  0.13,  0.00,  185202966,  172227000,   13017000,  202543436, c++, iotlab1, mult, 4
1335271.exe ,  2.73,  0.73,  0.67,  0.13,  0.00,  184027062,  165067000,   19007000,  201197472, c++, iotlab1, mult, 4
1335271.exe ,  2.74,  0.73,  0.68,  0.13,  0.00,  184825467,  170861000,   13988000,  202458579, c++, iotlab1, mult, 4
1335271.exe ,  2.75,  0.74,  0.68,  0.13,  0.00,  185967842,  167009000,   19001000,  203823107, c++, iotlab1, mult, 4
1335271.exe ,  2.75,  0.74,  0.68,  0.13,  0.00,  185923519,  171951000,   13996000,  204061994, c++, iotlab1, mult, 4
1499617.exe ,  3.68,  0.97,  0.89,  0.20,  0.00,  243836434,  227905000,   15993000,  261174161, c++, iotlab1, mult, 4
1499617.exe ,  3.63,  0.95,  0.88,  0.19,  0.00,  240136858,  218277000,   21927000,  257582262, c++, iotlab1, mult, 4
1499617.exe ,  3.62,  0.95,  0.87,  0.19,  0.00,  239149640,  218275000,   20930000,  256813513, c++, iotlab1, mult, 4
