file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1097798.exe ,  1.16,  0.39,  0.37,  0.04,  0.00,   63805004,   45516000,    4947000,  156362967, c++, iotlab1, mult, 0
1097798.exe ,  0.94,  0.44,  0.42,  0.03,  0.00,   42535630,   37519000,    4936000,   54728012, c++, iotlab1, mult, 0
1097798.exe ,  0.93,  0.43,  0.42,  0.03,  0.00,   42826093,   39689000,    3053000,   55158126, c++, iotlab1, mult, 0
1097798.exe ,  0.91,  0.43,  0.43,  0.03,  0.00,   42725930,   38683000,    3967000,   55054170, c++, iotlab1, mult, 0
1097798.exe ,  0.90,  0.42,  0.41,  0.03,  0.00,   42176210,   35073000,    7014000,   54459227, c++, iotlab1, mult, 0
1097798.exe ,  0.91,  0.43,  0.42,  0.03,  0.00,   42618578,   36598000,    5934000,   55064098, c++, iotlab1, mult, 0
1097798.exe ,  0.92,  0.44,  0.42,  0.03,  0.00,   42363495,   38260000,    4027000,   54609913, c++, iotlab1, mult, 0
1097798.exe ,  0.94,  0.45,  0.43,  0.03,  0.00,   43524786,   37475000,    5917000,   55848334, c++, iotlab1, mult, 0
1097798.exe ,  0.93,  0.44,  0.43,  0.03,  0.00,   42947079,   38883000,    3988000,   55202492, c++, iotlab1, mult, 0
1097798.exe ,  0.93,  0.44,  0.43,  0.03,  0.00,   43125573,   40023000,    3001000,   55380566, c++, iotlab1, mult, 0
1146371.exe ,  1.34,  0.60,  0.57,  0.05,  0.00,   62292202,   53103000,    9017000,   77058916, c++, iotlab1, mult, 0
1146371.exe ,  1.36,  0.61,  0.59,  0.05,  0.00,   62333587,   57224000,    5019000,   74631522, c++, iotlab1, mult, 0
1146371.exe ,  1.32,  0.60,  0.58,  0.05,  0.00,   61922571,   57724000,    4050000,   74085725, c++, iotlab1, mult, 0
1146371.exe ,  1.31,  0.59,  0.57,  0.05,  0.00,   62839418,   58694000,    4047000,   75040822, c++, iotlab1, mult, 0
1146371.exe ,  1.34,  0.58,  0.56,  0.05,  0.00,   64849090,   61730000,    2986000,   77089708, c++, iotlab1, mult, 0
1146371.exe ,  1.36,  0.62,  0.59,  0.05,  0.00,   62818979,   54737000,    7961000,   75239899, c++, iotlab1, mult, 0
1146371.exe ,  1.30,  0.57,  0.55,  0.05,  0.00,   64057850,   59929000,    3995000,   76300020, c++, iotlab1, mult, 0
1146371.exe ,  1.33,  0.61,  0.58,  0.05,  0.00,   62680228,   60561000,    2018000,   75008824, c++, iotlab1, mult, 0
1146371.exe ,  1.31,  0.60,  0.59,  0.05,  0.00,   62250953,   54119000,    8017000,   74566338, c++, iotlab1, mult, 0
1146371.exe ,  1.34,  0.60,  0.58,  0.05,  0.00,   62485892,   56239000,    6025000,   74755122, c++, iotlab1, mult, 0
1168165.exe ,  1.48,  0.66,  0.64,  0.06,  0.00,   68966990,   63747000,    5059000,   81291125, c++, iotlab1, mult, 0
1168165.exe ,  1.50,  0.65,  0.62,  0.06,  0.00,   70833237,   66688000,    4041000,   83025825, c++, iotlab1, mult, 0
1168165.exe ,  1.47,  0.66,  0.63,  0.06,  0.00,   69661781,   64515000,    5040000,   81912302, c++, iotlab1, mult, 0
1168165.exe ,  1.47,  0.66,  0.63,  0.06,  0.00,   69794994,   62643000,    6960000,   82112075, c++, iotlab1, mult, 0
1168165.exe ,  1.47,  0.66,  0.64,  0.06,  0.00,   69127555,   62924000,    5992000,   81435292, c++, iotlab1, mult, 0
1168165.exe ,  1.46,  0.66,  0.64,  0.06,  0.00,   69057366,   61881000,    6986000,   81498962, c++, iotlab1, mult, 0
1168165.exe ,  1.45,  0.65,  0.64,  0.06,  0.00,   68927731,   61877000,    6875000,   81203695, c++, iotlab1, mult, 0
1168165.exe ,  1.46,  0.66,  0.64,  0.06,  0.00,   69149478,   62036000,    7004000,   81513349, c++, iotlab1, mult, 0
1168165.exe ,  1.45,  0.65,  0.63,  0.06,  0.00,   69303347,   65194000,    4011000,   81515117, c++, iotlab1, mult, 0
1168165.exe ,  1.46,  0.66,  0.64,  0.06,  0.00,   69132083,   62028000,    7003000,   81390722, c++, iotlab1, mult, 0
1212213.exe ,  1.43,  0.63,  0.61,  0.06,  0.00,   67339128,   60136000,    7015000,   79661243, c++, iotlab1, mult, 0
1212213.exe ,  1.42,  0.62,  0.60,  0.06,  0.00,   66824483,   55766000,   10954000,   79094580, c++, iotlab1, mult, 0
1212213.exe ,  1.39,  0.61,  0.60,  0.06,  0.00,   66738289,   58564000,    8077000,   79164177, c++, iotlab1, mult, 0
1212213.exe ,  1.40,  0.63,  0.60,  0.06,  0.00,   66652487,   61499000,    5040000,   78963500, c++, iotlab1, mult, 0
1212213.exe ,  1.41,  0.62,  0.60,  0.06,  0.00,   66890188,   58816000,    7975000,   79171552, c++, iotlab1, mult, 0
1212213.exe ,  1.40,  0.62,  0.60,  0.06,  0.00,   66052382,   59976000,    5997000,   78441974, c++, iotlab1, mult, 0
1212213.exe ,  1.38,  0.61,  0.59,  0.06,  0.00,   66232360,   56113000,   10020000,   78563397, c++, iotlab1, mult, 0
1212213.exe ,  1.38,  0.61,  0.59,  0.06,  0.00,   66121155,   60029000,    6002000,   78442282, c++, iotlab1, mult, 0
1212213.exe ,  1.39,  0.62,  0.59,  0.06,  0.00,   66759985,   59695000,    6964000,   79190392, c++, iotlab1, mult, 0
1212213.exe ,  1.40,  0.62,  0.59,  0.06,  0.00,   66301538,   60195000,    5920000,   78643767, c++, iotlab1, mult, 0
1240657.exe ,  1.07,  0.48,  0.47,  0.04,  0.00,   50212248,   42120000,    8022000,   64648369, c++, iotlab1, mult, 0
1240657.exe ,  1.11,  0.51,  0.49,  0.04,  0.00,   50616528,   45474000,    5052000,   62871532, c++, iotlab1, mult, 0
1240657.exe ,  1.09,  0.50,  0.48,  0.04,  0.00,   50880419,   45732000,    5081000,   63219196, c++, iotlab1, mult, 0
1240657.exe ,  1.09,  0.51,  0.49,  0.04,  0.00,   51133375,   44939000,    5991000,   63437861, c++, iotlab1, mult, 0
1240657.exe ,  1.06,  0.47,  0.45,  0.04,  0.00,   51996850,   42921000,    8983000,   64306784, c++, iotlab1, mult, 0
1240657.exe ,  1.08,  0.50,  0.49,  0.04,  0.00,   51360680,   44240000,    7038000,   63590874, c++, iotlab1, mult, 0
1240657.exe ,  1.07,  0.50,  0.49,  0.04,  0.00,   50499096,   40541000,    9888000,   62825783, c++, iotlab1, mult, 0
1240657.exe ,  1.10,  0.51,  0.50,  0.04,  0.00,   51264247,   45161000,    6021000,   63543602, c++, iotlab1, mult, 0
1240657.exe ,  1.08,  0.51,  0.50,  0.04,  0.00,   50231011,   45144000,    5016000,   62595279, c++, iotlab1, mult, 0
1240657.exe ,  1.08,  0.50,  0.49,  0.04,  0.00,   51356829,   45196000,    6026000,   63788445, c++, iotlab1, mult, 0
1405615.exe ,  1.43,  0.62,  0.60,  0.06,  0.00,   67804218,   60767000,    6973000,   80075561, c++, iotlab1, mult, 0
