file,psys,pkg,cores,ram,gpu,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1103772.exe ,  3.65,  1.52,  1.46,  0.17,  0.00,  176178206,  149692000,   20956000,  226051072, c++, iotlab1, sing, 15
1103772.exe ,  3.57,  1.51,  1.44,  0.17,  0.00,  167470786,  150277000,   16918000,  179818153, c++, iotlab1, sing, 15
1103772.exe ,  3.48,  1.50,  1.45,  0.17,  0.00,  167905093,  146715000,   20959000,  180333962, c++, iotlab1, sing, 15
1103772.exe ,  3.52,  1.51,  1.45,  0.17,  0.00,  167734923,  140573000,   26918000,  180132543, c++, iotlab1, sing, 15
1103772.exe ,  3.50,  1.50,  1.45,  0.17,  0.00,  167320096,  146084000,   21012000,  179697787, c++, iotlab1, sing, 15
1103772.exe ,  3.47,  1.49,  1.44,  0.17,  0.00,  167567702,  139418000,   27883000,  179847527, c++, iotlab1, sing, 15
1103772.exe ,  3.49,  1.50,  1.44,  0.17,  0.00,  166955885,  139766000,   26954000,  179250880, c++, iotlab1, sing, 15
1103772.exe ,  3.47,  1.50,  1.45,  0.17,  0.00,  166406547,  144175000,   22026000,  178842058, c++, iotlab1, sing, 15
1103772.exe ,  3.46,  1.49,  1.44,  0.17,  0.00,  166269919,  150141000,   15909000,  178664952, c++, iotlab1, sing, 15
1103772.exe ,  3.48,  1.50,  1.44,  0.17,  0.00,  166807156,  150546000,   16058000,  179262405, c++, iotlab1, sing, 15
1155269.exe ,  4.27,  1.94,  1.87,  0.17,  0.00,  202077190,  185805000,   15983000,  214435670, c++, iotlab1, sing, 15
1155269.exe ,  4.22,  1.91,  1.84,  0.17,  0.00,  199924583,  187669000,   11978000,  212294561, c++, iotlab1, sing, 15
1155269.exe ,  4.25,  1.92,  1.86,  0.17,  0.00,  201560398,  189251000,   11952000,  213832412, c++, iotlab1, sing, 15
1155269.exe ,  4.24,  1.90,  1.84,  0.17,  0.00,  199886515,  181677000,   17968000,  212244617, c++, iotlab1, sing, 15
1155269.exe ,  4.24,  1.92,  1.86,  0.17,  0.00,  201411168,  191053000,   10002000,  214156482, c++, iotlab1, sing, 15
1155269.exe ,  4.37,  1.97,  1.90,  0.17,  0.00,  203807721,  191421000,   12026000,  216257484, c++, iotlab1, sing, 15
1155269.exe ,  4.29,  1.94,  1.88,  0.17,  0.00,  202454172,  185136000,   16921000,  214913087, c++, iotlab1, sing, 15
1155269.exe ,  4.26,  1.95,  1.88,  0.17,  0.00,  200415041,  183102000,   16917000,  212818670, c++, iotlab1, sing, 15
1155269.exe ,  4.22,  1.92,  1.85,  0.17,  0.00,  200211788,  185948000,   13996000,  212596186, c++, iotlab1, sing, 15
1155269.exe ,  4.21,  1.93,  1.87,  0.17,  0.00,  199846100,  183532000,   15959000,  212208158, c++, iotlab1, sing, 15
1172017.exe ,  3.60,  1.50,  1.44,  0.18,  0.00,  177026877,  158840000,   17981000,  189453320, c++, iotlab1, sing, 15
1172017.exe ,  3.64,  1.52,  1.46,  0.19,  0.00,  178069283,  154817000,   22972000,  190425026, c++, iotlab1, sing, 15
1172017.exe ,  3.63,  1.51,  1.45,  0.19,  0.00,  178127399,  160959000,   16890000,  190626725, c++, iotlab1, sing, 15
1172017.exe ,  3.62,  1.50,  1.45,  0.18,  0.00,  177668510,  159447000,   17937000,  190073725, c++, iotlab1, sing, 15
1172017.exe ,  3.63,  1.51,  1.45,  0.19,  0.00,  177625304,  158359000,   18923000,  190066842, c++, iotlab1, sing, 15
1172017.exe ,  3.57,  1.47,  1.41,  0.18,  0.00,  176890257,  158709000,   17967000,  189284058, c++, iotlab1, sing, 15
1172017.exe ,  3.58,  1.48,  1.42,  0.19,  0.00,  177918498,  160736000,   16972000,  190290190, c++, iotlab1, sing, 15
1172017.exe ,  3.58,  1.50,  1.45,  0.18,  0.00,  176657528,  158388000,   17930000,  189285969, c++, iotlab1, sing, 15
1172017.exe ,  3.60,  1.51,  1.45,  0.18,  0.00,  177157589,  159852000,   16984000,  189625145, c++, iotlab1, sing, 15
1172017.exe ,  3.59,  1.50,  1.45,  0.18,  0.00,  177557513,  157290000,   20037000,  190011133, c++, iotlab1, sing, 15
1265468.exe ,  4.93,  2.15,  2.07,  0.21,  0.00,  240831766,  218604000,   21960000,  257177218, c++, iotlab1, sing, 15
1265468.exe ,  4.90,  2.23,  2.16,  0.20,  0.00,  230566875,  214295000,   16022000,  242992033, c++, iotlab1, sing, 15
1265468.exe ,  4.88,  2.23,  2.15,  0.20,  0.00,  228760756,  201463000,   26928000,  241280073, c++, iotlab1, sing, 15
1265468.exe ,  5.04,  2.27,  2.20,  0.20,  0.00,  232620877,  209279000,   22921000,  245018352, c++, iotlab1, sing, 15
1265468.exe ,  4.89,  2.22,  2.15,  0.20,  0.00,  230412920,  214229000,   15942000,  242723539, c++, iotlab1, sing, 15
1265468.exe ,  4.90,  2.21,  2.14,  0.20,  0.00,  230766265,  212563000,   17963000,  243011028, c++, iotlab1, sing, 15
1265468.exe ,  4.87,  2.22,  2.15,  0.20,  0.00,  228552344,  203276000,   25034000,  240939375, c++, iotlab1, sing, 15
1265468.exe ,  4.95,  2.27,  2.19,  0.20,  0.00,  230724777,  207532000,   22948000,  243077505, c++, iotlab1, sing, 15
1265468.exe ,  4.92,  2.25,  2.17,  0.20,  0.00,  230153347,  201833000,   27976000,  242663245, c++, iotlab1, sing, 15
1265468.exe ,  4.93,  2.25,  2.18,  0.20,  0.00,  230272061,  209944000,   19994000,  242669585, c++, iotlab1, sing, 15
1346726.exe ,  4.39,  1.95,  1.88,  0.18,  0.00,  204808780,  192629000,   11976000,  217136839, c++, iotlab1, sing, 15
1346726.exe ,  4.40,  1.94,  1.87,  0.18,  0.00,  206463936,  195238000,   11013000,  218905311, c++, iotlab1, sing, 15
1346726.exe ,  4.41,  1.95,  1.89,  0.18,  0.00,  206460385,  192215000,   13943000,  218837531, c++, iotlab1, sing, 15
1346726.exe ,  4.39,  1.97,  1.91,  0.18,  0.00,  205792159,  197599000,    7983000,  218253485, c++, iotlab1, sing, 15
1346726.exe ,  4.36,  1.95,  1.90,  0.18,  0.00,  206043287,  190792000,   14983000,  218328615, c++, iotlab1, sing, 15
1346726.exe ,  4.43,  2.00,  1.93,  0.18,  0.00,  206638744,  192386000,   13955000,  219091583, c++, iotlab1, sing, 15
1346726.exe ,  4.44,  1.99,  1.92,  0.18,  0.00,  206260845,  192919000,   12994000,  218980951, c++, iotlab1, sing, 15
1346726.exe ,  4.40,  1.97,  1.90,  0.18,  0.00,  206503966,  195299000,   11016000,  218846329, c++, iotlab1, sing, 15
1346726.exe ,  4.35,  1.97,  1.91,  0.18,  0.00,  204762987,  192585000,   11974000,  217198128, c++, iotlab1, sing, 15
1346726.exe ,  4.51,  1.99,  1.93,  0.18,  0.00,  207884893,  196508000,   10972000,  220212350, c++, iotlab1, sing, 15
145020.exe  ,  3.30,  1.38,  1.33,  0.16,  0.00,  161003431,  151857000,    8991000,  173445736, c++, iotlab1, sing, 15
145020.exe  ,  3.33,  1.39,  1.33,  0.16,  0.00,  162251592,  147074000,   15007000,  174654097, c++, iotlab1, sing, 15
145020.exe  ,  3.34,  1.41,  1.35,  0.16,  0.00,  162394779,  151245000,   11017000,  174853116, c++, iotlab1, sing, 15
145020.exe  ,  3.30,  1.39,  1.34,  0.16,  0.00,  162358981,  149174000,   13015000,  174648513, c++, iotlab1, sing, 15
