,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo,temposoma_medio,desvio_temposoma,slope_individual
4,1291495.exe ,0.47875,0.005994789404140905,39.869951,0.4483132145478756,39.79525000000001,0.46621420774146194,0.01200779002713096
72,6239192.exe ,0.8624999999999999,0.008291561975888487,68.488193375,0.21427495061306917,68.42262500000001,0.23590672812575975,0.012593411469878767
13,1832846.exe ,0.8525,0.00968245836551851,69.40095225,0.849546675217692,69.391625,0.8477686797558609,0.012283693124686195
50,4552216.exe ,0.87875,0.007806247497998005,69.535240125,0.43998588380209547,69.504625,0.4545049332790574,0.012637477032082083
42,3752974.exe ,0.88375,0.0048412291827592754,69.96061287500001,0.21927710521816624,69.88974999999999,0.20521315138167626,0.012632107748670147
56,4939102.exe ,0.88375,0.006959705453537534,70.010004375,0.32852299942923624,69.9925,0.32071014951198423,0.012623195897350637
74,6507470.exe ,0.87125,0.007806247497998005,70.27605187500001,0.2555323192447664,70.19637499999999,0.2836635055395734,0.012397537664035141
88,7788237.exe ,0.88,0.014142135623730963,70.954182125,0.5920827890355428,70.920125,0.5712005859371978,0.012402369721487365
66,5618667.exe ,0.9025,0.01920286436967154,71.33170949999999,0.9452121311006052,71.267125,0.8591604095714618,0.012652157172820878
54,4656918.exe ,0.90375,0.0048412291827592754,71.336843125,0.28677233874645086,71.28375,0.3306621198444129,0.012668769185880623
89,7857074.exe ,0.8825000000000001,0.009682458365518551,71.37705650000001,0.624641007936558,71.363625,0.6351293052402827,0.012363916968192713
92,8007230.exe ,0.91625,0.009921567416492224,71.90709287499999,0.5973655194804188,71.838125,0.6225255893334849,0.012742136601082834
48,4328780.exe ,0.90625,0.0048412291827592754,72.288842875,0.33179740472517216,72.274625,0.3294343400057123,0.012536512744671597
28,3072746.exe ,0.9125000000000001,0.004330127018922197,72.37678325,0.22385023244222635,72.359625,0.22794787644327824,0.01260763409238694
2,1265407.exe ,0.9225,0.006614378277661482,72.56565337500001,0.6743444160288092,72.533875,0.6956531890065641,0.012712625837360896
6,1376560.exe ,0.91,0.010000000000000009,72.68478687500001,0.56236038039309,72.64175,0.5602898245551093,0.012519813830712287
52,4637359.exe ,0.9187500000000001,0.007806247497998005,72.883952,0.38469014250822486,72.846375,0.4024291669039405,0.012605655631846091
17,2126568.exe ,0.9075000000000001,0.006614378277661482,72.91719025,0.39557379013110316,72.88987499999999,0.38387935523416766,0.012445624919015581
27,3053665.exe ,0.9075,0.01299038105676659,72.95091525,0.5833058819842629,72.87975,0.5787891995364141,0.012439871342121373
80,6947711.exe ,0.9175000000000001,0.008291561975888507,72.956251625,0.2610708575501777,72.93775,0.2647195449905454,0.012576029874944938
61,5191510.exe ,0.91625,0.006959705453537534,73.09295725000001,0.306870232836598,73.050625,0.33088817503048074,0.012535407438313762
30,3138756.exe ,0.92,0.007071067811865481,73.174763625,0.36567707780941594,73.12725,0.3390275615639517,0.01257264054469298
22,2589093.exe ,0.905,0.0050000000000000044,73.18020625,0.30054827216553165,73.1385,0.3046395410973438,0.012366732021884675
81,6963176.exe ,0.9175,0.004330127018922197,73.323654875,0.21458207867937004,73.271875,0.21533719923645514,0.012513015091297984
71,6207480.exe ,0.925,0.0050000000000000044,73.368351875,0.45143155885456365,73.335125,0.4529112599339946,0.01260761590468806
94,8289751.exe ,0.915,0.0050000000000000044,73.381397375,0.34072644769005783,73.368375,0.3409196890398116,0.012469100245176409
8,1442933.exe ,0.915,0.0050000000000000044,73.52881350000001,0.34437732555803,73.47075000000001,0.34675090122449426,0.01244410125018541
53,4646477.exe ,0.9325000000000001,0.004330127018922197,73.628796625,0.24269542586590873,73.59325,0.22812811641707137,0.012664881714002887
67,5768294.exe ,0.92625,0.006959705453537534,73.656131375,0.7959537858726357,73.629625,0.8072247112019052,0.012575327847239927
38,3645229.exe ,0.9187500000000001,0.005994789404140905,73.75154225,0.3175235520645477,73.69175,0.3065891999076318,0.012457366611882615
43,3826344.exe ,0.9212500000000001,0.010532687216470457,73.7887115,0.4178354472624363,73.71925,0.42158532647614455,0.012484972040743659
10,1510302.exe ,0.92,0.0050000000000000044,73.859715375,0.4558658235692684,73.80625,0.4474426639246641,0.012456045834037985
5,1316604.exe ,0.92875,0.010532687216470457,73.990427,0.28409914935106545,73.97675,0.280469138230929,0.012552299502204522
41,3687300.exe ,0.9275,0.008291561975888507,73.99175075,0.29138813230155186,73.93325000000002,0.2911725218835062,0.012535181160043034
69,5924539.exe ,0.925,0.007071067811865481,74.03051649999999,0.453308875975587,74.01925,0.45385866467436775,0.012494847310703284
98,860207.exe  ,0.9175000000000001,0.006614378277661482,74.12653375,0.4219724514161872,74.097,0.4219994075825222,0.012377484196068997
59,5118930.exe ,0.93,0.007071067811865481,74.136781125,0.7242632627403949,74.09175,0.7247562952468908,0.012544380614960238
37,3587345.exe ,0.93,0.012247448713915901,74.17827762499999,0.4309686026513222,74.092125,0.4402438067423566,0.01253736309033099
32,3296532.exe ,0.9275000000000001,0.006614378277661482,74.209849625,0.40395418088625373,74.169375,0.4261017887488869,0.012498340916830823
36,3396045.exe ,0.9175,0.010897247358851694,74.269375,0.6342337573665183,74.22375,0.6581158237726875,0.012353678753860524
9,1477356.exe ,0.9337500000000001,0.0048412291827592754,74.31155125,0.2574580654663748,74.206625,0.24688506308604224,0.012565341246324744
85,7402458.exe ,0.935,0.0050000000000000044,74.33086875000001,0.42572215876195296,74.265375,0.44039412391061616,0.012578892399935794
12,1655898.exe ,0.925,0.0050000000000000044,74.430947625,0.4265654476891359,74.403125,0.42162763118064467,0.012427626269926858
93,8127251.exe ,0.9337500000000001,0.008569568250501312,74.47635375,0.4465893286674983,74.455375,0.4362711133859296,0.01253753645263548
45,3863460.exe ,0.93,0.012247448713915901,74.50210075000001,0.1905322614426187,74.483125,0.1964392001994473,0.012482869484723892
7,1407254.exe ,0.9275,0.009682458365518551,74.54123925,0.4357921389216842,74.50274999999999,0.41263596244147227,0.012442776768029113
24,2772441.exe ,0.9325000000000001,0.004330127018922197,74.698206,0.1775560537372646,74.65074999999999,0.18830809196632728,0.012483566205057188
18,2147790.exe ,0.925,0.008660254037844393,74.761194125,0.4082779295628274,74.717625,0.3908615283895323,0.012372729071895358
95,8334691.exe ,0.9337500000000001,0.0048412291827592754,74.77345075,0.2806245679861961,74.73,0.2957498943364144,0.012487721118046705
