,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo,temposoma_medio,desvio_temposoma,slope_individual
0,1149166.exe ,0.13,0.0,50.591693,1.0355509905827909,50.626375,1.0609992857561217,0.002569591810260234
1,1659823.exe ,0.01,0.0,4.960497,0.19707565146093,5.0535,0.19628359585049387,0.0020159270331178507
2,1716934.exe ,0.01,0.0,4.408490125,0.1356935981719821,4.486000000000001,0.1447964087952459,0.002268350323229997
3,1793587.exe ,0.01,0.0,4.610771625,0.16683941490617374,4.689625,0.15944665056061866,0.002168834375959794
4,1950459.exe ,0.28250000000000003,0.004330127018922197,112.5021225,1.665715284819557,112.556375,1.6682289963835901,0.002511063735708631
5,1995279.exe ,0.13125,0.0033071891388307415,50.565897625,1.733704869143241,50.61125,1.7443969409225648,0.0025956228637204976
6,2012602.exe ,0.28500000000000003,0.0070710678118654675,113.363107,3.1383831620012956,113.410375,3.142359819367444,0.002514045420438239
7,2099466.exe ,0.2425,0.004330127018922197,97.50353525,1.9277184204039457,97.54275,1.953090995703989,0.0024870893078720443
8,2230190.exe ,0.4025,0.006614378277661482,159.423231625,2.481429379602554,159.431125,2.44317275471363,0.0025247261387021202
9,232374.exe  ,0.15000000000000002,0.0049999999999999975,60.565055625,1.7196261919801,60.622125,1.723078889480979,0.0024766756746456803
10,2353585.exe ,0.1,0.0,39.320356249999996,1.2560883997828092,39.34275,1.2382589339471766,0.0025432119527146963
11,2430690.exe ,0.01,0.0,4.418195875,0.1224142182647073,4.502,0.13001826794723878,0.0022633672845027496
12,2545079.exe ,0.13375,0.0048412291827592754,52.832380875,0.8971276429028145,52.901375,0.9010472986336491,0.00253159137984807
13,2745668.exe ,0.31625000000000003,0.009921567416492224,125.678929125,2.9888937417715447,125.7125,3.0092344126039796,0.0025163327074935403
14,2764661.exe ,0.26625,0.006959705453537534,106.589331375,1.1521719057193616,106.651625,1.1541945175640895,0.002497904776823167
15,279056.exe  ,0.11875,0.007806247497997999,47.535242624999995,0.9026226849880211,47.59462499999999,0.8970009667636927,0.002498146500204174
16,2939537.exe ,0.13,0.0,51.240340875,0.8819931835299853,51.29875,0.8839354826569634,0.0025370635280731824
17,3043260.exe ,0.01,0.0,4.414871125,0.1724646400602436,4.4826250000000005,0.17647658307832215,0.0022650717805494263
18,3147371.exe ,0.1,0.0,40.071374625000004,0.7901775161430387,40.14725,0.8113385159722164,0.002495547031661133
19,3162106.exe ,0.25375000000000003,0.009921567416492224,101.919810875,2.890741800462448,101.97325000000001,2.9059196801529064,0.0024897024221445315
20,3323395.exe ,0.2625,0.013919410907075068,106.474635125,4.404040303150094,106.516625,4.421193728437495,0.0024653759056495286
21,3439954.exe ,0.14,0.0,56.587230375,1.0192275315425083,56.637750000000004,1.0413253274073393,0.002474056409409488
22,3449984.exe ,0.155,0.0050000000000000044,63.321264750000005,1.800097394850605,63.382125,1.8141769785153286,0.002447834872091685
23,346612.exe  ,0.275,0.007071067811865481,109.301213875,2.251574315723025,109.349625,2.2373796022076835,0.0025159830366979995
24,3565465.exe ,0.23124999999999998,0.0033071891388307415,91.97907237499999,1.958050503656439,92.04362499999999,1.9592113169270458,0.0025141588627594596
25,3654061.exe ,0.01,0.0,4.626402375,0.19212900685733095,4.703125,0.18038738696205997,0.0021615067582615964
26,3729533.exe ,0.15,0.0,59.7824605,0.5327197418427444,59.84887500000001,0.5256318667803552,0.0025090971289145917
27,3732533.exe ,0.155,0.0050000000000000044,63.44614675,1.614782214073988,63.488625,1.6095397585567752,0.0024430167620857132
28,3765927.exe ,0.10500000000000001,0.007071067811865472,43.32011225,3.5803634457646463,43.386875,3.597067744618526,0.0024238164341321626
29,3822578.exe ,0.14500000000000002,0.0049999999999999906,58.0193665,1.2603897005321403,58.068749999999994,1.2545225934593596,0.0024991655157075876
30,3883933.exe ,0.01,0.0,4.48822175,0.25401104378390227,4.562125,0.256227651464474,0.0022280539057590015
31,3950735.exe ,0.1575,0.006614378277661482,64.17258874999999,1.65178590783648,64.213375,1.6431176873173152,0.002454318940031853
32,4068144.exe ,0.01,0.0,4.470292875,0.1360584179455993,4.5465,0.14250263155464876,0.002236989897446037
33,4072037.exe ,0.13,0.0,50.15902725,1.8913708745576414,50.1815,1.8245165112982658,0.0025917568008657905
34,4104687.exe ,0.2525,0.004330127018922197,102.167326875,1.2259870959438612,102.224625,1.2247513969679706,0.00247143590542336
35,4114470.exe ,0.2775,0.008291561975888507,110.71558424999999,3.310830079281771,110.77925,3.311892161212379,0.002506422215804728
36,4209745.exe ,0.15125,0.0033071891388307415,61.731092000000004,1.8226879148118045,61.775,1.7979341617534264,0.0024501429522743577
37,4227908.exe ,0.22749999999999998,0.006614378277661464,89.625844375,2.3274394511046883,89.661125,2.3648995453031394,0.0025383303397190447
38,4305280.exe ,0.09875,0.0033071891388307367,39.025083375,1.0761239021706501,39.072500000000005,1.0702945856165023,0.002530423805917109
39,4319837.exe ,0.09375,0.0048412291827592685,37.199357125,0.8410651687717832,37.258625,0.8443598074132864,0.0025202048434593747
40,4459631.exe ,0.15375,0.0048412291827592754,63.040265749999996,1.3998392681900784,63.093999999999994,1.3999088363175642,0.0024389173835295897
41,4606651.exe ,0.2175,0.013919410907075044,87.49071437500001,4.052584354607097,87.5265,4.057320636824256,0.0024859781012617887
42,4643636.exe ,0.16625,0.0048412291827592754,66.107547875,1.1883392039889575,66.16024999999999,1.1850257117463738,0.0025148414264942213
43,4650272.exe ,0.01,0.0,4.288142875,0.1307536907064554,4.34225,0.1279733859050389,0.0023320118502348176
