,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo,temposoma_medio,desvio_temposoma,slope_individual
0,1016334.exe ,1.1062500000000002,0.017275343701356582,96.658841,0.7454769443084726,96.59975,0.7329223611679452,0.011444892040449774
1,1135440.exe ,1.2425,0.008291561975888507,105.686276375,0.5272504353397779,105.623,0.501373613186814,0.011756493299009938
2,1147117.exe ,1.2775,0.008291561975888507,109.498198625,0.4193833181592135,109.412375,0.41836077059757804,0.011666858597145256
3,1199099.exe ,1.02,0.0050000000000000044,90.77782462500001,0.5883155259605477,90.713125,0.6082929881027728,0.011236224311538463
4,1379278.exe ,2.6362500000000004,0.02117634293262165,241.489720625,1.4314065056964855,241.40612499999997,1.43117708875422,0.010916613730709186
5,1400532.exe ,1.8587500000000001,0.016909686573085867,152.915793125,1.4697781630930244,152.86425,1.4585661409411705,0.012155382789536836
6,1604299.exe ,3.13375,0.024462982238476146,279.090327,1.060508232760474,279.0295,1.066337892039848,0.011228443614242497
7,1749177.exe ,2.69875,0.009270248108869629,250.92519149999998,0.7375276835424601,250.83325000000002,0.7712717987194964,0.010755197530655267
8,1779544.exe ,3.2025,0.014790199457749006,283.29851062499995,0.8852343131518748,283.228375,0.9022052063555223,0.011304330520251569
9,1817867.exe ,3.2175000000000002,0.03596873642484545,284.76876025,1.5385089045939577,284.710625,1.5256102006656393,0.011298641034835914
10,1963979.exe ,1.86875,0.01615355997915012,152.791092625,0.7170398506364452,152.71337499999998,0.7308472715793596,0.012230752250633694
11,2024525.exe ,1.11125,0.009270248108869587,96.68000075,0.40796859882953834,96.57724999999999,0.37773725987781576,0.011494104172315079
12,212795.exe  ,1.1150000000000002,0.007071067811865481,95.924250625,0.279230035545487,95.86525,0.2970478707212017,0.011623755126937696
13,2265396.exe ,3.3075,0.029047375096555604,288.89107825,1.5328374496488293,288.808375,1.5427558084074662,0.011448951694997524
14,2286318.exe ,1.34,0.014142135623730963,114.847740875,0.7407769113119436,114.80324999999999,0.7438588155691914,0.011667621755472342
