,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo,temposoma_medio,desvio_temposoma,slope_individual
91,7832987.exe ,0.037500000000000006,0.004330127018922194,3.046706625,0.02004050001832224,3.0404999999999998,0.026334388164527406,0.012308372487291915
14,2358896.exe ,0.03125,0.003307189138830739,3.21429075,0.03839232095989376,3.22025,0.043364011576421294,0.009722206990764603
38,4359088.exe ,0.04375,0.008569568250501307,3.261692875,0.026293377794786535,3.25625,0.023773672412986762,0.013413280059361812
64,614480.exe  ,0.03625,0.006959705453537529,3.349069,0.0351577456970722,3.3339999999999996,0.024140215409146595,0.010823903598283582
72,6776543.exe ,0.036250000000000004,0.008569568250501307,3.3582035,0.05527242879818106,3.3571250000000004,0.05512811782566134,0.01079446197944824
27,3644759.exe ,0.03875,0.005994789404140901,3.3660805,0.03955032082676451,3.3585000000000003,0.03427827300200527,0.011511905315395756
99,8508555.exe ,0.04,0.008660254037844388,3.374435875,0.04122661028218758,3.3637500000000005,0.04041271458340806,0.011853833198119374
18,2462469.exe ,0.03375,0.004841229182759272,3.3929625,0.08477751916487054,3.393625,0.06860382186875601,0.009947059538677484
48,5147312.exe ,0.043750000000000004,0.006959705453537529,3.47626175,0.03034878387905356,3.47325,0.022807619340913195,0.012585358395408518
76,7109940.exe ,0.0425,0.006614378277661478,3.4804213749999997,0.029000139676118464,3.479625,0.03213229489158838,0.012211165092042916
77,7139505.exe ,0.03875,0.005994789404140901,3.491399375,0.0332384235822696,3.4875,0.03952847075210477,0.011098701648819537
33,4162451.exe ,0.0375,0.006614378277661478,3.519631875,0.036912661833162,3.52,0.03777565353504808,0.010654523351252465
62,6136209.exe ,0.04375,0.004841229182759272,3.588751875,0.018502935337653202,3.5841250000000002,0.014198921613982009,0.012190867890525309
61,6063773.exe ,0.042499999999999996,0.004330127018922194,3.5927670000000003,0.023412907978292638,3.5812500000000003,0.014626602476310098,0.011829322636285625
96,821545.exe  ,0.04375,0.004841229182759272,3.6688326250000003,0.018065863478792722,3.66075,0.017548148050435374,0.011924774028087474
7,1671790.exe ,0.04,0.008660254037844388,3.77947875,0.2151744593160106,3.772875,0.22110429524321776,0.010583470008926496
30,4011765.exe ,0.051250000000000004,0.005994789404140898,4.469823375,0.37359662736832144,4.456250000000001,0.3828572677904911,0.011465777436899284
57,5758118.exe ,0.0525,0.006614378277661475,4.4746665,0.03656399776761277,4.467874999999999,0.03952352938440604,0.011732717957863452
89,7736428.exe ,0.051250000000000004,0.005994789404140898,4.730097125,0.23763534139119405,4.731,0.23683010788326728,0.01083487265602395
58,5823527.exe ,0.08249999999999999,0.0066143782776614726,7.0913843750000005,0.07462740859921627,7.0635,0.08680869772090821,0.011633835600682693
95,8107830.exe ,0.10375,0.0048412291827592754,8.387048375,0.1669796814704842,8.368625,0.16597811414460642,0.012370263692439952
26,321299.exe  ,0.14,0.0,10.042243375,0.07143460523957819,10.03275,0.05342459639529365,0.013941108054454018
67,6322924.exe ,0.14750000000000002,0.004330127018922197,10.876153500000001,0.11338624896234105,10.866125,0.10908418480696455,0.013561779906839308
11,2006045.exe ,0.15250000000000002,0.0043301270189221855,11.180826750000001,0.11238843417335016,11.16825,0.1251306816891839,0.013639420716361607
13,2312876.exe ,0.15250000000000002,0.0043301270189221855,11.192969875,0.085727012772284,11.190125,0.07177471264310287,0.013624623464824615
6,1370800.exe ,0.14750000000000002,0.006614378277661476,11.233897875,0.09497259985311232,11.213125,0.0717938672520152,0.01312990394262419
32,4076325.exe ,0.15250000000000002,0.0043301270189221855,11.265672,0.05905638437967563,11.243875,0.057918989761562595,0.013536698032749402
