,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo,temposoma_medio,desvio_temposoma,slope_individual
14,2353484.exe ,0.40375000000000005,0.006959705453537534,32.4323305,0.2531712980928133,32.391875,0.2544049122462057,0.012448997459494933
27,3550778.exe ,0.4275,0.009682458365518528,33.57531275,0.3144272654497184,33.560750000000006,0.315862608581642,0.012732569408456216
99,954634.exe  ,0.43625,0.006959705453537534,34.93604875,0.2983512912980072,34.9075,0.29866452752210293,0.012487101879258743
10,1947067.exe ,0.4425,0.006614378277661482,35.086653,0.1854037045449747,35.046,0.1987485849006213,0.012611633261228992
0,1022576.exe ,0.455,0.007071067811865481,36.131279625000005,0.23258208890139198,36.104,0.23046583260865428,0.012592966668281956
17,2451239.exe ,0.48625,0.0048412291827592486,40.6217695,0.23483190572407286,40.571625,0.23522592198777784,0.011970182638154156
84,7783737.exe ,0.6637500000000001,0.006959705453537534,52.540017250000005,0.4150140946111798,52.461875000000006,0.4295670603933687,0.0126332276756152
19,2763834.exe ,0.68125,0.009270248108869587,54.583787625,0.41646897063194765,54.5545,0.41288527462238056,0.012480812153973349
67,669931.exe  ,0.6825000000000001,0.008291561975888507,54.884228,0.41498029274984827,54.80325,0.4316256335066303,0.012435266466716086
91,8122852.exe ,0.69125,0.007806247497998005,55.14214212500001,0.4729832052957678,55.109624999999994,0.471794695153517,0.012535784308723933
41,4454227.exe ,0.70375,0.011110243021644463,55.7116925,0.6455837346936483,55.675625,0.6468556518845595,0.012631998211147508
81,7607489.exe ,0.7012500000000002,0.0033071891388307415,55.99704275,0.3846855510991237,55.94525,0.37825908779565426,0.012522982742691357
65,6564607.exe ,0.7000000000000001,0.0,56.053735875,0.31673019895150384,56.005375,0.33720392105519714,0.012488016883673948
66,6620990.exe ,0.7025,0.006614378277661482,56.268592375,0.5914394322291043,56.227000000000004,0.5817239465588472,0.012484762286538362
70,6904514.exe ,0.69125,0.007806247497998005,56.27380525,0.41125657095350876,56.204499999999996,0.43411720767552975,0.012283690376527363
28,3609782.exe ,0.6975,0.010897247358851694,56.480350625,0.19830268216349145,56.436375,0.17521553691097108,0.01234942758466631
63,6558725.exe ,0.7125000000000001,0.004330127018922197,56.63697125,0.42863510452328557,56.608,0.4372733698728963,0.012580121858122845
86,7852586.exe ,0.69125,0.007806247497998005,56.654297375,0.3074896182869174,56.6175,0.3200937362711109,0.0122011927078462
77,7357193.exe ,0.6987500000000001,0.009270248108869587,56.697497,0.23175652595666107,56.629875,0.19744773833852813,0.012324177203095935
42,4575538.exe ,0.69625,0.009921567416492224,56.720231,0.249695754959911,56.687749999999994,0.25442373611752467,0.012275161573301774
72,6999479.exe ,0.6987500000000001,0.007806247497998005,57.097891125000004,0.3720460179058637,57.052499999999995,0.36783420178118303,0.01223775495438668
68,6702597.exe ,0.71125,0.005994789404140905,57.409685124999996,0.438966448060793,57.346375,0.4293128048113627,0.012389024577497194
56,5823587.exe ,0.71625,0.006959705453537506,57.5410295,0.3056093029817639,57.483375,0.3068191395187064,0.012447639644681714
73,7163186.exe ,0.7075000000000001,0.006614378277661482,57.665556375,0.21731347538747864,57.622499999999995,0.21711920688874706,0.012269022350172375
5,1252190.exe ,0.7150000000000001,0.0050000000000000044,57.883440375,0.7385489471307803,57.825874999999996,0.7529398112565164,0.012352410212106368
49,5252064.exe ,0.7262500000000001,0.006959705453537484,58.007499875,0.3044088029305474,57.915625000000006,0.29226098674814727,0.012519932794293698
88,7887387.exe ,0.7212500000000001,0.011659223816360986,58.2917415,0.5078195286021889,58.23675,0.5035878150829299,0.01237310777548137
39,437852.exe  ,0.7187500000000001,0.009270248108869554,58.683585875,0.348988512450781,58.65025,0.3503211919082274,0.012247888217515988
90,8036932.exe ,0.7375,0.008291561975888477,59.131263625,0.30195127495298807,59.10225,0.2890556823520356,0.012472251644698385
35,4244053.exe ,0.74625,0.006959705453537534,59.714520375000006,0.22264422080638968,59.64325,0.22417445773325848,0.012496960459761541
92,8193334.exe ,0.74,0.007071067811865481,59.860655625,0.3086492043882245,59.77475,0.3004212667239136,0.012362043019304134
29,3642247.exe ,0.7424999999999999,0.004330127018922197,59.895501375,0.2038746313650495,59.839875,0.20510694618905576,0.012396590444268569
47,4955519.exe ,0.7537499999999999,0.009921567416492224,59.93262075,0.4563311104734563,59.858125,0.44497090845919207,0.012576623390860143
46,4948840.exe ,0.75125,0.005994789404140905,60.146866625,0.40428727964250155,60.103,0.4353736900640631,0.012490259961235345
93,8322422.exe ,0.7575000000000001,0.008291561975888507,60.558882874999995,0.34002196083688324,60.5,0.3339666899557497,0.012508487013598996
37,4263023.exe ,0.73875,0.012686114456365286,60.63092225,0.9777239066025669,60.518875,0.908746449442858,0.012184376759995598
7,1290574.exe ,0.74625,0.006959705453537534,60.632641375,0.5881953883559721,60.584,0.5828891404032169,0.012307727043996028
83,7780176.exe ,0.75375,0.0048412291827592754,60.96290275,0.3992518289803921,60.904250000000005,0.4013632239007465,0.01236407661050884
6,1261343.exe ,0.7525,0.004330127018922197,61.102760249999996,0.565565700400217,61.05575,0.5658146229110739,0.012315319257610789
13,2232334.exe ,0.7537499999999999,0.012183492931011217,61.18260025,0.4067029998007616,61.093374999999995,0.40278652456977804,0.012319679074117153
24,3225102.exe ,0.75125,0.005994789404140905,61.55265875,0.31573447520256215,61.494875,0.3340473160721375,0.012204996750038843
33,3954995.exe ,0.7625000000000001,0.006614378277661482,62.042114875,0.4405296627329532,62.012375,0.43230861010972166,0.012290038815347525
