,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo,temposoma_medio,desvio_temposoma,slope_individual
16,2791177.exe ,0.49875,0.009270248108869587,39.942063375000004,0.6181875665210632,39.916125,0.6225721720210429,0.012486836128555414
94,8395235.exe ,0.515,0.010000000000000009,40.643037625000005,0.4432847464229228,40.627375,0.44202034384742983,0.012671296982074429
0,1097798.exe ,0.535,0.007071067811865481,42.242179875,0.397487966213582,42.191750000000006,0.36492627680122,0.012665066092307104
51,568100.exe  ,0.54625,0.006959705453537534,42.678166250000004,0.19938196808183928,42.591750000000005,0.21650678395837875,0.01279928469279066
26,3602496.exe ,0.545,0.007071067811865481,43.185209125,0.233360511897599,43.145875000000004,0.22135064801124874,0.012620061614672105
30,3774449.exe ,0.54375,0.009921567416492224,43.527732375,0.5024249093615721,43.465,0.5149655328271954,0.012492036003977566
80,7429752.exe ,0.5525,0.004330127018922197,43.608336125,0.24845737510357527,43.57725000000001,0.24812030851987935,0.012669595978537234
56,6142579.exe ,0.5537500000000001,0.006959705453537534,43.705929624999996,0.2839151765135744,43.65725,0.2923596885687199,0.012669905542593755
87,7731830.exe ,0.5525000000000001,0.008291561975888507,43.71677475,0.36782484658521536,43.655625,0.39214695507551617,0.012638169287637124
71,6989715.exe ,0.5650000000000001,0.008660254037844393,44.494529625,0.2731667503599843,44.45425,0.2813199912910572,0.012698190199150803
44,4819284.exe ,0.5687500000000001,0.005994789404140905,44.93368662500001,0.5416176704038885,44.883624999999995,0.5542654908750858,0.012657541428696427
55,6080807.exe ,0.5750000000000001,0.0050000000000000044,44.95897587499999,0.16750179518697542,44.91725,0.1608972886657829,0.012789437232704762
17,282754.exe  ,0.5637500000000001,0.0048412291827592754,45.104378249999996,0.42907799462095225,45.044125,0.4479440359855235,0.012498786633867415
96,8629711.exe ,0.5637500000000001,0.006959705453537534,45.282980375,0.37943447905631195,45.23275,0.4136930474397635,0.012449489749381365
23,3513410.exe ,0.5700000000000001,0.0050000000000000044,45.444998874999996,0.4835315546826894,45.3885,0.49184474176308973,0.012542634263625561
24,3527479.exe ,0.5775000000000001,0.008291561975888507,45.827828,0.5105445205645641,45.778,0.5082969112634863,0.012601513647995714
14,2749622.exe ,0.60625,0.006959705453537502,48.635288875,0.416803103855238,48.566125,0.41857240637074955,0.01246522872637096
93,8393083.exe ,0.62625,0.011110243021644496,49.447032625000006,0.26405400531753753,49.363625,0.31305947418182367,0.012665067381280494
57,6181551.exe ,0.62375,0.012183492931011189,49.592121999999996,0.6742308205978124,49.55575,0.6809525956334981,0.01257760254743687
4,1240657.exe ,0.62625,0.0048412291827592754,50.473233625000006,0.18080440125584424,50.417249999999996,0.20400597417722863,0.01240756644705662
97,881375.exe  ,0.6875,0.009682458365518551,54.994324500000005,0.14256191371032284,54.9285,0.1867913274218036,0.012501290019481918
28,3639330.exe ,0.7312500000000001,0.009270248108869535,61.225707,0.4364479339168075,61.18025,0.42693961809604947,0.011943512551026974
35,4184287.exe ,0.73875,0.005994789404140864,61.887912125,0.2840824772061967,61.827,0.3032536067386528,0.011936902936843097
1,1146371.exe ,0.75625,0.006959705453537534,62.1916075,0.1864953935778303,62.131,0.22034858746994568,0.012160000848989149
82,7477636.exe ,0.76875,0.005994789404140905,63.79907875,0.3434189068207181,63.766000000000005,0.34675567767521737,0.012049547032056478
27,3608768.exe ,0.76625,0.0048412291827592754,63.820445875,0.2491882573218678,63.752500000000005,0.27209878720788044,0.012006340436743305
31,3942267.exe ,0.75875,0.005994789404140905,63.886107124999995,0.2867096640320322,63.85525,0.2878792064390927,0.01187660407160863
6,1673379.exe ,0.7675000000000001,0.008291561975888507,64.578535375,0.3915905851038595,64.51512500000001,0.40145934959220947,0.011884753897610364
78,7371971.exe ,0.775,0.0050000000000000044,64.60981212499999,0.20210875917710328,64.57575,0.19530088965491063,0.011995082085993609
81,7453169.exe ,0.78,0.007071067811865481,64.9955555,0.4232744755823349,64.939,0.3953141156093464,0.012000820579185605
29,3726166.exe ,0.7875,0.006614378277661482,65.42426062499999,0.3194522185573831,65.326125,0.31926416863625623,0.012036819254462918
3,1212213.exe ,0.7775000000000001,0.008291561975888507,66.35164287500001,0.34807302052674,66.324375,0.35559560511204275,0.01171787112287082
42,4735880.exe ,0.795,0.007071067811865481,67.109201625,0.2932991284691024,67.036125,0.3105203042878225,0.01184636354999999
5,1405615.exe ,0.7925,0.004330127018922197,67.202657,0.35125316420958946,67.11875,0.3290302987568166,0.011792688494444497
34,4139687.exe ,0.8025000000000001,0.006614378277661482,67.524644,0.43286016873495164,67.46525,0.43665368142270383,0.011884549883743187
21,3205324.exe ,0.8150000000000001,0.007071067811865481,68.61448099999998,0.40916722312735293,68.569875,0.4118793626476098,0.011877959114782203
8,1982510.exe ,0.8150000000000001,0.0050000000000000044,68.898598375,0.36749028296403546,68.83525,0.33381347710959786,0.011828977936011604
73,7024086.exe ,0.8400000000000001,0.007071067811865481,69.526637375,0.29050910675955643,69.440125,0.3234572759654689,0.01208170036283162
2,1168165.exe ,0.84125,0.007806247497998005,69.653672125,0.42670761913939115,69.58212499999999,0.4343801438544376,0.012077611622403749
22,3497446.exe ,0.8300000000000001,0.011180339887498959,70.3813125,0.4435465945844935,70.355875,0.4522641477886562,0.011792903123254485
89,7889785.exe ,0.8550000000000001,0.0050000000000000044,70.582511125,0.30050111407299335,70.53812500000001,0.30664084753176507,0.01211348231130251
9,2054877.exe ,0.8287500000000001,0.007806247497998005,71.024425125,0.26906432776681777,70.989375,0.2560595328727285,0.011668521055136103
72,7020944.exe ,0.8475000000000001,0.008291561975888507,71.118455625,0.20521340438123215,71.064,0.22419913023916976,0.011916737962769847
46,5356399.exe ,0.8500000000000001,0.007071067811865481,71.32817700000001,0.3028191634556856,71.293375,0.30389633820597683,0.011916749253243918
69,6951594.exe ,0.8512500000000001,0.010532687216470457,71.495714375,0.3152520015610291,71.458375,0.31770148626501654,0.011906308055544903
79,7382230.exe ,0.8562500000000002,0.009921567416492224,71.55107625,0.2928795349938038,71.51487499999999,0.27340374791688316,0.011966975828682943
36,4232119.exe ,0.8575000000000002,0.008291561975888507,71.564701125,0.4182023269060189,71.47425000000001,0.38942866805103243,0.011982164202743327
65,6811790.exe ,0.8575,0.006614378277661482,71.58168025,0.19522777071202613,71.547,0.19845213528707592,0.01197932204168957
74,7027957.exe ,0.8550000000000001,0.015000000000000013,71.740183625,0.5930984964156356,71.69149999999999,0.6087292090905464,0.01191800685190956
54,5996947.exe ,0.8550000000000001,0.008660254037844393,72.140301375,0.11296363505564186,72.10525,0.11034463058980296,0.011851905019852019
99,943025.exe  ,0.8999999999999999,0.007071067811865481,74.7938225,0.3379523138913249,74.71187499999999,0.2723285871424448,0.012033079336197851
67,6880278.exe ,0.9024999999999999,0.004330127018922197,75.1914,0.18739513913652953,75.1445,0.179327911937881,0.012002702436714835
88,7850366.exe ,0.9112499999999999,0.005994789404140905,75.384423375,0.2948223008707703,75.328375,0.301891924991379,0.0120880409931238
41,4732234.exe ,0.99375,0.008569568250501312,79.654101375,0.20863135612123065,79.566625,0.2289693961537204,0.012475817099756968
7,1767663.exe ,0.97125,0.013635890143294655,80.72301787500001,0.5339215077236162,80.63537500000001,0.5227642722824472,0.012031884158543048
25,3551732.exe ,0.9875,0.012990381056766592,80.917772625,0.5846787416337998,80.888,0.585486336305126,0.012203746692045084
49,5452144.exe ,1.1300000000000001,0.007071067811865481,86.65638575,0.4138691313128918,86.615,0.40982008247522594,0.01304000842199907
10,2139162.exe ,1.1375000000000002,0.008291561975888507,87.460687875,0.40373142409603,87.36837500000001,0.4006828351389629,0.013005843283850346
91,8113870.exe ,1.15875,0.010532687216470457,88.36416575000001,0.2895412518924317,88.27974999999999,0.27384747123170405,0.013113347363888849
68,6916909.exe ,1.05625,0.008569568250501312,88.589218,0.47202411761211727,88.55449999999999,0.47115894345750947,0.011923008508778121
50,5605071.exe ,1.1725,0.009682458365518459,89.730474875,0.45011133571996315,89.63525,0.44880083277552146,0.01306690956036245
86,7675341.exe ,1.1775,0.010897247358851591,89.82756725,0.33451455853884293,89.793,0.3397944231443462,0.013108448063865383
52,5747101.exe ,1.1662500000000002,0.011110243021644437,89.92870400000001,0.9029654399248898,89.85149999999999,0.8949111687759844,0.012968606775429568
61,6454766.exe ,1.17,0.007071067811865403,90.004644125,0.5057868033565207,89.9615,0.494537915634382,0.012999329216557802
13,2710332.exe ,1.1625,0.008291561975888448,90.12835700000001,0.60537588307906,90.05437500000001,0.59327184694287,0.012898271295459209
60,6357231.exe ,1.19375,0.008569568250501312,90.5205,0.42577412125269076,90.457,0.43621697582739793,0.013187620483757824
95,8513722.exe ,1.1887500000000002,0.01053268721647039,90.69868199999999,0.42632386934905425,90.6395,0.40883921044831595,0.013106585165151577
53,5816801.exe ,1.1025,0.004330127018922197,92.039907625,0.4025733306793106,91.990875,0.38294563501233697,0.011978499636178879
48,5445613.exe ,1.2462499999999999,0.008569568250501312,94.68018375,0.7250960305214325,94.60625,0.7328746055772423,0.01316273322082563
90,8064828.exe ,1.24,0.011180339887498959,94.981795875,0.6654761447410114,94.91,0.6787138572329282,0.013055133234497815
62,6652967.exe ,1.24,0.010000000000000009,95.0558825,0.43330409484535176,95.011,0.4399306763570846,0.013044958054016278
40,4590606.exe ,1.3525,0.006614378277661482,104.061176125,0.24079376882273987,103.99674999999999,0.25494300833715516,0.012997162345881568
33,4107700.exe ,1.38125,0.019645292056877154,105.88382712500001,1.3098784593433126,105.82975000000002,1.3104446525893445,0.013044957265941855
39,4489299.exe ,1.28375,0.012183492931011217,106.803444375,0.3383529075447479,106.716,0.3198026735347894,0.01201974344097552
19,2877258.exe ,1.35125,0.007806247497998005,106.954317,1.6492733631768701,106.92137500000001,1.6524260904424743,0.012633898639173208
37,4274861.exe ,1.38125,0.009270248108869587,107.81772187499999,0.6734884523680497,107.753,0.6920456993580738,0.01281097370617209
59,6321648.exe ,1.4000000000000001,0.019364916731037102,110.20279024999999,0.9955305791714486,110.123375,1.0017419749491392,0.012703852568742017
58,6217685.exe ,1.40125,0.005994789404140905,110.466674375,0.2824510602135082,110.43237500000001,0.29357875327584615,0.012684821082267692
20,3161939.exe ,1.3875000000000002,0.013919410907075068,110.97844825,0.7558312790935462,110.896875,0.6957466200959929,0.01250242747019127
38,4440376.exe ,1.31875,0.007806247497998005,111.801848625,0.3610845787585461,111.71875,0.33369063142377886,0.011795422134953094
75,7192860.exe ,1.4287500000000002,0.012686114456365286,112.99984574999999,0.8339479336650376,112.959125,0.8307178277700545,0.012643822569111784
43,4736614.exe ,1.4225,0.008291561975888507,113.16509975,0.17488201613927493,113.118,0.17881834357805512,0.012570129864618444
32,4050045.exe ,1.4375000000000002,0.006614378277661482,113.38506875,0.4268164543342237,113.338875,0.4081882033755965,0.012678036145742515
47,5365488.exe ,1.315,0.011180339887498909,113.395579875,0.6650239595680852,113.358375,0.6656648814343463,0.011596571942659242
98,887899.exe  ,1.45375,0.019960899278339085,114.508221125,1.042582248251,114.46125,1.0514583622283866,0.01269559500372511
45,4990809.exe ,1.46375,0.004841229182759168,117.01462275,0.4100142108579112,116.92375,0.4107294577943016,0.012509120361198618
70,6965093.exe ,1.475,0.01499999999999995,117.106846375,0.5671112902047842,117.057875,0.570300674534934,0.012595335333997034
18,2855608.exe ,1.475,0.0070710678118654224,117.658838125,0.5450549825805263,117.62225,0.5404710329888198,0.012536244820240103
77,7259642.exe ,1.48125,0.009270248108869523,118.01843687499999,0.3050034047778979,117.95337500000001,0.2974436658848218,0.012551005073629943
11,2447183.exe ,1.4949999999999999,0.008660254037844393,119.19873974999999,0.6567508718360684,119.15225,0.635977544807989,0.012542078910695866
76,7209389.exe ,1.5525,0.01198957880828181,119.938057125,0.7622886796480768,119.854625,0.7694169769214887,0.012944181665223885
63,6655332.exe ,1.53375,0.012183492931011217,121.605637,0.6422225091058787,121.578625,0.6338209403096421,0.012612490981811969
84,7577841.exe ,1.4675,0.019843134832984343,123.88223450000001,0.9260832126404726,123.81162499999999,0.9012132013985344,0.01184592775487917
12,2581390.exe ,1.5425,0.025372228912730572,125.2171875,1.1364731267369443,125.121,1.1759707691945365,0.01231859643868778
85,7663838.exe ,1.69875,0.009270248108869587,132.91271475,0.5024364791836271,132.84362500000003,0.5388441188089594,0.012780944270043962
15,2768057.exe ,1.7337500000000001,0.006959705453537558,144.840261875,0.5470267447605797,144.814,0.5472501713110699,0.011970083301121483
