,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo,temposoma_medio,desvio_temposoma,slope_individual
13,1607191.exe ,0.037500000000000006,0.004330127018922194,17.931580875,0.42418842313246785,17.97675,0.4419849403543069,0.0020912824285494016
43,3574254.exe ,0.12,0.0,60.77617,0.5769094082750341,60.769375,0.5591142408980486,0.0019744580811854383
40,3135280.exe ,0.12,0.0,60.91540425,0.5456161610953589,60.912625,0.5417928426760561,0.0019699450652500596
46,3809348.exe ,0.12,0.0,61.018243625,0.6986664897352548,61.029375,0.711522300687056,0.0019666249447867486
53,3985410.exe ,0.12,0.0,61.244164874999996,0.4952704465533039,61.25025,0.512185452253382,0.0019593703374831102
42,346060.exe  ,0.12,0.0,61.34687175,0.6288572013803576,61.344375,0.6590043508012675,0.0019560899615064724
49,3910898.exe ,0.12,0.0,61.441864875,0.4107597934801545,61.472375,0.41358310455699265,0.001953065719019649
55,4099008.exe ,0.12,0.0,61.461399625,0.7841612706379245,61.497625,0.7807625979611215,0.0019524449611002493
77,5934509.exe ,0.12,0.0,61.557053374999995,0.8501070357213765,61.525875,0.7883063233128352,0.0019494110491119654
54,3986867.exe ,0.12,0.0,61.9355355,0.9917718644422476,61.93875,0.975751088905359,0.0019374983849134557
17,1751629.exe ,0.12125,0.0033071891388307415,62.37771325,1.2297031033519605,62.40225,1.2355175787903607,0.0019438032220586412
63,4925138.exe ,0.12375,0.0048412291827592754,62.76858,0.923282432242837,62.795249999999996,0.9217413886226454,0.0019715277930455015
16,1658193.exe ,0.1225,0.004330127018922197,62.807493625,0.8830764634468147,62.830625000000005,0.9046059829422982,0.0019504042102269131
94,8048609.exe ,0.1225,0.004330127018922197,62.8711835,1.486192473451284,62.87675,1.482047886372097,0.001948428408382037
65,5011099.exe ,0.12375,0.0048412291827592754,63.003704625,1.2864283270061072,63.031124999999996,1.2876345014696517,0.001964170214062234
78,6138905.exe ,0.12375,0.0048412291827592754,63.176959125,1.472836718553643,63.173,1.473750996606959,0.0019587837356203237
15,163578.exe  ,0.12875,0.0033071891388307415,63.26667175,0.8539863201613309,63.259875,0.8723695371658752,0.002035036717416702
14,1623932.exe ,0.125,0.0050000000000000044,63.27818975,0.5247459510729325,63.278625,0.5522392908649281,0.001975404171545536
97,8172060.exe ,0.12625,0.0048412291827592754,63.485447750000006,1.3541407698668895,63.48775,1.3703258508471614,0.001988644712677481
71,579108.exe  ,0.12625,0.0048412291827592754,63.756237875,0.806801318872473,63.72075,0.8247391633116505,0.0019801983963910292
70,559559.exe  ,0.1275,0.004330127018922197,63.93689725,0.9307409255169705,63.908125,0.9281259932654619,0.00199415369659653
75,5860054.exe ,0.13,0.0,64.108096875,0.7817891153865326,64.10925,0.7822030986259256,0.0020278249758915495
8,1417617.exe ,0.13,0.0,64.89520275,0.7580263161983161,64.94262499999999,0.7602387680031846,0.0020032297379639517
30,2351086.exe ,0.13,0.0,65.32615025,0.7941358029367146,65.3595,0.8125070768922564,0.0019900147108393245
19,180566.exe  ,0.1375,0.004330127018922197,68.5345095,1.3388575856398037,68.58362500000001,1.3537599434076155,0.002006288525345031
69,5585521.exe ,0.36375,0.0048412291827592754,184.098560625,2.3379195083046014,183.89925,2.3834538882680376,0.0019758438021736705
66,5013886.exe ,0.365,0.0050000000000000044,185.52803162499998,2.252583062573269,185.5655,2.271416078132759,0.0019673576914660484
21,1873684.exe ,0.40125,0.003307189138830723,205.268058875,2.1743982503800567,205.29625,2.1692827011480045,0.0019547610193183787
90,7693072.exe ,0.40375,0.0048412291827592486,205.44671725,1.7179676022628974,205.39825000000002,1.6717359802014176,0.001965229746205643
93,8026156.exe ,0.40625,0.0048412291827592486,206.56754875000001,1.3321218061103433,206.5805,1.3214697310192174,0.0019666690264677888
51,3943646.exe ,0.40875,0.005994789404140884,207.54975324999998,2.098660622358798,207.58325000000002,2.113784210249472,0.0019694073040291606
80,618530.exe  ,0.41,0.0,208.09008762499997,1.294711438775349,208.0625,1.298595587548332,0.001970300482254891
35,2806108.exe ,0.415,0.0050000000000000044,211.25087825,1.6289742776317666,211.322125,1.6337199452094018,0.0019644888742610467
88,6984030.exe ,0.41625,0.006959705453537534,211.2951755,3.97349325000946,211.253125,4.018550996239192,0.001969992921111443
9,1449665.exe ,0.41625,0.0048412291827592754,211.68378975000002,2.2772149376696267,211.732,2.2922301913202414,0.001966376360190802
32,2633688.exe ,0.43,0.0,218.47220787499998,2.04437566023092,218.486625,2.0621130508231107,0.001968213733831201
47,3839240.exe ,0.61375,0.0048412291827592754,311.42368012500003,2.785118979369349,311.4965,2.7737695470244175,0.0019707878339683465
99,8453236.exe ,0.6125,0.008291561975888507,312.92172775,6.318367276628739,312.884125,6.320044786975405,0.00195735848834805
57,4267692.exe ,0.62,0.008660254037844395,314.620782625,3.7855512400407343,314.671625,3.8156231777227463,0.0019706263357020023
61,4656783.exe ,0.62125,0.005994789404140905,315.760028375,3.0253723942933504,315.7845,3.0150376863316346,0.0019674751208921125
83,6504939.exe ,0.6225,0.004330127018922197,315.83958875,1.6972267006234587,315.727625,1.7204898239673116,0.001970937216780428
45,3743333.exe ,0.62375,0.008569568250501312,316.028356375,4.1777650415993355,316.059375,4.196047900629224,0.001973715293003191
1,1095744.exe ,0.6225,0.008291561975888507,316.18961125,3.4895320951046185,316.342125,3.4702668642879613,0.0019687553855392524
38,299057.exe  ,0.62375,0.009921567416492224,316.671848375,4.754856689411189,316.7425,4.752773716473363,0.0019697046112585313
41,3439806.exe ,0.625,0.0050000000000000044,316.70687175,3.3546905372288833,316.73587499999996,3.331121261583699,0.0019734336566380488
4,1322833.exe ,0.6275,0.004330127018922197,317.89899412500006,2.1269306594619803,317.993875,2.134928185999468,0.0019738974063984067
18,1799592.exe ,0.63,0.007071067811865481,319.51192000000003,2.8098300006541335,319.564625,2.819508952703468,0.001971757423009445
26,2160567.exe ,0.63125,0.005994789404140905,319.71360837500004,3.142589536395655,319.784,3.1326248179442073,0.0019744233071855707
22,1931123.exe ,0.6312500000000001,0.0033071891388307415,320.134041875,1.7395800639393186,320.168375,1.7192561572886642,0.001971830288034407
74,5857120.exe ,0.63125,0.007806247497998005,320.13426225,4.069404858775973,319.95950000000005,4.0667931776769795,0.001971828930659858
3,1289148.exe ,0.63,0.0,320.14277400000003,1.594078764370112,320.2415,1.6101697115521718,0.0019678719970109334
44,3639900.exe ,0.63125,0.007806247497998005,320.46407387500005,3.7774364683869814,320.484625,3.7973232986374845,0.0019697995858538103
98,8194304.exe ,0.62625,0.009921567416492224,320.574626375,6.064980735208574,320.56525,6.050489830377371,0.0019535232937226564
60,4597164.exe ,0.63375,0.0048412291827592754,321.156125125,2.449947667400233,321.16837499999997,2.495951468753956,0.001973339290207629
96,81481.exe   ,0.62625,0.006959705453537534,321.4287365,2.3053566074560403,321.387375,2.350939383390174,0.0019483323327564397
48,3840609.exe ,0.63375,0.0048412291827592754,321.45371125,2.1845926941988463,321.47525,2.1941914085831185,0.001971512469200027
37,2920460.exe ,0.6325,0.006614378277661482,321.683205375,3.5593934910782936,321.72749999999996,3.5743025543454037,0.0019662201489899587
50,3941233.exe ,0.63375,0.0048412291827592754,321.703857625,1.685415152790469,321.72349999999994,1.683222504602409,0.0019699794857254782
39,302205.exe  ,0.6325,0.006614378277661482,321.760611625,2.6190303656991563,321.81624999999997,2.6430135617321366,0.00196574713357754
5,1343819.exe ,0.6325000000000001,0.004330127018922197,321.764541125,2.3585808578172776,321.84524999999996,2.3096190567927004,0.0019657231271928274
27,2219242.exe ,0.63375,0.006959705453537534,321.86954449999996,2.680922318430735,321.919375,2.677446915323437,0.0019689654110782145
79,6139086.exe ,0.63375,0.0048412291827592754,321.889456125,2.248068832934585,321.71112500000004,2.178175293537015,0.001968843613671815
92,796521.exe  ,0.6325000000000001,0.004330127018922197,321.90240600000004,1.8664838498793,321.87174999999996,1.8669073189368595,0.001964881244161934
73,5856149.exe ,0.635,0.0050000000000000044,322.18984174999997,2.6502059696001288,321.973,2.651753759307215,0.001970887711887335
59,4548804.exe ,0.635,0.007071067811865481,322.22382125,2.757874286142573,322.27025000000003,2.7320757561788014,0.0019706798756735306
64,4955342.exe ,0.63625,0.006959705453537534,322.243951625,3.814706926969425,322.306375,3.8113280473314144,0.001974435817310276
85,6801844.exe ,0.6312500000000001,0.0033071891388307415,322.31756175,1.0658877100961057,322.23837499999996,1.0821702658893306,0.0019584722488364386
20,182761.exe  ,0.63375,0.0048412291827592754,322.60859812499996,2.4350790925019528,322.608375,2.4340441623715594,0.0019644547717678723
81,6317098.exe ,0.635,0.0050000000000000044,322.617543125,1.959540704226012,322.524,1.9642214742742055,0.0019682748614633324
56,4158466.exe ,0.635,0.0050000000000000044,322.63832675000003,2.0030410162268066,322.69825000000003,1.9906143367061415,0.001968148069686826
95,8130003.exe ,0.63625,0.006959705453537534,322.94038125000003,2.5816239262080716,322.918,2.584248343329254,0.0019701778933228407
34,2748277.exe ,0.635,0.0050000000000000044,323.045439625,1.700101822680917,323.089875,1.7111514717800513,0.001965667742399105
82,640956.exe  ,0.6375,0.004330127018922197,323.254118375,2.6363869598036516,323.189125,2.6160027923102396,0.0019721326466147298
52,3974796.exe ,0.63875,0.005994789404140905,323.284324125,2.001960070854218,323.28225,2.0013178002256335,0.0019758149478136255
58,4483111.exe ,0.6375000000000001,0.006614378277661482,323.287590125,2.783192453572757,323.3065,2.751347806076142,0.001971928460828048
86,6967734.exe ,0.6375,0.004330127018922197,324.07727525,2.3080827581116794,324.00100000000003,2.296540332761431,0.0019671234260662646
76,5904708.exe ,0.63625,0.0048412291827592754,324.1338625,2.4453657818951253,323.957125,2.5134881856445985,0.001962923574515452
91,7841352.exe ,0.64125,0.005994789404140905,324.3094105,2.1109525320470284,324.2315,2.1396512566303962,0.0019772784237477438
24,2102452.exe ,0.6375,0.004330127018922197,324.31908125,1.2256591085704291,324.308,1.189532471183548,0.0019656567770941166
31,2360855.exe ,0.64,0.007071067811865481,324.494505,2.4191084231273603,324.52762499999994,2.4143359303077583,0.00197229842150948
6,1349457.exe ,0.6412500000000001,0.0033071891388307415,324.89230525000005,1.9495108774335363,324.984625,1.9638547513436282,0.0019737309552670607
33,2741683.exe ,0.6375000000000001,0.006614378277661482,324.925887375,2.883029339538714,325.000625,2.8701641911874947,0.0019619858705325482
36,286654.exe  ,0.6412500000000001,0.0033071891388307415,324.99560475000004,1.8524721990543367,325.040875,1.8420344349047868,0.00197310360702655
7,1368556.exe ,0.6425000000000001,0.004330127018922197,325.01531375,2.1443608287128106,325.06437500000004,2.1254791187812083,0.001976829930217404
28,2346376.exe ,0.64125,0.005994789404140905,325.096030625,2.7917328605710074,325.14575,2.787478419198976,0.0019724940927983376
72,580014.exe  ,0.6412500000000001,0.0033071891388307415,325.114812625,1.477723905619384,324.8305,1.429996678317823,0.0019723801411030834
25,2157682.exe ,0.64375,0.006959705453537534,325.282829375,2.9816336762450404,325.31075,3.0045216237364727,0.0019790469765554623
84,668883.exe  ,0.64,0.007071067811865481,325.464075625,3.053899360662683,325.375125,3.000711058961692,0.0019664228648614617
23,1950101.exe ,0.64125,0.005994789404140905,325.890536125,2.200901776429864,325.948625,2.1945397545669962,0.001967685246784949
87,6977351.exe ,0.64375,0.0048412291827592754,325.998664875,1.21312159019246,325.93225,1.2013568110682156,0.001974701338874617
29,2349630.exe ,0.6412500000000001,0.0033071891388307415,326.0722805,2.01656285494625,326.112625,2.01054171415937,0.001966588509200187
11,1568383.exe ,0.64,0.0,326.09389262499997,1.004745823404602,326.10175000000004,0.9908364837348232,0.0019626249202280657
89,7514518.exe ,0.64625,0.0048412291827592754,327.133767875,3.015050235135172,327.055125,3.0146457270092246,0.001975491567862039
67,5210278.exe ,0.64625,0.0048412291827592754,328.45027300000004,2.8999996354350617,328.117625,2.814296490133014,0.0019675733379585286
0,10178028.exe,0.64875,0.007806247497998005,328.863648,3.209921788688553,329.08375,3.2183537231789923,0.001972702072562304
10,1563740.exe ,0.64625,0.0048412291827592754,329.24830375,2.6825711705533424,329.308125,2.6764455177296256,0.0019628043414027766
68,5408902.exe ,0.65,0.0050000000000000044,330.110605625,2.4593058225992834,329.78025,2.448697906541367,0.001969037010396415
62,4910075.exe ,0.65125,0.007806247497998005,331.173665625,4.5504852873904476,331.18600000000004,4.539375122194697,0.00196649090069086
12,1600646.exe ,0.6575000000000001,0.006614378277661482,332.54711499999996,4.102509010035205,332.56975,4.1382359088746865,0.0019771634464487843
2,1201761.exe ,0.65375,0.0048412291827592754,332.790323125,3.672599243305779,332.95862500000004,3.696960269515349,0.001964450149454748
