,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo,temposoma_medio,desvio_temposoma,slope_individual
0,1009412.exe ,0.2375,0.0043301270189221855,26.20422125,6.316400299100147,24.4125,1.690390191642155,0.009063425229627841
1,1054386.exe ,0.245,0.0050000000000000044,24.821296625000002,0.20017442578907096,24.791249999999998,0.1945184759862161,0.009870556067294086
2,1055671.exe ,0.52125,0.0033071891388307415,52.552893624999996,0.31306206431151057,52.474375,0.32588645933054655,0.009918578484364095
3,1064013.exe ,0.42125,0.010532687216470445,42.99862,0.5551467607380957,42.956,0.5468105247706924,0.009796826037672837
4,1163493.exe ,0.42625,0.0048412291827592754,43.295684625,0.39808603673167764,43.228125000000006,0.36441749323406575,0.00984509203843084
5,1449114.exe ,0.52625,0.0048412291827592754,53.170640875000004,0.39338149402152867,53.124875,0.403199838014599,0.009897379293154889
6,1472098.exe ,0.34375,0.0048412291827592486,35.425272875000005,0.4026220685479863,35.3625,0.405066352589302,0.00970352440792596
7,1488692.exe ,0.2425,0.006614378277661476,24.988548875,0.2417733604729007,24.960875,0.24802693276134338,0.009704445072543253
8,1523561.exe ,0.245,0.0050000000000000044,24.834134874999997,0.2079773757818612,24.799,0.17861830813217328,0.009865453386364442
9,1581847.exe ,0.24375,0.0048412291827592754,24.804827,0.22610423733921872,24.760624999999997,0.2434547891806605,0.009826716388709343
10,1677942.exe ,0.4,0.007071067811865462,41.64613175,0.6053797174965375,41.606750000000005,0.6164170159072497,0.00960473357768696
11,1696369.exe ,0.345,0.004999999999999977,35.48490125,0.28798983628626046,35.456625,0.2946739458706859,0.00972244497932765
12,1890375.exe ,0.62,0.008660254037844395,65.139217625,0.810527801816962,65.0725,0.8295137129668217,0.009518075632551781
13,1930790.exe ,0.41125,0.0078062474979979845,41.964034125,0.30936820937615545,41.887125,0.32639984585627607,0.009800058754479911
14,2014155.exe ,0.35875,0.01268611445636527,37.41987325,0.5733627532770472,37.3445,0.5920006334456082,0.009587151661450376
15,2082270.exe ,0.40125,0.005994789404140884,41.401934624999996,0.4180016253909603,41.3985,0.4144004705595791,0.009691576097453925
16,212989.exe  ,0.24,0.007071067811865472,25.151624374999997,0.48425245599995015,25.096625000000003,0.4711862523196108,0.009542127236861616
17,2136822.exe ,0.3325,0.009682458365518551,33.963753125,0.5507207977211396,33.941625,0.5666116256970024,0.009789848571100756
18,2209249.exe ,0.23249999999999998,0.0043301270189221855,24.0408075,0.29619361359801477,24.033,0.29661464899765233,0.009671056182285058
19,2218845.exe ,0.4075,0.006614378277661459,42.087576874999996,0.4427992063211151,42.070125,0.44434036433234475,0.009682191997184205
20,2288631.exe ,0.34625,0.0048412291827592486,35.015405,0.26041658332324,34.990875,0.2592963736248546,0.009888504788106834
21,2302763.exe ,0.23375,0.006959705453537521,23.832951625,0.2513341650521954,23.823124999999997,0.2377285413554721,0.009807849387601819
22,2311858.exe ,0.22875,0.0033071891388307415,23.780587,0.35004587385798436,23.771,0.3438953329139555,0.009619190644873484
23,2395206.exe ,1.4775,0.01785357107135714,164.02338724999998,1.5614948433867537,164.005875,1.566031164879861,0.0090078617736874
24,2427666.exe ,0.35624999999999996,0.0048412291827592754,35.72717925,0.19474139846521404,35.711625,0.2019677805368961,0.009971400135094627
25,2552501.exe ,0.41625,0.008569568250501298,42.596807999999996,0.2755732866190044,42.561375,0.3020674334896108,0.009771858961826436
26,2653264.exe ,0.2475,0.0082915619758885,26.477898125000003,0.6808651621553711,26.457625,0.6548411901942339,0.009347418697344201
27,2666073.exe ,0.41,0.0049999999999999906,41.77919850000001,0.24936522558638893,41.719125,0.2811945223061789,0.009813496063118585
28,2787179.exe ,0.23875,0.003307189138830732,24.585873,0.2835924570043247,24.528625,0.2904819002536996,0.009710861192523039
29,301119.exe  ,0.2375,0.0043301270189221855,23.712139875000002,0.2244701306657734,23.691125,0.2288413410531404,0.010015966557720888
30,301392.exe  ,0.1675,0.006614378277661483,17.147762125,0.302498282032492,17.122,0.3049745891053881,0.009768038463503005
