file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1017040.exe ,  1.68,  0.30,  0.27,  0.00,  0.04,   82858903,   80639000,    2015000,  112627537, c++, elite, mult, 4
1017040.exe ,  1.45,  0.29,  0.26,  0.00,  0.04,   72485896,   72491000,          0,   93579233, c++, elite, mult, 4
1017040.exe ,  1.46,  0.29,  0.26,  0.00,  0.04,   72689233,   70707000,    1991000,   93184677, c++, elite, mult, 4
1017040.exe ,  1.49,  0.30,  0.27,  0.00,  0.04,   74954932,   72952000,    1998000,   95321669, c++, elite, mult, 4
1017040.exe ,  1.44,  0.29,  0.26,  0.00,  0.04,   72395355,   71364000,    1005000,   92644651, c++, elite, mult, 4
1017040.exe ,  1.50,  0.30,  0.27,  0.00,  0.04,   75482790,   74491000,    1006000,   96144840, c++, elite, mult, 4
1017040.exe ,  1.48,  0.29,  0.26,  0.00,  0.04,   72920050,   69906000,    2995000,   93342829, c++, elite, mult, 4
1017040.exe ,  1.46,  0.29,  0.26,  0.00,  0.04,   72945319,   70999000,    1972000,   93716713, c++, elite, mult, 4
1017040.exe ,  1.44,  0.29,  0.27,  0.00,  0.04,   72629355,   70605000,    2017000,   93433066, c++, elite, mult, 4
1017040.exe ,  1.47,  0.29,  0.26,  0.00,  0.04,   72640266,   70598000,    2017000,   93195733, c++, elite, mult, 4
1140402.exe ,  1.46,  0.29,  0.26,  0.00,  0.04,   72424703,   71432000,    1006000,   92443557, c++, elite, mult, 4
1140402.exe ,  1.46,  0.29,  0.26,  0.00,  0.04,   72250774,   70255000,    2007000,   92345814, c++, elite, mult, 4
1140402.exe ,  1.43,  0.28,  0.26,  0.00,  0.04,   71112234,   70118000,    1001000,   91547309, c++, elite, mult, 4
1140402.exe ,  1.41,  0.28,  0.26,  0.00,  0.04,   70579095,   68603000,    1988000,   90889452, c++, elite, mult, 4
1140402.exe ,  1.48,  0.29,  0.27,  0.00,  0.04,   74275412,   68347000,    5943000,   94560312, c++, elite, mult, 4
1140402.exe ,  1.44,  0.29,  0.26,  0.00,  0.04,   72765722,   70655000,    1990000,   93078882, c++, elite, mult, 4
1140402.exe ,  1.47,  0.29,  0.26,  0.00,  0.04,   72161156,   69166000,    3007000,   92345019, c++, elite, mult, 4
1140402.exe ,  1.44,  0.28,  0.26,  0.00,  0.04,   71544237,   68495000,    3021000,   91885416, c++, elite, mult, 4
1140402.exe ,  1.44,  0.28,  0.26,  0.00,  0.04,   70932740,   67994000,    2956000,   91180641, c++, elite, mult, 4
1140402.exe ,  1.55,  0.31,  0.28,  0.00,  0.04,   76494681,   75492000,    1006000,   96271262, c++, elite, mult, 4
1187270.exe ,  0.64,  0.12,  0.11,  0.00,  0.02,   29829222,   28803000,    1028000,   50541018, c++, elite, mult, 4
1187270.exe ,  0.62,  0.12,  0.11,  0.00,  0.02,   30196732,   26318000,    3899000,   50752149, c++, elite, mult, 4
1187270.exe ,  0.62,  0.12,  0.11,  0.00,  0.02,   29690258,   23958000,    5750000,   50219403, c++, elite, mult, 4
1187270.exe ,  0.62,  0.12,  0.11,  0.00,  0.02,   30023544,   25951000,    3992000,   50829791, c++, elite, mult, 4
1187270.exe ,  0.60,  0.12,  0.11,  0.00,  0.02,   28923058,   25072000,    3857000,   49115495, c++, elite, mult, 4
1187270.exe ,  0.62,  0.12,  0.11,  0.00,  0.02,   29809923,   29801000,          0,   50041384, c++, elite, mult, 4
1187270.exe ,  0.60,  0.12,  0.11,  0.00,  0.02,   29886726,   25914000,    3986000,   49211447, c++, elite, mult, 4
1187270.exe ,  0.60,  0.12,  0.11,  0.00,  0.02,   29256292,   25140000,    4022000,   49660646, c++, elite, mult, 4
1187270.exe ,  0.64,  0.12,  0.11,  0.00,  0.02,   29825971,   26856000,    2984000,   49699320, c++, elite, mult, 4
1187270.exe ,  0.62,  0.12,  0.11,  0.00,  0.02,   29842331,   24711000,    5148000,   49924156, c++, elite, mult, 4
1228057.exe ,  1.41,  0.28,  0.26,  0.00,  0.04,   70790727,   67767000,    3034000,   91382170, c++, elite, mult, 4
1228057.exe ,  1.39,  0.28,  0.25,  0.00,  0.04,   69441227,   67384000,    2011000,   89235189, c++, elite, mult, 4
1228057.exe ,  1.46,  0.28,  0.26,  0.00,  0.04,   70460363,   66325000,    3959000,   90449221, c++, elite, mult, 4
1228057.exe ,  1.40,  0.27,  0.25,  0.00,  0.04,   69127642,   68075000,    1001000,   88985035, c++, elite, mult, 4
1228057.exe ,  1.42,  0.28,  0.26,  0.00,  0.04,   69956479,   67909000,    1997000,   89874658, c++, elite, mult, 4
1228057.exe ,  1.42,  0.28,  0.25,  0.00,  0.04,   69826348,   68839000,     997000,   89481111, c++, elite, mult, 4
1228057.exe ,  1.40,  0.27,  0.25,  0.00,  0.04,   69535639,   66512000,    2978000,   89720204, c++, elite, mult, 4
1228057.exe ,  1.43,  0.28,  0.25,  0.00,  0.04,   69582848,   67580000,    2017000,   89659012, c++, elite, mult, 4
1228057.exe ,  1.42,  0.28,  0.25,  0.00,  0.04,   69974817,   63833000,    6079000,   89810730, c++, elite, mult, 4
