file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1061805.exe ,  0.45,  0.08,  0.07,  0.00,  0.01,   21790772,   18650000,    2944000,   53213904, c++, elite, sing, 0
1061805.exe ,  0.33,  0.13,  0.12,  0.00,  0.01,   10577115,    9439000,    1048000,   22711569, c++, elite, sing, 0
1061805.exe ,  0.32,  0.12,  0.13,  0.00,  0.01,   10689684,    9707000,     970000,   22794969, c++, elite, sing, 0
1061805.exe ,  0.35,  0.14,  0.13,  0.00,  0.01,   10680949,    9522000,    1058000,   22891175, c++, elite, sing, 0
1061805.exe ,  0.34,  0.13,  0.12,  0.00,  0.01,   10572711,    9497000,    1055000,   22672002, c++, elite, sing, 0
1061805.exe ,  0.31,  0.12,  0.12,  0.00,  0.01,   10510300,    7629000,    2861000,   22583575, c++, elite, sing, 0
1061805.exe ,  0.34,  0.13,  0.12,  0.00,  0.01,   10595027,    7702000,    2888000,   22779678, c++, elite, sing, 0
1061805.exe ,  0.34,  0.13,  0.13,  0.00,  0.01,   10677750,    9609000,    1067000,   22703960, c++, elite, sing, 0
1061805.exe ,  0.34,  0.13,  0.12,  0.00,  0.01,   10637597,    9693000,     969000,   22837540, c++, elite, sing, 0
1061805.exe ,  0.31,  0.12,  0.13,  0.00,  0.01,   10695344,    9723000,     972000,   22884321, c++, elite, sing, 0
1094941.exe ,  0.71,  0.29,  0.28,  0.00,  0.01,   22802673,   22803000,          0,   34932950, c++, elite, sing, 0
1094941.exe ,  0.73,  0.29,  0.29,  0.00,  0.01,   23056152,   22027000,    1001000,   35229254, c++, elite, sing, 0
1094941.exe ,  0.68,  0.25,  0.25,  0.00,  0.01,   24609010,   22646000,    1969000,   37408329, c++, elite, sing, 0
1094941.exe ,  0.76,  0.30,  0.28,  0.00,  0.01,   22443632,   21410000,    1019000,   35079691, c++, elite, sing, 0
1094941.exe ,  0.68,  0.28,  0.28,  0.00,  0.01,   22693880,   21707000,     986000,   34914233, c++, elite, sing, 0
1094941.exe ,  0.71,  0.29,  0.27,  0.00,  0.01,   22489196,   22478000,          0,   34673340, c++, elite, sing, 0
1094941.exe ,  0.71,  0.29,  0.28,  0.00,  0.01,   22786168,   20835000,    1984000,   34914931, c++, elite, sing, 0
1094941.exe ,  0.74,  0.29,  0.29,  0.00,  0.01,   22744530,   22705000,          0,   34908851, c++, elite, sing, 0
1094941.exe ,  0.69,  0.28,  0.28,  0.00,  0.01,   22505415,   20551000,    1957000,   34705622, c++, elite, sing, 0
1094941.exe ,  0.72,  0.29,  0.28,  0.00,  0.01,   22841940,   21844000,     992000,   34898133, c++, elite, sing, 0
1133411.exe ,  0.85,  0.33,  0.32,  0.00,  0.01,   25346023,   23309000,    2026000,   37478748, c++, elite, sing, 0
1133411.exe ,  0.81,  0.31,  0.31,  0.00,  0.01,   24918938,   23833000,     993000,   37137691, c++, elite, sing, 0
1133411.exe ,  0.77,  0.30,  0.30,  0.00,  0.01,   25555111,   23582000,    1965000,   37688391, c++, elite, sing, 0
1133411.exe ,  0.82,  0.32,  0.31,  0.00,  0.01,   25017969,   24021000,    1000000,   37168203, c++, elite, sing, 0
1133411.exe ,  0.77,  0.31,  0.30,  0.00,  0.01,   24997537,   22998000,    1999000,   37205467, c++, elite, sing, 0
1133411.exe ,  0.82,  0.33,  0.31,  0.00,  0.01,   25306336,   22980000,    1998000,   37579010, c++, elite, sing, 0
1133411.exe ,  0.78,  0.32,  0.31,  0.00,  0.01,   25359546,   24382000,     975000,   37545047, c++, elite, sing, 0
