file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1017851.exe ,  1.81,  0.66,  0.64,  0.00,  0.03,   64411366,   61145000,    3007000,   96459587, c++, elite, mult, 15
1017851.exe ,  1.70,  0.66,  0.64,  0.00,  0.03,   57820199,   56802000,     996000,   70094962, c++, elite, mult, 15
1017851.exe ,  1.72,  0.68,  0.66,  0.00,  0.03,   58986647,   58967000,          0,   71181299, c++, elite, mult, 15
1017851.exe ,  1.72,  0.67,  0.65,  0.00,  0.03,   58974335,   57964000,     999000,   71200149, c++, elite, mult, 15
1017851.exe ,  1.77,  0.70,  0.67,  0.00,  0.03,   59571906,   58572000,     992000,   71709832, c++, elite, mult, 15
1017851.exe ,  1.74,  0.68,  0.66,  0.00,  0.03,   58744099,   57738000,     995000,   70840534, c++, elite, mult, 15
1017851.exe ,  1.74,  0.68,  0.66,  0.00,  0.03,   58991423,   58980000,          0,   71133807, c++, elite, mult, 15
1017851.exe ,  1.72,  0.68,  0.66,  0.00,  0.03,   58704661,   57691000,     994000,   71010981, c++, elite, mult, 15
1017851.exe ,  1.73,  0.68,  0.67,  0.00,  0.03,   58498861,   58489000,          0,   70751795, c++, elite, mult, 15
1017851.exe ,  1.75,  0.68,  0.66,  0.00,  0.03,   58604955,   58586000,          0,   70883184, c++, elite, mult, 15
1222596.exe ,  1.79,  0.71,  0.69,  0.00,  0.03,   59103130,   59071000,          0,   73803498, c++, elite, mult, 15
1222596.exe ,  1.79,  0.71,  0.69,  0.00,  0.03,   58597155,   58583000,          0,   70809888, c++, elite, mult, 15
1222596.exe ,  1.78,  0.70,  0.68,  0.00,  0.03,   58406433,   57315000,     988000,   70569629, c++, elite, mult, 15
1222596.exe ,  1.78,  0.70,  0.68,  0.00,  0.03,   59249038,   57261000,    1974000,   71353579, c++, elite, mult, 15
1222596.exe ,  1.78,  0.71,  0.69,  0.00,  0.03,   58777283,   58763000,          0,   71061721, c++, elite, mult, 15
1222596.exe ,  1.75,  0.69,  0.68,  0.00,  0.03,   58377166,   57423000,     990000,   70634143, c++, elite, mult, 15
1222596.exe ,  1.81,  0.72,  0.70,  0.00,  0.03,   59646701,   58635000,     993000,   71894120, c++, elite, mult, 15
1222596.exe ,  1.75,  0.70,  0.68,  0.00,  0.03,   57924942,   56917000,     998000,   70175264, c++, elite, mult, 15
1222596.exe ,  1.78,  0.71,  0.69,  0.00,  0.03,   59154288,   59134000,          0,   71403966, c++, elite, mult, 15
1222596.exe ,  1.79,  0.72,  0.69,  0.00,  0.03,   58759987,   58740000,          0,   70997507, c++, elite, mult, 15
1333078.exe ,  1.85,  0.72,  0.70,  0.00,  0.03,   62205417,   60187000,    2006000,   74520361, c++, elite, mult, 15
1333078.exe ,  1.85,  0.71,  0.69,  0.00,  0.03,   61766444,   60760000,     996000,   74008741, c++, elite, mult, 15
1333078.exe ,  1.81,  0.71,  0.70,  0.00,  0.03,   61738147,   60761000,     996000,   73980180, c++, elite, mult, 15
1333078.exe ,  1.81,  0.70,  0.69,  0.00,  0.03,   61568872,   61559000,          0,   73729041, c++, elite, mult, 15
1333078.exe ,  1.81,  0.70,  0.69,  0.00,  0.03,   61616025,   60576000,    1009000,   73888384, c++, elite, mult, 15
