file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1172589.exe ,  2.30,  0.66,  0.63,  0.00,  0.05,   96713431,   86571000,    9950000,  134333312, c++, elite, mult, 0
1172589.exe ,  1.94,  0.81,  0.79,  0.00,  0.03,   63651661,   61550000,    2018000,   75824130, c++, elite, mult, 0
1172589.exe ,  1.91,  0.80,  0.77,  0.00,  0.03,   63841496,   59859000,    3990000,   76056245, c++, elite, mult, 0
1172589.exe ,  1.92,  0.80,  0.77,  0.00,  0.03,   63705325,   60751000,    2987000,   75888246, c++, elite, mult, 0
1172589.exe ,  1.94,  0.79,  0.78,  0.00,  0.03,   63405439,   60412000,    2971000,   75641118, c++, elite, mult, 0
1172589.exe ,  1.88,  0.77,  0.76,  0.00,  0.03,   63881246,   59857000,    3990000,   76029869, c++, elite, mult, 0
1172589.exe ,  1.92,  0.79,  0.77,  0.00,  0.03,   63602185,   59605000,    3973000,   75789415, c++, elite, mult, 0
1172589.exe ,  1.96,  0.80,  0.78,  0.00,  0.03,   64186373,   62177000,    2005000,   76397018, c++, elite, mult, 0
1172589.exe ,  1.91,  0.79,  0.77,  0.00,  0.03,   63600070,   62603000,    1009000,   75766251, c++, elite, mult, 0
1172589.exe ,  1.92,  0.80,  0.77,  0.00,  0.03,   63464054,   62452000,    1007000,   75680677, c++, elite, mult, 0
126726.exe  ,  2.02,  0.79,  0.77,  0.00,  0.03,   66108444,   63083000,    3003000,   79809777, c++, elite, mult, 0
126726.exe  ,  2.00,  0.80,  0.79,  0.00,  0.04,   65683031,   60707000,    4976000,   77833589, c++, elite, mult, 0
126726.exe  ,  2.07,  0.82,  0.80,  0.00,  0.03,   67436517,   67442000,          0,   79569915, c++, elite, mult, 0
126726.exe  ,  2.03,  0.81,  0.79,  0.00,  0.04,   65276434,   62252000,    2964000,   77475331, c++, elite, mult, 0
126726.exe  ,  2.03,  0.82,  0.79,  0.00,  0.03,   65647256,   64591000,     993000,   77906683, c++, elite, mult, 0
126726.exe  ,  2.02,  0.81,  0.78,  0.00,  0.04,   65687257,   62709000,    2986000,   77994006, c++, elite, mult, 0
126726.exe  ,  2.03,  0.81,  0.79,  0.00,  0.03,   66345343,   64348000,    2010000,   78602117, c++, elite, mult, 0
126726.exe  ,  2.07,  0.81,  0.78,  0.00,  0.04,   65087302,   62108000,    3005000,   77342228, c++, elite, mult, 0
126726.exe  ,  2.07,  0.81,  0.79,  0.00,  0.03,   65598758,   62631000,    2982000,   77750309, c++, elite, mult, 0
126726.exe  ,  2.06,  0.82,  0.80,  0.00,  0.04,   65820285,   63681000,    2021000,   78079518, c++, elite, mult, 0
1342186.exe ,  2.52,  0.91,  0.87,  0.00,  0.06,   86692831,   80714000,    5978000,   98933032, c++, elite, mult, 0
1342186.exe ,  2.52,  0.93,  0.90,  0.00,  0.06,   86314471,   79295000,    7026000,   98583471, c++, elite, mult, 0
1342186.exe ,  2.52,  0.93,  0.90,  0.00,  0.06,   87196288,   84188000,    3006000,   99392091, c++, elite, mult, 0
1342186.exe ,  2.51,  0.91,  0.89,  0.00,  0.06,   87648485,   84611000,    3021000,   99854696, c++, elite, mult, 0
1342186.exe ,  2.52,  0.93,  0.90,  0.00,  0.06,   86872245,   82859000,    4041000,   98996981, c++, elite, mult, 0
1342186.exe ,  2.61,  0.97,  0.94,  0.00,  0.06,   87668470,   77678000,    9958000,   99927726, c++, elite, mult, 0
1342186.exe ,  2.45,  0.92,  0.88,  0.00,  0.06,   86633377,   79619000,    6966000,   98769662, c++, elite, mult, 0
1342186.exe ,  2.64,  0.94,  0.91,  0.00,  0.06,   87880458,   79795000,    7979000,  100052887, c++, elite, mult, 0
1342186.exe ,  2.56,  0.94,  0.90,  0.00,  0.06,   87378133,   80373000,    7032000,   99651974, c++, elite, mult, 0
1342186.exe ,  2.56,  0.94,  0.90,  0.00,  0.06,   87381447,   78490000,    8941000,   99717832, c++, elite, mult, 0
1374738.exe ,  0.99,  0.38,  0.37,  0.00,  0.02,   34934365,   33904000,     997000,   48390209, c++, elite, mult, 0
1374738.exe ,  1.03,  0.39,  0.38,  0.00,  0.02,   34146501,   33010000,    1000000,   46341422, c++, elite, mult, 0
1374738.exe ,  1.03,  0.40,  0.38,  0.00,  0.02,   34456558,   32468000,    1967000,   46568711, c++, elite, mult, 0
1374738.exe ,  1.04,  0.40,  0.39,  0.00,  0.02,   34052074,   32071000,    1943000,   46398538, c++, elite, mult, 0
1374738.exe ,  1.00,  0.37,  0.37,  0.00,  0.02,   34413380,   31342000,    3033000,   46490082, c++, elite, mult, 0
1374738.exe ,  1.02,  0.39,  0.37,  0.00,  0.02,   34984880,   32061000,    2914000,   47056859, c++, elite, mult, 0
1374738.exe ,  1.06,  0.41,  0.39,  0.00,  0.02,   34590836,   32528000,    1971000,   46825000, c++, elite, mult, 0
1374738.exe ,  1.02,  0.39,  0.38,  0.00,  0.02,   34350470,   31264000,    3025000,   46549582, c++, elite, mult, 0
1374738.exe ,  1.03,  0.39,  0.38,  0.00,  0.02,   34334226,   34267000,          0,   46448766, c++, elite, mult, 0
1374738.exe ,  1.00,  0.39,  0.38,  0.00,  0.02,   34381468,   33437000,     983000,   46632795, c++, elite, mult, 0
1409011.exe ,  2.02,  0.82,  0.79,  0.00,  0.03,   65900577,   63878000,    1996000,   78099108, c++, elite, mult, 0
1409011.exe ,  2.03,  0.81,  0.79,  0.00,  0.04,   66036941,   62124000,    3944000,   78262694, c++, elite, mult, 0
1409011.exe ,  2.04,  0.83,  0.80,  0.00,  0.04,   66620253,   63643000,    2983000,   78821761, c++, elite, mult, 0
1409011.exe ,  2.05,  0.81,  0.79,  0.00,  0.04,   66059997,   65030000,    1000000,   78271140, c++, elite, mult, 0
1409011.exe ,  2.10,  0.83,  0.81,  0.00,  0.04,   66104614,   63085000,    3004000,   78301140, c++, elite, mult, 0
1409011.exe ,  2.09,  0.83,  0.80,  0.00,  0.03,   65890233,   62890000,    2994000,   78224695, c++, elite, mult, 0
1409011.exe ,  2.04,  0.82,  0.79,  0.00,  0.04,   65926718,   62934000,    2996000,   78288028, c++, elite, mult, 0
