file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1055487.exe ,  7.75,  0.85,  0.69,  0.00,  0.23,  431171201,  417304000,   13009000,  473813025, c++, elite, mult, 2
1055487.exe ,  7.15,  0.86,  0.71,  0.00,  0.23,  420645277,  405584000,   15021000,  463948571, c++, elite, mult, 2
1055487.exe ,  7.52,  0.87,  0.71,  0.00,  0.24,  440797516,  420903000,   19948000,  485776870, c++, elite, mult, 2
1055487.exe ,  7.04,  0.83,  0.68,  0.00,  0.23,  419772257,  407701000,   11991000,  465562562, c++, elite, mult, 2
1055487.exe ,  7.10,  0.84,  0.68,  0.00,  0.23,  422737505,  402759000,   19988000,  467139830, c++, elite, mult, 2
1055487.exe ,  7.55,  0.89,  0.73,  0.00,  0.24,  448615625,  435656000,   12960000,  493846865, c++, elite, mult, 2
1055487.exe ,  7.23,  0.86,  0.70,  0.00,  0.23,  433790681,  413853000,   19992000,  480209106, c++, elite, mult, 2
1055487.exe ,  7.84,  0.91,  0.75,  0.00,  0.25,  462047101,  444968000,   16998000,  507616919, c++, elite, mult, 2
1055487.exe ,  7.76,  0.91,  0.75,  0.00,  0.25,  461658809,  442651000,   19028000,  513236328, c++, elite, mult, 2
1055487.exe ,  7.40,  0.87,  0.71,  0.00,  0.23,  441342634,  426407000,   15014000,  487159730, c++, elite, mult, 2
1085914.exe ,  7.08,  0.84,  0.68,  0.00,  0.23,  423027514,  406117000,   16963000,  465529774, c++, elite, mult, 2
1085914.exe ,  6.90,  0.78,  0.64,  0.00,  0.22,  397877389,  384921000,   12997000,  438669711, c++, elite, mult, 2
1085914.exe ,  6.60,  0.77,  0.63,  0.00,  0.21,  389942559,  377020000,   12966000,  430825947, c++, elite, mult, 2
1085914.exe ,  6.99,  0.81,  0.66,  0.00,  0.22,  409703985,  393755000,   15990000,  452226777, c++, elite, mult, 2
1085914.exe ,  6.71,  0.78,  0.64,  0.00,  0.21,  397262022,  381318000,   15971000,  439582256, c++, elite, mult, 2
1085914.exe ,  6.85,  0.80,  0.66,  0.00,  0.22,  407971214,  387138000,   20953000,  452488641, c++, elite, mult, 2
1085914.exe ,  6.91,  0.81,  0.66,  0.00,  0.22,  410847069,  395871000,   14995000,  455173283, c++, elite, mult, 2
1085914.exe ,  7.61,  0.89,  0.73,  0.00,  0.24,  452786228,  433729000,   18988000,  498849784, c++, elite, mult, 2
1085914.exe ,  7.67,  0.91,  0.75,  0.00,  0.25,  461090861,  442107000,   19004000,  507890625, c++, elite, mult, 2
1085914.exe ,  7.32,  0.86,  0.71,  0.00,  0.23,  437946841,  426974000,   10999000,  483649376, c++, elite, mult, 2
1102079.exe ,  7.13,  0.83,  0.68,  0.00,  0.23,  419627738,  402617000,   17026000,  462876278, c++, elite, mult, 2
1102079.exe ,  6.93,  0.81,  0.67,  0.00,  0.22,  410966148,  395069000,   15962000,  453781757, c++, elite, mult, 2
1102079.exe ,  7.04,  0.82,  0.67,  0.00,  0.22,  414039567,  402098000,   11973000,  456985156, c++, elite, mult, 2
