file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1536382.exe , 11.77,  1.17,  0.92,  0.00,  0.39,  667372662,  607347000,   57937000,  723473349, c++, elite, mult, 1
1536382.exe , 11.04,  1.15,  0.91,  0.00,  0.38,  661594934,  613640000,   47971000,  712406982, c++, elite, mult, 1
1536382.exe , 10.96,  1.11,  0.87,  0.00,  0.38,  659864739,  617914000,   41994000,  711182957, c++, elite, mult, 1
1536382.exe , 11.02,  1.13,  0.89,  0.00,  0.38,  660395423,  611358000,   49028000,  711294173, c++, elite, mult, 1
1536382.exe , 11.35,  1.14,  0.90,  0.00,  0.38,  663268224,  613894000,   49071000,  714525970, c++, elite, mult, 1
1536382.exe , 11.36,  1.11,  0.87,  0.00,  0.38,  661358762,  617397000,   44028000,  712455637, c++, elite, mult, 1
1536382.exe , 11.31,  1.15,  0.91,  0.00,  0.38,  660963466,  608194000,   51931000,  711879442, c++, elite, mult, 1
1536382.exe , 11.06,  1.13,  0.89,  0.00,  0.38,  658761008,  612907000,   45993000,  710210000, c++, elite, mult, 1
1536382.exe , 10.93,  1.13,  0.89,  0.00,  0.38,  661661775,  616675000,   45049000,  712544288, c++, elite, mult, 1
1536382.exe , 11.21,  1.14,  0.90,  0.00,  0.38,  659981928,  616003000,   44000000,  710969414, c++, elite, mult, 1
1578979.exe , 33.55,  3.46,  2.74,  0.00,  1.06, 2020874195, 1877591000,  143045000, 2071693115, c++, elite, mult, 1
1578979.exe , 33.43,  3.43,  2.71,  0.00,  1.05, 2019125513, 1864485000,  153957000, 2070052898, c++, elite, mult, 1
1578979.exe , 33.83,  3.43,  2.71,  0.00,  1.06, 2026744839, 1860812000,  165983000, 2077855910, c++, elite, mult, 1
1578979.exe , 33.62,  3.28,  2.55,  0.00,  1.06, 2024107706, 1891096000,  133006000, 2075123776, c++, elite, mult, 1
1578979.exe , 33.58,  3.41,  2.69,  0.00,  1.05, 2020449973, 1863368000,  157031000, 2071390088, c++, elite, mult, 1
1578979.exe , 33.57,  3.33,  2.61,  0.00,  1.06, 2020510742, 1856385000,  164034000, 2071642944, c++, elite, mult, 1
1578979.exe , 33.34,  3.38,  2.66,  0.00,  1.06, 2020775597, 1877741000,  143056000, 2071899540, c++, elite, mult, 1
1578979.exe , 33.66,  3.40,  2.68,  0.00,  1.06, 2017213176, 1849171000,  167924000, 2068625954, c++, elite, mult, 1
1578979.exe , 33.42,  3.25,  2.54,  0.00,  1.05, 2009057414, 1828895000,  179989000, 2060310066, c++, elite, mult, 1
1578979.exe , 33.58,  3.42,  2.70,  0.00,  1.06, 2022731933, 1874496000,  147960000, 2073860686, c++, elite, mult, 1
1605758.exe , 11.51,  1.08,  0.83,  0.00,  0.40,  701611843,  655646000,   45975000,  752567048, c++, elite, mult, 1
1605758.exe , 11.81,  1.16,  0.91,  0.00,  0.40,  700504673,  649726000,   50900000,  751600601, c++, elite, mult, 1
1605758.exe , 11.63,  1.16,  0.91,  0.00,  0.40,  701473108,  649486000,   52039000,  752532939, c++, elite, mult, 1
1605758.exe , 11.83,  1.09,  0.83,  0.00,  0.40,  701578933,  654610000,   46972000,  752452347, c++, elite, mult, 1
1605758.exe , 11.95,  1.12,  0.87,  0.00,  0.40,  697888806,  653931000,   43995000,  748937968, c++, elite, mult, 1
1605758.exe , 12.11,  1.13,  0.87,  0.00,  0.40,  700677466,  651759000,   48981000,  751588368, c++, elite, mult, 1
1605758.exe , 11.75,  1.13,  0.88,  0.00,  0.40,  700453482,  652478000,   48035000,  751457313, c++, elite, mult, 1
1605758.exe , 11.75,  1.13,  0.87,  0.00,  0.40,  700728595,  648719000,   51977000,  751748362, c++, elite, mult, 1
