file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1016334.exe ,  3.05,  0.97,  0.94,  0.00,  0.07,  111588270,  105302000,    6075000,  146335581, c++, elite, sing, 25
1016334.exe ,  2.80,  1.04,  1.01,  0.00,  0.07,   95281289,   87176000,    8016000,  107618732, c++, elite, sing, 25
1016334.exe ,  2.89,  1.05,  1.01,  0.00,  0.06,   96454928,   88441000,    7949000,  108704189, c++, elite, sing, 25
1016334.exe ,  2.94,  1.07,  1.03,  0.00,  0.07,   97637703,   90647000,    6972000,  109954009, c++, elite, sing, 25
1016334.exe ,  2.89,  1.06,  1.03,  0.00,  0.07,   98331758,   91291000,    7022000,  110507182, c++, elite, sing, 25
1016334.exe ,  2.85,  1.04,  1.00,  0.00,  0.06,   96376217,   84308000,   12044000,  108701114, c++, elite, sing, 25
1016334.exe ,  2.86,  1.04,  1.00,  0.00,  0.07,   96232318,   91255000,    4959000,  108558622, c++, elite, sing, 25
1016334.exe ,  2.84,  1.04,  1.00,  0.00,  0.07,   95881199,   90876000,    4993000,  108175739, c++, elite, sing, 25
1016334.exe ,  2.90,  1.07,  1.03,  0.00,  0.06,   96785557,   92677000,    3986000,  109079474, c++, elite, sing, 25
1016334.exe ,  2.85,  1.06,  1.02,  0.00,  0.07,   95849475,   84842000,   10979000,  108123826, c++, elite, sing, 25
1135440.exe ,  3.11,  1.16,  1.13,  0.00,  0.07,  104305035,   95205000,    9019000,  117756026, c++, elite, sing, 25
1135440.exe ,  3.19,  1.19,  1.15,  0.00,  0.07,  105117355,   99057000,    6003000,  117442851, c++, elite, sing, 25
1135440.exe ,  3.22,  1.19,  1.16,  0.00,  0.07,  106004483,  101996000,    3999000,  118277387, c++, elite, sing, 25
1135440.exe ,  3.16,  1.19,  1.15,  0.00,  0.07,  104710326,   99709000,    4985000,  116942253, c++, elite, sing, 25
1135440.exe ,  3.12,  1.18,  1.15,  0.00,  0.07,  105544468,  100554000,    4977000,  117865244, c++, elite, sing, 25
1135440.exe ,  3.28,  1.21,  1.17,  0.00,  0.07,  108139298,  103093000,    5004000,  120364385, c++, elite, sing, 25
1135440.exe ,  3.15,  1.19,  1.15,  0.00,  0.07,  104362730,   97431000,    6959000,  116685913, c++, elite, sing, 25
1135440.exe ,  3.14,  1.18,  1.14,  0.00,  0.07,  104080807,  101062000,    3001000,  116333201, c++, elite, sing, 25
1135440.exe ,  3.15,  1.19,  1.14,  0.00,  0.07,  105266000,   98233000,    7016000,  117460033, c++, elite, sing, 25
1135440.exe ,  3.19,  1.19,  1.14,  0.00,  0.07,  105141157,  103153000,    1983000,  117462335, c++, elite, sing, 25
1147117.exe ,  3.31,  1.23,  1.19,  0.00,  0.07,  108598856,  100549000,    7964000,  120866406, c++, elite, sing, 25
1147117.exe ,  3.33,  1.23,  1.18,  0.00,  0.08,  110413217,  103433000,    6961000,  122510106, c++, elite, sing, 25
1147117.exe ,  3.28,  1.24,  1.20,  0.00,  0.07,  109175768,   98949000,    9994000,  121512390, c++, elite, sing, 25
1147117.exe ,  3.29,  1.24,  1.19,  0.00,  0.07,  108764516,  103766000,    4988000,  120863958, c++, elite, sing, 25
1147117.exe ,  3.25,  1.23,  1.19,  0.00,  0.07,  108730510,  102666000,    6039000,  120954885, c++, elite, sing, 25
1147117.exe ,  3.24,  1.22,  1.18,  0.00,  0.07,  108164640,  105130000,    3003000,  120407279, c++, elite, sing, 25
1147117.exe ,  3.27,  1.23,  1.19,  0.00,  0.07,  109111011,  104091000,    5004000,  121448715, c++, elite, sing, 25
1147117.exe ,  3.26,  1.21,  1.17,  0.00,  0.07,  109367490,  102201000,    7013000,  121609985, c++, elite, sing, 25
1147117.exe ,  3.40,  1.27,  1.22,  0.00,  0.08,  110639782,  103615000,    6974000,  122865784, c++, elite, sing, 25
1147117.exe ,  3.35,  1.25,  1.21,  0.00,  0.08,  110397590,  103429000,    6961000,  122577751, c++, elite, sing, 25
1199099.exe ,  2.63,  0.96,  0.93,  0.00,  0.06,   90053290,   88032000,    2000000,  104259765, c++, elite, sing, 25
1199099.exe ,  2.71,  0.98,  0.95,  0.00,  0.06,   90619366,   85531000,    4972000,  102959538, c++, elite, sing, 25
1199099.exe ,  2.68,  0.98,  0.95,  0.00,  0.06,   89742719,   85736000,    3987000,  102173491, c++, elite, sing, 25
1199099.exe ,  2.68,  0.97,  0.94,  0.00,  0.06,   89788656,   83783000,    5984000,  101872704, c++, elite, sing, 25
1199099.exe ,  2.67,  0.97,  0.94,  0.00,  0.06,   89987742,   86947000,    2998000,  102307379, c++, elite, sing, 25
1199099.exe ,  2.73,  0.98,  0.96,  0.00,  0.06,   90890200,   84893000,    5992000,  103156724, c++, elite, sing, 25
1199099.exe ,  2.69,  0.97,  0.93,  0.00,  0.06,   90223012,   84193000,    6013000,  102559955, c++, elite, sing, 25
1199099.exe ,  2.70,  0.97,  0.94,  0.00,  0.06,   89857653,   87849000,    1996000,  102031582, c++, elite, sing, 25
1199099.exe ,  2.68,  0.97,  0.94,  0.00,  0.06,   89582276,   82526000,    7044000,  101880330, c++, elite, sing, 25
1199099.exe ,  2.77,  1.00,  0.95,  0.00,  0.06,   92158429,   89131000,    3004000,  104370636, c++, elite, sing, 25
1379278.exe ,  7.20,  2.57,  2.48,  0.00,  0.14,  246933260,  186170000,   60729000,  259215716, c++, elite, sing, 25
1379278.exe ,  7.06,  2.51,  2.43,  0.00,  0.14,  242049306,  171287000,   70705000,  254323864, c++, elite, sing, 25
1379278.exe ,  7.05,  2.52,  2.43,  0.00,  0.14,  241896669,  180898000,   60965000,  254099554, c++, elite, sing, 25
1379278.exe ,  7.04,  2.49,  2.40,  0.00,  0.14,  247690506,  182501000,   65179000,  260148260, c++, elite, sing, 25
1379278.exe ,  7.13,  2.57,  2.48,  0.00,  0.14,  244701151,  187529000,   57161000,  256880540, c++, elite, sing, 25
1379278.exe ,  7.02,  2.53,  2.44,  0.00,  0.14,  242573655,  179674000,   62886000,  254746237, c++, elite, sing, 25
1379278.exe ,  7.11,  2.55,  2.46,  0.00,  0.14,  245205018,  182168000,   63058000,  257354196, c++, elite, sing, 25
1379278.exe ,  7.01,  2.53,  2.44,  0.00,  0.14,  239972655,  184981000,   54994000,  252179197, c++, elite, sing, 25
1379278.exe ,  7.03,  2.52,  2.44,  0.00,  0.14,  241613090,  175446000,   66168000,  253938007, c++, elite, sing, 25
1379278.exe ,  7.11,  2.53,  2.43,  0.00,  0.14,  240064186,  174047000,   66017000,  252545397, c++, elite, sing, 25
1400532.exe ,  4.61,  1.76,  1.72,  0.00,  0.09,  152827260,  148802000,    4021000,  165026903, c++, elite, sing, 25
1400532.exe ,  4.69,  1.77,  1.72,  0.00,  0.09,  152908875,  147837000,    4994000,  165257765, c++, elite, sing, 25
1400532.exe ,  4.78,  1.83,  1.78,  0.00,  0.10,  154524799,  148320000,    6012000,  166803661, c++, elite, sing, 25
1400532.exe ,  4.73,  1.80,  1.74,  0.00,  0.10,  153858660,  145869000,    7992000,  167718193, c++, elite, sing, 25
1400532.exe ,  4.63,  1.77,  1.72,  0.00,  0.09,  152073431,  148028000,    4000000,  164323758, c++, elite, sing, 25
1400532.exe ,  4.82,  1.84,  1.79,  0.00,  0.10,  154545344,  149557000,    4985000,  166793611, c++, elite, sing, 25
1400532.exe ,  4.61,  1.76,  1.71,  0.00,  0.09,  151785530,  147763000,    4020000,  164023048, c++, elite, sing, 25
1400532.exe ,  4.67,  1.78,  1.73,  0.00,  0.09,  152705996,  148634000,    3990000,  164961240, c++, elite, sing, 25
1400532.exe ,  4.64,  1.76,  1.71,  0.00,  0.09,  151316624,  145256000,    5969000,  163589278, c++, elite, sing, 25
1400532.exe ,  4.63,  1.78,  1.72,  0.00,  0.09,  151792212,  151800000,          0,  164004247, c++, elite, sing, 25
1604299.exe ,  8.29,  3.05,  2.95,  0.00,  0.16,  279682274,  220760000,   58936000,  291942293, c++, elite, sing, 25
1604299.exe ,  8.26,  3.06,  2.95,  0.00,  0.16,  279467287,  220284000,   59076000,  291767201, c++, elite, sing, 25
1604299.exe ,  8.24,  3.04,  2.94,  0.00,  0.16,  279096200,  227083000,   52019000,  291313027, c++, elite, sing, 25
1604299.exe ,  8.26,  3.04,  2.93,  0.00,  0.16,  279555384,  222593000,   56896000,  291683752, c++, elite, sing, 25
1604299.exe ,  8.32,  3.06,  2.96,  0.00,  0.16,  280959951,  229712000,   51158000,  293142388, c++, elite, sing, 25
1604299.exe ,  8.19,  3.00,  2.90,  0.00,  0.16,  278599340,  210706000,   67905000,  290826112, c++, elite, sing, 25
1604299.exe ,  8.30,  3.02,  2.93,  0.00,  0.16,  279714098,  222780000,   56943000,  291953670, c++, elite, sing, 25
1604299.exe ,  8.32,  3.03,  2.92,  0.00,  0.16,  279968883,  222164000,   57782000,  292288370, c++, elite, sing, 25
