file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1016334.exe ,  7.56,  0.68,  0.53,  0.00,  0.24,  412559026,  370452000,   41938000,  465345098, c++, elite, mult, 1
1016334.exe ,  7.17,  0.67,  0.52,  0.00,  0.23,  416219286,  396261000,   20013000,  467159234, c++, elite, mult, 1
1016334.exe ,  7.03,  0.68,  0.53,  0.00,  0.23,  410685432,  379829000,   30904000,  461749372, c++, elite, mult, 1
1016334.exe ,  7.02,  0.66,  0.51,  0.00,  0.23,  411006904,  381885000,   29067000,  462217102, c++, elite, mult, 1
1016334.exe ,  7.10,  0.65,  0.50,  0.00,  0.23,  408320885,  374127000,   34011000,  459538065, c++, elite, mult, 1
1016334.exe ,  6.97,  0.66,  0.52,  0.00,  0.23,  409571520,  386406000,   23024000,  460541666, c++, elite, mult, 1
1016334.exe ,  7.27,  0.68,  0.53,  0.00,  0.24,  414805298,  384510000,   29961000,  465835305, c++, elite, mult, 1
1016334.exe ,  7.06,  0.66,  0.52,  0.00,  0.23,  409609538,  389592000,   20030000,  460753682, c++, elite, mult, 1
1016334.exe ,  6.82,  0.66,  0.51,  0.00,  0.23,  408575572,  382643000,   25975000,  459383796, c++, elite, mult, 1
1016334.exe ,  6.87,  0.65,  0.50,  0.00,  0.23,  410897639,  375848000,   34985000,  462099875, c++, elite, mult, 1
1135440.exe ,  7.70,  0.70,  0.54,  0.00,  0.25,  452723949,  434655000,   18027000,  504016035, c++, elite, mult, 1
1135440.exe ,  7.69,  0.71,  0.55,  0.00,  0.25,  456164848,  435280000,   20965000,  507466124, c++, elite, mult, 1
1135440.exe ,  7.76,  0.70,  0.54,  0.00,  0.25,  454426284,  427471000,   27029000,  505470058, c++, elite, mult, 1
1135440.exe ,  7.79,  0.71,  0.55,  0.00,  0.26,  457568092,  427425000,   29959000,  508803000, c++, elite, mult, 1
1135440.exe ,  7.75,  0.71,  0.55,  0.00,  0.26,  461158072,  441243000,   20011000,  512250758, c++, elite, mult, 1
