file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1017040.exe ,  1.31,  0.36,  0.34,  0.00,  0.03,   53911597,   52634000,     974000,   83375864, c++, elite, sing, 10
1017040.exe ,  1.20,  0.44,  0.41,  0.00,  0.02,   43582375,   41598000,    1980000,   56250877, c++, elite, sing, 10
1017040.exe ,  1.15,  0.42,  0.41,  0.00,  0.02,   42840394,   40851000,    1992000,   55827000, c++, elite, sing, 10
1017040.exe ,  1.17,  0.43,  0.41,  0.00,  0.02,   42968994,   42894000,          0,   55855609, c++, elite, sing, 10
1017040.exe ,  1.17,  0.43,  0.41,  0.00,  0.02,   43238592,   41202000,    2009000,   56014889, c++, elite, sing, 10
1017040.exe ,  1.17,  0.43,  0.42,  0.00,  0.02,   43337114,   41250000,    2012000,   56057126, c++, elite, sing, 10
1017040.exe ,  1.26,  0.43,  0.41,  0.00,  0.02,   43818682,   42766000,    1018000,   56537631, c++, elite, sing, 10
1017040.exe ,  1.17,  0.42,  0.41,  0.00,  0.02,   43602707,   40643000,    2973000,   56321461, c++, elite, sing, 10
1017040.exe ,  1.20,  0.44,  0.42,  0.00,  0.02,   43277737,   43178000,          0,   56155401, c++, elite, sing, 10
1017040.exe ,  1.20,  0.44,  0.42,  0.00,  0.02,   43404600,   42288000,    1006000,   56463709, c++, elite, sing, 10
1140402.exe ,  1.19,  0.44,  0.42,  0.00,  0.02,   43204240,   42151000,    1003000,   57942730, c++, elite, sing, 10
1140402.exe ,  1.18,  0.42,  0.41,  0.00,  0.02,   44176368,   43181000,    1004000,   57264343, c++, elite, sing, 10
1140402.exe ,  1.18,  0.43,  0.42,  0.00,  0.02,   43578448,   41590000,    1980000,   56359104, c++, elite, sing, 10
1140402.exe ,  1.30,  0.45,  0.43,  0.00,  0.02,   44789009,   42710000,    2033000,   57917439, c++, elite, sing, 10
1140402.exe ,  1.17,  0.41,  0.40,  0.00,  0.02,   44585446,   42610000,    1981000,   57875623, c++, elite, sing, 10
1140402.exe ,  1.21,  0.43,  0.42,  0.00,  0.03,   45492641,   44471000,    1010000,   58360272, c++, elite, sing, 10
1140402.exe ,  1.20,  0.42,  0.40,  0.00,  0.02,   44510906,   43494000,    1011000,   57880959, c++, elite, sing, 10
1140402.exe ,  1.21,  0.44,  0.42,  0.00,  0.02,   43567553,   41585000,    1980000,   56398001, c++, elite, sing, 10
1140402.exe ,  1.20,  0.44,  0.42,  0.00,  0.02,   43202425,   41190000,    2009000,   55921187, c++, elite, sing, 10
