file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1097798.exe ,  3.49,  0.31,  0.24,  0.00,  0.11,  192761909,  167369000,   25055000,  245571133, c++, elite, sing, 1
1097798.exe ,  3.21,  0.30,  0.23,  0.00,  0.10,  189197319,  169346000,   19923000,  240205540, c++, elite, sing, 1
1097798.exe ,  3.24,  0.30,  0.23,  0.00,  0.10,  189069772,  170993000,   17999000,  240302982, c++, elite, sing, 1
1097798.exe ,  3.31,  0.30,  0.23,  0.00,  0.11,  191625209,  176653000,   14970000,  243091046, c++, elite, sing, 1
1097798.exe ,  3.19,  0.30,  0.23,  0.00,  0.10,  189164996,  174194000,   15016000,  240113811, c++, elite, sing, 1
1097798.exe ,  3.23,  0.30,  0.23,  0.00,  0.10,  190769982,  174711000,   15973000,  241768332, c++, elite, sing, 1
1097798.exe ,  3.21,  0.31,  0.24,  0.00,  0.10,  188831397,  169902000,   18989000,  240061538, c++, elite, sing, 1
1097798.exe ,  3.39,  0.32,  0.25,  0.00,  0.11,  192344240,  173319000,   19035000,  243225230, c++, elite, sing, 1
1097798.exe ,  3.30,  0.31,  0.24,  0.00,  0.10,  189756131,  169667000,   19960000,  240671097, c++, elite, sing, 1
1097798.exe ,  3.22,  0.31,  0.24,  0.00,  0.10,  190023723,  172052000,   18005000,  241259887, c++, elite, sing, 1
1146371.exe ,  4.09,  0.40,  0.32,  0.00,  0.15,  238892054,  214931000,   23992000,  290224572, c++, elite, sing, 1
1146371.exe ,  4.15,  0.40,  0.31,  0.00,  0.15,  239434704,  214385000,   25044000,  290540441, c++, elite, sing, 1
1146371.exe ,  4.11,  0.41,  0.32,  0.00,  0.15,  240307718,  216309000,   24034000,  291477171, c++, elite, sing, 1
1146371.exe ,  4.18,  0.41,  0.32,  0.00,  0.15,  239036475,  214054000,   25006000,  290010806, c++, elite, sing, 1
1146371.exe ,  4.17,  0.40,  0.32,  0.00,  0.15,  238981045,  215791000,   23084000,  289807232, c++, elite, sing, 1
1146371.exe ,  4.11,  0.39,  0.31,  0.00,  0.15,  238665728,  219625000,   19054000,  289537933, c++, elite, sing, 1
1146371.exe ,  4.23,  0.37,  0.29,  0.00,  0.15,  239898423,  209906000,   29986000,  291030334, c++, elite, sing, 1
1146371.exe ,  4.11,  0.40,  0.31,  0.00,  0.15,  240298308,  216269000,   24029000,  291132576, c++, elite, sing, 1
1146371.exe ,  4.16,  0.40,  0.31,  0.00,  0.15,  239666879,  210868000,   28845000,  290717918, c++, elite, sing, 1
1146371.exe ,  4.13,  0.39,  0.31,  0.00,  0.15,  240155072,  205344000,   34888000,  291474460, c++, elite, sing, 1
1168165.exe ,  4.52,  0.42,  0.32,  0.00,  0.17,  261810591,  231816000,   29976000,  313097484, c++, elite, sing, 1
1168165.exe ,  4.56,  0.40,  0.31,  0.00,  0.17,  261590194,  232632000,   28954000,  312478977, c++, elite, sing, 1
1168165.exe ,  4.50,  0.42,  0.33,  0.00,  0.16,  261996598,  231894000,   29986000,  313039499, c++, elite, sing, 1
1168165.exe ,  4.50,  0.41,  0.32,  0.00,  0.16,  260837703,  236867000,   23986000,  311855405, c++, elite, sing, 1
1168165.exe ,  4.58,  0.43,  0.34,  0.00,  0.17,  260246833,  234233000,   26025000,  311261345, c++, elite, sing, 1
1168165.exe ,  4.50,  0.44,  0.34,  0.00,  0.16,  260804879,  230654000,   30085000,  311700002, c++, elite, sing, 1
1168165.exe ,  4.60,  0.43,  0.34,  0.00,  0.17,  262137497,  237242000,   24920000,  313212759, c++, elite, sing, 1
1168165.exe ,  4.46,  0.41,  0.32,  0.00,  0.16,  259419263,  231626000,   27834000,  310413590, c++, elite, sing, 1
1168165.exe ,  4.53,  0.41,  0.32,  0.00,  0.17,  261577724,  235515000,   26057000,  312914738, c++, elite, sing, 1
1168165.exe ,  4.54,  0.43,  0.34,  0.00,  0.16,  259973831,  235986000,   23998000,  311129835, c++, elite, sing, 1
1212213.exe ,  4.20,  0.39,  0.30,  0.00,  0.16,  245991947,  214024000,   32003000,  297111535, c++, elite, sing, 1
1212213.exe ,  4.20,  0.37,  0.28,  0.00,  0.16,  245194943,  207204000,   38037000,  296109465, c++, elite, sing, 1
1212213.exe ,  4.30,  0.38,  0.29,  0.00,  0.16,  246397918,  218377000,   28048000,  297530523, c++, elite, sing, 1
1212213.exe ,  4.21,  0.37,  0.28,  0.00,  0.16,  245257229,  213224000,   32033000,  296231219, c++, elite, sing, 1
1212213.exe ,  4.28,  0.40,  0.31,  0.00,  0.16,  246594182,  217420000,   29056000,  297463260, c++, elite, sing, 1
1212213.exe ,  4.22,  0.37,  0.28,  0.00,  0.16,  245481439,  217313000,   28040000,  296555687, c++, elite, sing, 1
1212213.exe ,  4.21,  0.38,  0.29,  0.00,  0.16,  246975040,  212009000,   35001000,  298163668, c++, elite, sing, 1
