file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1051415.exe ,  5.81,  1.97,  1.90,  0.00,  0.14,  208801631,  197250000,   11013000,  246521657, c++, elite, sing, 0
1051415.exe ,  5.34,  2.08,  2.02,  0.00,  0.12,  176401644,  170368000,    6012000,  188696663, c++, elite, sing, 0
1051415.exe ,  5.36,  2.08,  2.01,  0.00,  0.12,  176638739,  168583000,    8027000,  188869950, c++, elite, sing, 0
1051415.exe ,  5.40,  2.11,  2.05,  0.00,  0.12,  178082395,  174034000,    4000000,  190389575, c++, elite, sing, 0
1051415.exe ,  5.45,  2.14,  2.08,  0.00,  0.12,  178513736,  169524000,    8974000,  190853712, c++, elite, sing, 0
1051415.exe ,  5.40,  2.11,  2.04,  0.00,  0.12,  177878746,  168928000,    8943000,  190176465, c++, elite, sing, 0
1051415.exe ,  5.38,  2.10,  2.04,  0.00,  0.12,  176850120,  169825000,    6992000,  189154047, c++, elite, sing, 0
1051415.exe ,  5.42,  2.13,  2.06,  0.00,  0.13,  178998932,  174961000,    3999000,  191278911, c++, elite, sing, 0
1051415.exe ,  5.34,  2.09,  2.04,  0.00,  0.12,  176734384,  172691000,    4016000,  188905899, c++, elite, sing, 0
1051415.exe ,  5.36,  2.10,  2.03,  0.00,  0.12,  177079581,  170041000,    7001000,  189407143, c++, elite, sing, 0
1051839.exe ,  1.75,  0.64,  0.63,  0.00,  0.04,   58940825,   56852000,    1994000,   72396396, c++, elite, sing, 0
1051839.exe ,  1.77,  0.70,  0.68,  0.00,  0.04,   56231510,   52202000,    3939000,   68509272, c++, elite, sing, 0
1051839.exe ,  1.80,  0.70,  0.67,  0.00,  0.04,   56698833,   49643000,    6950000,   69055965, c++, elite, sing, 0
1051839.exe ,  1.78,  0.70,  0.68,  0.00,  0.04,   57606969,   54556000,    3030000,   69800148, c++, elite, sing, 0
1051839.exe ,  1.79,  0.70,  0.68,  0.00,  0.04,   56865733,   51832000,    4983000,   69189204, c++, elite, sing, 0
1051839.exe ,  1.78,  0.68,  0.66,  0.00,  0.04,   58254969,   55210000,    3011000,   70547366, c++, elite, sing, 0
1051839.exe ,  1.81,  0.70,  0.68,  0.00,  0.04,   57570562,   54456000,    3025000,   69866653, c++, elite, sing, 0
1051839.exe ,  1.78,  0.69,  0.67,  0.00,  0.04,   57876655,   54787000,    2988000,   70133231, c++, elite, sing, 0
1051839.exe ,  1.83,  0.69,  0.68,  0.00,  0.04,   57260130,   49185000,    8030000,   69585819, c++, elite, sing, 0
1051839.exe ,  1.78,  0.69,  0.67,  0.00,  0.04,   56780321,   49771000,    6967000,   69184905, c++, elite, sing, 0
1252905.exe ,  2.24,  0.84,  0.81,  0.00,  0.06,   70696753,   60625000,    9938000,   83061850, c++, elite, sing, 0
1252905.exe ,  2.17,  0.82,  0.79,  0.00,  0.06,   70707483,   62742000,    7967000,   82991081, c++, elite, sing, 0
1252905.exe ,  2.16,  0.81,  0.80,  0.00,  0.06,   70770250,   64681000,    6063000,   83052433, c++, elite, sing, 0
1252905.exe ,  2.18,  0.83,  0.80,  0.00,  0.06,   70803974,   63658000,    7073000,   83104934, c++, elite, sing, 0
1252905.exe ,  2.20,  0.83,  0.81,  0.00,  0.06,   70630686,   66564000,    4034000,   82852987, c++, elite, sing, 0
1252905.exe ,  2.19,  0.83,  0.80,  0.00,  0.06,   70408947,   64356000,    6033000,   82739582, c++, elite, sing, 0
1252905.exe ,  2.21,  0.84,  0.81,  0.00,  0.06,   70793310,   62793000,    7973000,   83115077, c++, elite, sing, 0
1252905.exe ,  2.17,  0.82,  0.80,  0.00,  0.06,   71000579,   59972000,   10994000,   83308993, c++, elite, sing, 0
1252905.exe ,  2.20,  0.83,  0.80,  0.00,  0.06,   71043915,   66002000,    5000000,   83303658, c++, elite, sing, 0
1252905.exe ,  2.20,  0.83,  0.80,  0.00,  0.06,   71041149,   67010000,    4000000,   83329543, c++, elite, sing, 0
1384707.exe ,  2.06,  0.78,  0.75,  0.00,  0.05,   66447142,   59371000,    7044000,   79908294, c++, elite, sing, 0
1384707.exe ,  2.05,  0.78,  0.76,  0.00,  0.05,   66917614,   56903000,    9982000,   79224675, c++, elite, sing, 0
1384707.exe ,  2.08,  0.78,  0.75,  0.00,  0.05,   65962174,   56717000,    9115000,   78269778, c++, elite, sing, 0
1384707.exe ,  2.03,  0.77,  0.75,  0.00,  0.05,   66605773,   61531000,    5043000,   78911476, c++, elite, sing, 0
1384707.exe ,  2.12,  0.79,  0.77,  0.00,  0.05,   66541387,   60464000,    6046000,   78915389, c++, elite, sing, 0
