file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1022576.exe ,  1.46,  0.32,  0.30,  0.00,  0.04,   65706743,   55523000,    9914000,   96930308, c++, elite, mult, 25
1022576.exe ,  1.10,  0.44,  0.43,  0.00,  0.02,   36422534,   33336000,    3030000,   48645740, c++, elite, mult, 25
1022576.exe ,  1.14,  0.44,  0.42,  0.00,  0.02,   35821768,   31807000,    3975000,   48234553, c++, elite, mult, 25
1022576.exe ,  1.12,  0.43,  0.42,  0.00,  0.02,   36045283,   30961000,    4993000,   48439991, c++, elite, mult, 25
1022576.exe ,  1.14,  0.44,  0.42,  0.00,  0.02,   36462598,   31461000,    4915000,   48649198, c++, elite, mult, 25
1022576.exe ,  1.17,  0.44,  0.43,  0.00,  0.02,   36313176,   33179000,    3016000,   48600218, c++, elite, mult, 25
1022576.exe ,  1.12,  0.43,  0.42,  0.00,  0.02,   36070421,   33049000,    3004000,   48346259, c++, elite, mult, 25
1022576.exe ,  1.10,  0.44,  0.43,  0.00,  0.02,   36613348,   34381000,    2022000,   48983604, c++, elite, mult, 25
1022576.exe ,  1.14,  0.45,  0.43,  0.00,  0.02,   36706076,   30737000,    5949000,   48931055, c++, elite, mult, 25
1022576.exe ,  1.16,  0.44,  0.43,  0.00,  0.02,   36208228,   32283000,    3913000,   48484705, c++, elite, mult, 25
1086870.exe ,  3.85,  1.50,  1.46,  0.00,  0.08,  121497724,  114506000,    6969000,  133820200, c++, elite, mult, 25
1086870.exe ,  3.84,  1.49,  1.45,  0.00,  0.08,  121948719,  115903000,    5995000,  134196485, c++, elite, mult, 25
1086870.exe ,  3.81,  1.48,  1.44,  0.00,  0.08,  121071423,  115031000,    6001000,  133469724, c++, elite, mult, 25
1086870.exe ,  3.85,  1.52,  1.47,  0.00,  0.08,  121651999,  114583000,    7035000,  133925645, c++, elite, mult, 25
1086870.exe ,  3.75,  1.47,  1.43,  0.00,  0.08,  120138454,  112186000,    7942000,  132525813, c++, elite, mult, 25
1086870.exe ,  3.90,  1.52,  1.48,  0.00,  0.08,  123180779,  117178000,    5958000,  135449184, c++, elite, mult, 25
1086870.exe ,  3.77,  1.48,  1.44,  0.00,  0.08,  121154164,  117126000,    4004000,  133405809, c++, elite, mult, 25
1086870.exe ,  3.87,  1.49,  1.45,  0.00,  0.08,  121736680,  117646000,    3988000,  133956654, c++, elite, mult, 25
1086870.exe ,  3.88,  1.51,  1.47,  0.00,  0.08,  122366196,  117249000,    5010000,  134740965, c++, elite, mult, 25
1086870.exe ,  3.87,  1.49,  1.45,  0.00,  0.08,  122148898,  114102000,    8007000,  134362490, c++, elite, mult, 25
1122546.exe ,  3.61,  1.40,  1.37,  0.00,  0.07,  113379582,  106318000,    7021000,  127198315, c++, elite, mult, 25
1122546.exe ,  3.70,  1.42,  1.39,  0.00,  0.07,  114419069,  110371000,    4013000,  126774401, c++, elite, mult, 25
1122546.exe ,  3.56,  1.39,  1.35,  0.00,  0.07,  112797610,  109746000,    3020000,  124966597, c++, elite, mult, 25
1122546.exe ,  3.61,  1.39,  1.35,  0.00,  0.07,  113150626,  107110000,    6006000,  125509083, c++, elite, mult, 25
1122546.exe ,  3.59,  1.39,  1.35,  0.00,  0.07,  112868388,  109835000,    2995000,  125163947, c++, elite, mult, 25
1122546.exe ,  3.64,  1.40,  1.36,  0.00,  0.07,  113067789,  105027000,    8002000,  125362167, c++, elite, mult, 25
1122546.exe ,  3.58,  1.39,  1.35,  0.00,  0.07,  113447155,  103413000,    9943000,  125705942, c++, elite, mult, 25
1122546.exe ,  3.59,  1.41,  1.37,  0.00,  0.07,  113913392,  107879000,    5993000,  126205033, c++, elite, mult, 25
1122546.exe ,  3.65,  1.42,  1.37,  0.00,  0.07,  113135676,  108093000,    5004000,  125486054, c++, elite, mult, 25
1122546.exe ,  3.60,  1.40,  1.37,  0.00,  0.07,  113348558,  107295000,    6016000,  125670113, c++, elite, mult, 25
1172403.exe ,  3.62,  1.40,  1.36,  0.00,  0.07,  113172229,  109044000,    4001000,  125548509, c++, elite, mult, 25
1172403.exe ,  3.58,  1.40,  1.35,  0.00,  0.07,  113238951,  109143000,    4042000,  125571629, c++, elite, mult, 25
1172403.exe ,  3.65,  1.39,  1.36,  0.00,  0.07,  113483279,  107355000,    5964000,  125854524, c++, elite, mult, 25
1172403.exe ,  3.57,  1.38,  1.34,  0.00,  0.07,  113295059,  106235000,    7015000,  125527411, c++, elite, mult, 25
1172403.exe ,  3.56,  1.38,  1.33,  0.00,  0.07,  113674677,  107665000,    5981000,  125877689, c++, elite, mult, 25
1172403.exe ,  3.58,  1.38,  1.35,  0.00,  0.07,  113460034,  108407000,    5018000,  125652524, c++, elite, mult, 25
1172403.exe ,  3.64,  1.42,  1.38,  0.00,  0.07,  114660142,  106638000,    7972000,  126945459, c++, elite, mult, 25
1172403.exe ,  3.60,  1.41,  1.37,  0.00,  0.07,  113205047,  103157000,   10015000,  125615964, c++, elite, mult, 25
1172403.exe ,  3.65,  1.42,  1.38,  0.00,  0.07,  114162937,  106114000,    8008000,  126500352, c++, elite, mult, 25
1172403.exe ,  3.61,  1.41,  1.37,  0.00,  0.07,  113214735,  107172000,    5954000,  125413006, c++, elite, mult, 25
1200646.exe ,  2.03,  0.76,  0.73,  0.00,  0.05,   65930912,   54117000,   11807000,   79293992, c++, elite, mult, 25
1200646.exe ,  2.00,  0.73,  0.72,  0.00,  0.05,   65704821,   54537000,   11109000,   77812902, c++, elite, mult, 25
1200646.exe ,  2.04,  0.75,  0.72,  0.00,  0.05,   64931701,   49190000,   15740000,   77333104, c++, elite, mult, 25
1200646.exe ,  2.04,  0.75,  0.71,  0.00,  0.05,   66536235,   53391000,   13096000,   78856196, c++, elite, mult, 25
1200646.exe ,  2.00,  0.75,  0.73,  0.00,  0.05,   64908427,   54745000,   10138000,   77271560, c++, elite, mult, 25
1200646.exe ,  2.08,  0.77,  0.74,  0.00,  0.05,   66851383,   56035000,   10813000,   79274799, c++, elite, mult, 25
1200646.exe ,  2.04,  0.77,  0.73,  0.00,  0.05,   65315224,   52229000,   13057000,   77610630, c++, elite, mult, 25
1200646.exe ,  2.06,  0.76,  0.74,  0.00,  0.05,   65587716,   54463000,   11094000,   77872523, c++, elite, mult, 25
1200646.exe ,  2.05,  0.76,  0.73,  0.00,  0.05,   65468472,   52546000,   12888000,   77744859, c++, elite, mult, 25
1200646.exe ,  2.03,  0.76,  0.73,  0.00,  0.05,   65229679,   57153000,    8021000,   77548595, c++, elite, mult, 25
1252190.exe ,  1.79,  0.67,  0.66,  0.00,  0.04,   57358697,   51280000,    6033000,   69816407, c++, elite, mult, 25
1252190.exe ,  1.76,  0.67,  0.66,  0.00,  0.04,   57243771,   54201000,    3011000,   69545574, c++, elite, mult, 25
1252190.exe ,  1.84,  0.69,  0.66,  0.00,  0.04,   57303285,   53181000,    3939000,   69546534, c++, elite, mult, 25
1252190.exe ,  1.79,  0.67,  0.66,  0.00,  0.04,   57589197,   48597000,    8925000,   69989143, c++, elite, mult, 25
1252190.exe ,  1.77,  0.67,  0.66,  0.00,  0.04,   57664947,   53586000,    4044000,   69897216, c++, elite, mult, 25
1252190.exe ,  1.87,  0.69,  0.67,  0.00,  0.04,   57586558,   48543000,    8916000,   69931458, c++, elite, mult, 25
1252190.exe ,  1.86,  0.68,  0.65,  0.00,  0.04,   57455720,   54451000,    2970000,   69723688, c++, elite, mult, 25
1252190.exe ,  1.86,  0.69,  0.67,  0.00,  0.04,   59705845,   55584000,    3970000,   71968303, c++, elite, mult, 25
1252190.exe ,  1.78,  0.68,  0.66,  0.00,  0.04,   57162198,   52231000,    4927000,   69510775, c++, elite, mult, 25
1252190.exe ,  1.91,  0.72,  0.70,  0.00,  0.04,   60070930,   54867000,    4987000,   72415234, c++, elite, mult, 25
1261343.exe ,  2.00,  0.74,  0.72,  0.00,  0.04,   62142351,   58099000,    4006000,   74394564, c++, elite, mult, 25
1261343.exe ,  1.93,  0.72,  0.70,  0.00,  0.04,   61709647,   56526000,    5047000,   73818914, c++, elite, mult, 25
1261343.exe ,  1.93,  0.72,  0.70,  0.00,  0.04,   62221634,   54169000,    8025000,   74392454, c++, elite, mult, 25
1261343.exe ,  1.93,  0.72,  0.69,  0.00,  0.04,   61341777,   57369000,    3956000,   73642012, c++, elite, mult, 25
1261343.exe ,  1.97,  0.73,  0.71,  0.00,  0.04,   61331135,   54178000,    7023000,   73631944, c++, elite, mult, 25
1261343.exe ,  1.93,  0.74,  0.71,  0.00,  0.04,   61825084,   58802000,    2989000,   73981290, c++, elite, mult, 25
1261343.exe ,  1.95,  0.71,  0.70,  0.00,  0.04,   61575162,   54594000,    6948000,   73895085, c++, elite, mult, 25
1261343.exe ,  1.92,  0.72,  0.69,  0.00,  0.04,   61647033,   56461000,    5041000,   73971593, c++, elite, mult, 25
1261343.exe ,  1.90,  0.71,  0.69,  0.00,  0.04,   61105147,   53069000,    8010000,   73460382, c++, elite, mult, 25
1261343.exe ,  1.89,  0.71,  0.69,  0.00,  0.04,   61326279,   53149000,    8022000,   73754945, c++, elite, mult, 25
1290574.exe ,  1.93,  0.69,  0.67,  0.00,  0.05,   61003814,   55892000,    4990000,   73753762, c++, elite, mult, 25
1290574.exe ,  1.88,  0.69,  0.67,  0.00,  0.05,   59977711,   51939000,    7990000,   72297555, c++, elite, mult, 25
1290574.exe ,  1.88,  0.69,  0.66,  0.00,  0.05,   60590800,   56586000,    3970000,   72844452, c++, elite, mult, 25
1290574.exe ,  1.93,  0.70,  0.67,  0.00,  0.05,   60659303,   53672000,    6957000,   73091564, c++, elite, mult, 25
1290574.exe ,  1.95,  0.70,  0.68,  0.00,  0.05,   60466372,   55391000,    5035000,   72800075, c++, elite, mult, 25
1290574.exe ,  1.90,  0.69,  0.67,  0.00,  0.05,   60293597,   58231000,    2007000,   72681812, c++, elite, mult, 25
1290574.exe ,  1.88,  0.71,  0.69,  0.00,  0.05,   60913430,   56888000,    3992000,   73234678, c++, elite, mult, 25
1290574.exe ,  1.95,  0.72,  0.69,  0.00,  0.05,   60643101,   53653000,    6955000,   72998354, c++, elite, mult, 25
1290574.exe ,  1.88,  0.71,  0.68,  0.00,  0.05,   60682011,   54582000,    6064000,   72807234, c++, elite, mult, 25
1290574.exe ,  1.86,  0.70,  0.68,  0.00,  0.05,   60373302,   55290000,    5026000,   72688443, c++, elite, mult, 25
1318039.exe , 12.86,  4.30,  4.13,  0.00,  0.39,  432613564,  417378000,   15013000,  446925189, c++, elite, mult, 25
