file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1149166.exe ,  0.49,  0.11,  0.09,  0.00,  0.01,   21325063,   17160000,    3813000,   35798641, c++, elite, sing, 0
1149166.exe ,  0.40,  0.16,  0.16,  0.00,  0.01,   13611041,   10459000,    3137000,   25872743, c++, elite, sing, 0
1149166.exe ,  0.40,  0.16,  0.16,  0.00,  0.01,   13351121,   12318000,    1026000,   25439620, c++, elite, sing, 0
1149166.exe ,  0.41,  0.16,  0.16,  0.00,  0.01,   13361313,   13335000,          0,   25548630, c++, elite, sing, 0
1149166.exe ,  0.43,  0.17,  0.16,  0.00,  0.01,   13427361,    8618000,    4788000,   25536793, c++, elite, sing, 0
1149166.exe ,  0.40,  0.16,  0.16,  0.00,  0.01,   13410443,   12377000,    1031000,   25533079, c++, elite, sing, 0
1149166.exe ,  0.40,  0.16,  0.16,  0.00,  0.01,   13418032,   12390000,    1032000,   26200033, c++, elite, sing, 0
1149166.exe ,  0.39,  0.16,  0.16,  0.00,  0.01,   13241552,   11200000,    2036000,   25297933, c++, elite, sing, 0
1149166.exe ,  0.40,  0.16,  0.16,  0.00,  0.01,   13337970,   13334000,          0,   25641765, c++, elite, sing, 0
1149166.exe ,  0.43,  0.17,  0.16,  0.00,  0.01,   13624087,   12565000,    1047000,   25782853, c++, elite, sing, 0
1659823.exe ,  0.03,  0.01,  0.02,  0.00,  0.00,    1373924,    1443000,          0,   14102615, c++, elite, sing, 0
1659823.exe ,  0.03,  0.01,  0.02,  0.00,  0.00,    1384356,    1388000,          0,   13487416, c++, elite, sing, 0
1659823.exe ,  0.06,  0.02,  0.01,  0.00,  0.00,    1383299,     710000,     710000,   13619881, c++, elite, sing, 0
1659823.exe ,  0.03,  0.01,  0.02,  0.00,  0.00,    1424456,     713000,     713000,   13464645, c++, elite, sing, 0
1659823.exe ,  0.06,  0.02,  0.02,  0.00,  0.00,    1385513,    1390000,          0,   13525422, c++, elite, sing, 0
1659823.exe ,  0.06,  0.02,  0.02,  0.00,  0.00,    1386465,    1393000,          0,   13603828, c++, elite, sing, 0
1659823.exe ,  0.06,  0.02,  0.01,  0.00,  0.00,    1373679,     704000,     704000,   13567984, c++, elite, sing, 0
1659823.exe ,  0.03,  0.01,  0.01,  0.00,  0.00,    1398386,    1396000,          0,   13443380, c++, elite, sing, 0
1659823.exe ,  0.03,  0.01,  0.02,  0.00,  0.00,    1421160,    1430000,          0,   13587284, c++, elite, sing, 0
1659823.exe ,  0.03,  0.01,  0.02,  0.00,  0.00,    1463800,     731000,     731000,   13641708, c++, elite, sing, 0
