file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1097695.exe ,  5.79,  1.73,  1.64,  0.00,  0.13,  247105267,  205894000,   40978000,  281003317, c++, elite, sing, 8
1097695.exe ,  5.45,  1.76,  1.68,  0.00,  0.11,  221528021,  191604000,   29938000,  235614792, c++, elite, sing, 8
1097695.exe ,  5.47,  1.76,  1.69,  0.00,  0.11,  221609664,  190660000,   30944000,  235102142, c++, elite, sing, 8
1097695.exe ,  5.49,  1.77,  1.68,  0.00,  0.11,  221009750,  186994000,   33999000,  234586580, c++, elite, sing, 8
1097695.exe ,  5.35,  1.76,  1.68,  0.00,  0.11,  220488566,  179584000,   40905000,  234841062, c++, elite, sing, 8
1097695.exe ,  5.37,  1.76,  1.68,  0.00,  0.11,  220832806,  184865000,   35973000,  234658482, c++, elite, sing, 8
1097695.exe ,  5.36,  1.75,  1.68,  0.00,  0.11,  220275823,  183387000,   36876000,  233866862, c++, elite, sing, 8
1097695.exe ,  5.44,  1.75,  1.68,  0.00,  0.11,  220443805,  181430000,   38877000,  233967245, c++, elite, sing, 8
1097695.exe ,  5.48,  1.76,  1.68,  0.00,  0.11,  220703265,  189752000,   30959000,  234479946, c++, elite, sing, 8
1097695.exe ,  5.35,  1.75,  1.68,  0.00,  0.11,  220813671,  190788000,   29966000,  234851416, c++, elite, sing, 8
1316078.exe ,  3.34,  1.07,  1.02,  0.00,  0.07,  133981352,  131937000,    1999000,  147954934, c++, elite, sing, 8
1316078.exe ,  3.37,  1.07,  1.02,  0.00,  0.07,  134098903,  130060000,    3971000,  147583630, c++, elite, sing, 8
1316078.exe ,  3.29,  1.07,  1.02,  0.00,  0.07,  133874717,  132871000,    1006000,  147742446, c++, elite, sing, 8
1316078.exe ,  3.28,  1.06,  1.01,  0.00,  0.07,  132970711,  130944000,    2014000,  146596975, c++, elite, sing, 8
1316078.exe ,  3.28,  1.06,  1.02,  0.00,  0.07,  133857485,  132860000,     998000,  147783513, c++, elite, sing, 8
1316078.exe ,  3.30,  1.07,  1.03,  0.00,  0.07,  134580586,  132570000,    1993000,  148705961, c++, elite, sing, 8
1316078.exe ,  3.29,  1.07,  1.02,  0.00,  0.07,  134814116,  132814000,    1997000,  149205787, c++, elite, sing, 8
1316078.exe ,  3.33,  1.08,  1.03,  0.00,  0.07,  135395794,  133390000,    2005000,  149260245, c++, elite, sing, 8
1316078.exe ,  3.28,  1.07,  1.02,  0.00,  0.07,  134075779,  132081000,    2001000,  148896193, c++, elite, sing, 8
1316078.exe ,  3.30,  1.07,  1.02,  0.00,  0.07,  134344779,  130365000,    3980000,  148130754, c++, elite, sing, 8
1359491.exe ,  3.46,  1.09,  1.04,  0.00,  0.07,  143401500,  140394000,    3008000,  158572766, c++, elite, sing, 8
1359491.exe ,  3.49,  1.12,  1.06,  0.00,  0.07,  139952719,  136922000,    2998000,  153886017, c++, elite, sing, 8
1359491.exe ,  3.49,  1.12,  1.07,  0.00,  0.07,  141846547,  141752000,          0,  155843888, c++, elite, sing, 8
1359491.exe ,  3.61,  1.12,  1.07,  0.00,  0.07,  141138321,  139127000,    2001000,  155188649, c++, elite, sing, 8
1359491.exe ,  3.50,  1.12,  1.07,  0.00,  0.07,  139888045,  135876000,    3996000,  153513833, c++, elite, sing, 8
1359491.exe ,  3.51,  1.11,  1.06,  0.00,  0.07,  139825413,  136868000,    2975000,  153597776, c++, elite, sing, 8
1359491.exe ,  3.46,  1.11,  1.06,  0.00,  0.07,  139970358,  137968000,    1999000,  154457022, c++, elite, sing, 8
1359491.exe ,  3.48,  1.12,  1.06,  0.00,  0.07,  139566007,  138480000,    1003000,  153206299, c++, elite, sing, 8
1359491.exe ,  3.65,  1.12,  1.07,  0.00,  0.07,  140353708,  139341000,    1002000,  154465647, c++, elite, sing, 8
