file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1655552.exe ,  1.71,  0.65,  0.62,  0.00,  0.03,   58511260,   53162000,    5015000,   71090617, c++, elite, mult, 0
1655552.exe ,  1.68,  0.64,  0.63,  0.00,  0.03,   58544759,   50425000,    8068000,   70684891, c++, elite, mult, 0
1655552.exe ,  1.70,  0.65,  0.63,  0.00,  0.03,   58077525,   50039000,    8006000,   70425520, c++, elite, mult, 0
1655552.exe ,  1.71,  0.65,  0.63,  0.00,  0.03,   58087380,   52052000,    6006000,   70317845, c++, elite, mult, 0
1655552.exe ,  1.72,  0.66,  0.64,  0.00,  0.03,   58139665,   52102000,    6011000,   70374576, c++, elite, mult, 0
1655552.exe ,  1.72,  0.66,  0.64,  0.00,  0.03,   58049931,   48993000,    8998000,   70263680, c++, elite, mult, 0
1655552.exe ,  1.74,  0.67,  0.64,  0.00,  0.03,   58490891,   52511000,    5944000,   70853607, c++, elite, mult, 0
1655552.exe ,  1.70,  0.65,  0.63,  0.00,  0.03,   58029980,   52006000,    6000000,   70326421, c++, elite, mult, 0
1655552.exe ,  1.71,  0.65,  0.63,  0.00,  0.03,   57977548,   50959000,    6994000,   70189664, c++, elite, mult, 0
1655552.exe ,  1.73,  0.66,  0.63,  0.00,  0.03,   58140613,   53107000,    5010000,   70389817, c++, elite, mult, 0
174258.exe  ,  4.94,  1.78,  1.71,  0.00,  0.09,  172635802,  169547000,    3009000,  187436822, c++, elite, mult, 0
174258.exe  ,  4.95,  1.79,  1.74,  0.00,  0.09,  172435920,  166319000,    6011000,  184689553, c++, elite, mult, 0
174258.exe  ,  4.88,  1.77,  1.72,  0.00,  0.09,  171440455,  163349000,    8017000,  183690314, c++, elite, mult, 0
174258.exe  ,  4.94,  1.79,  1.72,  0.00,  0.09,  171601049,  167453000,    3986000,  183725602, c++, elite, mult, 0
174258.exe  ,  5.01,  1.81,  1.75,  0.00,  0.09,  172043620,  163960000,    7998000,  184254139, c++, elite, mult, 0
174258.exe  ,  4.88,  1.78,  1.72,  0.00,  0.09,  171216274,  164218000,    6966000,  183505130, c++, elite, mult, 0
174258.exe  ,  4.96,  1.79,  1.73,  0.00,  0.09,  172121955,  164155000,    7959000,  184295204, c++, elite, mult, 0
174258.exe  ,  4.92,  1.80,  1.74,  0.00,  0.09,  171797719,  166776000,    4993000,  184043775, c++, elite, mult, 0
174258.exe  ,  5.29,  2.01,  1.94,  0.00,  0.10,  174687412,  171464000,    2990000,  187055189, c++, elite, mult, 0
174258.exe  ,  4.91,  1.80,  1.75,  0.00,  0.09,  171838357,  163812000,    7990000,  184095812, c++, elite, mult, 0
1787832.exe ,  5.57,  2.03,  1.95,  0.00,  0.12,  193287133,  179237000,   14018000,  206036855, c++, elite, mult, 0
1787832.exe ,  5.54,  2.02,  1.94,  0.00,  0.12,  193645726,  182572000,   11034000,  205871524, c++, elite, mult, 0
1787832.exe ,  5.60,  2.02,  1.94,  0.00,  0.12,  193558809,  185516000,    8022000,  205917742, c++, elite, mult, 0
1787832.exe ,  5.51,  2.00,  1.93,  0.00,  0.12,  193224153,  182167000,   11010000,  205472926, c++, elite, mult, 0
1787832.exe ,  5.51,  2.00,  1.93,  0.00,  0.12,  193247709,  181153000,   12010000,  205599411, c++, elite, mult, 0
1787832.exe ,  5.51,  2.00,  1.93,  0.00,  0.12,  193057850,  186015000,    7000000,  205377086, c++, elite, mult, 0
1787832.exe ,  5.56,  2.01,  1.94,  0.00,  0.12,  193656341,  179660000,   13973000,  205878518, c++, elite, mult, 0
1787832.exe ,  5.58,  2.03,  1.95,  0.00,  0.12,  193298354,  179247000,   13941000,  205503101, c++, elite, mult, 0
1787832.exe ,  5.58,  2.02,  1.95,  0.00,  0.12,  193175346,  182146000,   11008000,  205454947, c++, elite, mult, 0
1787832.exe ,  5.56,  2.01,  1.94,  0.00,  0.12,  193307911,  184273000,    9013000,  205586392, c++, elite, mult, 0
1821852.exe ,  4.12,  1.50,  1.45,  0.00,  0.08,  151001893,  148997000,    1999000,  164116902, c++, elite, mult, 0
1821852.exe ,  4.29,  1.58,  1.53,  0.00,  0.08,  156920999,  156790000,          0,  169068353, c++, elite, mult, 0
1821852.exe ,  4.08,  1.51,  1.46,  0.00,  0.08,  149386311,  149374000,          0,  161628912, c++, elite, mult, 0
1821852.exe ,  4.12,  1.50,  1.45,  0.00,  0.08,  148989112,  147839000,     998000,  161033375, c++, elite, mult, 0
1821852.exe ,  4.29,  1.56,  1.50,  0.00,  0.08,  154826602,  154820000,          0,  166957316, c++, elite, mult, 0
1821852.exe ,  4.26,  1.58,  1.51,  0.00,  0.08,  155568916,  155377000,          0,  167816159, c++, elite, mult, 0
1821852.exe ,  4.18,  1.55,  1.49,  0.00,  0.08,  153016431,  152931000,          0,  165191789, c++, elite, mult, 0
1821852.exe ,  4.15,  1.53,  1.47,  0.00,  0.08,  151649018,  151548000,          0,  163873270, c++, elite, mult, 0
1821852.exe ,  4.05,  1.51,  1.46,  0.00,  0.08,  148367561,  147230000,    1001000,  160540082, c++, elite, mult, 0
