file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1086590.exe ,  2.77,  0.90,  0.86,  0.00,  0.06,  111643811,  109408000,    1989000,  140461144, c++, elite, mult, 25
1086590.exe ,  2.50,  1.02,  0.99,  0.00,  0.04,   82805199,   80856000,    1972000,   95031188, c++, elite, mult, 25
1086590.exe ,  2.51,  1.03,  1.00,  0.00,  0.04,   82924080,   82937000,          0,   95132218, c++, elite, mult, 25
1086590.exe ,  2.49,  1.02,  0.99,  0.00,  0.04,   82629457,   79629000,    2986000,   94765151, c++, elite, mult, 25
1086590.exe ,  2.46,  1.00,  0.98,  0.00,  0.04,   82798988,   82779000,          0,   94883787, c++, elite, mult, 25
1086590.exe ,  2.49,  1.02,  0.98,  0.00,  0.04,   82797002,   82796000,          0,   94964345, c++, elite, mult, 25
1086590.exe ,  2.50,  1.03,  1.00,  0.00,  0.04,   82217372,   80192000,    1980000,   94470550, c++, elite, mult, 25
1086590.exe ,  2.49,  1.03,  1.00,  0.00,  0.04,   82487848,   80493000,    1987000,   94671770, c++, elite, mult, 25
1086590.exe ,  2.52,  1.05,  1.02,  0.00,  0.04,   83067669,   83039000,          0,   95343001, c++, elite, mult, 25
1086590.exe ,  2.48,  1.02,  1.00,  0.00,  0.04,   82235357,   82150000,          0,   94376519, c++, elite, mult, 25
1251351.exe , 10.60,  4.08,  3.90,  0.00,  0.33,  338719758,  178683000,  159717000,  350991601, c++, elite, mult, 25
1251351.exe , 10.48,  4.02,  3.85,  0.00,  0.33,  336144148,  182918000,  152932000,  348391245, c++, elite, mult, 25
1251351.exe , 10.63,  4.05,  3.88,  0.00,  0.33,  338677541,  176673000,  161701000,  350910693, c++, elite, mult, 25
1251351.exe , 10.46,  4.02,  3.86,  0.00,  0.33,  336872697,  180827000,  155851000,  349009673, c++, elite, mult, 25
1251351.exe , 10.83,  4.23,  4.05,  0.00,  0.34,  339261669,  183980000,  154983000,  351573355, c++, elite, mult, 25
1251351.exe , 10.53,  3.98,  3.82,  0.00,  0.33,  336796902,  181346000,  155296000,  348945431, c++, elite, mult, 25
1251351.exe , 10.44,  3.98,  3.81,  0.00,  0.33,  335517752,  190154000,  145117000,  347799274, c++, elite, mult, 25
1251351.exe , 10.51,  4.00,  3.82,  0.00,  0.33,  336415642,  179551000,  156609000,  348683734, c++, elite, mult, 25
1251351.exe , 10.48,  4.02,  3.84,  0.00,  0.33,  336486620,  191136000,  145103000,  348706141, c++, elite, mult, 25
1251351.exe , 10.47,  4.00,  3.82,  0.00,  0.33,  336986606,  177864000,  158879000,  349149841, c++, elite, mult, 25
1573990.exe , 10.43,  4.00,  3.83,  0.00,  0.33,  336108594,  187849000,  147881000,  348351912, c++, elite, mult, 25
1573990.exe , 10.53,  4.00,  3.83,  0.00,  0.33,  336781406,  188775000,  147824000,  349540796, c++, elite, mult, 25
1573990.exe , 10.52,  4.02,  3.85,  0.00,  0.33,  336574537,  176491000,  159540000,  348748193, c++, elite, mult, 25
1573990.exe , 10.51,  4.04,  3.86,  0.00,  0.33,  337077888,  182855000,  153878000,  349242001, c++, elite, mult, 25
1573990.exe , 10.53,  4.03,  3.86,  0.00,  0.33,  336900867,  188392000,  148308000,  349161004, c++, elite, mult, 25
1573990.exe , 10.56,  3.95,  3.77,  0.00,  0.33,  335601653,  190670000,  144749000,  347824086, c++, elite, mult, 25
1573990.exe , 10.48,  3.97,  3.79,  0.00,  0.33,  336312942,  187433000,  148551000,  348610863, c++, elite, mult, 25
1573990.exe , 10.55,  4.02,  3.85,  0.00,  0.33,  337047672,  178362000,  158433000,  349327271, c++, elite, mult, 25
1573990.exe , 10.47,  3.98,  3.81,  0.00,  0.33,  336138124,  183862000,  151886000,  348397762, c++, elite, mult, 25
1573990.exe , 10.53,  4.00,  3.83,  0.00,  0.33,  335798625,  190730000,  144795000,  348066774, c++, elite, mult, 25
1678927.exe ,  4.13,  1.68,  1.63,  0.00,  0.07,  138635000,  137620000,     997000,  150799076, c++, elite, mult, 25
1678927.exe ,  4.11,  1.68,  1.62,  0.00,  0.07,  138522683,  135518000,    2989000,  150800512, c++, elite, mult, 25
1678927.exe ,  4.16,  1.68,  1.63,  0.00,  0.07,  139191725,  139171000,          0,  151229054, c++, elite, mult, 25
1678927.exe ,  4.14,  1.71,  1.66,  0.00,  0.07,  138364262,  138345000,          0,  150409825, c++, elite, mult, 25
1678927.exe ,  4.14,  1.69,  1.65,  0.00,  0.07,  138581527,  137491000,    1003000,  150942159, c++, elite, mult, 25
1678927.exe ,  4.14,  1.71,  1.66,  0.00,  0.07,  139049904,  137900000,     999000,  151132213, c++, elite, mult, 25
1678927.exe ,  4.14,  1.71,  1.65,  0.00,  0.07,  138292368,  135172000,    2981000,  150468815, c++, elite, mult, 25
1678927.exe ,  4.12,  1.67,  1.62,  0.00,  0.07,  139298631,  139290000,          0,  151504414, c++, elite, mult, 25
1678927.exe ,  4.08,  1.70,  1.66,  0.00,  0.07,  138348655,  137326000,    1002000,  150477722, c++, elite, mult, 25
1678927.exe ,  4.08,  1.70,  1.65,  0.00,  0.07,  138232277,  138213000,          0,  150366210, c++, elite, mult, 25
1712113.exe ,  7.93,  2.91,  2.80,  0.00,  0.19,  256079709,  115982000,  139978000,  268446475, c++, elite, mult, 25
1712113.exe ,  7.94,  2.90,  2.77,  0.00,  0.20,  256102245,  127035000,  129036000,  268468154, c++, elite, mult, 25
1712113.exe ,  7.87,  2.88,  2.77,  0.00,  0.19,  255754145,  115328000,  140399000,  268016951, c++, elite, mult, 25
1712113.exe ,  7.92,  2.89,  2.77,  0.00,  0.19,  256190268,  126082000,  130084000,  268561003, c++, elite, mult, 25
1712113.exe ,  7.96,  2.89,  2.77,  0.00,  0.19,  255048729,  126990000,  127990000,  267380600, c++, elite, mult, 25
1712113.exe ,  7.91,  2.89,  2.77,  0.00,  0.19,  255349262,  121146000,  134162000,  267537258, c++, elite, mult, 25
1712113.exe ,  7.94,  2.89,  2.77,  0.00,  0.19,  255369049,  121153000,  134170000,  267565011, c++, elite, mult, 25
1712113.exe ,  7.92,  2.90,  2.78,  0.00,  0.20,  256530409,  121186000,  135208000,  268775293, c++, elite, mult, 25
1712113.exe ,  7.93,  2.90,  2.78,  0.00,  0.20,  255810748,  117907000,  137892000,  268189773, c++, elite, mult, 25
