file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1091584.exe ,  3.89,  1.34,  1.29,  0.00,  0.08,  154704484,  152395000,    2018000,  168188604, c++, elite, mult, 0
1091584.exe ,  3.80,  1.47,  1.42,  0.00,  0.07,  138534230,  135326000,    3007000,  150742465, c++, elite, mult, 0
1091584.exe ,  3.81,  1.45,  1.40,  0.00,  0.07,  138906483,  134880000,    3996000,  151254790, c++, elite, mult, 0
1091584.exe ,  3.79,  1.44,  1.39,  0.00,  0.07,  138740812,  133623000,    4985000,  150986860, c++, elite, mult, 0
1091584.exe ,  3.82,  1.46,  1.41,  0.00,  0.07,  138990707,  136945000,    2013000,  151189861, c++, elite, mult, 0
1091584.exe ,  3.79,  1.44,  1.39,  0.00,  0.07,  138527195,  135509000,    3011000,  150756889, c++, elite, mult, 0
1091584.exe ,  3.82,  1.45,  1.39,  0.00,  0.07,  138506068,  136436000,    2006000,  150786253, c++, elite, mult, 0
1091584.exe ,  3.79,  1.43,  1.39,  0.00,  0.07,  138444585,  135372000,    3008000,  150630619, c++, elite, mult, 0
1091584.exe ,  3.82,  1.46,  1.40,  0.00,  0.08,  138541345,  133524000,    4982000,  150828494, c++, elite, mult, 0
1091584.exe ,  3.88,  1.46,  1.40,  0.00,  0.08,  139156841,  136119000,    3002000,  151397242, c++, elite, mult, 0
1680187.exe ,  4.36,  1.68,  1.63,  0.00,  0.07,  141033308,  135005000,    6000000,  153199263, c++, elite, mult, 0
1680187.exe ,  4.28,  1.65,  1.60,  0.00,  0.07,  141101816,  138990000,    1999000,  153377103, c++, elite, mult, 0
1680187.exe ,  4.34,  1.67,  1.62,  0.00,  0.07,  141179901,  136034000,    5001000,  153371770, c++, elite, mult, 0
1680187.exe ,  4.36,  1.64,  1.58,  0.00,  0.08,  143273131,  142227000,    1001000,  155379683, c++, elite, mult, 0
1680187.exe ,  4.42,  1.67,  1.62,  0.00,  0.07,  140927635,  139760000,     998000,  153135752, c++, elite, mult, 0
1680187.exe ,  4.36,  1.66,  1.61,  0.00,  0.07,  140957536,  137928000,    3020000,  153280029, c++, elite, mult, 0
1680187.exe ,  4.73,  1.88,  1.82,  0.00,  0.08,  144944571,  140918000,    3997000,  157208185, c++, elite, mult, 0
