file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1141757.exe ,  1.59,  0.58,  0.55,  0.00,  0.03,   52858312,   48533000,    3961000,   67218600, c++, elite, mult, 25
1141757.exe ,  1.49,  0.56,  0.54,  0.00,  0.03,   49547502,   48483000,    1010000,   61626733, c++, elite, mult, 25
1141757.exe ,  1.47,  0.57,  0.56,  0.00,  0.03,   49038304,   46880000,    1994000,   61264400, c++, elite, mult, 25
1141757.exe ,  1.44,  0.57,  0.56,  0.00,  0.03,   48808350,   45799000,    2986000,   60996572, c++, elite, mult, 25
1141757.exe ,  1.48,  0.58,  0.56,  0.00,  0.03,   48714950,   44759000,    3978000,   60876691, c++, elite, mult, 25
1141757.exe ,  1.52,  0.59,  0.57,  0.00,  0.03,   48479064,   46365000,    2015000,   60717033, c++, elite, mult, 25
1141757.exe ,  1.48,  0.58,  0.55,  0.00,  0.03,   48580071,   47562000,    1011000,   60713475, c++, elite, mult, 25
1141757.exe ,  1.49,  0.56,  0.55,  0.00,  0.03,   48373833,   45204000,    3013000,   60584899, c++, elite, mult, 25
1141757.exe ,  1.48,  0.58,  0.57,  0.00,  0.03,   49092235,   48046000,    1000000,   61406798, c++, elite, mult, 25
1141757.exe ,  1.45,  0.57,  0.56,  0.00,  0.03,   48971157,   47927000,     998000,   61150843, c++, elite, mult, 25
1194834.exe ,  3.60,  1.28,  1.24,  0.00,  0.09,  123026265,  114017000,    9001000,  138030701, c++, elite, mult, 25
1194834.exe ,  3.56,  1.28,  1.24,  0.00,  0.09,  121018667,  112917000,    7994000,  133310054, c++, elite, mult, 25
1194834.exe ,  3.57,  1.28,  1.23,  0.00,  0.09,  121063847,  111963000,    8997000,  133137924, c++, elite, mult, 25
1194834.exe ,  3.58,  1.29,  1.24,  0.00,  0.09,  122336636,  114233000,    8016000,  134687947, c++, elite, mult, 25
1194834.exe ,  3.55,  1.29,  1.24,  0.00,  0.09,  121698343,  116673000,    4986000,  134035916, c++, elite, mult, 25
1194834.exe ,  3.63,  1.28,  1.23,  0.00,  0.09,  121920411,  113896000,    7992000,  134665498, c++, elite, mult, 25
1194834.exe ,  3.76,  1.32,  1.28,  0.00,  0.09,  124629193,  118527000,    5976000,  136985406, c++, elite, mult, 25
1194834.exe ,  3.61,  1.29,  1.24,  0.00,  0.09,  122381731,  118339000,    4011000,  134602577, c++, elite, mult, 25
1194834.exe ,  3.59,  1.28,  1.24,  0.00,  0.09,  121003562,  114907000,    5995000,  133371820, c++, elite, mult, 25
1194834.exe ,  3.58,  1.28,  1.24,  0.00,  0.09,  122447185,  114317000,    7952000,  134696742, c++, elite, mult, 25
1334614.exe ,  1.55,  0.57,  0.56,  0.00,  0.03,   51134895,   48124000,    3007000,   65976731, c++, elite, mult, 25
1334614.exe ,  1.60,  0.59,  0.57,  0.00,  0.03,   50609986,   49557000,    1011000,   62886295, c++, elite, mult, 25
1334614.exe ,  1.55,  0.60,  0.57,  0.00,  0.03,   50522652,   46489000,    3956000,   62805184, c++, elite, mult, 25
1334614.exe ,  1.54,  0.58,  0.57,  0.00,  0.03,   49986416,   48858000,     997000,   62220153, c++, elite, mult, 25
1334614.exe ,  1.51,  0.58,  0.57,  0.00,  0.03,   50277871,   49166000,    1003000,   62584631, c++, elite, mult, 25
