file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1009412.exe ,  0.73,  0.27,  0.27,  0.00,  0.01,   24166512,   20841000,    2977000,   36868421, c++, elite, mult, 25
1009412.exe ,  0.73,  0.29,  0.28,  0.00,  0.02,   23322264,   18235000,    5065000,   35586797, c++, elite, mult, 25
1009412.exe ,  0.73,  0.30,  0.28,  0.00,  0.02,   23581189,   19643000,    3928000,   35799442, c++, elite, mult, 25
1009412.exe ,  0.74,  0.28,  0.27,  0.00,  0.01,   23164736,   19322000,    3864000,   35517225, c++, elite, mult, 25
1009412.exe ,  0.72,  0.28,  0.28,  0.00,  0.01,   23382669,   19306000,    4064000,   35597094, c++, elite, mult, 25
1009412.exe ,  0.71,  0.28,  0.28,  0.00,  0.02,   23339249,   22280000,    1012000,   35556026, c++, elite, mult, 25
1009412.exe ,  0.72,  0.29,  0.28,  0.00,  0.01,   23550834,   17658000,    5886000,   35776649, c++, elite, mult, 25
1009412.exe ,  0.69,  0.28,  0.27,  0.00,  0.01,   23157302,   20106000,    3015000,   35376040, c++, elite, mult, 25
1009412.exe ,  0.71,  0.28,  0.27,  0.00,  0.02,   23099884,   17344000,    5781000,   35465782, c++, elite, mult, 25
1009412.exe ,  0.77,  0.30,  0.28,  0.00,  0.01,   23375889,   19296000,    4062000,   35565030, c++, elite, mult, 25
1054386.exe ,  0.75,  0.29,  0.28,  0.00,  0.02,   24574028,   19583000,    4895000,   38391955, c++, elite, mult, 25
1054386.exe ,  0.73,  0.28,  0.28,  0.00,  0.01,   24565167,   20356000,    4071000,   36626671, c++, elite, mult, 25
1054386.exe ,  0.77,  0.29,  0.28,  0.00,  0.02,   24224155,   17429000,    6778000,   36451464, c++, elite, mult, 25
1054386.exe ,  0.76,  0.29,  0.29,  0.00,  0.01,   24331216,   22286000,    2026000,   36610244, c++, elite, mult, 25
1054386.exe ,  0.75,  0.30,  0.28,  0.00,  0.02,   24392530,   21337000,    3048000,   36694102, c++, elite, mult, 25
