file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1070657.exe ,  4.24,  1.32,  1.24,  0.00,  0.18,  166289523,  160862000,    4995000,  187813427, c++, elite, mult, 8
1070657.exe ,  4.37,  1.30,  1.22,  0.00,  0.18,  167942147,  164932000,    2998000,  182670762, c++, elite, mult, 8
1070657.exe ,  4.19,  1.31,  1.23,  0.00,  0.18,  165743953,  160738000,    4991000,  179373990, c++, elite, mult, 8
1070657.exe ,  4.19,  1.32,  1.24,  0.00,  0.18,  165628494,  162602000,    3011000,  179815918, c++, elite, mult, 8
1070657.exe ,  4.40,  1.33,  1.24,  0.00,  0.18,  166724564,  161649000,    5020000,  180924668, c++, elite, mult, 8
1070657.exe ,  4.22,  1.31,  1.22,  0.00,  0.18,  168767681,  162762000,    5991000,  183475647, c++, elite, mult, 8
1070657.exe ,  4.20,  1.32,  1.24,  0.00,  0.18,  166682014,  160665000,    5987000,  180709965, c++, elite, mult, 8
1070657.exe ,  4.27,  1.31,  1.23,  0.00,  0.18,  166186446,  160202000,    5970000,  180544663, c++, elite, mult, 8
1070657.exe ,  4.19,  1.31,  1.23,  0.00,  0.18,  166037432,  163022000,    3000000,  179807930, c++, elite, mult, 8
1070657.exe ,  4.35,  1.32,  1.24,  0.00,  0.18,  166028029,  160917000,    4997000,  179459047, c++, elite, mult, 8
1096416.exe ,  4.19,  1.31,  1.23,  0.00,  0.17,  165851976,  160805000,    5025000,  180247224, c++, elite, mult, 8
1096416.exe ,  4.18,  1.30,  1.23,  0.00,  0.17,  164035418,  160015000,    4000000,  177475051, c++, elite, mult, 8
1096416.exe ,  4.81,  1.40,  1.30,  0.00,  0.22,  178021937,  171935000,    5997000,  191543725, c++, elite, mult, 8
1096416.exe ,  4.17,  1.31,  1.23,  0.00,  0.17,  165544676,  159532000,    5982000,  179146713, c++, elite, mult, 8
1096416.exe ,  4.29,  1.31,  1.23,  0.00,  0.17,  164409991,  156243000,    7961000,  178851719, c++, elite, mult, 8
1096416.exe ,  4.13,  1.27,  1.20,  0.00,  0.17,  166701615,  161668000,    5020000,  181837614, c++, elite, mult, 8
1096416.exe ,  4.17,  1.30,  1.22,  0.00,  0.17,  164604717,  158599000,    5984000,  178252779, c++, elite, mult, 8
1096416.exe ,  4.36,  1.31,  1.23,  0.00,  0.18,  165188630,  158229000,    6966000,  178803721, c++, elite, mult, 8
1096416.exe ,  4.16,  1.30,  1.23,  0.00,  0.17,  164822836,  161774000,    3014000,  178307914, c++, elite, mult, 8
1096416.exe ,  4.17,  1.30,  1.22,  0.00,  0.17,  164464922,  157435000,    7019000,  177965088, c++, elite, mult, 8
1293444.exe ,  3.60,  1.14,  1.09,  0.00,  0.08,  145632736,  142614000,    2991000,  159066190, c++, elite, mult, 8
1293444.exe ,  3.51,  1.14,  1.09,  0.00,  0.08,  145379689,  142358000,    3007000,  158907241, c++, elite, mult, 8
1293444.exe ,  3.49,  1.14,  1.09,  0.00,  0.08,  143718172,  143717000,          0,  157564839, c++, elite, mult, 8
1293444.exe ,  3.60,  1.15,  1.09,  0.00,  0.08,  144354548,  141328000,    3006000,  158196351, c++, elite, mult, 8
1293444.exe ,  3.51,  1.14,  1.09,  0.00,  0.08,  143901980,  139885000,    3996000,  157298797, c++, elite, mult, 8
1293444.exe ,  3.52,  1.15,  1.10,  0.00,  0.08,  144153632,  141036000,    3000000,  157764091, c++, elite, mult, 8
1293444.exe ,  3.59,  1.15,  1.09,  0.00,  0.08,  143376065,  140371000,    2986000,  157320925, c++, elite, mult, 8
1293444.exe ,  3.62,  1.15,  1.10,  0.00,  0.09,  145113434,  141125000,    3975000,  158385690, c++, elite, mult, 8
1293444.exe ,  3.50,  1.14,  1.09,  0.00,  0.08,  143550756,  139459000,    3984000,  157318146, c++, elite, mult, 8
1293444.exe ,  3.62,  1.15,  1.10,  0.00,  0.08,  144232371,  141182000,    3003000,  158047947, c++, elite, mult, 8
1402105.exe , 17.18,  5.37,  5.09,  0.00,  0.63,  680407616,  479216000,  201090000,  695216727, c++, elite, mult, 8
1402105.exe , 17.10,  5.40,  5.11,  0.00,  0.62,  677215355,  477949000,  198978000,  690919303, c++, elite, mult, 8
1402105.exe , 17.16,  5.42,  5.13,  0.00,  0.62,  681528126,  477594000,  203826000,  695431459, c++, elite, mult, 8
1402105.exe , 17.25,  5.39,  5.11,  0.00,  0.62,  677399374,  469495000,  207776000,  691443911, c++, elite, mult, 8
1402105.exe , 17.33,  5.41,  5.13,  0.00,  0.62,  679664566,  473731000,  205883000,  693862315, c++, elite, mult, 8
1402105.exe , 17.04,  5.40,  5.12,  0.00,  0.62,  678297804,  474130000,  204056000,  692228133, c++, elite, mult, 8
1402105.exe , 17.66,  5.42,  5.13,  0.00,  0.63,  680468375,  474246000,  206106000,  694202106, c++, elite, mult, 8
1402105.exe , 17.43,  5.43,  5.14,  0.00,  0.63,  681582727,  472666000,  208852000,  695335135, c++, elite, mult, 8
1402105.exe , 17.50,  5.42,  5.13,  0.00,  0.63,  679369032,  476220000,  203094000,  693614869, c++, elite, mult, 8
1402105.exe , 17.37,  5.39,  5.10,  0.00,  0.62,  675519422,  468293000,  207129000,  689243745, c++, elite, mult, 8
1458177.exe ,  4.00,  1.23,  1.16,  0.00,  0.17,  155440677,  150441000,    4981000,  169136163, c++, elite, mult, 8
1458177.exe ,  3.99,  1.24,  1.17,  0.00,  0.17,  157108026,  151066000,    6002000,  170909816, c++, elite, mult, 8
1458177.exe ,  4.16,  1.24,  1.16,  0.00,  0.17,  155382529,  150298000,    5009000,  169240779, c++, elite, mult, 8
1458177.exe ,  4.08,  1.25,  1.17,  0.00,  0.17,  156343370,  149324000,    6968000,  170553736, c++, elite, mult, 8
1458177.exe ,  4.08,  1.23,  1.15,  0.00,  0.17,  157937756,  152933000,    4997000,  172270685, c++, elite, mult, 8
1458177.exe ,  4.17,  1.24,  1.15,  0.00,  0.17,  156468691,  150504000,    5980000,  170898650, c++, elite, mult, 8
1458177.exe ,  4.01,  1.24,  1.17,  0.00,  0.17,  156102028,  151074000,    5002000,  170055259, c++, elite, mult, 8
1458177.exe ,  4.04,  1.24,  1.16,  0.00,  0.17,  155647585,  150566000,    4985000,  169636224, c++, elite, mult, 8
1458177.exe ,  4.14,  1.24,  1.16,  0.00,  0.17,  155905058,  149886000,    5995000,  169947164, c++, elite, mult, 8
1458177.exe ,  3.98,  1.24,  1.16,  0.00,  0.17,  155345460,  149348000,    5973000,  169334069, c++, elite, mult, 8
1562200.exe ,  4.04,  1.23,  1.15,  0.00,  0.17,  154571761,  148572000,    5982000,  168439815, c++, elite, mult, 8
