file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1141757.exe ,  4.20,  0.40,  0.31,  0.00,  0.12,  230066448,  220837000,    8993000,  281872840, c++, elite, mult, 1
1141757.exe ,  3.92,  0.39,  0.31,  0.00,  0.12,  226520372,  218577000,    8021000,  277513677, c++, elite, mult, 1
1141757.exe ,  3.83,  0.39,  0.30,  0.00,  0.12,  226472090,  220553000,    6015000,  277452743, c++, elite, mult, 1
1141757.exe ,  3.90,  0.38,  0.30,  0.00,  0.12,  226518399,  221598000,    5013000,  277715308, c++, elite, mult, 1
1141757.exe ,  3.96,  0.39,  0.31,  0.00,  0.12,  226434802,  218494000,    8018000,  277502108, c++, elite, mult, 1
1141757.exe ,  3.81,  0.39,  0.31,  0.00,  0.12,  226710674,  222647000,    4011000,  277735748, c++, elite, mult, 1
1141757.exe ,  3.93,  0.39,  0.31,  0.00,  0.12,  226568917,  218614000,    8022000,  277824578, c++, elite, mult, 1
1141757.exe ,  3.98,  0.39,  0.31,  0.00,  0.12,  226144311,  218235000,    8008000,  277275375, c++, elite, mult, 1
1141757.exe ,  3.75,  0.39,  0.30,  0.00,  0.12,  226477998,  217608000,    8983000,  277690747, c++, elite, mult, 1
1141757.exe ,  3.75,  0.41,  0.33,  0.00,  0.12,  226568821,  219687000,    6990000,  280228697, c++, elite, mult, 1
1194834.exe ,  8.32,  0.84,  0.66,  0.00,  0.29,  486840777,  450871000,   35910000,  538069860, c++, elite, mult, 1
1194834.exe ,  8.43,  0.84,  0.66,  0.00,  0.29,  490878803,  464505000,   25972000,  542008713, c++, elite, mult, 1
1194834.exe ,  8.17,  0.83,  0.66,  0.00,  0.28,  486572173,  447574000,   39050000,  537712283, c++, elite, mult, 1
1194834.exe ,  8.44,  0.86,  0.68,  0.00,  0.29,  502821637,  468962000,   33924000,  553943899, c++, elite, mult, 1
1194834.exe ,  8.27,  0.82,  0.65,  0.00,  0.29,  490193646,  463300000,   26959000,  541250594, c++, elite, mult, 1
1194834.exe ,  8.31,  0.82,  0.64,  0.00,  0.28,  486574695,  452576000,   33968000,  537526415, c++, elite, mult, 1
1194834.exe ,  8.47,  0.83,  0.65,  0.00,  0.29,  491054180,  458132000,   33009000,  543708924, c++, elite, mult, 1
1194834.exe ,  8.54,  0.83,  0.65,  0.00,  0.29,  493285901,  458200000,   35015000,  544635497, c++, elite, mult, 1
1194834.exe ,  8.51,  0.82,  0.64,  0.00,  0.29,  492776685,  467774000,   24987000,  543901179, c++, elite, mult, 1
1194834.exe ,  8.53,  0.80,  0.63,  0.00,  0.29,  492776055,  466729000,   25984000,  544261477, c++, elite, mult, 1
1334614.exe ,  4.05,  0.40,  0.31,  0.00,  0.12,  235006753,  227089000,    8003000,  286048497, c++, elite, mult, 1
1334614.exe ,  4.22,  0.41,  0.33,  0.00,  0.12,  235330886,  226371000,    9014000,  286591307, c++, elite, mult, 1
1334614.exe ,  4.05,  0.41,  0.32,  0.00,  0.12,  234503859,  227333000,    7010000,  285572098, c++, elite, mult, 1
1334614.exe ,  4.01,  0.40,  0.32,  0.00,  0.12,  234229903,  225338000,    8973000,  285391360, c++, elite, mult, 1
1334614.exe ,  4.11,  0.42,  0.34,  0.00,  0.12,  234211491,  225281000,    9011000,  285450089, c++, elite, mult, 1
1334614.exe ,  4.18,  0.43,  0.34,  0.00,  0.12,  234208803,  230209000,    4003000,  285151944, c++, elite, mult, 1
1334614.exe ,  4.08,  0.42,  0.34,  0.00,  0.12,  234290156,  226377000,    7978000,  285309125, c++, elite, mult, 1
1334614.exe ,  4.01,  0.40,  0.32,  0.00,  0.12,  234090929,  229180000,    5003000,  285140221, c++, elite, mult, 1
1334614.exe ,  4.06,  0.41,  0.33,  0.00,  0.12,  234200785,  228297000,    6007000,  285168955, c++, elite, mult, 1
1334614.exe ,  3.95,  0.41,  0.32,  0.00,  0.12,  234326897,  225495000,    8979000,  285235372, c++, elite, mult, 1
1369810.exe ,  3.99,  0.41,  0.33,  0.00,  0.12,  239068717,  217133000,   22013000,  290372894, c++, elite, mult, 1
1369810.exe ,  4.17,  0.41,  0.32,  0.00,  0.12,  239053761,  225135000,   14008000,  290058602, c++, elite, mult, 1
1369810.exe ,  3.96,  0.40,  0.32,  0.00,  0.12,  239019728,  224098000,   15006000,  290031214, c++, elite, mult, 1
1369810.exe ,  3.96,  0.42,  0.33,  0.00,  0.12,  239037028,  217088000,   22009000,  290065107, c++, elite, mult, 1
1369810.exe ,  4.26,  0.42,  0.33,  0.00,  0.13,  239160593,  223257000,   15946000,  290331766, c++, elite, mult, 1
1369810.exe ,  4.19,  0.41,  0.33,  0.00,  0.12,  239141324,  222224000,   17017000,  290338685, c++, elite, mult, 1
1369810.exe ,  3.99,  0.42,  0.33,  0.00,  0.12,  239062014,  224140000,   15009000,  290497787, c++, elite, mult, 1
1369810.exe ,  3.97,  0.42,  0.33,  0.00,  0.12,  238990355,  222058000,   17004000,  290367297, c++, elite, mult, 1
1369810.exe ,  4.09,  0.41,  0.32,  0.00,  0.12,  238947519,  221025000,   18002000,  290000875, c++, elite, mult, 1
1369810.exe ,  4.02,  0.40,  0.31,  0.00,  0.12,  239169097,  213232000,   26028000,  290363762, c++, elite, mult, 1
1376527.exe ,  3.97,  0.41,  0.32,  0.00,  0.12,  230446937,  219495000,   11024000,  281868528, c++, elite, mult, 1
1376527.exe ,  3.80,  0.42,  0.33,  0.00,  0.12,  230848517,  215948000,   14996000,  281748061, c++, elite, mult, 1
1376527.exe ,  3.88,  0.41,  0.33,  0.00,  0.12,  230518750,  220634000,    9983000,  281712837, c++, elite, mult, 1
1376527.exe ,  4.00,  0.40,  0.32,  0.00,  0.12,  230244203,  222224000,    8008000,  281381200, c++, elite, mult, 1
1376527.exe ,  3.85,  0.39,  0.31,  0.00,  0.12,  230469321,  220496000,   10022000,  281856980, c++, elite, mult, 1
1376527.exe ,  3.81,  0.39,  0.31,  0.00,  0.12,  230380570,  220334000,   10015000,  281615269, c++, elite, mult, 1
1376527.exe ,  3.87,  0.40,  0.32,  0.00,  0.12,  230199729,  221284000,    9011000,  281415395, c++, elite, mult, 1
1376527.exe ,  4.01,  0.39,  0.31,  0.00,  0.12,  230269400,  219323000,   11016000,  281600458, c++, elite, mult, 1
1376527.exe ,  3.88,  0.40,  0.31,  0.00,  0.12,  232323507,  222352000,   10015000,  283375108, c++, elite, mult, 1
1376527.exe ,  3.92,  0.39,  0.31,  0.00,  0.12,  230580218,  221610000,    9024000,  281766200, c++, elite, mult, 1
1394267.exe ,  1.61,  0.15,  0.12,  0.00,  0.05,   91453490,   84584000,    6965000,  142648122, c++, elite, mult, 1
1394267.exe ,  1.52,  0.15,  0.11,  0.00,  0.05,   91511532,   80660000,   10953000,  143055393, c++, elite, mult, 1
1394267.exe ,  1.67,  0.15,  0.12,  0.00,  0.05,   91429990,   85493000,    6034000,  142685676, c++, elite, mult, 1
1394267.exe ,  1.52,  0.15,  0.12,  0.00,  0.05,   91508741,   83497000,    8047000,  142861980, c++, elite, mult, 1
1394267.exe ,  1.67,  0.15,  0.11,  0.00,  0.05,   91404798,   82426000,    9046000,  142543833, c++, elite, mult, 1
1394267.exe ,  1.53,  0.15,  0.11,  0.00,  0.05,   91490672,   84515000,    7042000,  142474533, c++, elite, mult, 1
1394267.exe ,  1.62,  0.15,  0.12,  0.00,  0.05,   91528186,   80674000,   10955000,  142444330, c++, elite, mult, 1
1394267.exe ,  1.64,  0.15,  0.12,  0.00,  0.05,   91470827,   82602000,    8956000,  142901093, c++, elite, mult, 1
1394267.exe ,  1.54,  0.15,  0.12,  0.00,  0.05,   91503798,   82544000,    9059000,  142884064, c++, elite, mult, 1
1394267.exe ,  1.57,  0.15,  0.12,  0.00,  0.05,   91471187,   82609000,    8957000,  142549060, c++, elite, mult, 1
1578565.exe ,  3.93,  0.38,  0.30,  0.00,  0.12,  234990857,  223058000,   12003000,  286276672, c++, elite, mult, 1
1578565.exe ,  4.13,  0.40,  0.32,  0.00,  0.13,  235006499,  222060000,   13003000,  286441864, c++, elite, mult, 1
1578565.exe ,  4.11,  0.39,  0.31,  0.00,  0.13,  235273274,  223288000,   11961000,  286285382, c++, elite, mult, 1
1578565.exe ,  4.04,  0.40,  0.32,  0.00,  0.12,  234955626,  225044000,   10001000,  286302605, c++, elite, mult, 1
1578565.exe ,  4.00,  0.40,  0.32,  0.00,  0.12,  235110245,  224180000,   11008000,  286479864, c++, elite, mult, 1
1578565.exe ,  4.16,  0.40,  0.31,  0.00,  0.12,  235173774,  222309000,   12959000,  286447768, c++, elite, mult, 1
1578565.exe ,  4.05,  0.40,  0.32,  0.00,  0.12,  235088956,  223153000,   12008000,  286221084, c++, elite, mult, 1
1578565.exe ,  3.94,  0.41,  0.32,  0.00,  0.12,  235206182,  227260000,    8009000,  286431018, c++, elite, mult, 1
1578565.exe ,  4.11,  0.42,  0.33,  0.00,  0.12,  235102517,  224086000,   11004000,  286183654, c++, elite, mult, 1
1578565.exe ,  4.14,  0.41,  0.33,  0.00,  0.12,  235116710,  225177000,   10007000,  286180438, c++, elite, mult, 1
1702636.exe ,  4.08,  0.40,  0.31,  0.00,  0.12,  236993454,  221049000,   16003000,  288111042, c++, elite, mult, 1
1702636.exe ,  4.14,  0.40,  0.31,  0.00,  0.12,  236908728,  218993000,   17999000,  288088674, c++, elite, mult, 1
