file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
120780.exe  , 19.72,  1.76,  1.33,  0.00,  0.61, 1201247963, 1195122000,    6000000, 1254023018, c++, elite, sing, 1
120780.exe  , 19.50,  1.77,  1.34,  0.00,  0.61, 1201199061, 1197128000,    4000000, 1252223979, c++, elite, sing, 1
120780.exe  , 19.66,  1.79,  1.36,  0.00,  0.61, 1200947766, 1196056000,    5000000, 1251883056, c++, elite, sing, 1
120780.exe  , 19.62,  1.78,  1.35,  0.00,  0.61, 1200791124, 1197030000,    3996000, 1251925957, c++, elite, sing, 1
120780.exe  , 19.60,  1.73,  1.30,  0.00,  0.61, 1200812170, 1198012000,    3002000, 1251737872, c++, elite, sing, 1
120780.exe  , 19.64,  1.72,  1.29,  0.00,  0.61, 1200965463, 1196999000,    3999000, 1251878814, c++, elite, sing, 1
120780.exe  , 19.98,  1.70,  1.28,  0.00,  0.62, 1201042659, 1196056000,    5000000, 1251924487, c++, elite, sing, 1
120780.exe  , 19.81,  1.70,  1.27,  0.00,  0.61, 1200843674, 1197006000,    4000000, 1251946209, c++, elite, sing, 1
120780.exe  , 19.76,  1.71,  1.28,  0.00,  0.61, 1200853798, 1197924000,    2999000, 1252058429, c++, elite, sing, 1
120780.exe  , 19.74,  1.72,  1.30,  0.00,  0.61, 1200747794, 1195968000,    4999000, 1252033596, c++, elite, sing, 1
1230547.exe ,  3.58,  0.31,  0.24,  0.00,  0.11,  218313938,  216436000,    2004000,  269426973, c++, elite, sing, 1
1230547.exe ,  3.68,  0.31,  0.24,  0.00,  0.11,  218291603,  215401000,    3005000,  269418573, c++, elite, sing, 1
1230547.exe ,  3.65,  0.32,  0.24,  0.00,  0.11,  218278501,  216386000,    2003000,  269369175, c++, elite, sing, 1
1230547.exe ,  3.57,  0.32,  0.24,  0.00,  0.11,  218336487,  216437000,    2004000,  269545298, c++, elite, sing, 1
1230547.exe ,  3.60,  0.32,  0.24,  0.00,  0.11,  218322402,  216410000,    2003000,  269609171, c++, elite, sing, 1
1230547.exe ,  3.57,  0.31,  0.23,  0.00,  0.11,  218378080,  215559000,    2993000,  269286017, c++, elite, sing, 1
1230547.exe ,  3.61,  0.32,  0.24,  0.00,  0.11,  218239756,  214403000,    3988000,  269074636, c++, elite, sing, 1
1230547.exe ,  3.67,  0.31,  0.23,  0.00,  0.11,  218401827,  215481000,    3006000,  269536227, c++, elite, sing, 1
1230547.exe ,  3.60,  0.31,  0.23,  0.00,  0.11,  218326130,  215421000,    3005000,  269329400, c++, elite, sing, 1
1230547.exe ,  3.63,  0.31,  0.23,  0.00,  0.11,  218310855,  216386000,    2003000,  269107556, c++, elite, sing, 1
1231818.exe ,  3.03,  0.27,  0.20,  0.00,  0.09,  182731455,  177835000,    4995000,  233899431, c++, elite, sing, 1
1231818.exe ,  3.09,  0.26,  0.19,  0.00,  0.09,  182778650,  181887000,    1004000,  233761327, c++, elite, sing, 1
1231818.exe ,  3.03,  0.27,  0.20,  0.00,  0.09,  182939740,  179923000,    2998000,  233882442, c++, elite, sing, 1
1231818.exe ,  3.02,  0.27,  0.20,  0.00,  0.09,  182712483,  179840000,    2997000,  233551084, c++, elite, sing, 1
1231818.exe ,  3.08,  0.27,  0.20,  0.00,  0.09,  182754922,  179806000,    3013000,  233630619, c++, elite, sing, 1
1231818.exe ,  3.02,  0.27,  0.20,  0.00,  0.09,  182743104,  180815000,    2009000,  233668989, c++, elite, sing, 1
1231818.exe ,  3.00,  0.26,  0.20,  0.00,  0.09,  182767675,  177885000,    4996000,  234098619, c++, elite, sing, 1
1231818.exe ,  3.04,  0.27,  0.20,  0.00,  0.09,  182729891,  178887000,    3975000,  233837425, c++, elite, sing, 1
1231818.exe ,  3.02,  0.25,  0.19,  0.00,  0.09,  182759511,  178853000,    4019000,  234047518, c++, elite, sing, 1
1231818.exe ,  3.05,  0.26,  0.19,  0.00,  0.09,  182812215,  177963000,    4971000,  233819019, c++, elite, sing, 1
1290864.exe ,  2.02,  0.16,  0.12,  0.00,  0.06,  117832608,  114915000,    2997000,  169322823, c++, elite, sing, 1
1290864.exe ,  1.96,  0.17,  0.12,  0.00,  0.06,  117675842,  112787000,    4990000,  168548641, c++, elite, sing, 1
1290864.exe ,  1.94,  0.16,  0.12,  0.00,  0.06,  117690665,  112867000,    4950000,  168376868, c++, elite, sing, 1
1290864.exe ,  1.93,  0.16,  0.12,  0.00,  0.06,  117675969,  115765000,    2013000,  168838437, c++, elite, sing, 1
1290864.exe ,  1.92,  0.17,  0.13,  0.00,  0.06,  117725626,  114849000,    2996000,  168685811, c++, elite, sing, 1
