file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1135633.exe ,  2.58,  0.85,  0.82,  0.00,  0.06,   92432406,   83875000,    7988000,  105971421, c++, elite, sing, 0
1135633.exe ,  2.43,  0.94,  0.91,  0.00,  0.05,   79052527,   75029000,    4001000,   91382018, c++, elite, sing, 0
1135633.exe ,  2.47,  0.94,  0.92,  0.00,  0.05,   79740722,   75732000,    3985000,   92035005, c++, elite, sing, 0
1135633.exe ,  2.44,  0.95,  0.92,  0.00,  0.05,   79397823,   75355000,    4018000,   91673270, c++, elite, sing, 0
1135633.exe ,  2.43,  0.95,  0.92,  0.00,  0.05,   79203564,   73177000,    5933000,   91560128, c++, elite, sing, 0
1135633.exe ,  2.43,  0.95,  0.92,  0.00,  0.05,   79109624,   75075000,    4004000,   91519161, c++, elite, sing, 0
1135633.exe ,  2.44,  0.96,  0.93,  0.00,  0.05,   78831513,   75766000,    3030000,   91107733, c++, elite, sing, 0
1135633.exe ,  2.47,  0.94,  0.91,  0.00,  0.05,   78979005,   73954000,    4996000,   91388735, c++, elite, sing, 0
1135633.exe ,  2.47,  0.94,  0.92,  0.00,  0.05,   79433521,   73369000,    5948000,   91722232, c++, elite, sing, 0
1135633.exe ,  2.49,  0.95,  0.91,  0.00,  0.05,   79474782,   76374000,    2975000,   91807954, c++, elite, sing, 0
1247568.exe ,  5.18,  2.08,  2.02,  0.00,  0.09,  163816446,  159773000,    3994000,  177342920, c++, elite, sing, 0
1247568.exe ,  5.16,  2.07,  2.01,  0.00,  0.09,  161831702,  156817000,    4994000,  174129674, c++, elite, sing, 0
1247568.exe ,  5.19,  2.07,  2.01,  0.00,  0.09,  161509500,  159366000,    2004000,  173939412, c++, elite, sing, 0
1247568.exe ,  5.27,  2.07,  2.03,  0.00,  0.09,  162662193,  153651000,    8979000,  174887687, c++, elite, sing, 0
1247568.exe ,  5.16,  2.06,  2.01,  0.00,  0.09,  163262105,  158273000,    4977000,  175599252, c++, elite, sing, 0
1247568.exe ,  5.16,  2.07,  2.02,  0.00,  0.09,  163207233,  158228000,    4975000,  175479726, c++, elite, sing, 0
1247568.exe ,  5.19,  2.07,  2.02,  0.00,  0.09,  162611111,  158512000,    3987000,  174800010, c++, elite, sing, 0
1247568.exe ,  5.80,  2.37,  2.29,  0.00,  0.11,  171291369,  167251000,    4006000,  183727026, c++, elite, sing, 0
1247568.exe ,  5.41,  2.16,  2.09,  0.00,  0.09,  168120828,  166080000,    2000000,  180603577, c++, elite, sing, 0
1247568.exe ,  5.13,  2.06,  2.00,  0.00,  0.09,  161896084,  158817000,    2996000,  174287897, c++, elite, sing, 0
1265407.exe ,  2.24,  0.86,  0.83,  0.00,  0.05,   72403112,   68349000,    4020000,   84632856, c++, elite, sing, 0
1265407.exe ,  2.27,  0.88,  0.85,  0.00,  0.05,   73381815,   68375000,    4954000,   85685430, c++, elite, sing, 0
1265407.exe ,  2.28,  0.86,  0.84,  0.00,  0.05,   72160147,   67129000,    5009000,   84541028, c++, elite, sing, 0
1265407.exe ,  2.30,  0.88,  0.85,  0.00,  0.05,   73214614,   68176000,    5013000,   85506543, c++, elite, sing, 0
1265407.exe ,  2.23,  0.86,  0.83,  0.00,  0.05,   72000819,   67969000,    3998000,   84288067, c++, elite, sing, 0
1265407.exe ,  2.28,  0.88,  0.84,  0.00,  0.05,   72318689,   66270000,    6024000,   84530588, c++, elite, sing, 0
1265407.exe ,  2.21,  0.86,  0.84,  0.00,  0.05,   72346656,   67292000,    5021000,   84680536, c++, elite, sing, 0
1265407.exe ,  2.26,  0.86,  0.83,  0.00,  0.05,   71573674,   65583000,    5962000,   83943665, c++, elite, sing, 0
1265407.exe ,  2.28,  0.87,  0.83,  0.00,  0.05,   71596656,   67638000,    3978000,   84063133, c++, elite, sing, 0
1265407.exe ,  2.22,  0.86,  0.84,  0.00,  0.05,   72492130,   66508000,    5956000,   84831776, c++, elite, sing, 0
1290299.exe ,  2.45,  0.96,  0.93,  0.00,  0.05,   80981233,   73956000,    6995000,   93346634, c++, elite, sing, 0
1290299.exe ,  2.47,  0.94,  0.92,  0.00,  0.05,   80110592,   76075000,    4003000,   92552775, c++, elite, sing, 0
1290299.exe ,  2.48,  0.96,  0.94,  0.00,  0.05,   80200480,   73248000,    6928000,   92540889, c++, elite, sing, 0
1290299.exe ,  2.50,  0.96,  0.93,  0.00,  0.05,   80256012,   74210000,    6017000,   92622387, c++, elite, sing, 0
1290299.exe ,  2.41,  0.94,  0.92,  0.00,  0.05,   79860916,   73838000,    5986000,   92328557, c++, elite, sing, 0
1290299.exe ,  2.45,  0.95,  0.92,  0.00,  0.05,   80044117,   76018000,    4000000,   92368829, c++, elite, sing, 0
1290299.exe ,  2.50,  0.95,  0.92,  0.00,  0.05,   80412544,   73309000,    7029000,   92848655, c++, elite, sing, 0
1290299.exe ,  2.49,  0.95,  0.92,  0.00,  0.05,   80282605,   76152000,    4008000,   92631059, c++, elite, sing, 0
1290299.exe ,  2.43,  0.93,  0.91,  0.00,  0.05,   79869680,   74711000,    4980000,   92179696, c++, elite, sing, 0
1290299.exe ,  2.46,  0.94,  0.91,  0.00,  0.05,   79854942,   74783000,    5052000,   92169515, c++, elite, sing, 0
1291495.exe ,  1.21,  0.44,  0.42,  0.00,  0.03,   40523841,   36458000,    4050000,   54042050, c++, elite, sing, 0
1291495.exe ,  1.20,  0.45,  0.43,  0.00,  0.03,   40028761,   36005000,    4000000,   52307391, c++, elite, sing, 0
1291495.exe ,  1.25,  0.45,  0.43,  0.00,  0.03,   39370888,   35312000,    4035000,   51679267, c++, elite, sing, 0
1291495.exe ,  1.20,  0.44,  0.43,  0.00,  0.03,   39797527,   36737000,    2978000,   52231866, c++, elite, sing, 0
