file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1086590.exe ,  2.71,  0.82,  0.79,  0.00,  0.06,  115172337,  112849000,    1997000,  144294506, c++, elite, sing, 10
1086590.exe ,  2.45,  0.91,  0.87,  0.00,  0.05,   90938781,   89947000,     999000,  103551785, c++, elite, sing, 10
1086590.exe ,  2.46,  0.91,  0.88,  0.00,  0.05,   91066903,   89992000,     999000,  103588157, c++, elite, sing, 10
1086590.exe ,  2.50,  0.91,  0.87,  0.00,  0.05,   91241066,   89222000,    1982000,  103748939, c++, elite, sing, 10
1086590.exe ,  2.48,  0.90,  0.87,  0.00,  0.05,   90673825,   90606000,          0,  103299179, c++, elite, sing, 10
1086590.exe ,  2.46,  0.91,  0.87,  0.00,  0.05,   90471127,   89443000,     993000,  103084197, c++, elite, sing, 10
1086590.exe ,  2.43,  0.90,  0.87,  0.00,  0.05,   90035061,   88025000,    2000000,  102660176, c++, elite, sing, 10
1086590.exe ,  2.43,  0.89,  0.86,  0.00,  0.05,   90289768,   87167000,    2971000,  103278475, c++, elite, sing, 10
1086590.exe ,  2.54,  0.90,  0.86,  0.00,  0.05,   89950825,   88908000,     998000,  102639730, c++, elite, sing, 10
1086590.exe ,  2.44,  0.87,  0.85,  0.00,  0.05,   92229136,   90158000,    2003000,  106035508, c++, elite, sing, 10
1251351.exe , 10.23,  3.65,  3.46,  0.00,  0.35,  365590498,  204593000,  160680000,  378940118, c++, elite, sing, 10
1251351.exe , 10.13,  3.64,  3.46,  0.00,  0.35,  365830582,  209727000,  155797000,  378944233, c++, elite, sing, 10
1251351.exe , 10.10,  3.64,  3.46,  0.00,  0.35,  365571214,  205634000,  159715000,  378276717, c++, elite, sing, 10
1251351.exe , 10.53,  3.71,  3.51,  0.00,  0.36,  371535464,  197621000,  173667000,  384623063, c++, elite, sing, 10
1251351.exe , 10.20,  3.62,  3.43,  0.00,  0.35,  364650459,  191688000,  172719000,  377448024, c++, elite, sing, 10
1251351.exe , 10.04,  3.64,  3.46,  0.00,  0.35,  365929019,  213826000,  151876000,  378832671, c++, elite, sing, 10
1251351.exe , 10.22,  3.63,  3.44,  0.00,  0.35,  364065690,  208861000,  154897000,  377027973, c++, elite, sing, 10
1251351.exe , 10.12,  3.63,  3.45,  0.00,  0.35,  364256414,  204413000,  159541000,  377271867, c++, elite, sing, 10
1251351.exe , 10.07,  3.63,  3.45,  0.00,  0.35,  366201418,  200971000,  164976000,  379370362, c++, elite, sing, 10
1251351.exe , 10.09,  3.62,  3.44,  0.00,  0.35,  363512712,  198545000,  164622000,  376610571, c++, elite, sing, 10
1573990.exe , 10.14,  3.62,  3.43,  0.00,  0.35,  362957756,  200760000,  161806000,  375703454, c++, elite, sing, 10
1573990.exe , 10.12,  3.65,  3.47,  0.00,  0.35,  366675960,  194687000,  171724000,  379980310, c++, elite, sing, 10
1573990.exe , 10.17,  3.63,  3.45,  0.00,  0.35,  366575939,  203188000,  163151000,  378957254, c++, elite, sing, 10
1573990.exe , 10.23,  3.63,  3.44,  0.00,  0.35,  363329726,  193449000,  169518000,  376089495, c++, elite, sing, 10
1573990.exe , 10.25,  3.62,  3.43,  0.00,  0.35,  365280720,  198082000,  167069000,  378253927, c++, elite, sing, 10
1573990.exe , 10.03,  3.64,  3.45,  0.00,  0.35,  365083740,  190893000,  173903000,  377932241, c++, elite, sing, 10
1573990.exe , 10.17,  3.64,  3.46,  0.00,  0.35,  366499881,  198581000,  167646000,  379658704, c++, elite, sing, 10
1573990.exe , 10.20,  3.62,  3.44,  0.00,  0.35,  363825752,  192307000,  171273000,  376437079, c++, elite, sing, 10
1573990.exe ,  9.93,  3.63,  3.45,  0.00,  0.35,  364123629,  208890000,  154919000,  376924916, c++, elite, sing, 10
1573990.exe , 10.14,  3.64,  3.46,  0.00,  0.35,  365634149,  198660000,  166715000,  378386575, c++, elite, sing, 10
1678927.exe ,  4.06,  1.46,  1.41,  0.00,  0.08,  152011572,  150896000,     999000,  165347563, c++, elite, sing, 10
